[00:00:05.934 --> 00:00:06.595]  Big Brother.
[00:00:07.255 --> 00:00:08.297]  Mainstream media.
[00:00:09.017 --> 00:00:10.118]  Government cover-ups.
[00:00:10.779 --> 00:00:11.600]  You want answers?
[00:00:12.361 --> 00:00:13.262]  Well, so does he.
[00:00:13.282 --> 00:00:17.746]  He's Alex Jones on the GCN Radio Network.
[00:00:18.106 --> 00:00:22.171]  And now, live from Austin, Texas, Alex Jones.
[00:00:28.331 --> 00:00:29.752]  Welcome, my friends, welcome.
[00:00:29.832 --> 00:00:51.487]  Thank you for joining us in another transmission against tyranny as we attempt to unlock the minds and awaken the people of the United States and the planet to the dark architects, the social engineers, the criminal technocrats that control the scientific dictatorship, the Pentagon design control grid that is rapidly expanding across the free world.
[00:00:53.050 --> 00:01:18.048]  As we are assailed with chemicals, biologicals, radiologicals on a daily basis, as the television dumbs us down, as the culture degenerates and rapidly falls apart, as the prisons sprout up like mushrooms after a spring rain, as the families unravel and disintegrate, we are here attempting to wake the population of the planet up.
[00:01:18.809 --> 00:01:19.529]  Former U.S.
[00:01:19.589 --> 00:01:28.633]  Ambassador and, of course, best-selling author, university professor, Peter Dale Scott will be joining us coming up in about 30 minutes.
[00:01:29.313 --> 00:01:39.097]  Then Daniel Estillon joins us in the middle of the second hour with new info on the New World Order and their latest operations after Davos and, of course, Bilderberg.
[00:01:40.338 --> 00:01:41.338]  It is the 21st day of February 2008.
[00:01:41.378 --> 00:01:42.078]  Indonesia accuses U.S.
[00:01:42.098 --> 00:01:42.839]  in Byrd
[00:01:49.696 --> 00:01:51.037]  Flu plot.
[00:01:51.177 --> 00:01:53.079]  This is out of the Sydney Morning Herald.
[00:01:53.119 --> 00:02:00.186]  Paul Watson has done a more detailed report that's up on PrisonPlanet.com and InfoWars.com.
[00:02:00.206 --> 00:02:01.047]  We'll be going over that.
[00:02:01.707 --> 00:02:03.629]  Why do we have Peter Dale Scott coming on?
[00:02:04.470 --> 00:02:06.492]  He is quoted in an excellent article
[00:02:07.213 --> 00:02:20.418]  In the San Francisco Chronicle that is taken directly from this radio show, directly from articles Paul Watson and I and others have written, where we chronologically have laid out how they're openly easing us into martial law.
[00:02:22.238 --> 00:02:26.460]  Now, I would imagine that these guys probably don't even know who I am that did this paper.
[00:02:26.980 --> 00:02:33.302]  But if you just look at it, you will come to the exact same results.
[00:02:34.482 --> 00:02:36.103]  None of it is even secret.
[00:02:37.165 --> 00:02:40.107]  The government publicly says they're preparing to put you in camps.
[00:02:40.507 --> 00:02:42.808]  They publicly say they're preparing to take your children.
[00:02:43.108 --> 00:02:45.690]  They publicly say they're preparing to forcibly inject you.
[00:02:45.990 --> 00:02:49.852]  They publicly say they can execute you if they want to, even if you're a U.S.
[00:02:49.872 --> 00:02:50.273]  citizen.
[00:02:50.313 --> 00:02:51.693]  No judge, no jury, no trial.
[00:02:52.574 --> 00:02:54.335]  They have been setting this up for decades.
[00:02:54.375 --> 00:02:55.476]  It's bipartisan.
[00:02:56.316 --> 00:03:00.358]  And the San Francisco Chronicle has come right out and admitted it.
[00:03:00.819 --> 00:03:03.080]  Right out with a huge story.
[00:03:05.993 --> 00:03:08.916]  Called Rule by Fear or Rule by Law.
[00:03:09.957 --> 00:03:13.620]  So we're going to be breaking this down in the first hour today.
[00:03:14.401 --> 00:03:19.506]  And guess what the FEMA camp program, quote, The Roundup of American Citizens is called?
[00:03:20.427 --> 00:03:21.188]  Endgame.
[00:03:21.488 --> 00:03:22.649]  Operation Endgame.
[00:03:23.650 --> 00:03:26.013]  And of course we talk about that in the film, Endgame.
[00:03:26.433 --> 00:03:27.834]  Blueprint for global enslavement.
[00:03:28.095 --> 00:03:29.516]  This is their endgame.
[00:03:30.180 --> 00:03:31.421]  They intend to do it.
[00:03:31.481 --> 00:03:33.723]  This is the entire Pentagon goal.
[00:03:34.143 --> 00:03:36.005]  This is everything NORTHCOM does.
[00:03:36.385 --> 00:03:38.827]  They work for the private banks that own them.
[00:03:39.208 --> 00:03:45.373]  Everything they do is about deceit and lies and sterilization and poisoning and evil.
[00:03:47.014 --> 00:03:48.396]  But it's compartmentalized.
[00:03:48.576 --> 00:03:53.160]  Even captains and colonels and generals are compartmentalized and not see the full picture.
