[00:00:05.916 --> 00:00:06.576]  Big Brother.
[00:00:07.237 --> 00:00:08.277]  Mainstream media.
[00:00:08.997 --> 00:00:10.098]  Government cover-ups.
[00:00:10.758 --> 00:00:11.579]  You want answers?
[00:00:12.319 --> 00:00:14.260]  Well, so does he.
[00:00:14.280 --> 00:00:17.541]  He's Alex Jones on the GCN Radio Network.
[00:00:18.082 --> 00:00:22.164]  And now, live from Austin, Texas, Alex Jones.
[00:00:30.436 --> 00:00:32.637]  It is the 18th day of February 2008.
[00:00:32.737 --> 00:00:35.798]  We're going to be live for the next three hours.
[00:00:37.399 --> 00:00:52.784]  And for the full first hour, we're going to have country music, legend, anti-war icon, Willie Nelson joining us for part two.
[00:00:53.224 --> 00:00:55.645]  He will return to the broadcast for the second interview.
[00:00:56.025 --> 00:00:58.446]  We'll discuss 9-11 and the emerging police state.
[00:00:59.676 --> 00:01:07.959]  True environmental crises and solutions to the problem that the UN and others are blocking and speaking out against like biodiesel.
[00:01:09.599 --> 00:01:12.180]  Willie Nelson coming up in the next segment.
[00:01:12.200 --> 00:01:15.881]  He'll be with us for the rest of the first hour.
[00:01:16.501 --> 00:01:20.702]  Second interview, the last one, two Mondays ago or 14 days ago to the day.
[00:01:22.183 --> 00:01:26.464]  Made the Associated Press, Fox News, every major newswire out there reported on it.
[00:01:27.040 --> 00:01:36.184]  And I probably had a hundred people on the street, and I haven't been on the street much, come up to me saying they heard the interview or heard it online, and that it blew them away.
[00:01:38.965 --> 00:01:43.907]  Very, very exciting, and almost all the feedback that Willie's gotten has been extremely positive.
[00:01:45.147 --> 00:01:56.032]  He's going to be joining us today to talk about 9-11, the emerging police state, to talk about how we end this war, how we organize against both political parties that are moving forward with this entire system.
[00:01:56.957 --> 00:01:57.637]  That is coming up.
[00:01:57.958 --> 00:02:09.723]  And now I want to get more into the escalation of a new Cold War the globalists are trying to set up with Putin threatening to aim nukes at the former Eastern Bloc because the United States and others and NATO are moving in to those areas.
[00:02:09.763 --> 00:02:25.030]  More on the mass shooting last Thursday in Illinois and the victim disarmament that is taking place in a new drive to engage in gun control against the American people and the people of the planet.
[00:02:25.451 --> 00:02:26.311]  Victim disarmament.
[00:02:27.034 --> 00:02:28.335]  We'll also get into the economy.
[00:02:28.975 --> 00:02:31.976]  Looks like we're probably going to have Dennis Kucinich on today as well.
[00:02:32.416 --> 00:02:34.957]  He has boldly come out and met with first responders.
[00:02:34.977 --> 00:02:40.099]  He's saying he's going to call for hearings and investigations into the cover-up of the dust, the poison dust.
[00:02:41.656 --> 00:02:47.720]  We're also very, very close to getting some other really big guests in this week and next week on the broadcast.
[00:02:47.840 --> 00:02:49.261]  Willie's courage to go public.
[00:02:49.301 --> 00:02:50.782]  Charlie Sheen's courage to go public.
[00:02:51.222 --> 00:02:59.407]  All these former presidents and prime ministers and defense heads from Europe going public about it being an inside job is really causing a domino effect.
[00:02:59.747 --> 00:03:01.429]  We Are Change is on fire.
[00:03:01.629 --> 00:03:03.070]  Reporting for Infowars.com.
[00:03:03.490 --> 00:03:04.851]  They got an interview with Vicente Fox.
[00:03:04.871 --> 00:03:08.353]  It was actually pretty nice to talk to him and admitted we're setting up global government.
[00:03:12.469 --> 00:03:15.231]  So that's coming up as well today.
[00:03:15.251 --> 00:03:23.936]  You know, getting a chance to interview Willie Nelson two weeks ago was definitely one of the high points, if not the high point, of my radio broadcasting journey.
[00:03:25.497 --> 00:03:33.102]  And he's just such a personable and down-to-earth person that he agreed to come back on so soon because we ran out of time in that last hour-long interview.
[00:03:33.622 --> 00:03:38.725]  But today I've got a long list of things that I want to discuss with Willie Nelson.
[00:03:40.578 --> 00:03:41.579]  I think we're good to go.
[00:04:02.532 --> 00:04:10.974]  Willie Nelson Peace Research Institute that's trying to unify a lot of different peace groups together to somehow end these criminal wars of aggression.
[00:04:11.774 --> 00:04:12.794]  We'll be discussing that.
[00:04:12.914 --> 00:04:13.714]  Earth changes.
[00:04:13.814 --> 00:04:16.395]  We'll be getting into what's happening to the climate.
[00:04:17.515 --> 00:04:20.276]  Regardless of what's causing it, it certainly is happening.
[00:04:21.476 --> 00:04:26.577]  And we've had more disasters just in the last eight years than we had in the previous 25 years.
[00:04:27.117 --> 00:04:30.878]  I mean, just remember the tsunamis, the earthquakes, all of it.
[00:04:31.912 --> 00:04:36.174]  That's something that's also important to Mr. Nelson, so we'll be discussing that with Willie Nelson as well.
[00:04:36.594 --> 00:04:42.057]  Coming up in this hour, this is the GCN Radio Network.
[00:04:42.077 --> 00:04:45.819]  My websites are prisonplanet.com, infowars.com.
[00:04:46.859 --> 00:04:50.921]  Willie Nelson PRI is the Peace Research Institute site.
[00:04:51.221 --> 00:04:52.502]  Be sure and check it out as well.
[00:04:52.842 --> 00:04:53.462]  We'll be right back.
[00:05:01.934 --> 00:05:03.335]  It is a big idea.
[00:05:03.355 --> 00:05:05.455]  A new world order.
[00:05:06.176 --> 00:05:11.357]  In the near future, Earth is dominated by a powerful new government.
[00:05:11.398 --> 00:05:12.858]  It's known as the Builder Earth.
[00:05:13.878 --> 00:05:16.099]  Could their objective be world domination?
[00:05:16.679 --> 00:05:19.120]  For thousands of years, their dark order grew.
[00:05:19.861 --> 00:05:27.183]  Now, as they hail the birth of the new world order, their great dream of exterminating 80% of humanity is at hand.
[00:05:30.210 --> 00:05:35.150]  For the first time in history, the elite's plan for world government is blown wide open.
[00:05:35.660 --> 00:05:39.123]  You will learn the secret that drives the entire New World Order agenda.
[00:05:39.523 --> 00:05:42.045]  Bill Vargas makes great progress for the world government.
[00:05:42.085 --> 00:05:43.226]  Most people have no idea.
[00:05:43.246 --> 00:05:44.027]  They're not after money.
[00:05:44.047 --> 00:05:45.107]  They have all the money they need.
[00:05:45.308 --> 00:05:46.048]  They're after power.
[00:05:46.288 --> 00:05:47.109]  That's what they have to do.
[00:05:47.449 --> 00:05:55.656]  Order Endgame on DVD at prisonplanet.com or infowars.com or watch it online right now at prisonplanet.tv.
[00:05:55.776 --> 00:05:59.078]  Endgame, blueprint for global enslavement.
[00:05:59.098 --> 00:06:00.019]  You have been warned.
[00:06:01.033 --> 00:06:08.975]  For years, you've been hearing about Herbal Healer Academy and how it's remained the leader in effective alternative and natural medicine and education.
[00:06:09.435 --> 00:06:12.575]  But how can they continue to hold that title for years on end?
[00:06:12.976 --> 00:06:16.016]  The answer is high quality and huge selection.
[00:06:16.396 --> 00:06:21.217]  Just visit HerbalHealer.com and shop online or request a free catalog.
[00:06:21.637 --> 00:06:23.978]  You're bound to find the alternative you're looking for.
[00:06:24.739 --> 00:06:29.423]  Did you know that Herbal Healer carries the latest, safest and effective weight loss products?
[00:06:29.923 --> 00:06:35.808]  You can also count on Herbal Healer for the largest selection of safe and natural supplements just for children.
[00:06:36.129 --> 00:06:37.290]  And don't forget your pets.
[00:06:37.730 --> 00:06:43.415]  Herbal Healer even has natural mineral supplements for all your animals, including horses, cows and birds.
[00:06:43.875 --> 00:06:50.261]  Take a peek at their online calendar and you're sure to find everything you need and maybe something you didn't realize you needed.
[00:06:50.762 --> 00:06:55.606]  Visit HerbalHealer.com and don't forget to sign up for the free Herbal Healer newsletter.
[00:06:56.127 --> 00:06:59.510]  HerbalHealer.com Working with the power of nature.
[00:07:01.300 --> 00:07:05.002]  This is George Whiters-Berry of the Genesis Communications Network.
[00:07:05.242 --> 00:07:07.523]  Have you ever wanted the truth about the economy?
[00:07:07.823 --> 00:07:08.283]  Crash!
[00:07:08.523 --> 00:07:09.244]  Are You Ready?
[00:07:09.704 --> 00:07:12.565]  is the fastest-growing program on GCN.
[00:07:12.865 --> 00:07:17.868]  Our one-hour program airs weekdays, Monday through Friday, from 10 to 11 a.m.
[00:07:18.068 --> 00:07:22.670]  Central Time, just after the Power Hour and just before Alex Jones.
[00:07:23.090 --> 00:07:32.796]  To listen to rebroadcast 24 and 7, visit our website at www.hereatonline.com and click on the appropriate link.
[00:07:33.197 --> 00:07:46.986]  Our unparalleled guest lineup has included patriots such as Congressman Ron Paul, Scott Ritter, former UN Chief Weapons Inspector Murray Neal, inventor of the revolutionary dragon skin body armor, and Philip Torme, USS Liberty survivor.
[00:07:47.346 --> 00:07:50.488]  We also focus on alternative health and survival topics.
[00:07:50.828 --> 00:07:54.351]  Go to www.hearonline.com.
[00:07:54.711 --> 00:08:00.076]  That's H-E-A-R-I-T-O-N-L-I-N-E dot com.
[00:08:03.539 --> 00:08:10.464]  Cyrus Jones from 1810 to 1913
[00:08:18.784 --> 00:08:23.006]  Made his great-grandchildren believe you could live to a hundred and three.
[00:08:24.547 --> 00:08:28.388]  A hundred and three is forever when you're just a little kid.
[00:08:30.049 --> 00:08:33.551]  So, Cyrus Jones lived forever.
[00:08:35.191 --> 00:08:45.676]  Grave digger, when you dig my grave, would you make it shallow so I can feel the rain?
[00:08:49.332 --> 00:08:51.153]  We're good to go.
[00:08:51.194 --> 00:08:51.594]  I think?
[00:09:16.980 --> 00:09:25.662]  And he's also here to talk about his Peace Institute and a lot more earth changes that are happening with the climate and the tectonic forces of the planet.
[00:09:26.062 --> 00:09:32.184]  He is rolling along, I guess, to the mountains out of New Mexico into Texas right now via cell phone.
[00:09:32.444 --> 00:09:34.964]  And we are honored to have Willie Nelson on with us.
[00:09:35.004 --> 00:09:35.845]  Willie, thank you.
[00:09:38.205 --> 00:09:39.145]  Yeah, you're welcome.
[00:09:39.185 --> 00:09:39.986]  Glad to be with you.
[00:09:40.906 --> 00:09:44.547]  I tell you, that interview we did a few weeks ago made a lot of waves.
[00:09:44.587 --> 00:09:45.807]  Did you get any feedback from it?
[00:09:47.653 --> 00:09:52.037]  Everybody I talked to seemed to agree with what we were talking about.
[00:09:52.077 --> 00:09:55.260]  There's definitely things that we don't know.
[00:09:57.442 --> 00:09:59.223]  Well, I can only commend your courage.
[00:09:59.243 --> 00:10:01.165]  Last time you were on, you were talking about my courage.
[00:10:01.846 --> 00:10:09.092]  What has spurred you to have the courage to speak out against the war from day one, to speak out against the 9-11 cover-up?
[00:10:11.576 --> 00:10:12.296]  Oh, I don't know.
[00:10:12.316 --> 00:10:14.958]  I think it would take more courage not to say something.
[00:10:14.998 --> 00:10:23.803]  I mean, I'm pretty easy when I usually say what I think, and it's harder for me to shut up than it is to quit talking.
[00:10:25.364 --> 00:10:31.788]  I want to get into the war and a lot of other issues, but we only talked about several different areas of 9-11.
[00:10:33.280 --> 00:10:37.181]  I was talking about the third building that nothing hit, and yet it fell as if it was hit the same way.
[00:10:37.221 --> 00:10:41.082]  I mean, all three buildings fell the same way, but the third building wasn't hit by anything.
[00:11:02.327 --> 00:11:05.330]  And we made that clear on air, but that's what the corporate media does.
[00:11:05.630 --> 00:11:08.073]  That's what the neocon media does, is they build straw men.
[00:11:08.273 --> 00:11:10.014]  They won't attack what you actually said.
[00:11:10.255 --> 00:11:12.016]  They will misconstrue things.
[00:11:13.458 --> 00:11:15.780]  Yeah, and, you know, you're right.
[00:11:15.800 --> 00:11:16.460]  That's what they do.
[00:11:18.322 --> 00:11:20.264]  Willie, how's the tour going?
[00:11:20.284 --> 00:11:21.986]  You just played last night in New Mexico, didn't you?
[00:11:22.886 --> 00:11:27.110]  We played finally in New Mexico and just ended this portion of the tour, and...
[00:11:28.558 --> 00:11:30.661]  I'm not touring for a week or so.
[00:11:30.721 --> 00:11:36.870]  I'm going to New York for a couple of days and then I'm headed out to New Mexico to do a movie with Toby Keith.
[00:11:37.170 --> 00:11:40.435]  We're doing that Beer for My Horses movie.
[00:11:42.273 --> 00:11:45.895]  You know, I'm 34 years old and I get tired working 14, 15 hours a day.
[00:11:46.256 --> 00:11:55.341]  How do you, at almost 75 years old, make movies, tour constantly, go to benefits for the farmers, go to benefits for Democracy Now!
[00:11:55.741 --> 00:11:57.683]  I mean, you just are constantly working, Willie.
[00:11:57.723 --> 00:11:58.363]  What drives you?
[00:12:00.024 --> 00:12:01.625]  Oh, I don't know, Alex.
[00:12:01.785 --> 00:12:04.006]  I guess, you know, I do have a lot of energy.
[00:12:04.187 --> 00:12:07.649]  And, you know, who knows where that comes from.
[00:12:07.869 --> 00:12:11.251]  But I'm just out here doing what I like to do, really.
[00:12:12.472 --> 00:12:14.013]  Well, I guess that's what it's all about.
[00:12:14.813 --> 00:12:18.574]  You're blessed, I'm blessed, many others are blessed to get to work in areas that we enjoy.
[00:12:19.635 --> 00:12:20.495]  Absolutely.
[00:12:20.655 --> 00:12:25.917]  Anybody can run around out here on the highway and make a living playing and singing Whiskey River.
[00:12:25.957 --> 00:12:27.137]  You can't complain too much.
[00:12:29.078 --> 00:12:30.318]  Whiskey River, take my mind.
[00:12:30.338 --> 00:12:34.020]  I remember one of your barbecues when I was in college out in Lukenbach.
[00:12:34.040 --> 00:12:34.680]  Just amazing.
[00:12:35.200 --> 00:12:37.801]  Where are you going to have Willie Nelson's 4th of July picnic this year?
[00:12:38.979 --> 00:12:55.989]  This year we'll be in San Antonio at the Dome, and there'll be me and the Lost Lonely Boys, and Toby Keith, and Johnny Bush, Ray Price, Merle Haggard, Sleep at the Wheel, and David Allen Coe, and Billy Joe Shaver.
[00:12:56.029 --> 00:12:57.069]  We're going to have a big time.
[00:12:58.510 --> 00:13:01.072]  Willie, getting back into the really serious issues...
[00:13:02.558 --> 00:13:07.839]  When did you in life really start questioning authority and questioning the official line?
[00:13:07.879 --> 00:13:14.221]  Because the Founding Fathers over and over wrote about how that was where liberty came from was questioning authority.
[00:13:15.161 --> 00:13:20.102]  Roosevelt, Teddy Roosevelt said the greatest expression of patriotism is questioning your government.
[00:13:20.722 --> 00:13:24.863]  But today they try to tell us that being patriotic is not questioning and just shutting up.
[00:13:24.963 --> 00:13:27.083]  When did you start questioning authority?
[00:13:27.103 --> 00:13:29.584]  When did you start thinking about things behind the scenes?
[00:13:30.692 --> 00:13:44.505]  Well, I guess early in life, you know, I was raised up in really strict fundamental Christianity, which I love, I think is great, and I learned a lot from it, and I still have a lot of it with me.
