[00:00:04.988 --> 00:00:06.289]  Big Brother.
[00:00:06.289 --> 00:00:08.070]  Mainstream media.
[00:00:08.070 --> 00:00:09.812]  Government cover-ups.
[00:00:09.812 --> 00:00:11.393]  You want answers?
[00:00:11.393 --> 00:00:12.294]  Well, so does he.
[00:00:12.294 --> 00:00:17.158]  He's Alex Jones on the GCN Radio Network.
[00:00:17.158 --> 00:00:21.221]  And now, live from Austin, Texas, Alex Jones.
[00:00:42.183 --> 00:00:43.023]  Hello, my friends.
[00:00:43.023 --> 00:00:45.505]  Thank you for joining us today.
[00:00:45.505 --> 00:00:55.169]  We will have continual coverage of the ongoing conflict in Georgia with Russia and U.S.-backed forces.
[00:00:55.169 --> 00:01:03.813]  We have Dr. Paul Craig Roberts joining us coming up in 30 minutes for a short interview, Part 2 of his analysis on what was happening last Friday.
[00:01:04.815 --> 00:01:07.918]  Former Wall Street Journal editor, who's one of our routine contributors.
[00:01:07.918 --> 00:01:08.698]  We're honored to have him.
[00:01:08.698 --> 00:01:13.242]  Of course, also former head of the Treasury Department policy.
[00:01:13.242 --> 00:01:14.303]  He will be joining us.
[00:01:14.303 --> 00:01:26.473]  And then, we had a heated debate for about an hour a few weeks ago, so I thought we'd have Webster Tarpley back on for a full two hours today to analyze what's happening in Russia, to break that down from his perspective.
[00:01:27.402 --> 00:01:32.506]  To get into the two political parties and who's controlling them and looking forward into this election.
[00:01:32.506 --> 00:01:40.191]  Bill Clinton, of course, scheduled, they announced two days ago, to be introducing the vice presidential candidate.
[00:01:40.191 --> 00:01:46.255]  That means it's guaranteed, or 99.9%, Hillary Rodham Clinton.
[00:01:46.255 --> 00:01:54.200]  So, I guess Tarpley will still be telling us that Hillary is going to save us when she's lined up with Obama.
[00:01:55.351 --> 00:01:56.432]  Oh, God help us.
[00:01:56.432 --> 00:02:05.157]  I like Tarpley, and I think he's right on most things, and he's a smart guy, but they're all bought and paid for, ladies and gentlemen.
[00:02:05.157 --> 00:02:09.540]  I mean, even trying to pick sides in the U.S.-Russian conflict with a client state, Georgia.
[00:02:09.540 --> 00:02:23.609]  We can't forget that Putin was caught blowing up his own apartment buildings by Moscow police, and then by police in another city, south of there, to blame it on the Chechnyans as a pretext to invade Chechnya.
[00:02:25.797 --> 00:02:39.643]  Now, granted, the US had Al-Qaeda in there attacking Russians, and the Russians needed a reason to send in the full military to get popular support for it, after they'd been demoralized with what happened in Afghanistan.
[00:02:39.643 --> 00:02:41.103]  Now, that was very sick, wasn't it?
[00:02:41.103 --> 00:02:46.365]  There I am, playing through the mindset of the Russian war planners.
[00:02:46.365 --> 00:02:50.707]  That's how easy you fall into this military thought pattern of, well,
[00:02:51.488 --> 00:02:52.549]  We're demoralized.
[00:02:52.549 --> 00:02:56.972]  We can't fight back against Al-Qaeda, U.S.-backed.
[00:02:56.972 --> 00:03:01.935]  Same Al-Qaeda that attacked Russia to bring the Russians into Afghanistan in 1980.
[00:03:01.935 --> 00:03:07.119]  Attacked six months before in mid-1979.
[00:03:07.119 --> 00:03:08.440]  And so there's the attitude of Putin.
[00:03:08.440 --> 00:03:09.681]  I've got to become a strong president.
[00:03:09.681 --> 00:03:11.182]  I've got to have a strong Russia.
[00:03:11.182 --> 00:03:15.365]  The West is gobbling up all of our satellites.
[00:03:15.365 --> 00:03:16.566]  I'm not going to get elected.
[00:03:16.566 --> 00:03:19.848]  Look at this alcoholic I work for, Boris Yeltsin.
[00:03:19.848 --> 00:03:20.969]  Well, I'll just, uh,
[00:03:21.676 --> 00:03:25.257]  An alcoholic who couldn't get out of his chair or talk.
[00:03:25.257 --> 00:03:26.317]  That drugged out.
[00:03:26.317 --> 00:03:27.397]  Probably by Putin.
[00:03:27.397 --> 00:03:30.458]  So they blew up four apartment buildings.
[00:03:30.458 --> 00:03:35.059]  They got caught planting bombs in another two.
[00:03:35.059 --> 00:03:35.379]  Caught!
[00:03:35.379 --> 00:03:36.920]  Right-handed!
[00:03:36.920 --> 00:03:37.680]  FSB.
[00:03:37.680 --> 00:03:38.640]  Federal Security Bureau.
[00:03:38.640 --> 00:03:40.720]  That's where Putin comes from.
[00:03:40.720 --> 00:03:42.821]  It's the former KGB.
[00:03:42.821 --> 00:03:45.822]  He was the head of that in Leningrad, Stalingrad, St.
[00:03:45.822 --> 00:03:47.482]  Petersburg, whatever the name of it is this week.
[00:03:49.424 --> 00:03:56.187]  So, uh, we will be, uh, going over that for you today.
[00:03:56.187 --> 00:03:57.107]  Man, I got a marathon.
[00:03:57.107 --> 00:04:02.889]  I'm on with Tex Mars for an hour today after I got off the air, taping his radio show, and I've got other radio interviews tonight.
[00:04:02.889 --> 00:04:04.249]  I met Raleigh James last night.
[00:04:04.249 --> 00:04:16.634]  I'm not whining, but... I tell you what, it'd be great to be like one of these national TV hosts where they do it one time, one place, once a day, get it all right, and get it all out, and then you're done!
[00:04:17.324 --> 00:04:21.987]  Well, that's why we got the new office center gearing up, the TV show, and then maybe TV network.
[00:04:21.987 --> 00:04:24.609]  We are busting our buns to gear up and do that.
[00:04:24.609 --> 00:04:28.091]  Though we have such small personnel, it takes time to then grow.
[00:04:28.091 --> 00:04:31.814]  Those first few steps of growth are the hardest.
[00:04:31.814 --> 00:04:35.116]  And you gotta keep people around the office busy bees.
[00:04:35.116 --> 00:04:40.840]  They all work hard, but they get myopically focused in on little tasks and then not on to the greater task.
[00:04:40.840 --> 00:04:44.603]  But we are moving forward here, ladies and gentlemen.
[00:04:44.603 --> 00:04:46.244]  All right, I got a ton of news.
[00:04:48.090 --> 00:04:52.556]  A town in Arkansas has declared martial law.
[00:04:52.556 --> 00:04:54.137]  Not kidding.
[00:04:54.137 --> 00:04:54.838]  We'll cover that.
[00:04:54.838 --> 00:04:56.100]  This is so much today.
[00:04:56.100 --> 00:04:56.921]  Stay with us.
[00:04:56.921 --> 00:04:58.543]  Oh, the nuclear weapons Russia moved in.
[00:05:01.079 --> 00:05:14.228]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[00:05:14.228 --> 00:05:18.051]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[00:05:18.391 --> 00:05:25.272]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[00:05:25.272 --> 00:05:28.693]  Loose Change Final Cut is the ultimate 9-11 expose.
[00:05:28.693 --> 00:05:36.574]  From hijackers being trained at US military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[00:05:36.574 --> 00:05:41.996]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com.
[00:05:41.996 --> 00:05:44.616]  While you're visiting the online video store, be sure to check out
[00:05:44.616 --> 00:05:44.856]  I think so.
[00:06:01.226 --> 00:06:04.589]  Hello, this is Tom with HempUSA.org.
[00:06:04.589 --> 00:06:12.336]  Most of you have been hearing my ads for the past few months, and it's no secret that the economy is failing and prices are rising in all sectors.
[00:06:12.336 --> 00:06:20.183]  If you've been thinking of a nutrient-dense daily food source and a storable food for yourself and family, the time to act is now.
[00:06:20.183 --> 00:06:26.449]  At HempUSA.org, we still believe that food will be your greatest asset in these trying times ahead.
[00:06:27.069 --> 00:06:33.838]  Please call 1-908-691-2608 and see what our powder seeds and oil can do for you.
[00:06:33.838 --> 00:06:36.642]  Beware, be smart, and be ready.
[00:06:36.642 --> 00:06:38.104]  Call 908-691-2608 or visit us at hempusa.org.
[00:06:42.990 --> 00:06:49.331]  Families need this high-quality natural food source for its low price and long storage shelf life.
[00:06:49.331 --> 00:06:53.292]  This incredible food source should be a staple part of your diet every day.
[00:06:53.292 --> 00:07:01.053]  Call 908-691-2608 or visit us at hempusa.org today.
[00:07:01.053 --> 00:07:06.474]  If this is your paycheck and this is your debt, what are your options?
[00:07:06.474 --> 00:07:09.615]  File bankruptcy and tread water the next seven years?
[00:07:11.537 --> 00:07:17.163]  Or make a call for CareOne Credit Counseling Services and start getting out of debt today!
[00:07:17.163 --> 00:07:23.450]  A CareOne Credit Counseling Agency can help you get immediate relief from stress caused by debt.
[00:07:23.450 --> 00:07:27.735]  And you'll have one lower monthly payment instead of the pile you have right now.
[00:07:27.735 --> 00:07:33.421]  Call a CareOne agent today and you can start saving hundreds of dollars in fees and interest payments.
[00:07:33.721 --> 00:07:38.963]  Care One agencies have helped over 4 million people get out of debt and they can help you too.
[00:07:38.963 --> 00:07:41.743]  Call 800-498-2981 800-498-2981 and find out how you can lower your monthly payments up to 57 percent.
[00:07:41.743 --> 00:07:44.084]  One 15-minute phone call can change your life.
[00:07:44.084 --> 00:07:46.385]  Call 800-498-2981 800-498-2981 Provider and licensing details are available.
[00:08:00.319 --> 00:08:05.705]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[00:08:05.705 --> 00:08:07.988]  Because there's a war on for your mind.
[00:08:16.826 --> 00:08:21.449]  I've done an analysis of the Georgian leadership and basically the entire leadership
[00:08:41.710 --> 00:08:48.652]  Is made up of Israeli or slash NATO slash British government operatives.
[00:08:48.652 --> 00:08:54.394]  The Minister of Defense and the Foreign Minister are both Israeli Mossad, former defense officers themselves.
[00:08:54.394 --> 00:08:56.755]  I mean, you can't make stuff up like this.
[00:08:56.755 --> 00:09:05.498]  A bunch of the other top echelon are openly, you know, former officers in the NATO structure.
[00:09:05.498 --> 00:09:08.259]  Many of them aren't even from Georgia.
[00:09:08.259 --> 00:09:10.520]  Basically, it's just, they don't even bother.
[00:09:11.673 --> 00:09:14.936]  To have anybody from Georgia but Mikhail Shasvili.
[00:09:14.936 --> 00:09:19.460]  So we're going to be breaking that down today.
[00:09:19.460 --> 00:09:21.162]  Also, Democracy Now!
[00:09:21.162 --> 00:09:30.812]  had an Air Force weapons expert on, going into the fact that Russia clearly rolled nukes, tactical nukes, into Georgian space.
[00:09:31.824 --> 00:09:33.545]  Menacing, uh, any U.S.
[00:09:33.545 --> 00:09:35.106]  retaliatory action.
[00:09:35.106 --> 00:09:44.130]  McCain, the neocons are all threatening how they want war, military action against Russia.
[00:09:44.130 --> 00:09:51.634]  There's nothing more pathetic than William Crystal, that little demonic dwarf, shooting his mouth off about nuclear war every five minutes.
[00:09:51.634 --> 00:09:53.975]  It's just incredible.
[00:09:53.975 --> 00:09:57.377]  Here's some bad news for everybody that I want to go ahead and cover first, though.
[00:09:58.018 --> 00:10:01.941]  Ron Paul's wife in serious condition in hospital.
[00:10:01.941 --> 00:10:03.283]  Associated Press.
[00:10:03.283 --> 00:10:09.648]  This has been out for 15 hours and I just now learned of it and scanned through the Patriot sites this morning and didn't see anybody covering it.
[00:10:09.648 --> 00:10:13.311]  We're getting it up on PrisonPlanet.com and InfoWars.com right now.
[00:10:13.311 --> 00:10:17.114]  Ron Paul's wife is in serious condition in hospital.
[00:10:17.114 --> 00:10:18.636]  The wife a Republican.
[00:10:18.636 --> 00:10:21.338]  Representative Ron Paul is in serious but stable condition.
[00:10:22.503 --> 00:10:41.477]  Monday night, at a hospital, a spokesman for the congressman said, Carol Paul was in critical care, but at an unidentified hospital, spokesman Jesse Bitton said in a statement, Bitton would not disclose why Carol Paul was admitted to the hospital Monday, only saying she has had several abdominal surgeries.
[00:10:41.477 --> 00:10:51.845]  So it could be anything, endometriosis, it could be, you know, anything in her intestines, in her uterus, you have no idea what it could be.
[00:10:52.466 --> 00:10:56.408]  Paul appreciates the outpouring of concern and good wishes during this difficult time, Benton said.
[00:10:56.408 --> 00:11:05.213]  A Texas congressman from Lake Jackson, Ron Paul, was a Libertarian Party nominee for president in 88, and ran unsuccessfully for the 2008 GOP presidential nomination.
[00:11:05.213 --> 00:11:11.556]  His campaign, which was a sensation on the internet, drew support from Republicans, Independents, and Democrats.
[00:11:11.556 --> 00:11:18.160]  So she is in the hospital in Houston, and it could be anything.
[00:11:22.057 --> 00:11:28.523]  So we will continue to give you any developments on that as they unfold.
[00:11:28.523 --> 00:11:37.090]  Carol Paul in a critical, in serious but stable condition.
[00:11:37.090 --> 00:11:39.992]  In serious but stable condition.
[00:11:39.992 --> 00:11:43.035]  Okay.
[00:11:43.035 --> 00:11:47.058]  Before I get into Russia and is there a ceasefire?
[00:11:47.058 --> 00:11:49.120]  Are the Russians ceasing military operations?
[00:11:52.654 --> 00:11:59.497]  The President had said they had about eight hours ago, but there's still reports of the Georgians firing at the Russians.
[00:11:59.497 --> 00:12:00.678]  That's what they do.
[00:12:00.678 --> 00:12:07.081]  They continue to fire and then say, they've done this for the last four days, and then say, oh my God, Russia's attacking us for no reason.
[00:12:07.081 --> 00:12:22.129]  CNN, BBC, we have mainstream reports on this, have all been caught showing images since Friday morning of self-propelled rocket arrays, tanks,
[00:12:24.375 --> 00:12:36.301]  Attacking Ossetia from the Georgian side, attacking the Russian enclave, and then they put it on the news, and I noticed this Friday, and frankly, I bought it.
[00:12:36.301 --> 00:12:37.942]  I mean, I get conned.
[00:12:37.942 --> 00:12:39.122]  I make mistakes.
[00:12:39.122 --> 00:12:50.628]  I mean, to realize the media is that deceptive, lies that much, is really hard to come to grips with and hard to deal with.
[00:12:51.906 --> 00:12:55.088]  I mean, I knew that it was an enclave, Russian enclave.
[00:12:55.088 --> 00:13:05.636]  I knew that Georgia had been building up with U.S.-Israeli and NATO support.
[00:13:05.636 --> 00:13:20.366]  I was aware of all of that, but as we started reporting at about 11.24 here on the show Friday, when it finally hit our news, it was overshadowed by the Olympics.
[00:13:20.366 --> 00:13:21.307]  When it finally hit,
[00:13:23.513 --> 00:13:29.497]  I went on to CNN and the rest of it, and the headlines were, Georgian President says Russia attacking it.
[00:13:29.497 --> 00:13:39.223]  And then I turned on the video reports on the television and on the internet, streaming from CNN and Fox, and it showed Ossetti vehicles.
