[00:00:14.636 --> 00:00:15.296]  Big Brother.
[00:00:15.776 --> 00:00:16.997]  Mainstream media.
[00:00:17.537 --> 00:00:18.678]  Government cover-ups.
[00:00:19.438 --> 00:00:20.919]  You want to stop tyranny?
[00:00:21.159 --> 00:00:22.280]  Well, so does he.
[00:00:22.820 --> 00:00:27.323]  Live from the InfoWars.com studios, it's Alex Jones.
[00:00:27.343 --> 00:00:28.944]  Know that clip?
[00:00:42.301 --> 00:00:43.722]  We are drugged out!
[00:00:44.403 --> 00:00:46.745]  We are following other people's opinions!
[00:00:47.806 --> 00:00:50.068]  We are controlled by the media!
[00:00:50.689 --> 00:00:52.610]  And today it all changes!
[00:00:54.972 --> 00:00:57.194]  Kanye West stormed the...
[00:00:58.737 --> 00:00:59.898]  facility yesterday.
[00:00:59.918 --> 00:01:06.845]  He went into TMZ and TMZ edited out of context what he'd really said.
[00:01:06.925 --> 00:01:08.247]  We now have the full interview.
[00:01:08.267 --> 00:01:15.033]  We're gonna be playing what he actually said, so it's congruent, and so it's connected to the overall thought.
[00:01:15.494 --> 00:01:18.176]  And then we're gonna play the edited pieces, which were obviously put out
[00:01:19.437 --> 00:01:21.338]  To get more attention.
[00:01:22.019 --> 00:01:24.400]  So that is clearly what was done.
[00:01:25.101 --> 00:01:34.466]  And of course the media is ignoring him saying we're drugged, we're mind-controlled, we're all under basic attack, we need to break free of it and understand this is a prison of the mind.
[00:01:34.486 --> 00:01:35.867]  They're using against us.
[00:01:35.927 --> 00:01:39.309]  It's even in the WikiLeaks that they want racial division to control us.
[00:01:39.329 --> 00:01:40.970]  Doesn't mean there's not racial division.
[00:01:41.330 --> 00:01:42.531]  Doesn't mean that's not real.
[00:01:42.951 --> 00:01:44.612]  It's saying they're exacerbating it.
[00:01:44.652 --> 00:01:47.534]  They're using it to lead us like a big bull.
[00:01:48.757 --> 00:02:01.171]  Even though, you know, we weigh 2,000 pounds, the globalists weigh about 20 pounds metaphysically, but they've got us with a big ring in our nose leading us around through rubbing salt in the wound in a big way.
[00:02:02.232 --> 00:02:05.877]  And it was, of course, one of the most famous
[00:02:10.545 --> 00:02:14.286]  I freed a thousand slaves.
[00:02:14.747 --> 00:02:17.888]  I could have freed a thousand more if only they'd known they were slaves.
[00:02:18.288 --> 00:02:18.988]  Harriet Tubman.
[00:02:20.429 --> 00:02:23.150]  And that's what she kept saying is you're acting like slaves.
[00:02:23.230 --> 00:02:25.070]  Well, there were white slaves in Europe at that time.
[00:02:25.110 --> 00:02:29.952]  They were called feudal serfs, but they were almost in as bad a shape as black slaves here.
[00:02:30.332 --> 00:02:32.973]  They could be killed by their masters if they disobeyed orders.
[00:02:33.033 --> 00:02:33.533]  It's horrible!
