[00:00:04.167 --> 00:00:04.828]  Big Brother.
[00:00:05.488 --> 00:00:06.529]  Mainstream media.
[00:00:07.249 --> 00:00:08.350]  Government cover-ups.
[00:00:08.990 --> 00:00:09.851]  You want answers?
[00:00:09.871 --> 00:00:11.492]  Well, so does he.
[00:00:12.152 --> 00:00:15.795]  He's Alex Jones on the GCN Radio Network.
[00:00:16.315 --> 00:00:20.418]  And now, live from Austin, Texas, Alex Jones.
[00:00:38.400 --> 00:00:39.801]  Hello ladies and gentlemen.
[00:00:40.881 --> 00:00:51.966]  It's already the eighth day of February 2005 and we're going to be live for the next three hours.
[00:00:52.026 --> 00:00:54.267]  We've got two big guests coming up today.
[00:00:55.007 --> 00:01:00.790]  One to talk about the continuity of government or the congressional doomsday plan that was passed a few weeks ago.
[00:01:00.810 --> 00:01:05.272]  And another who is a transhumanist, a top professor and scientist,
[00:01:05.862 --> 00:01:09.864]  Talking about how humanity is going to be merging with machines.
[00:01:11.105 --> 00:01:14.847]  So that is coming up in the second hour of the broadcast.
[00:01:14.927 --> 00:01:18.889]  Tons of vital news and information as usual.
[00:01:19.990 --> 00:01:24.413]  Error of big government is back under Bush.
[00:01:24.493 --> 00:01:27.094]  A new era of big government.
[00:01:27.774 --> 00:01:29.315]  A record budget.
[00:01:29.956 --> 00:01:33.978]  But then you read all the other headlines, it's big, deep cuts.
[00:01:34.850 --> 00:01:51.339]  Let me see, we had a 1.7 trillion dollar federal budget a year under Bill Clinton and now we're going to have a 2.5 or 2.6 trillion dollar budget for 2006.
[00:01:51.919 --> 00:01:53.200]  How is that cuts?
[00:01:54.061 --> 00:02:01.865]  And I heard neocons all over talk radio yesterday saying this is a conservative budget and really cuts the government
[00:02:02.575 --> 00:02:05.998]  And the evil liberals out there don't want to cut the government.
[00:02:07.960 --> 00:02:10.261]  You talk about Orwellian spin.
[00:02:11.162 --> 00:02:14.725]  Yes, they do cut a few federal programs while ballooning all the others.
[00:02:14.785 --> 00:02:21.210]  And we mean classical FDR or Lyndon Baines Johnson style government.
[00:02:22.591 --> 00:02:29.077]  Doubled the size of the Department of Education and now they even expand on that in the last four years.
[00:02:30.510 --> 00:02:33.171]  Radically expanded health and human services.
[00:02:33.891 --> 00:02:36.172]  Radically expanded abortion funding by 85%.
[00:02:37.173 --> 00:02:37.613]  Oh yes!
[00:02:38.453 --> 00:02:42.235]  But again, the average conservative has no idea and thinks everything's fine.
[00:02:42.695 --> 00:02:51.158]  They think 2.6 trillion dollar budget is smaller than 1.7 trillion.
[00:02:52.519 --> 00:02:54.380]  And you're not going to argue with them.
[00:02:54.400 --> 00:02:56.541]  You're not going to convince them otherwise.
[00:02:56.701 --> 00:03:00.082]  A very small portion of this is military spending.
[00:03:02.044 --> 00:03:06.307]  If they do have an inkling that government's getting bigger, well, Al Qaeda it is!
[00:03:07.227 --> 00:03:08.968]  This is the FUD Al Qaeda.
[00:03:09.629 --> 00:03:24.118]  Bush proposes steep cuts in the budget, but huge expansions of other areas of the budget, and to be technical, some reports say 2.5
[00:03:26.930 --> 00:03:29.512]  5 trillion, others say 2.6 trillion.
[00:03:29.532 --> 00:03:37.899]  The actual amount, as it stands now, is normally much more once they actually pass it all, is 2.57 trillion.
[00:03:39.040 --> 00:03:43.003]  And I was taught to round up, so we'll say 2.6 trillion.
[00:03:43.023 --> 00:03:45.305]  Or you can round down 2.5 trillion.
[00:03:45.325 --> 00:03:48.648]  What's a hundred billion here or there?
[00:03:50.698 --> 00:03:55.700]  Also, some bad news for those that like drafting people that have already served.
[00:03:56.280 --> 00:04:02.783]  Judge rejects stop-lawsuit versus the Army.
[00:04:04.790 --> 00:04:09.691]  And as usual, it's kind of a double-think ruling by the judge, U.S.
[00:04:09.771 --> 00:04:19.353]  District Judge Roy C. Lamberth, for the District of Columbia, said the enlistment contract does not notify those who sign up, but the government could extend their terms of service.
[00:04:19.793 --> 00:04:32.196]  While acknowledging minimal harm to the Army, if ordered to release the officer, Lamberth said similar claims could lead to substantial disruption and diversion of military resources.
[00:04:33.368 --> 00:04:41.171]  The judge came out and said, yeah, they lied to you, but, hmm, kind of gave a middle-of-the-road ruling, but it's better than nothing, I guess.
[00:04:41.692 --> 00:04:44.513]  Golly, scientists get human cloning license.
[00:04:45.093 --> 00:04:46.754]  That's out of the Associated Press.
[00:04:49.055 --> 00:04:53.637]  And boy, did I get demonized by popular mechanics.
[00:04:55.037 --> 00:04:55.838]  We'll be right back.
[00:04:56.398 --> 00:05:04.042]  InfoWars.com, PrisonPlanet.tv are just two of the... Alex Jones here announcing the release of my new film, Police State 3 Total Enslavement.
[00:05:04.203 --> 00:05:08.645]  Police State 3 details the architecture, goals, and operations of the New World Order.
[00:05:08.785 --> 00:05:13.168]  There is a chance to use this disaster for the New World Order.
[00:05:13.188 --> 00:05:14.529]  The New World Order.
[00:05:15.349 --> 00:05:16.289]  Panama!
[00:05:16.329 --> 00:05:20.550]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[00:05:20.610 --> 00:05:27.552]  We rip the sinister Patriot Act legislation one and two apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[00:05:27.672 --> 00:05:29.752]  You will lose your liberty.
[00:05:29.912 --> 00:05:40.495]  Homeland Security, executive orders, forced vaccinations, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:05:40.675 --> 00:05:42.295]  If you want to understand what the new world order
[00:05:42.315 --> 00:05:42.655]  That's 888-253-3139.
[00:05:42.676 --> 00:05:44.077]  Order today and spread the word!
[00:05:59.838 --> 00:06:02.862]  The Berkey Light is your premier source for purified water.
