[00:00:05.581 --> 00:00:06.222]  Big Brother.
[00:00:06.883 --> 00:00:07.924]  Mainstream media.
[00:00:08.645 --> 00:00:09.767]  Government cover-ups.
[00:00:10.407 --> 00:00:11.209]  You want answers?
[00:00:11.990 --> 00:00:12.891]  Well, so does he.
[00:00:13.552 --> 00:00:17.216]  He's Alex Jones on the GCN Radio Network.
[00:00:17.737 --> 00:00:21.822]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.161 --> 00:00:34.027]  All right, ladies and gentlemen, it is Friday, the ninth day of September, 2005, a day that will live in infamy.
[00:00:36.869 --> 00:00:41.051]  We have a detailed report on PrisonPlanet.com and InfoWars.com.
[00:00:41.331 --> 00:00:44.954]  Armed Mexican troops invade the United States.
[00:00:45.014 --> 00:00:46.274]  Now, we know they've kidnapped U.S.
[00:00:46.294 --> 00:00:50.517]  citizens and killed FBI and Border Patrol and Forest Service already.
[00:00:52.262 --> 00:00:54.183]  But this time our government invited them in.
[00:00:54.343 --> 00:01:19.740]  One convoy going to San Antonio with doctors and soup kitchens and other convoys, they admit there are other convoys but won't tell us where they are, have been spotted in places like outside Austin, Texas by multiple witnesses I've personally talked to that I know personally and they were fully armed with fully automatic rifles and handguns.
[00:01:21.892 --> 00:01:23.833]  It's a big, big deal.
[00:01:24.373 --> 00:01:29.336]  And we're going to go over this detailed five-page report that Paul Watson and I wrote last night.
[00:01:32.317 --> 00:01:38.160]  Evacuees are being treated as internees by FEMA all over the country.
[00:01:38.180 --> 00:01:39.681]  They're not allowed to leave.
[00:01:40.541 --> 00:01:41.942]  Depends on which camp they're at.
[00:01:41.982 --> 00:01:43.243]  It's more severe at others.
[00:01:44.523 --> 00:01:49.766]  And we talked about this three days ago, but I guess it doesn't come home until it's in the New York Times.
[00:01:51.440 --> 00:01:53.681]  We know they were doing some gun confiscation.
[00:01:53.701 --> 00:01:57.523]  Well, now they've announced that every gun in the city will be taken.
[00:01:57.543 --> 00:02:01.546]  And they're sending in heavily armed SWAT teams viciously.
[00:02:02.226 --> 00:02:03.107]  There are nurses.
[00:02:03.187 --> 00:02:05.768]  There are power plant employees.
[00:02:05.848 --> 00:02:10.631]  There are even people, this is in the mainstream news, who work for the police department.
[00:02:11.191 --> 00:02:12.572]  They live in middle class homes.
[00:02:13.323 --> 00:02:16.525]  In areas that weren't flooded, they have years supply of food, water filters.
[00:02:16.965 --> 00:02:20.206]  They go, why should we leave our homes and go pay at a hotel or go into a shelter?
[00:02:20.586 --> 00:02:23.107]  We have to give up everything we've got to get any aid.
[00:02:25.268 --> 00:02:28.430]  And the police are saying we have licenses to kill.
[00:02:28.530 --> 00:02:30.191]  We're going to kill you.
[00:02:32.452 --> 00:02:34.613]  We don't have an obligation to protect you.
[00:02:35.013 --> 00:02:37.234]  The police will tell you they have no obligation to protect you.
[00:02:37.254 --> 00:02:38.074]  The courts have said that.
[00:02:38.735 --> 00:02:41.716]  But we've got an obligation to make sure you can't protect yourself.
[00:02:42.293 --> 00:02:44.994]  And now 30% of the city is above water.
[00:02:45.014 --> 00:02:46.535]  20% was never underwater.
[00:02:47.176 --> 00:02:51.438]  And it is the more wealthy areas and middle class areas on the outside of the bowl.
[00:02:52.358 --> 00:02:56.761]  And it's nurses and people that say, hey, I work at a local hospital.
[00:02:56.781 --> 00:02:57.521]  We're still open.
[00:02:58.001 --> 00:02:59.282]  Am I supposed to leave my job?
[00:02:59.302 --> 00:03:00.342]  Where am I supposed to sleep?
[00:03:01.163 --> 00:03:03.204]  And the police just say, it doesn't matter.
[00:03:04.545 --> 00:03:05.205]  Doesn't matter.
[00:03:06.606 --> 00:03:08.146]  Not going to be anybody at that hospital.
[00:03:08.166 --> 00:03:11.168]  Doesn't matter if the hospital is open and running and above water.
[00:03:11.983 --> 00:03:19.406]  They're just saying, we're coming, and it's in the newspapers, we got license to kill, we're the government, and we're going to kill you!
[00:03:19.426 --> 00:03:30.830]  That'll intimidate most people, most people will leave, but some aren't going to leave, and you know, they're going to go into old vets' houses, old men are going to just, boom, boom, boom, boom, boom, boom, they're going to kill American patriots.
[00:03:31.890 --> 00:03:40.773]  Just like 1775 at Lexington and Concord, when the Redcoats came a-marching to confiscate the guns, confiscate the rifles, the shot and the powder.
[00:03:42.310 --> 00:03:50.973]  And I look at the video on TV and the photos of these goons, these soft, evil goons in their black masks and their little outfits.
[00:03:51.753 --> 00:03:52.573]  Scum of the earth.
[00:03:52.614 --> 00:03:56.195]  And they say, no more aid now for four days to anybody in the city.
[00:03:56.495 --> 00:03:57.815]  No more food, no more water.
[00:03:57.855 --> 00:04:00.116]  You've got to leave and let FEMA have it.
[00:04:00.136 --> 00:04:06.718]  We're going to bulldoze most of the city and we're going to build hotels and an international Singapore-style port in its place.
[00:04:07.098 --> 00:04:08.739]  And we're going to take what you got
[00:04:09.648 --> 00:04:15.072]  And if you want any government aid, you gotta give your cars and money up, you gotta show up at a Superdome or at a camp.
[00:04:16.113 --> 00:04:17.574]  We just might take your children.
[00:04:19.036 --> 00:04:25.381]  And a lot of them in these news articles are saying, well, I'm a... I'm a firefighter, I'm still on the force here.
[00:04:26.021 --> 00:04:28.103]  Or I'm a nurse, or I work at the power plant.
[00:04:28.643 --> 00:04:29.284]  I can't leave.
[00:04:29.744 --> 00:04:31.326]  I'm a janitor at the police department.
[00:04:33.047 --> 00:04:35.189]  And the cops come to the janitor's house, they even know him.
[00:04:35.449 --> 00:04:36.350]  Well, I can't leave.
[00:04:36.370 --> 00:04:37.851]  Where are you staying?
[00:04:37.891 --> 00:04:39.172]  Just get out or we're gonna kill you.
[00:04:41.115 --> 00:04:42.997]  Now give us your guns right now, Bill.
[00:04:43.638 --> 00:04:44.298]  Give them to us!
[00:04:44.759 --> 00:04:45.720]  Listen, we're scared too.
[00:04:45.740 --> 00:04:46.660]  We're going to follow orders.
