[00:00:05.814 --> 00:00:06.435]  Big Brother.
[00:00:07.115 --> 00:00:08.135]  Mainstream media.
[00:00:08.875 --> 00:00:09.995]  Government cover-ups.
[00:00:10.636 --> 00:00:11.456]  You want answers?
[00:00:12.216 --> 00:00:13.136]  Well, so does he.
[00:00:13.796 --> 00:00:17.737]  He's Alex Jones on the GCN Radio Network.
[00:00:17.957 --> 00:00:22.078]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.638 --> 00:00:36.799]  Hello, my friends.
[00:00:38.820 --> 00:00:41.523]  It is Tuesday, the 14th day of June, 2005.
[00:00:42.823 --> 00:00:48.808]  And we're going to be live for the next three hours.
[00:00:48.868 --> 00:01:03.299]  Daniel Estelan, the award-winning investigative journalist based in Spain, who was on with us about three weeks ago, will be back on with us today to get more into his investigation into the Bilderberg Group.
[00:01:04.133 --> 00:01:07.076]  And what their agenda for the next few years is.
[00:01:08.076 --> 00:01:13.040]  Very scary stuff came out last time from their sources inside the Bilderberg Group.
[00:01:13.841 --> 00:01:16.403]  That oil prices will double in the next year.
[00:01:16.423 --> 00:01:18.104]  That's what the Bilderberg Group is saying.
[00:01:18.745 --> 00:01:20.726]  And they are rarely wrong in the past.
[00:01:20.786 --> 00:01:22.208]  What they want is what they get.
[00:01:24.029 --> 00:01:32.496]  The move to target Christian conservative patriots in America with disinfo or outright physical aggression.
[00:01:34.751 --> 00:01:36.172]  And just a lot of other key issues.
[00:01:36.232 --> 00:01:39.874]  Well, from his sources, he's learned even more now.
[00:01:40.774 --> 00:01:45.437]  And he's put out, a few days ago, Part 2 of his detailed report.
[00:01:45.637 --> 00:01:54.382]  Much of it mirrors what Jim Tucker also has gotten, but in some cases, Mr. Estolán has even gotten more.
[00:01:55.561 --> 00:01:59.023]  So, Daniel Estillon will be joining us in the next hour.
[00:01:59.483 --> 00:02:06.607]  Coming up in about 28 minutes, we're going to have the gentleman on who got arrested for protesting the police state at the airport.
[00:02:07.228 --> 00:02:09.929]  He'll be joining us for a brief mini-interview.
[00:02:10.590 --> 00:02:12.191]  Very, very important information.
[00:02:12.751 --> 00:02:14.552]  In the meantime, I'm not going to take any calls.
[00:02:16.793 --> 00:02:24.438]  I may take calls in the third hour today, because what happens is, is that I load the phones up, then I try to hurry to calls,
[00:02:25.515 --> 00:02:27.756]  And then I don't give you enough time and you don't like it.
[00:02:27.856 --> 00:02:29.277]  So we just won't take calls.
[00:02:31.278 --> 00:02:34.380]  Now, some days I will take nothing but calls.
[00:02:36.061 --> 00:02:38.822]  And then other days I'm just not going to cramp our guest.
[00:02:39.002 --> 00:02:40.303]  I'm not going to cramp the news.
[00:02:40.823 --> 00:02:41.764]  I just won't take calls.
[00:02:42.704 --> 00:02:45.766]  I'll kind of do what Rents does or Coast to Coast AM does.
[00:02:46.206 --> 00:02:49.388]  You know, many days they don't even take calls until the third or fourth hour.
[00:02:50.828 --> 00:02:58.218]  And I guess that really makes sense because I listen to rebroadcasts of this show sometimes and I can hear the frustration in my voice.
[00:02:58.419 --> 00:02:59.801]  I want to get you all on air.
[00:03:00.482 --> 00:03:01.823]  I want to give you a chance to talk.
[00:03:03.065 --> 00:03:04.948]  But then some of you don't seem to like it.
[00:03:05.684 --> 00:03:09.286]  That I'm taking a bunch of calls and others don't like it that you're going to hold too long.
[00:03:09.766 --> 00:03:11.527]  So we just won't take calls.
[00:03:11.827 --> 00:03:12.428]  I'm sorry.
[00:03:12.728 --> 00:03:15.749]  I think we're going to be cutting back on calls here in the future.
[00:03:16.690 --> 00:03:20.932]  Just because I'm not covering the news that needs to be covered.
[00:03:21.452 --> 00:03:24.114]  I'm not getting all the facts that need to be documented.
[00:03:24.614 --> 00:03:27.095]  I'm not getting all the information out of my guests.
[00:03:28.056 --> 00:03:31.638]  I frankly cancel guests a lot of times because I like taking your calls.
[00:03:32.178 --> 00:03:33.719]  I like the directions you take us in.
[00:03:34.421 --> 00:03:35.801]  I like adding my own points.
[00:03:36.522 --> 00:03:40.723]  I will not have some hillbilly on for 20 minutes to run their mouth, though.
[00:03:43.003 --> 00:03:43.803]  I just won't do it.
[00:03:44.724 --> 00:03:49.565]  And so, if people don't like that, they should find another radio broadcast.
[00:03:50.425 --> 00:04:01.328]  And if people don't like the fact that I had that CFR member on last Friday, and that I thumped him soundly and didn't let him run on at the mouth, number one, he was only on for one segment.
[00:04:02.361 --> 00:04:04.122]  That was all he agreed to come on for.
[00:04:04.622 --> 00:04:08.723]  Number two, everything he was saying was a manifest falsehood.
[00:04:10.104 --> 00:04:16.166]  And so it was very frustrating for me to hear them calling for global government, but saying it's not global government.
[00:04:17.006 --> 00:04:21.627]  So some of you might be able to put up with that, and some of you might be able to be armchair quarterbacks.
[00:04:21.727 --> 00:04:29.570]  Well, I suggest, on your own radio shows, you get people like that on and let them run on at the mouth until they hang up on you.
[00:04:31.724 --> 00:04:32.084]  Okay.
[00:04:32.585 --> 00:04:36.087]  Masses of news and information on the other side of this quick break.
[00:04:36.627 --> 00:04:39.009]  We'll have plenty of time to cover all the news.
[00:04:39.029 --> 00:04:41.190]  And we've got two guests coming on.
[00:04:41.731 --> 00:04:47.655]  And yes, I've got a sneaking suspicion that we'll be able to take calls with Daniel Eskalon.
[00:04:48.315 --> 00:04:51.157]  But, we may be limited in time.
[00:04:52.218 --> 00:04:53.218]  Alright, we'll be right back.
[00:04:53.238 --> 00:04:58.221]  The websites are InfoWars.com, PrisonPlanet.com and PrisonPlanet.tv.
[00:04:58.262 --> 00:04:58.882]  We'll be right back.
[00:05:01.286 --> 00:05:02.807]  Hey folks, Alex Jones here.
[00:05:02.987 --> 00:05:06.089]  And the behavior of our police is a reflection of our government.
[00:05:06.229 --> 00:05:10.131]  One look in the mirror and we know our country is entering a high-tech police state.
[00:05:10.171 --> 00:05:14.413]  Here's just a sample from my documentary film, Police State 2 The Takeover.
[00:05:14.753 --> 00:05:18.535]  In downtown Seattle today, the First Amendment ended.
[00:05:18.655 --> 00:05:20.456]  A civil emergency was created by the police.
[00:05:21.056 --> 00:05:23.958]  Riot police attack people on the streets indiscriminately.
[00:05:23.998 --> 00:05:28.722]  The medical bills are going to be enormous for me.
[00:05:28.882 --> 00:05:31.924]  You see them here with their hands cupped behind their backs.
[00:05:32.105 --> 00:05:34.967]  They are being led into the Sandpoint Brig.
[00:05:35.447 --> 00:05:41.572]  The neighbors in that area of Sandpoint Naval Air Station were shocked to hear that the old brig was being reopened.
[00:05:42.092 --> 00:05:45.893]  This information is absolutely vital for all freedom lovers in the United States.
[00:05:46.293 --> 00:05:47.674]  Order your video today.
[00:05:47.994 --> 00:05:49.054]  Call toll free at 888-253-3139.
[00:05:49.074 --> 00:05:51.855]  The number to order to take over again is 888-253-3139.
[00:05:52.055 --> 00:05:53.136]  Or go to my website, InfoWars.com.
[00:06:00.578 --> 00:06:02.159]  Hello folks, this is Alex Jones.
[00:06:02.539 --> 00:06:08.280]  You know that Berkey water filters have become the standard of excellence by which all other water filtration systems are measured.
[00:06:08.540 --> 00:06:13.682]  The Berkey Light gives you the freshest, cleanest water possible from the world's most revolutionary water filtration system.
[00:06:14.002 --> 00:06:23.325]  The self-sterilizing black Berkey elements remove pathogenic bacteria, cysts, parasites, volatile organic chemicals, trihalomethanes, radon-222, and much, much more.
[00:06:23.645 --> 00:06:24.305]  Its rechargeable
[00:06:24.445 --> 00:06:29.230]  The Murky Lights revolutionary transparent design takes the guesswork out of refilling because you can see the water level at all times.
[00:06:44.506 --> 00:06:49.630]  Get the Berkey Light, the standard of excellence for only $259 by calling New Millennium at 888-803-4438 and call them Alex Jones sent you.
[00:06:49.650 --> 00:06:51.311]  That's toll free at 888-803-4438.
[00:06:51.371 --> 00:06:52.472]  Not yet available in Iowa.
[00:07:00.726 --> 00:07:03.087]  So what's in your shampoo, bath soap, and dish soap?
[00:07:03.348 --> 00:07:07.190]  Chlorides, dyes, ethanol, sulfates, sodiums, formaldehydes, etc.?
[00:07:07.510 --> 00:07:08.311]  Read the labels.
[00:07:08.751 --> 00:07:12.853]  Inhaling exposure can lead to coughing, wheezing, shortness of breath, headache, and nausea.
[00:07:13.093 --> 00:07:17.276]  Also may be irritating to the skin and mucous membranes and cause you to seek medical help.
[00:07:17.656 --> 00:07:22.539]  Perfumes, also known as fragrance on a label, can indicate the presence of thousands of separate ingredients.
[00:07:22.919 --> 00:07:26.502]  Now just by one example, here's what's in my CalBen Pure Soap Shampoo.
