[00:00:05.530 --> 00:00:06.170]  Big Brother.
[00:00:06.830 --> 00:00:07.891]  Mainstream media.
[00:00:08.611 --> 00:00:09.711]  Government cover-ups.
[00:00:10.371 --> 00:00:11.192]  You want answers?
[00:00:11.932 --> 00:00:12.892]  Well, so does he.
[00:00:13.492 --> 00:00:17.473]  He's Alex Jones on the GCN Radio Network.
[00:00:17.673 --> 00:00:21.814]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.555 --> 00:00:31.517]  Hurricane Katrina gathers strength and accelerates towards the Texas coast.
[00:00:33.047 --> 00:00:40.010]  Projected to make landfall somewhere between Corpus Christi and Galveston, Texas.
[00:00:43.312 --> 00:00:53.397]  In 1909, many more thousands died in Galveston when a hurricane hit and submerged the entire island that have died in the aftermath of Katrina.
[00:00:54.838 --> 00:00:57.039]  Hurricane Rita gathers strength.
[00:00:57.059 --> 00:01:01.241]  Hurricane Rita has gained strength as it heads across the Gulf of Mexico
[00:01:02.236 --> 00:01:15.847]  After battering the coastline of Cuba and the southern tip of Florida, Rita is expected to hit Texas later this week and has been upgraded twice within hours to the Category 4 storm.
[00:01:16.908 --> 00:01:24.674]  Already a Category 4, sooner than thought by forecasters, with winds exceeding 130 miles per hour.
[00:01:25.294 --> 00:01:31.219]  It could become, in the incredibly hot waters of the Central Gulf, a Category 5 and then
[00:01:31.940 --> 00:01:37.242]  If it hits land as a 3 or 4 or even a 2, it could be devastating.
[00:01:37.262 --> 00:01:41.103]  If it hits as a 5, unbelievable devastation.
[00:01:42.084 --> 00:01:45.965]  Tens of thousands of people are evacuating coastal towns.
[00:01:46.646 --> 00:01:53.188]  New Orleans is also on high alert as the storm could cause flooding once again in the low-lying city.
[00:01:53.908 --> 00:01:58.370]  Troops and supplies are being brought to the region to deal with the hurricane's aftermath.
[00:02:00.177 --> 00:02:16.421]  The BBC's Alistair Lighthead in Miami says state and federal authorities are planning for something as big as Hurricane Katrina, which devastated parts of Louisiana and Mississippi last month, and this time they want to be sure they are properly prepared.
[00:02:17.136 --> 00:02:31.461]  And the evacuees of Hurricane Katrina, the largest portion of being in coastal cities or near coastal cities like Houston, are now going to be moved to Austin that has already absorbed 10,000 refugees, as they were called.
[00:02:33.158 --> 00:02:40.966]  Oil companies have stepped up their evacuation of rigs in the region and the city of Galveston in Texas has been completely evacuated.
[00:02:41.486 --> 00:02:56.541]  Several thousand Louisiana residents who found shelter in Texas after their homes were wrecked by Hurricane Katrina are being uprooted again and moved to Arkansas and Tennessee and Austin and Dallas and San Antonio I would add.
[00:02:57.162 --> 00:03:12.212]  And 500 buses are standing by ready to evacuate people from New Orleans whose protective levees the Army Corps of Engineers are reporting can only withstand another three inches of rain.
[00:03:13.693 --> 00:03:22.899]  We will continue to watch Hurricane Katrina throughout the broadcast and continually on this network and obviously on stations tuning into this broadcast.
[00:03:25.440 --> 00:03:26.361]  When we get back
[00:03:27.208 --> 00:03:28.969]  I guess they could say when it rains it pours.
[00:03:29.009 --> 00:03:41.916]  When we get back, House approves anti-hate bill, freedom of speech now in jeopardy, passage of thought crimes bill spells doom to free talk radio.
[00:03:42.897 --> 00:03:46.399]  Reverend Ted Pike isn't joking when he gives you that analysis.
[00:03:47.139 --> 00:03:52.382]  And we've got Ted, Pastor Pike, joining us in about 30 minutes from now.
[00:03:54.506 --> 00:03:55.406]  Also, the U.S.
[00:03:55.486 --> 00:03:59.587]  State Department says the New Testament is anti-Semitic.
[00:04:00.487 --> 00:04:01.628]  Needs to be restricted.
[00:04:01.648 --> 00:04:03.468]  Needs to be banned.
[00:04:04.728 --> 00:04:06.629]  Yes, we're not joking, my friends.
[00:04:06.869 --> 00:04:16.271]  Last year, finally got the charges dropped this year, seven pastors faced 47 years in prison for praying on their knees on a street corner.
[00:04:17.391 --> 00:04:19.672]  Now illegal in America.
[00:04:20.332 --> 00:04:21.032]  Not a joke.
[00:04:21.840 --> 00:04:25.543]  You thought it was illegal for the Supreme Court to steal your property without just compensation.
[00:04:25.903 --> 00:04:28.545]  You thought they couldn't have forced psychological testing, forced drugging.
[00:04:28.905 --> 00:04:32.748]  You thought they would never promote, enforceably, complaining you with chips.
[00:04:32.768 --> 00:04:33.749]  It's all happening.
[00:04:35.731 --> 00:04:38.273]  Pentagon blocks able danger testimony.
[00:04:38.293 --> 00:04:40.534]  How they protected Al-Cieda.
[00:04:42.236 --> 00:04:47.079]  More developments on British Special Forces caught carrying out staged terror attacks in Iraq.
[00:04:47.660 --> 00:04:49.081]  Red handed.
[00:04:50.209 --> 00:04:52.551]  Experts say Louisiana levees should have held.
[00:04:52.571 --> 00:04:54.652]  It's all coming up.
[00:04:54.752 --> 00:04:58.675]  InfoWars.com, InfoWars.net, PrisonPlanet.tv.
[00:05:02.108 --> 00:05:09.492]  Hey folks, Alex Jones here, announcing the release of my most comprehensive documentary exposing the New World Order's orchestration of the September 11th attacks yet.
[00:05:09.772 --> 00:05:14.515]  In my new film, The Masters of Terror, we chronicle the globalist master plan for world domination.
[00:05:14.735 --> 00:05:20.378]  The Masters of Terror details how the elite are using manufactured terrorism to drive the world population into accepting tyranny.
[00:05:20.618 --> 00:05:25.140]  Witness in horror the execution of the September 11th attacks and the ensuing whitewash.
[00:05:25.360 --> 00:05:32.523]  The cashless society control grid, infallible microchips, mass mind control, militarization of police, concentration camps, foreign troops massing on U.S.
[00:05:32.543 --> 00:05:36.084]  soil, the USA Patriot Act, Super Big Brother Total Information Awareness Network,
[00:05:36.124 --> 00:05:37.065]  And much, much more.
[00:05:37.245 --> 00:05:39.747]  It is absolutely vital that everyone see the Masters of Terror.
[00:05:39.967 --> 00:05:46.732]  Only by exposing the perpetrators of September 11th can we stop them from carrying out the next wave of attacks and destroying our constitutional republic.
[00:05:46.933 --> 00:05:52.197]  Order online now at InfoWars.com or PrisonPlanet.com or by calling 1-888-253-3139.
[00:05:52.217 --> 00:05:52.617]  That's 888-253-3139.
[00:06:01.229 --> 00:06:09.852]  Berkey Water Filters are the ultimate filters used worldwide for normal or hostile filtration environments to provide the most delicious, sparkling, clean water possible.
[00:06:10.072 --> 00:06:21.335]  The Berkey Light's self-sterilizing filter elements remove pathogenic bacteria, cysts, parasites, chemicals, and they reduce lead, mercury, aluminum, nitrate, salt for odors, foul tastes, and much, much more.
[00:06:21.555 --> 00:06:24.216]  Yet, they leave in the nutritional minerals that your body needs.
[00:06:24.556 --> 00:06:28.657]  The Berkey Light has ridges to deflect water if the upper chamber is overfilled
[00:06:28.857 --> 00:06:31.000]  And it can be used anywhere on a flat surface.
[00:06:31.160 --> 00:06:33.023]  That's because it has an elevated base.
[00:06:33.243 --> 00:06:39.271]  The entire system joins together to make the Berkey Light convenient to transport even while it's filtering water.
[00:06:39.511 --> 00:06:45.179]  It's rechargeable bright white LED lamps allow for optimum use at night or during emergency conditions.
[00:06:45.499 --> 00:06:49.423]  Get the Berkey Light, the ultimate filter for only $259 by calling New Millennium at 888-803-4438.
[00:06:49.443 --> 00:06:50.163]  That's toll-free, 888-803-4438.
[00:06:50.183 --> 00:06:50.864]  Not yet available in Iowa.
[00:07:02.184 --> 00:07:04.665]  David J. Smith for Newswatch Magazine.
[00:07:05.225 --> 00:07:19.290]  Did you know that there's a secret group that has been trying to destroy all ordered government, eliminate private property, abolish inheritance, rid the nation of patriotism in the family, abolish religion and establish a world government?
[00:07:19.930 --> 00:07:29.273]  We'd like to help you understand why these things are happening and more about Bible prophecy by offering you an absolutely free one-year subscription to Newswatch Magazine.
[00:07:30.117 --> 00:07:31.638]  Just call our toll-free number 1-800-516-8736.
[00:07:31.658 --> 00:07:32.119]  That's 1-800-516-8736.
[00:07:32.159 --> 00:07:36.281]  Just call for a one-year free subscription to NewsWatch Magazine.
[00:07:36.602 --> 00:07:37.082]  It's free.
[00:07:37.102 --> 00:07:39.304]  Call now while operators are standing by to take your call.
[00:08:01.318 --> 00:08:06.960]  He's the T-Rex of political talk, Alex Jones on the GCN Radio Network.
[00:08:10.781 --> 00:08:18.083]  Waging war on corruption, crashing through the lives and disinformation.
[00:08:19.464 --> 00:08:21.004]  Monday through Friday from 11 a.m.
[00:08:21.024 --> 00:08:22.425]  until 2 p.m.
[00:08:22.905 --> 00:08:26.206]  Central Standard Time back from 9 to midnight.
[00:08:27.266 --> 00:08:30.107]  The abominable, un-American,
[00:08:30.976 --> 00:08:45.279]  Bill of Rights attacking carcinogenic ADL, Anti-Defamation League, has successfully gotten the House to pass their Thought Crimes Bill.
[00:08:47.440 --> 00:08:59.783]  And ladies and gentlemen, it was the ADL that helped orchestrate Christians being arrested for kneeling and praying in an outfest up in Philadelphia.
[00:09:00.606 --> 00:09:03.327]  And they almost got 47 years in prison.
[00:09:03.347 --> 00:09:07.348]  It was being billed as terrorism to pray.
[00:09:08.108 --> 00:09:10.028]  The Bush administration had a U.S.
[00:09:10.088 --> 00:09:19.290]  Attorney, through Chertoff, viciously go after them and a higher level judge ordered it thrown out.
[00:09:19.850 --> 00:09:21.031]  They were taking it to court.
[00:09:21.071 --> 00:09:24.691]  They were going to spend 47 years in prison for praying.
[00:09:25.112 --> 00:09:27.172]  This is the equivalent of Communist China.
[00:09:28.010 --> 00:09:31.973]  And I know there's a lot of leftists out there that are like, good, put those haters in prison.
[00:09:32.634 --> 00:09:33.815]  What's wrong with you people?
[00:09:34.635 --> 00:09:47.225]  You're not going to have your right to skip around and have your little demonstrations against George Bush, your buddy, if Christians don't have the right to protest homosexuals.
[00:09:48.626 --> 00:09:54.171]  And I've told the neocon, phony Christians this, if you march out and try to take the rights
[00:09:56.488 --> 00:10:01.234]  of the Socialists and others, you're going to lose your rights to protest and demonstrate.
[00:10:03.898 --> 00:10:10.107]  By the way, the Texas Civil Rights publication, I'll dig it out here in a second,
[00:10:11.673 --> 00:10:13.094]  It's somewhat prestigious.
[00:10:13.574 --> 00:10:16.855]  Came out with really a half-hearted hit piece on me.
[00:10:17.216 --> 00:10:18.116]  I shouldn't be too mean.
[00:10:18.136 --> 00:10:23.899]  You know, they say, well, Alex does a lot of good work, but he's wrong about protesting the D.C.
[00:10:23.939 --> 00:10:25.680]  State's Mexican Independence Parade.
[00:10:25.700 --> 00:10:29.241]  You know, are people allowed to celebrate the revolution, Alex?
[00:10:29.902 --> 00:10:31.682]  You know, I wasn't there protesting that.
[00:10:32.203 --> 00:10:38.726]  I was protesting that it was a decidedly un-American, anti-American revolution against the U.S.
[00:10:38.786 --> 00:10:39.066]  march.
[00:10:39.938 --> 00:10:47.663]  By a large portion of those in attendance, and I got their t-shirts, and I got their admissions, and I got their comments, this is Oslon, and they're taking over.
[00:10:48.983 --> 00:10:49.924]  And I don't appreciate it.
[00:10:52.225 --> 00:10:58.209]  And then the individual that wrote the article said, Oh, Mr. Jones, I have a question for you.
[00:10:58.289 --> 00:11:03.812]  I wonder, I wonder if it'd be okay if they're, would you be against them having their demonstration?
[00:11:04.092 --> 00:11:05.133]  Would you ban it?
[00:11:06.522 --> 00:11:12.926]  Therefore implying that I'm against free speech and that I was against them having, being able to have a demonstration.
[00:11:14.486 --> 00:11:24.552]  When I've said a million times, and the person obviously listens to the show, and they had quotes in there I've used, you know, only on air about, I've got a nose for corruption, a nose for oppression.
[00:11:24.572 --> 00:11:28.374]  You know, they had quotes that I've stated here on the air, the person's obviously a listener.
[00:11:29.034 --> 00:11:35.278]  You know full well I've said, I'll fight to the death for Khalid Mohammed to say, kill every white person on the face of the earth.
[00:11:35.931 --> 00:11:40.314]  I'll fight to the death for the right of Meche to say, you know, kill all whites.
[00:11:41.155 --> 00:11:43.776]  But it doesn't mean that I agree with it.
[00:11:44.977 --> 00:11:49.981]  I'll fight to the death for the Klan's right to say, ship all the blacks back to Africa.
[00:11:50.661 --> 00:11:55.665]  I don't agree with it, but I'll... I'll... Because if we don't have the free speech, folks, we have nothing!
[00:11:56.225 --> 00:12:02.830]  So how dare you imply, I wonder if Mr. Jones wanted the whole thing bad?
[00:12:03.090 --> 00:12:03.450]  Hmm?
[00:12:03.710 --> 00:12:04.090]  Hmm?
[00:12:04.351 --> 00:12:04.611]  Hmm?
[00:12:06.027 --> 00:12:08.348]  You know, you've got to invent things against me.
[00:12:10.529 --> 00:12:12.550]  You've got to make things up about me.
[00:12:13.811 --> 00:12:15.552]  And it's not going to work.
[00:12:17.513 --> 00:12:23.496]  Last night, my wife was out of printer ink, and the only place open at 11 o'clock at night was Target.
[00:12:24.196 --> 00:12:34.561]  So I popped in over at Target, and the place was about to close, but it was full of people, and I had what?
[00:12:36.138 --> 00:12:47.864]  Five Hispanics walk up to me and shake my hand and four of them mentioned separate males, uh, males and their buying things.
[00:12:49.185 --> 00:12:53.387]  Five Hispanic males walk up to me, four of them mentioning they saw me on the news and they agreed with me.
[00:12:53.927 --> 00:12:56.428]  So, just let me give you the news flash.
[00:12:56.949 --> 00:12:59.230]  Your propaganda isn't working!
[00:12:59.530 --> 00:13:03.432]  So you can try whatever you want, it isn't working.
[00:13:05.109 --> 00:13:07.250]  People have been listening to this show far too long.
[00:13:07.510 --> 00:13:09.030]  They know I stand up for the little guy.
[00:13:09.350 --> 00:13:10.931]  They know I know what I'm talking about.
[00:13:11.371 --> 00:13:14.272]  And you're not going to divide people, and it's not going to work.
[00:13:14.912 --> 00:13:16.872]  So, that's the message to you.
[00:13:17.412 --> 00:13:22.474]  When you attack me, the community, especially in Central Texas, will turn against you.
[00:13:23.354 --> 00:13:25.995]  Your propaganda is a failure!
[00:13:28.035 --> 00:13:29.956]  You have lost again!
[00:13:29.976 --> 00:13:33.637]  And it's not going to work.
[00:13:34.375 --> 00:13:37.636]  And I lanced a boil with the help of all the folks that showed up.
[00:13:37.656 --> 00:13:40.036]  And I want to commend those that did show up.
[00:13:40.076 --> 00:13:41.216]  I haven't thanked you enough for that.
[00:13:41.616 --> 00:13:49.198]  When we protested the un-American elements of the Desistace Parade Saturday, I want to thank you for coming.
[00:13:49.218 --> 00:13:51.738]  But we did lance the boil to a certain extent.
[00:13:53.519 --> 00:13:58.160]  We have not extracted all of the scrofulous detritus.
[00:14:00.120 --> 00:14:04.061]  It is still, this country is still very infected, obviously, but it's a good start.
[00:14:05.245 --> 00:14:07.087]  Alright, enough of my disgusting analogies.
[00:14:08.768 --> 00:14:15.053]  And I am digressing, but it all ties into the move to literally destroy this country.
[00:14:15.914 --> 00:14:17.576]  To literally destroy free speech.
[00:14:18.516 --> 00:14:20.438]  And what the ADL is up to.
[00:14:20.498 --> 00:14:22.119]  And folks, the House has now passed it.
[00:14:22.620 --> 00:14:25.683]  I mean, draconian speech laws like they got in Canada.
[00:14:29.466 --> 00:14:30.987]  Very, very scary.
[00:14:31.027 --> 00:14:32.008]  It's going to the Senate.
[00:14:33.502 --> 00:14:42.126]  Now, we've beat this legislation five separate times, but we're by the hair of our chinny-chin-chin on this one.
[00:14:45.447 --> 00:14:50.550]  I'm going to get into the other news, but I've got to repeat this public service announcement here, this warning.
[00:14:51.290 --> 00:14:54.811]  Katrina has accelerated and now been upgraded to Category 4.
[00:14:55.312 --> 00:14:58.073]  They were saying it was going to make landfall sometime Friday.
[00:14:58.792 --> 00:15:02.837]  But if it continues to accelerate, it could make landfall Thursday night or Friday morning.
[00:15:03.398 --> 00:15:05.781]  Or it could slow down and come in Saturday.
[00:15:06.322 --> 00:15:09.366]  It could turn to the south and hit Mexico and South Texas.
[00:15:09.987 --> 00:15:15.414]  Or it could continue right on its current path in the low pressure zone that's going to suck it right in.
[00:15:16.289 --> 00:15:21.594]  Right into the area between Corpus Christi and Houston.
[00:15:21.994 --> 00:15:24.596]  Houston is above sea level, but it's still very low.
[00:15:24.616 --> 00:15:29.621]  Houston has flooded severely in the past, and masses of deaths have occurred.
[00:15:29.641 --> 00:15:32.984]  I mean, we'll have flash flooding here in Central Texas.
[00:15:33.044 --> 00:15:35.466]  A few years ago, 35 people died in two hours.
[00:15:36.146 --> 00:15:41.131]  So it's very dangerous, and there's going to be flooding all over Texas.
[00:15:42.190 --> 00:15:43.051]  Because of this.
[00:15:43.751 --> 00:15:45.212]  And so just be ready for it.
[00:15:45.272 --> 00:15:48.934]  And if you live in the coastal areas, you need to get out.
[00:15:49.374 --> 00:15:59.899]  And you need to get out now, unless you are in a fortified, very strong structure that can withstand 130 mile an hour winds.
[00:15:59.939 --> 00:16:01.280]  It could come ashore that strong.
[00:16:01.340 --> 00:16:02.841]  It's that strong right now.
[00:16:03.641 --> 00:16:05.722]  And it better be 10, 15 feet above on stilts.
[00:16:12.074 --> 00:16:13.615]  If I was you, I'd get out of there.
[00:16:15.157 --> 00:16:23.084]  If I was you, I would, uh, say, Vaya con Dios to, uh, Oslo Wago, see you mañana, and I would get in the car and get out of there.
[00:16:24.625 --> 00:16:28.909]  Because, uh, these hurricanes are getting worse and worse and worse.
[00:16:28.929 --> 00:16:34.774]  I mean, admittedly, in the last ten years, the hurricanes are just getting more and more severe.
[00:16:36.815 --> 00:16:38.435]  So Hurricane Rita gathers strength.
[00:16:38.475 --> 00:16:45.597]  Hurricane Rita has gained strength as it heads across the Gulf of Mexico after battering the coastline of Cuba and the southern tip of Florida.
[00:16:45.617 --> 00:16:55.119]  It's expected to hit Texas later this week and has been upgraded twice within hours to the Category 4 storm with winds exceeding 130 miles per hour or 210 kilometers an hour right now.
[00:17:02.691 --> 00:17:04.631]  Good reason to not live on the coast.
[00:17:04.651 --> 00:17:05.512]  You know, I love the ocean.
[00:17:05.552 --> 00:17:06.252]  I love the coast.
[00:17:06.292 --> 00:17:08.932]  But, I mean, it's just coastal regions get battered.
[00:17:09.953 --> 00:17:11.633]  House approves anti-hate bill.
[00:17:11.813 --> 00:17:13.293]  Freedom of speech now in jeopardy.
[00:17:13.353 --> 00:17:14.674]  Passage of thought crimes bill.
[00:17:15.034 --> 00:17:17.454]  Spells doom to free talk radio.
[00:17:19.074 --> 00:17:20.115]  Asher Pike coming up.
[00:17:20.375 --> 00:17:20.775]  U.S.
[00:17:21.235 --> 00:17:23.735]  State Department says New Testament is anti-Semitic.
[00:17:25.696 --> 00:17:26.916]  Moves to restrict it.
[00:17:28.396 --> 00:17:31.137]  Pentagon blocks able danger testimony.
[00:17:32.188 --> 00:17:59.593]  By the way, before I get into this, anybody that doubts they're moving to restrict the New Testament, what happened with Mel Gibson, the champion of promoting good, wholesome films, and the champion of promoting anti-New World Order films, and pro-rebellion-against-tyranny films, he makes The Passion of the Christ, and is savaged for it.
[00:18:00.540 --> 00:18:07.283]  Of course, it blew up in the globalist's faces and didn't work, and the movie made $600 million in counting.
[00:18:08.904 --> 00:18:10.884]  What is it, like $700 million now or something?
[00:18:10.924 --> 00:18:11.465]  I mean, I don't know.
[00:18:12.365 --> 00:18:17.387]  But, uh, it just shows that it's all a bluff.
[00:18:18.027 --> 00:18:23.870]  Buying into their propaganda, buying into the demonization of free speech, it's a bluff!
[00:18:26.627 --> 00:18:26.967]  What is it?
[00:18:27.007 --> 00:18:29.048]  The second biggest grossing film of all time?
[00:18:29.088 --> 00:18:31.770]  And that was like eight, nine months ago when I saw the statistics.
[00:18:32.050 --> 00:18:37.773]  I believe, I may have heard out of the corner of my ear on the radio, it may be the all-time biggest grosser now, worldwide.
[00:18:40.535 --> 00:18:49.620]  And they laughed at him, they scorned him, they attacked him, they tried to get some of the evangelicals to attack him, saying it was a piece of Catholic propaganda.
[00:18:50.481 --> 00:18:51.441]  None of that worked.
[00:18:52.322 --> 00:18:53.162]  None of it worked.
[00:18:54.223 --> 00:18:54.463]  And now,
[00:18:56.440 --> 00:18:59.941]  The film is either number one or number two highest grossing ever.
[00:19:02.421 --> 00:19:05.161]  And again, the point is the people want the truth.
[00:19:05.301 --> 00:19:06.962]  The people want reality.
[00:19:07.022 --> 00:19:08.642]  The people want history.
[00:19:08.882 --> 00:19:10.402]  The people are hungry for it.
[00:19:11.623 --> 00:19:13.703]  They're not hungry for a bunch of garbage.
[00:19:14.563 --> 00:19:15.583]  They're sick of it.
[00:19:17.404 --> 00:19:18.524]  They're tired of it.
[00:19:19.584 --> 00:19:21.524]  This broadcast is evidence of that.
[00:19:22.644 --> 00:19:26.145]  Number one alternative radio show in the country.
[00:19:26.801 --> 00:19:28.122]  And I'm not tootin' my horn.
