[00:00:05.496 --> 00:00:06.156]  Big Brother.
[00:00:06.796 --> 00:00:07.877]  Mainstream media.
[00:00:08.577 --> 00:00:09.677]  Government cover-ups.
[00:00:10.338 --> 00:00:11.158]  You want answers?
[00:00:11.898 --> 00:00:12.759]  Well, so does he.
[00:00:13.459 --> 00:00:17.440]  He's Alex Jones on the GCN Radio Network.
[00:00:17.660 --> 00:00:21.742]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.143 --> 00:00:40.203]  Welcome, my friends.
[00:00:40.243 --> 00:00:46.926]  Thank you so much for joining us on this live Tuesday, the 11th day of October 2005 edition.
[00:00:46.986 --> 00:00:48.187]  I'm Alex Jones, your host.
[00:00:48.607 --> 00:00:51.489]  We're going to be live here for the next three hours.
[00:00:51.569 --> 00:00:54.050]  Coming up, total emergency alert.
[00:00:54.150 --> 00:00:56.691]  Hate bill will pass Senate Judiciary.
[00:00:57.492 --> 00:01:01.534]  Fight in Senate is our only hope for survival of free speech.
[00:01:02.631 --> 00:01:05.574]  And now they're reporting it has passed the judiciary.
[00:01:06.715 --> 00:01:08.396]  You didn't think the Supreme Court would rule?
[00:01:08.416 --> 00:01:09.737]  You didn't own private property?
[00:01:09.757 --> 00:01:11.939]  You didn't think they'd pass a national ID card?
[00:01:11.959 --> 00:01:16.523]  You didn't think that they'd have public officials out promoting that we all take microchips?
[00:01:17.043 --> 00:01:18.865]  You didn't think they'd confiscate guns?
[00:01:19.626 --> 00:01:22.588]  Well they are and they will and that's their plan.
[00:01:23.589 --> 00:01:25.290]  They want power, they want it now.
[00:01:25.831 --> 00:01:27.492]  Quake toll could reach 35,000 people
[00:01:30.601 --> 00:01:34.002]  And a report here out of Des Moines Register, this should be simple.
[00:01:34.022 --> 00:01:34.562]  The U.S.
[00:01:34.662 --> 00:01:39.383]  doesn't okay torture, adopt language making that clear to the world.
[00:01:39.443 --> 00:01:42.324]  But President Bush will not do it.
[00:01:42.404 --> 00:01:48.085]  But he'll send people to prison who followed his orders to torture.
[00:01:49.366 --> 00:01:54.447]  This is amazing double think and triple quadruple standards right in front of us.
[00:01:55.131 --> 00:01:56.031]  Another report here.
[00:01:56.091 --> 00:01:57.552]  Prison guards enjoy torture.
[00:01:57.572 --> 00:01:58.452]  They're quite proud of it.
[00:01:58.472 --> 00:01:59.392]  We'll get into that report.
[00:01:59.692 --> 00:02:07.174]  Again, they hire these federal prison guards who have bad records, who've already had complaints filed on them, and then they get to have their way.
[00:02:08.075 --> 00:02:14.036]  In fact, calling all Ted Bundys, don't be dumb and just go out, you know, killing and slaughtering on the highways of America.
[00:02:14.617 --> 00:02:16.097]  Join the Army of One!
[00:02:17.437 --> 00:02:20.058]  You can be the, you know, big fat goblin in the sky.
[00:02:20.098 --> 00:02:23.099]  You can go to Iraq and enjoy yourselves.
[00:02:24.170 --> 00:02:26.751]  Victims of police beating says he was sober.
[00:02:27.251 --> 00:02:30.873]  Retired teacher, 64, struck by New Orleans police officers.
[00:02:32.494 --> 00:02:34.855]  And they beat the pulp out of this guy.
[00:02:34.875 --> 00:02:37.176]  And I've seen different newscasts, heard different newscasts.
[00:02:38.936 --> 00:02:49.661]  To me it's an illustration not just of police brutality and out of control government, but how it's right in your face and the media still spins it as if he was resisting.
[00:02:51.363 --> 00:02:53.844]  They're beating him and he's pulling away.
[00:02:53.884 --> 00:02:57.506]  He doesn't resist until they start pounding him in the head.
[00:02:58.066 --> 00:03:00.368]  I mean, that's an automatic response.
[00:03:00.888 --> 00:03:03.509]  And I've seen this over and over again from surveillance tapes.
[00:03:03.649 --> 00:03:05.130]  I mean, I've been in court hearings.
[00:03:05.530 --> 00:03:11.533]  They're supporting people I know who've been beat up by cops and they'll even show the video to the jury and the jury will still convict them.
[00:03:12.374 --> 00:03:13.894]  The cop slams you in the ground.
[00:03:13.934 --> 00:03:14.875]  You cover your head up.
[00:03:14.895 --> 00:03:15.775]  You push away.
[00:03:15.795 --> 00:03:17.476]  They slam you into the car.
[00:03:17.556 --> 00:03:19.057]  You buck backwards.
[00:03:20.260 --> 00:03:25.025]  I mean, I guarantee you Nazi death camps, when they hit somebody with a belly club, they put their hands up.
[00:03:25.466 --> 00:03:26.247]  How dare you!
[00:03:26.267 --> 00:03:28.149]  I'm going to beat you even more now!
[00:03:30.011 --> 00:03:33.194]  Folks, you have to lay there like a jellyfish.
[00:03:33.695 --> 00:03:35.216]  With total focus.
[00:03:35.737 --> 00:03:37.459]  Not moving while they beat you.
[00:03:38.544 --> 00:03:51.811]  And a lot of times now there won't be footage of it, and they'll just claim you attacked them, because by throwing that charge on you, and cops all know this, by throwing that false charge on you now, they put it all on you so they don't get in trouble.
[00:03:52.251 --> 00:04:04.917]  You know, they're on too many steroids, their wife's fighting with them, they've drunk too much coffee, you know, whatever, they're irritable, they beat the living tar out of you, and then not only do you get beat up,
[00:04:06.112 --> 00:04:12.297]  You get charges and may spend a couple years in jail, or for sure you're going to lose your Second Amendment rights and get on probation.
[00:04:13.338 --> 00:04:13.798]  And you know what?
[00:04:13.838 --> 00:04:18.521]  I'm sick of the cops and the government going, you're all guilty, I don't want to hear you're innocent.
[00:04:18.702 --> 00:04:19.943]  That's what they all say.
[00:04:20.123 --> 00:04:20.783]  Well, you know what?
