[00:00:05.894 --> 00:00:06.534]  Big Brother.
[00:00:07.195 --> 00:00:08.255]  Mainstream media.
[00:00:08.976 --> 00:00:10.116]  Government cover-ups.
[00:00:10.737 --> 00:00:11.557]  You want answers?
[00:00:12.298 --> 00:00:13.218]  Well, so does he.
[00:00:13.878 --> 00:00:17.660]  He's Alex Jones on the GCN Radio Network.
[00:00:18.061 --> 00:00:22.143]  And now, live from Austin, Texas, Alex Jones.
[00:00:34.486 --> 00:00:38.289]  Welcome to another edition, my friends, Real Talk Radio.
[00:00:38.389 --> 00:00:43.453]  Real issues of significance that actually affect you and your family.
[00:00:43.493 --> 00:00:47.116]  We're here live Monday through Friday from 11 a.m.
[00:00:47.596 --> 00:00:48.417]  until 2 p.m.
[00:00:48.857 --> 00:00:54.221]  Central Standard Time, back then from 9 to midnight Central Standard Time.
[00:00:56.022 --> 00:00:58.624]  We have some folks coming on in the second hour.
[00:00:58.724 --> 00:01:01.827]  They're in New London, Connecticut, where the city is moving ahead.
[00:01:02.822 --> 00:01:11.085]  Take people's property by force now and charge them five years of rent since the start of the court cases.
[00:01:11.666 --> 00:01:12.046]  That's right.
[00:01:12.066 --> 00:01:29.533]  If you challenge them trying to steal your property and give you roughly 25% of the actual value of your home, well, then they simply come out and they condemn your property and start charging you rent
[00:01:30.057 --> 00:01:50.878]  for living in your own home and I'm sure many of you have heard of the woman who tried to go to a city council meeting and the seats were half empty and they said you're not allowed no one else is allowed into the city council meeting the public city council meeting for that week and they had her arrested and she's been sitting in jail for a couple weeks
[00:01:52.429 --> 00:01:55.831]  And she refuses to talk to anyone, talk to lawyers, talk to the police.
[00:01:56.411 --> 00:01:58.112]  What will they do if we all start doing that?
[00:01:58.132 --> 00:02:03.114]  I guess they'll just build giant slave camps everywhere and maybe lobotomize us.
[00:02:03.314 --> 00:02:03.854]  Who knows?
[00:02:04.154 --> 00:02:06.615]  I mean, it's our loving government, after all.
[00:02:06.655 --> 00:02:08.836]  They're here to take good care of all our property.
[00:02:09.356 --> 00:02:21.942]  All they force Prozac and Ritalin and mercury-laced injections into us and sodium stannous fluoride into our water supplies because they care so much about us.
[00:02:23.198 --> 00:02:26.721]  Is Israel planning Iran strike?
[00:02:26.901 --> 00:02:36.889]  Saudi paper Sharon presented Bush with satellite photos said Israel would not wait forever before attacking.
[00:02:38.130 --> 00:02:39.731]  Remember that happened a few months ago?
[00:02:39.771 --> 00:02:43.634]  Well a new report out on it that dovetails with an article we've put together
[00:02:44.304 --> 00:02:47.788]  We mentioned yesterday that I do want to detail more today.
[00:02:48.269 --> 00:02:50.351]  Will Israel start World War III?
[00:02:50.912 --> 00:02:59.021]  Now whether you love Ariel Sharon and love the Likudniks, or whether you don't like Israel, regardless, it's an important discussion.
[00:03:00.462 --> 00:03:02.525]  Do we really want to have World War III?
[00:03:02.845 --> 00:03:04.146]  I mean, does the
[00:03:05.419 --> 00:03:07.700]  Nuking of Iran sounds good to people.
[00:03:07.780 --> 00:03:15.482]  I mean, it's one thing to sit around in your easy chair listening to talk radio and turn that whole Middle East into a parking lot.
[00:03:16.122 --> 00:03:19.983]  Well, could you personally go ban all those little Arab children?
[00:03:20.843 --> 00:03:23.924]  Could you personally maybe stick them all in an oven?
[00:03:24.804 --> 00:03:27.345]  No, but you will shoot your mouth off about it, though.
[00:03:28.185 --> 00:03:29.486]  You will feel real manly, though.
[00:03:32.685 --> 00:03:34.186]  Do you know the history of the Middle East?
[00:03:34.206 --> 00:03:35.387]  Do you know what our government did?
[00:03:35.407 --> 00:03:37.128]  Do you know how they radicalized the Muslims?
[00:03:37.148 --> 00:03:43.012]  Do you know how they kicked out governments and overthrew governments that were elected and that were good?
[00:03:43.032 --> 00:03:45.153]  No, you don't know about that.
[00:03:45.734 --> 00:03:47.295]  Do you know that Israel and the U.S.
[00:03:48.395 --> 00:03:51.577]  own war colleges have said that they want tension?
[00:03:52.738 --> 00:03:54.679]  They want the Middle East to be our enemies?
[00:03:55.240 --> 00:03:58.021]  They want endless war and death and destruction?
[00:03:58.662 --> 00:04:00.143]  They don't want to be friends?
[00:04:01.371 --> 00:04:02.892]  They don't want to fix problems.
[00:04:02.952 --> 00:04:04.152]  They never did.
[00:04:05.473 --> 00:04:13.155]  They took a bunch of Bedouins literally riding around on camels in Saudi Arabia and made them the big head honchos.
[00:04:14.076 --> 00:04:16.096]  They overthrew scores of governments.
[00:04:17.037 --> 00:04:19.738]  I mean, do you want the history and the facts and the reality?
[00:04:20.098 --> 00:04:23.299]  Or do you want to just feel good and go, KILL ALL THEM ARABS!
[00:04:23.739 --> 00:04:29.121]  When most of the people saying that can't even find those countries on a map.
[00:04:29.833 --> 00:04:31.054]  They've had national studies.
[00:04:31.575 --> 00:04:38.801]  Most adults out there, as I've said many times, don't know how many continents there are, don't even know what their state capital is.
[00:04:39.802 --> 00:04:44.126]  They can't tell you randomly what ten state capitals are, period.
[00:04:45.347 --> 00:04:48.110]  Most high school seniors can't tell you who the vice president is.
[00:04:48.590 --> 00:04:51.333]  But you've got lots of opinions, though!
[00:04:52.174 --> 00:04:53.475]  Lots of opinions!
[00:04:54.426 --> 00:04:57.849]  Well, your opinion's gonna get a lot of us killed, you idiots!
[00:05:02.613 --> 00:05:05.475]  There is a secret that holds the world's destiny in its grasp.
[00:05:05.716 --> 00:05:07.317]  Hello, my friends, Alex Jones here.
[00:05:07.637 --> 00:05:12.361]  Learn that secret with my new film, Martial Law, 9-11 Rise of the Police State.
[00:05:12.661 --> 00:05:17.105]  Martial Law plumbs the depths of the New World Order's ideology, their philosophy.
[00:05:17.505 --> 00:05:21.689]  Out of the ashes of the September 11th tragedy, a dark empire of war and tyranny has risen.
[00:05:21.909 --> 00:05:24.751]  The Constitution has been shredded, and America is now a police state.
[00:05:24.831 --> 00:05:29.494]  This film exposes not just who was behind the 9-11 attacks, but the roots and history of its orchestrators.
[00:05:29.694 --> 00:05:34.117]  Martial Law is a blazing spotlight piercing the electronic Berlin Wall of controlled corporate media.
[00:05:34.337 --> 00:05:41.582]  Plumb the depths of the elite's minds, their ideology, their driving philosophy, and uncover the power-mad cult of death that has sworn to turn the Earth into a prison planet.
[00:05:41.822 --> 00:05:44.244]  Discover the documentary for yourself before it's too late.
[00:05:44.404 --> 00:05:46.145]  Call toll-free to get a copy of Martial Law.
[00:05:46.305 --> 00:05:52.290]  1-888-253-3139 or visit InfoWars.com and the secure shopping cart.
[00:05:52.390 --> 00:05:56.013]  That's InfoWars.com or 888-253-3139 or watch the film right now online at PrisonPlanet.tv
