[00:00:05.709 --> 00:00:06.349]  Big Brother.
[00:00:07.009 --> 00:00:08.090]  Mainstream media.
[00:00:08.790 --> 00:00:09.910]  Government cover-ups.
[00:00:10.551 --> 00:00:11.371]  You want answers?
[00:00:12.111 --> 00:00:12.992]  Well, so does he.
[00:00:13.672 --> 00:00:17.353]  He's Alex Jones on the GCN Radio Network.
[00:00:17.853 --> 00:00:21.995]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.057 --> 00:00:31.579]  Well, right on time for Bush's speech today, they found wild birds.
[00:00:33.000 --> 00:00:43.244]  Up in Canada, with the particular bird flu, they've been worried about jumping over into humans, from human to human transmission.
[00:00:43.804 --> 00:00:45.404]  That has not happened yet.
[00:00:47.345 --> 00:01:01.610]  But now, even major publications like CNN, Fortune Magazine, the Associated Press, are reporting on what we reported on a month ago, Rumsfeld's growing stake in Tamiflu.
[00:01:03.238 --> 00:01:23.568]  Not to mention, at least three prominent Bilderberg Group members, and they're going to make millions and millions and billions of dollars off of this, just like they did off of drugs for SARS, and the President gets to grandstand about martial law and condition us further, and then one day I'm sure they will launch some deadly bio-attack on us, and that'll be the end of it.
[00:01:24.509 --> 00:01:29.892]  It'll be just more New World Order activities for all of us, so we'll get into that after the break.
[00:01:30.272 --> 00:01:32.633]  And this happened a few weeks ago, and I haven't covered it,
[00:01:34.335 --> 00:01:47.204]  I haven't read the text of what he said, but I haven't listened to the audio of it, and I've got some comments on this Dr. Camu Cambon, who says they need to kill every white person on the face of the earth.
[00:01:47.244 --> 00:01:55.429]  He ought to get together with Matchup and try to, I guess, implement the plan of San Diego, because they believe the same thing.
[00:01:56.169 --> 00:02:02.734]  And I wonder if the Texas Civil Rights Commission or any of these other groups will
[00:02:04.031 --> 00:02:08.875]  Criticize me for saying it's wrong to say we should kill all the white people.
[00:02:08.935 --> 00:02:13.559]  I'm not for killing the black people or killing the Jews.
[00:02:13.739 --> 00:02:23.307]  I know I'm evil because it upsets me that it's a growing movement that if you just kill all the white people, your problems will all be solved.
[00:02:23.347 --> 00:02:24.008]  Well, don't worry.
[00:02:25.009 --> 00:02:28.972]  Whites are about 8% of the world population or really less than that.
[00:02:30.638 --> 00:02:37.820]  Because you've got hundreds of millions of Latin Americans who call themselves, in questionnaires, white in the global census, who really aren't.
[00:02:38.860 --> 00:02:40.801]  So you're looking at about maybe 6%, 5%.
[00:02:41.621 --> 00:02:48.803]  And at the rate of intermarrying, don't worry, but don't worry, you can still hunt down anybody that has white blood.
[00:02:49.903 --> 00:02:50.604]  That can happen.
[00:02:51.944 --> 00:02:54.925]  So don't worry, don't worry, it can continue on from there.
[00:02:55.605 --> 00:02:59.106]  But the genocide against white people is ongoing, and so
[00:03:00.666 --> 00:03:07.391]  And it's being conducted by white people, so you can really, I mean, it's being conducted against black people, and everybody else for that matter.
[00:03:08.612 --> 00:03:11.474]  And that's where this doctor gets it all wrong.
[00:03:12.795 --> 00:03:24.843]  And so it's an interesting little five minute clip, we'll play it later in the show after we get into the bird flu and the latest indictment information, the latest on Bush's court nominee for the Supremes, and yes,
[00:03:25.689 --> 00:03:28.598]  No guests today, I just want to take your calls at 1-800-259-9231.
[00:03:33.422 --> 00:03:33.482]  1-800-259-9231.
[00:03:33.502 --> 00:03:38.024]  Any issue, any news item, anything you'd like to talk about, 1-800-259-9231, and we'll get you up and on the air.
[00:03:38.064 --> 00:03:41.285]  And never forget the websites, they're InfoWars.com, InfoWars.net, PrisonPlanet.tv, and PrisonPlanet.com.
[00:03:58.340 --> 00:04:05.244]  And all four of the sites have a lot of the same news, a lot of the same information, but every day there's stuff on each of the sites that isn't on the other sites.
[00:04:05.945 --> 00:04:19.874]  So always important to visit the sites on a daily basis and we thank all of you that have been helping get the word out about the website so that we're able to reach tens of millions of people a month just through the web alone, not to mention the radio show.
[00:04:19.914 --> 00:04:26.578]  It's very heartening and it certainly makes me jump out of bed every morning and put a skip in my step
[00:04:27.290 --> 00:04:32.362]  Knowing that we're reaching so many people and that we are effective because of you.
[00:04:33.364 --> 00:04:35.629]  An article Paul Watson wrote yesterday was amazing.
[00:04:39.091 --> 00:04:40.412]  It costs nothing to be a patriot.
[00:04:40.452 --> 00:04:41.192]  You should go read that.
[00:04:41.693 --> 00:04:43.514]  And his brother, Steve Watson, wrote one about this.
[00:04:43.754 --> 00:04:45.736]  Still being rammed through.
[00:04:45.756 --> 00:04:48.237]  The fight is still ongoing.
[00:04:48.277 --> 00:04:52.220]  We've had victories, but that only means the enemy is doubling their efforts.
[00:04:52.260 --> 00:04:53.661]  We have to redouble ours.
[00:04:54.201 --> 00:04:58.724]  The transmission shall continue in great detail on the other side.
[00:05:08.991 --> 00:05:13.372]  There is a chance to use this disaster for the New World Order.
[00:05:13.412 --> 00:05:16.233]  The New World Order in America.
[00:05:16.253 --> 00:05:26.776]  From cases of government-sponsored terrorism worldwide, we rip the sinister Patriot Act legislation one and two apart, piece by piece, and reveal the arrogance of what Ashcroft... You will lose your liberty.
[00:05:27.096 --> 00:05:36.278]  Homeland Security, executive abortions, the new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[00:05:36.598 --> 00:05:41.981]  If you want to understand what the New World Order really is, then my new two and a half hour video, Police State 3, is for you!
[00:05:42.481 --> 00:05:45.102]  Visit InfoWars.com or PrisonPlanet.com to order.
[00:05:45.122 --> 00:05:46.263]  You're called toll free at 8-253-3139.
[00:05:46.423 --> 00:05:47.043]  That's 888-253-3139.
[00:05:47.063 --> 00:05:48.644]  Order today and spread the word!
[00:05:54.221 --> 00:05:57.703]  Hello folks, Alex Jones here introducing you to the Black Berkey Replacement Element.
[00:05:57.963 --> 00:06:01.464]  They're new and they're more powerful than any gravity filter element on the market.
[00:06:01.564 --> 00:06:05.506]  These powerful filters fit most gravity filter systems and can be installed in minutes.
[00:06:05.726 --> 00:06:11.889]  Black Berkey Replacement Elements are so powerful they remove pathogenic bacteria, cysts, parasites to non-detectable levels.
[00:06:12.289 --> 00:06:20.193]  The trihalomethanes and volatile organic chemicals such as atrazine, styrene, chloroform, and MTBE are removed below detectable limits.
[00:06:20.613 --> 00:06:25.958]  Black Berkey Filter Elements also reduce nitrates and unwanted metals such as lead, mercury and aluminum.
[00:06:26.118 --> 00:06:29.881]  Get the Black Berkey Filter Elements, leave in the nutritional minerals that your body needs.
[00:06:30.262 --> 00:06:32.123]  And the Black Berkey Filters are recleanable.
[00:06:32.183 --> 00:06:34.345]  Simply brush them up with Scotch-Brite pads.
[00:06:34.585 --> 00:06:39.510]  Normally $48 each, you get a 2-pack for only $91 or a 4-pack for only $173.
[00:06:39.570 --> 00:06:45.114]  Get the powerful Black Berkey Replacement Filters now by calling New Millennium at 888-803-4438 and tell them Alex Jones sent you.
[00:06:48.277 --> 00:06:49.799]  That's 888-803-4438 and protect your family.
[00:06:55.700 --> 00:06:57.161]  Sooner or later, we all have to face it.
[00:06:57.361 --> 00:07:01.444]  We live in dangerous times, and the more prepared we are, the better our chances are to survive them.
[00:07:01.564 --> 00:07:08.888]  The threat of a terrorist nuclear attack, a dirty bomb, or a nuclear power plant accident, or a nuclear waste bill, is something we all face every day.
[00:07:09.168 --> 00:07:11.070]  That's why no family should be without the Nuke Alert.
[00:07:11.390 --> 00:07:18.154]  Small enough to fit on your keychain, the Nuke Alert monitors for dangerous radiation levels 24-7, and its long life battery lasts for 10 years.
[00:07:18.494 --> 00:07:21.356]  It's made in the USA, and is individually accuracy tested.
[00:07:21.636 --> 00:07:27.099]  Your Nuke Alert will let you know if you're entering a contaminated area or if you're being exposed to hazardous levels of radiation.
[00:07:27.360 --> 00:07:28.720]  Call 877-817-9829.
