[00:00:05.608 --> 00:00:06.248]  Big Brother.
[00:00:06.929 --> 00:00:07.989]  Mainstream media.
[00:00:08.690 --> 00:00:09.810]  Government cover-ups.
[00:00:10.450 --> 00:00:11.271]  You want answers?
[00:00:12.031 --> 00:00:12.932]  Well, so does he.
[00:00:13.592 --> 00:00:17.534]  He's Alex Jones on the GCN Radio Network.
[00:00:17.774 --> 00:00:21.857]  And now, live from Austin, Texas, Alex Jones.
[00:00:39.238 --> 00:00:40.578]  Welcome, ladies and gentlemen.
[00:00:40.638 --> 00:00:42.159]  Thank you so much for joining us.
[00:00:42.319 --> 00:00:49.280]  It is already Friday, and we're talking about the 18th day of March 2005.
[00:00:49.840 --> 00:00:59.942]  Andre Iglesias will be joining us coming up in the next hour to talk about our private central bank, the Federal Reserve.
[00:01:01.454 --> 00:01:07.317]  Look at this BBC News article, Lab Fireball, Maybe Black Hole.
[00:01:08.177 --> 00:01:09.958]  A fireball created in a U.S.
[00:01:10.078 --> 00:01:16.081]  particle accelerator has the characteristics of a black hole, a physicist has said.
[00:01:16.101 --> 00:01:30.689]  It was generated at the Relativistic Heavy Ion Collider in New York, U.S., which smashes beams of gold nuclei together at near light speeds.
[00:01:31.866 --> 00:01:33.166]  Now, I've talked a lot about this.
[00:01:33.267 --> 00:01:49.712]  These particle accelerators, top physicists, top scientists, have said could create an anti-matter chain reaction and destroy thousands of square miles, an entire planet, an entire solar system, or even blow a huge hole in a galaxy.
[00:01:51.393 --> 00:01:55.774]  I mean, back in the 40's, my friends, they were making A-bombs that blow up whole cities.
[00:01:55.894 --> 00:01:56.015]  It's 2005!
[00:01:58.633 --> 00:02:07.501]  And a large majority of top physicists have warned the government and other scientists, and they don't stop, they don't care.
[00:02:08.281 --> 00:02:15.407]  The globalists just keep on doing it, because they're on power trips and think that they're invincible.
[00:02:16.448 --> 00:02:21.232]  Very scary article from the BBC, and this is the real deal.
