[00:00:05.561 --> 00:00:06.201]  Big Brother.
[00:00:06.861 --> 00:00:07.921]  Mainstream media.
[00:00:08.622 --> 00:00:09.742]  Government cover-ups.
[00:00:10.402 --> 00:00:11.202]  You want answers?
[00:00:11.983 --> 00:00:12.883]  Well, so does he.
[00:00:13.543 --> 00:00:17.224]  He's Alex Jones on the GCN Radio Network.
[00:00:17.705 --> 00:00:21.766]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.351 --> 00:00:35.397]  We're going to be live in the next three hours, and in the third hour, we're going to have Dean Haglund back on with us, this time in studio.
[00:00:47.066 --> 00:00:52.268]  Dean Hagelin, nine seasons with the X-Files and a season, of course, with Alone Gunman.
[00:00:52.788 --> 00:00:57.449]  And, of course, he's been in many, many other major motion pictures and TV shows.
[00:00:58.169 --> 00:01:01.070]  And he knows about the New World Order and is concerned about it.
[00:01:01.130 --> 00:01:07.792]  And he told us last time how the CIA, Chris Carter and others told him, would plant a lot of the plots on them.
[00:01:07.872 --> 00:01:09.092]  And NASA would as well.
[00:01:09.112 --> 00:01:11.053]  They tell him this is a good idea for him to do a piece on.
[00:01:11.673 --> 00:01:13.494]  And, of course, Alone Gunman, just months before 9-11,
[00:01:15.004 --> 00:01:17.066]  It's a pilot episode, to be precise.
[00:01:17.086 --> 00:01:17.966]  They didn't have a season.
[00:01:19.167 --> 00:01:26.412]  Had a plot where the government, a criminal element in the government, has drills to confuse the population
[00:01:27.342 --> 00:01:45.775]  To confuse the military and NORAD to think that it's just a drill, and they use that and remote control the plane into a building, or attempt to, a passenger jet, into the World Trade Center, to then blame it on imaginary hijackers, to claim that Afghanis attacked us.
[00:01:47.076 --> 00:01:49.298]  And then of course, exactly that happens.
[00:01:49.358 --> 00:01:55.903]  So, Dee's supposed to show up around the middle of the show today, but to be in here with us in the third hour.
[00:01:57.367 --> 00:02:05.422]  And we're scheduled to videotape it as well and put it on the website at PrisonPlanet.tv.
[00:02:05.563 --> 00:02:07.607]  So that's coming up today!
[00:02:09.165 --> 00:02:11.107]  The Pentagon doesn't deny domestic surveillance.
[00:02:11.127 --> 00:02:18.233]  The Associated Press reports that it's for all of our safety, that the military's new job will be watching us and controlling our daily lives, basically.
[00:02:18.553 --> 00:02:20.815]  The House has voted to revise.
[00:02:21.136 --> 00:02:24.559]  By the way, you can change that to expand.
[00:02:24.919 --> 00:02:26.600]  You're hearing it's a reform, i.e.
[00:02:27.862 --> 00:02:29.563]  making it better, more freedom.
[00:02:29.683 --> 00:02:33.847]  And no, the revision that I've looked at actually makes it worse.
[00:02:34.831 --> 00:02:42.954]  And extend the Patriot Act, making large portions of it permanent, and some of the other provisions extended for another four plus years, four and a half years roughly.
[00:02:44.274 --> 00:02:54.678]  Also, I want to get into the consumer price plunge and production jumps as fuel prices go down quite a bit.
[00:02:55.521 --> 00:02:56.442]  But see how they train us?
[00:02:56.462 --> 00:02:57.883]  It goes up to $3.50 a gallon.
[00:02:57.903 --> 00:03:03.987]  Then when it gets down to $2 a gallon, we're very thankful when it was $1.50 just three years ago.
[00:03:04.908 --> 00:03:07.790]  And they're talking about it jacking back up to $3 this summer.
[00:03:08.550 --> 00:03:09.691]  It's just a total scam.
[00:03:11.212 --> 00:03:13.554]  They say there's heavy voter turnout in Iraq.
[00:03:14.334 --> 00:03:16.536]  Just total propaganda.
[00:03:17.689 --> 00:03:18.910]  These elections are staged.
[00:03:18.970 --> 00:03:23.573]  Every time our government gets caught staging them, they claim Iran is shipping the fake ballots about.
[00:03:23.953 --> 00:03:25.033]  Just totally ridiculous.
[00:03:25.514 --> 00:03:29.156]  Also, our own government tried to buy silence from a German kidnap victim.
[00:03:29.516 --> 00:03:30.577]  Kidnapped and tortured.
[00:03:31.377 --> 00:03:32.398]  That's out of Reuters.
[00:03:32.558 --> 00:03:37.661]  Pentagon surveillance of anti-war groups extends to Madison, there in Wisconsin.
[00:03:38.001 --> 00:03:39.922]  Got a big article out by Steve Watson.
[00:03:41.033 --> 00:03:43.115]  Martial law no longer on the horizon.
[00:03:43.195 --> 00:03:44.877]  It's already here, part one.
[00:03:44.917 --> 00:03:49.701]  Militarized federal police all over the streets with the precedent to kill.
[00:03:51.322 --> 00:03:54.806]  And a few weeks ago we had the mother on and her son on.
[00:03:55.866 --> 00:04:04.174]  He'd been expelled from school or suspended for a week for finding a video camera in the bathroom and taking it down and showing it to his mother.
[00:04:05.815 --> 00:04:07.157]  Well, now I've got one.
[00:04:08.176 --> 00:04:12.600]  From another part of the United States, hidden camera in Boy's bathroom.
[00:04:13.160 --> 00:04:16.182]  KWCH 12 Eyewitness News.
[00:04:17.383 --> 00:04:23.428]  And we'll cover that when we get back, and I believe there's also a video clip with this, so we'll try to play that for you.
[00:04:24.048 --> 00:04:28.211]  Also, statistics suggest race not a factor in Katrina deaths.
[00:04:28.532 --> 00:04:32.535]  It's now showing that it was equally balanced out across the different
[00:04:33.504 --> 00:04:34.384]  Different races.
[00:04:35.084 --> 00:04:35.685]  I love the media.
[00:04:35.705 --> 00:04:38.045]  They say this thing is race, but then everything is race.
