[00:00:05.714 --> 00:00:06.375]  Big Brother.
[00:00:07.015 --> 00:00:08.116]  Mainstream media.
[00:00:08.796 --> 00:00:09.917]  Government cover-ups.
[00:00:10.557 --> 00:00:11.398]  You want answers?
[00:00:12.138 --> 00:00:12.979]  Well, so does he.
[00:00:13.699 --> 00:00:17.342]  He's Alex Jones on the GCN Radio Network.
[00:00:17.882 --> 00:00:21.945]  And now, live from Austin, Texas, Alex Jones.
[00:00:37.509 --> 00:00:40.670]  Well, it's already the 24th day of January, 2005.
[00:00:41.991 --> 00:00:47.813]  I'm Alex Jones, your host, and we'll be live here for the next three hours.
[00:00:49.034 --> 00:00:51.034]  Monday through Friday from 11 a.m.
[00:00:51.054 --> 00:00:51.855]  until 2 p.m.
[00:00:52.275 --> 00:00:55.996]  Central Standard Time, back from 9 to midnight Central Standard Time.
[00:00:57.397 --> 00:01:00.839]  Should anti-Bush journalists be tried as spies?
[00:01:02.019 --> 00:01:04.140]  This was in the Washington Times.
[00:01:06.159 --> 00:01:11.801]  And it's the former chief advisor and staffer for Newt Gingrich that's out saying this.
[00:01:12.321 --> 00:01:17.763]  It's not just Michael Wiener, or Ann Coulter, or the usual subjects.
[00:01:19.784 --> 00:01:28.307]  And this time it's Seymour Hirst, Pulitzer Prize winning journalist, who has broken hundreds of huge stories.
[00:01:30.508 --> 00:01:32.829]  And they're calling for his execution.
[00:01:34.534 --> 00:01:40.116]  In an article in the Washington Times, they are calling openly for his execution.
[00:01:42.816 --> 00:01:47.258]  And they're, all over the media, trying to warm the public up to this idea.
[00:01:47.358 --> 00:01:55.120]  You say something against this corrupt government, you expose its corrupt activities, we want to kill you.
[00:01:57.200 --> 00:02:02.562]  We don't just want to put you in prison, we want to kill you.
[00:02:05.356 --> 00:02:07.398]  Also, tasers are killing people.
[00:02:07.418 --> 00:02:11.682]  Speaking of killing, every week I see multiple articles where it's killing people.
[00:02:11.903 --> 00:02:13.644]  Non-violent individuals in most cases.
[00:02:14.365 --> 00:02:16.627]  Young people, children, old people.
[00:02:17.588 --> 00:02:21.132]  Well, Taser International, they have an answer to this problem.
[00:02:21.672 --> 00:02:23.274]  Increase the power.
[00:02:23.514 --> 00:02:24.535]  This is out of Reuters.
[00:02:25.016 --> 00:02:27.098]  Taser to increase stun guns power.
[00:02:28.604 --> 00:02:30.145]  We'll cover that.
[00:02:30.765 --> 00:02:36.027]  And I want to go over Bush's speech a little bit more from last Thursday at his coronation.
[00:02:37.607 --> 00:02:40.768]  Where he talked about standing up against evil people.
[00:02:42.329 --> 00:02:48.331]  Where he talked about standing up against tyranny and going up against countries that engage in tyranny.
[00:02:49.091 --> 00:02:54.433]  Which I find to be pretty ridiculous when our government is totally out of control.
[00:02:55.643 --> 00:03:02.788]  Funding and working with the most tyrannical governments on the face of the globe, so we'll cover that as well.
[00:03:02.808 --> 00:03:08.211]  We're only, what, five days away from the Iraqi so-called election?
[00:03:08.492 --> 00:03:10.193]  There is no election.
[00:03:11.033 --> 00:03:12.534]  The polling places are secret.
[00:03:12.975 --> 00:03:15.516]  No cars are allowed to drive around on election day.
[00:03:16.057 --> 00:03:19.979]  The candidates are secret, other than the government appointees of a year and a half ago.
[00:03:20.339 --> 00:03:22.721]  They're all running for re-election unopposed.
[00:03:23.484 --> 00:03:31.951]  And I wondered months ago, aloud on air with you, the listeners, how are they going to have an election and call it an election when all these candidates are running unopposed?
[00:03:32.752 --> 00:03:34.374]  How are they going to act like there was an election?
[00:03:34.754 --> 00:03:48.666]  Well, the answer was, a few weeks ago, Christian Science Monitor, the Feds, came out and said, well, we're not going to let you know who the candidates are, those that are running against the current office holders that were appointed.
[00:03:50.547 --> 00:03:53.129]  And now the polling places are secret as well.
[00:03:53.169 --> 00:03:55.891]  I mean, I don't have words to describe how ridiculous this is.
[00:03:56.192 --> 00:04:08.702]  We're going to be watching the news and hearing about candidates, and then on the day of the election, they'll... well, they said the day after the election, or sometime after, they'll then show us who secretly ran and who really won.
[00:04:09.222 --> 00:04:10.984]  And we'll be told that's a real election.
[00:04:11.824 --> 00:04:14.426]  Boy, I guess we'll start having elections like that here.
[00:04:14.947 --> 00:04:16.188]  We almost do already.
[00:04:17.809 --> 00:04:19.971]  But that's... that's your election.
[00:04:21.283 --> 00:04:25.186]  I want to take your calls on this subject and other pieces of news.
[00:04:25.246 --> 00:04:28.688]  Toll-free number to join us, 1-800-259-9231.
[00:04:28.708 --> 00:04:30.809]  1-800-259-9231.
[00:04:32.110 --> 00:04:38.455]  We'll spend about 60 seconds with each caller with your question or comment.
[00:04:38.475 --> 00:04:43.258]  If you disagree with me on some issue or you agree, it's all a piece of news you want to mention, 1-800-259-9231.
[00:04:49.219 --> 00:04:53.305]  And there is just so many other important news articles we'll be covering.
[00:04:53.946 --> 00:04:56.889]  Harvard Medical School CIO gets chipped.
[00:04:57.390 --> 00:05:00.554]  That's some more of the news that's coming up, so stay with us.
[00:05:01.238 --> 00:05:02.739]  Hey folks, Alex Jones here.
[00:05:02.919 --> 00:05:06.002]  And the behavior of our police is a reflection of our government.
[00:05:06.142 --> 00:05:10.065]  One look in the mirror and we know our country is entering a high-tech police state.
[00:05:10.105 --> 00:05:14.329]  Here's just a sample from my documentary film, Police State 2 The Takeover.
[00:05:14.669 --> 00:05:18.452]  In downtown Seattle today, the First Amendment ended.
[00:05:18.532 --> 00:05:20.394]  The civil emergency was created by the police.
[00:05:20.974 --> 00:05:23.876]  Riot police attacked people on the street indiscriminately.
[00:05:23.936 --> 00:05:28.640]  The medical bills are going to be enormous for me.
[00:05:28.800 --> 00:05:31.842]  You see them here with their hands cupped behind their backs.
[00:05:32.022 --> 00:05:34.884]  They are being led into the Sandpoint Brig.
[00:05:35.384 --> 00:05:41.489]  The neighbors in that area of Sandpoint Naval Air Station were shocked to hear that the old brig was being reopened.
[00:05:42.009 --> 00:05:45.812]  This information is absolutely vital for all freedom lovers in the United States.
[00:05:46.212 --> 00:05:47.593]  Order your video today.
[00:05:47.913 --> 00:05:48.974]  Call toll-free at 888-253-3139.
