[00:00:05.712 --> 00:00:06.372]  Big Brother.
[00:00:07.033 --> 00:00:08.093]  Mainstream media.
[00:00:08.814 --> 00:00:09.914]  Government cover-ups.
[00:00:10.555 --> 00:00:11.395]  You want answers?
[00:00:12.135 --> 00:00:12.916]  Well, so does he.
[00:00:13.687 --> 00:00:17.669]  He's Alex Jones on the GCN Radio Network.
[00:00:17.890 --> 00:00:21.992]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.035 --> 00:00:34.479]  It is already Thursday, the fourth day of August 2005.
[00:00:34.720 --> 00:00:38.202]  We're going to be live for the next three hours.
[00:00:39.342 --> 00:00:40.363]  Thank you for joining us.
[00:00:42.481 --> 00:00:50.807]  The websites are InfoWars.net, InfoWars.com, PrisonPlanet.com, and PrisonPlanet.tv.
[00:00:51.047 --> 00:00:56.831]  All freshly updated for you multiple times daily, so be sure and check them out.
[00:00:57.191 --> 00:01:07.018]  We track the latest developments inside the New World Order, we track the criminal activities of the global elite, and we also
[00:01:08.298 --> 00:01:21.684]  document a lot of the people that are out there resisting this tyranny, the heroes, at the same time we document the travesties and outrages being committed by the globalists and their minions.
[00:01:24.565 --> 00:01:28.646]  You know, I mentioned this a couple days ago, but I haven't really spent enough time on it.
[00:01:30.427 --> 00:01:34.269]  Pentagon to increase domestic surveillance for counter-terrorism.
[00:01:34.889 --> 00:01:37.290]  This was out of Fox News on August 2nd.
[00:01:39.358 --> 00:01:52.483]  And a few weeks ago we saw New York Times and Wall Street Journal and Washington Post articles about how wonderful it's going to be having soldiers on the street corners watching us.
[00:01:54.724 --> 00:01:57.105]  All the years we read the federal documents.
[00:01:57.886 --> 00:02:05.989]  All the years we went to urban warfare training drills and witnessed them preparing to do this and people couldn't believe it and now it's out in the open.
[00:02:06.489 --> 00:02:08.050]  So I will get into this
[00:02:08.991 --> 00:02:10.531]  Early in this first hour.
[00:02:11.532 --> 00:02:14.692]  We're also going to take tons of your calls today.
[00:02:14.712 --> 00:02:15.813]  No guests today!
[00:02:16.713 --> 00:02:19.474]  I had several great guests that we'd already set up, but you know what?
[00:02:19.554 --> 00:02:20.414]  I cancelled them.
[00:02:21.434 --> 00:02:29.196]  Because I want to give you a chance to bring up any news item, any topic, any issue, any question, any comment.
[00:02:29.216 --> 00:02:30.996]  You disagree with me, you agree with me.
[00:02:31.537 --> 00:02:33.697]  Anything you want to talk about.
[00:02:33.757 --> 00:02:37.118]  It's kind of like the C-SPAN format of Washington Journal.
[00:02:38.244 --> 00:02:48.367]  Any law, any piece of legislation, any news article, any piece of propaganda you want to decipher and expose, any news item you think isn't getting enough attention, 1-800-259-9231.
[00:02:48.388 --> 00:02:48.488]  1-800-259-9231.
[00:02:48.508 --> 00:02:49.228]  Coming up, video!
[00:02:49.248 --> 00:02:52.869]  Al Ciata vows more attacks versus the West!
[00:03:05.723 --> 00:03:08.385]  Yes, Al Qaeda's got to bolster their bosses.
