[00:00:05.707 --> 00:00:06.347]  Big Brother.
[00:00:07.007 --> 00:00:08.068]  Mainstream media.
[00:00:08.788 --> 00:00:09.888]  Government cover-ups.
[00:00:10.529 --> 00:00:11.349]  You want answers?
[00:00:12.109 --> 00:00:12.990]  Well, so does he.
[00:00:13.010 --> 00:00:17.352]  He's Alex Jones on the GCN Radio Network.
[00:00:17.852 --> 00:00:21.934]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.883 --> 00:00:38.670]  Welcome, ladies and gentlemen, and no, I'm not joining you from my Central Texas Command Center.
[00:00:38.710 --> 00:00:43.773]  I'm up here at the mothership, the GCN Radio Network, right outside Minneapolis-St.
[00:00:43.933 --> 00:00:46.435]  Paul, in the beautiful town of Burnsville.
[00:00:47.344 --> 00:00:53.710]  And we're going to be live here today for the next three hours, and we're going to have wide open phones.
[00:00:53.770 --> 00:01:02.718]  In fact, I'm going to go to your calls in the next segment, and I am going to go in rapid fire to your calls, so have your questions, your comments.
[00:01:03.338 --> 00:01:04.939]  Your points ready.
[00:01:05.399 --> 00:01:07.580]  Toll-free number to join us is 1-800-259-9231.
[00:01:07.600 --> 00:01:07.780]  1-800-259-9231.
[00:01:07.860 --> 00:01:12.003]  I do this a few times a month.
[00:01:12.023 --> 00:01:16.485]  It's kind of like Washington Journal.
[00:01:16.945 --> 00:01:24.489]  Any issue you want to talk about, any news report you want to analyze, any piece of propaganda you want to discuss, look at this right here in front of me.
[00:01:24.609 --> 00:01:28.571]  This is the front page of the Star Tribune, the newspaper of the Twin Cities.
[00:01:29.207 --> 00:01:30.768]  And I'm looking at their Metro edition.
[00:01:30.828 --> 00:01:32.950]  Should women be shielded from combat?
[00:01:32.970 --> 00:01:36.353]  And it's got a picture of a black female U.S.
[00:01:36.533 --> 00:01:47.121]  Army, looks like a private with her 9mm Beretta in her hand, marching about in a crowd of men.
[00:01:48.202 --> 00:01:50.684]  And many societies have tried to put women in combat.
[00:01:50.784 --> 00:01:53.526]  It does not work, and we end up with stuff like Private Lynch,
[00:01:54.170 --> 00:01:57.393]  Which the White House then created a fable around her story.
[00:01:57.413 --> 00:01:58.573]  It was a complete fraud.
[00:01:58.593 --> 00:02:01.416]  And Bill Clinton got in trouble for trying to put women in combat.
[00:02:02.056 --> 00:02:03.497]  But that was because he was an evil liberal.
[00:02:03.557 --> 00:02:09.382]  Now George Bush has been trying to do it for the last four plus years, and it's being almost completely ignored.
[00:02:10.222 --> 00:02:12.044]  So we can discuss that little item.
[00:02:12.624 --> 00:02:14.886]  Just to show you the nanny state, the total control.
[00:02:14.926 --> 00:02:23.813]  You know different states and the federal government are moving to tax food, all prepared meals, and regulate what you do.
[00:02:24.528 --> 00:02:36.546]  Well, over in England, Nanny Prescott wants to control the temperature of your bath, this other one in Telegraph, with little sensor controllers on all of the hot water heaters in the British Isles.
[00:02:37.367 --> 00:02:50.391]  And of course, we also have the federal initiative going through the state at the California level, the state level, where they want to have federal computer controls on all air conditioners, where they can decide when and how you can use your air conditioner.
[00:02:50.971 --> 00:02:54.292]  All micromanagement at every level of society.
[00:02:54.312 --> 00:02:54.952]  We'll be getting into that.
[00:02:55.292 --> 00:02:59.774]  Also, I haven't really read any of the subsections of Patriot Act II in over a year.
[00:03:00.634 --> 00:03:03.155]  Back in early January of 2003, days after the text
[00:03:05.115 --> 00:03:11.237]  of the introduced bill was released to the public, while Ashcroft was still denying that it even existed.
[00:03:11.257 --> 00:03:16.719]  Oh yes, my friends, we got the legislation and I wrote a detailed analysis of it.
[00:03:16.739 --> 00:03:24.421]  A lot of people had trouble believing what was in the analysis, but they checked it out for themselves and I won second place in the Project Censored Awards, which I was honored to win.
[00:03:24.441 --> 00:03:27.842]  But the point is, their people went and checked out my facts and found them to be accurate.
[00:03:28.162 --> 00:03:31.484]  Since then, people found even worse stuff in Patriot Act 2.
[00:03:31.544 --> 00:03:32.664]  The analysis by the lawyers
[00:03:33.484 --> 00:03:42.672]  At Gunners of America was even more egregious than some of the things that I discovered because it's such a labyrinthine 400 plus page bill with all of its connections to the U.S.
[00:03:42.732 --> 00:03:44.914]  Code which makes it even more lengthy.
[00:03:45.234 --> 00:03:50.739]  But we almost have a daily example of the Patriot Act and Homeland Security being used against law-abiding people.
[00:03:51.892 --> 00:04:00.358]  And here's one out of the Kentucky Courier-Journal by James Malone, pastor who bought books online, got FBI file.
[00:04:00.778 --> 00:04:03.820]  He was actually researching Islam, exposing Islam.
[00:04:04.181 --> 00:04:10.405]  He bought a Quran so that he could get the particular passages out that he thought were so egregious.
[00:04:11.025 --> 00:04:14.829]  And now he has trouble leaving the country, going to Canada, traveling, getting on planes.
[00:04:15.249 --> 00:04:17.071]  So we'll get to that article.
[00:04:18.112 --> 00:04:21.676]  Britain's spy agency protected top Nazi war criminal.
[00:04:21.716 --> 00:04:22.356]  We'll get to that.
