[00:00:05.439 --> 00:00:06.100]  Big Brother.
[00:00:06.760 --> 00:00:07.841]  Mainstream media.
[00:00:08.521 --> 00:00:09.662]  Government cover-ups.
[00:00:10.302 --> 00:00:11.103]  You want answers?
[00:00:11.863 --> 00:00:12.764]  Well, so does he.
[00:00:13.424 --> 00:00:17.147]  He's Alex Jones on the GCN Radio Network.
[00:00:17.607 --> 00:00:21.690]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.559 --> 00:00:34.004]  Well, you know, I've been leading industry publications for years, and we're going to have cameras, by law, in all of our cars, watching us.
[00:00:35.325 --> 00:00:39.627]  And, uh, then our homes... That's the official announcements.
[00:00:41.488 --> 00:00:46.290]  Cameras, spies, and millions of cars to trap toll cheats.
[00:00:47.231 --> 00:00:47.291]  Ah!
[00:00:48.673 --> 00:00:53.175]  And of course, my friends, it is September 20th, 2005.
[00:00:53.655 --> 00:00:54.755]  September 20th.
[00:00:55.455 --> 00:00:58.456]  September 20th, 2005.
[00:01:01.177 --> 00:01:05.059]  And we're going to be live here for the next three hours.
[00:01:05.119 --> 00:01:08.100]  We're going to have wide open phone calls.
[00:01:08.700 --> 00:01:14.902]  British SAS have been caught taking shots at Iraqi policemen and attempting to plant bombs.
[00:01:15.638 --> 00:01:17.178]  Now, we've known it's the U.S.
[00:01:17.218 --> 00:01:19.799]  and British government carrying out many of the bombings.
[00:01:21.239 --> 00:01:22.159]  You ask why?
[00:01:22.179 --> 00:01:27.841]  If we fail in Iraq, the military-industrial complex makes more money.
[00:01:27.861 --> 00:01:35.442]  If they had turned the lights on and got the water on and put a government in in a month, which they could have done, there wouldn't be any cash.
[00:01:36.523 --> 00:01:38.083]  They said we'll be there for another ten years.
[00:01:38.663 --> 00:01:42.004]  And to do that, our government has to kill American soldiers.
[00:01:42.893 --> 00:01:47.499]  Now, also, they will bomb some of the Muslim groups to get them fighting with the other ones.
[00:01:48.440 --> 00:01:54.709]  From the evidence I've seen, about 80% of it is the Arabs killing each other and killing the tribes.
