[00:00:05.837 --> 00:00:06.477]  Big Brother.
[00:00:07.138 --> 00:00:08.199]  Mainstream media.
[00:00:08.899 --> 00:00:10.020]  Government cover-ups.
[00:00:10.660 --> 00:00:11.521]  You want answers?
[00:00:12.261 --> 00:00:13.142]  Well, so does he.
[00:00:13.162 --> 00:00:17.424]  He's Alex Jones on the GCN Radio Network.
[00:00:17.984 --> 00:00:22.127]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.108 --> 00:00:30.212]  Well, terror fears drive oil prices to new highs.
[00:00:32.483 --> 00:00:37.607]  Terror fears drive oil prices to new highs.
[00:00:38.748 --> 00:00:58.363]  Boy, Al-Qaeda just helps the globalists invade countries, jacks up their oil company profits, jacks up the profits for the military-industrial complex, weapons sales, more than quadruples opium supplies and profits,
[00:00:59.651 --> 00:01:07.036]  And just absolutely lets the establishment take over our society and set up a hijacked police state.
[00:01:07.497 --> 00:01:19.345]  Man, that old Al-Cieda is certainly worth the money our criminal government, our super-parasites, paid to create it!
[00:01:20.306 --> 00:01:24.589]  And then anybody worldwide resists the New World Order, in any way,
[00:01:25.799 --> 00:01:27.560]  You're with Al-Qaeda!
[00:01:27.660 --> 00:01:30.242]  Yes, yes, you're with Al-Qaeda!
[00:01:31.163 --> 00:01:37.348]  Anyone who doesn't want to see their sons or daughters drug off to torture camps, why, they're with Al-Qaeda!
[00:01:39.609 --> 00:01:41.471]  Just so much propaganda.
[00:01:42.371 --> 00:01:43.732]  So many examples of it.
[00:01:43.773 --> 00:01:49.117]  We have a massive overload of news today, and we'll be covering it all.
[00:01:49.477 --> 00:01:53.600]  You know, we heard that by the middle of next year they're going to pull 30,000 troops out of Iraq.
[00:01:54.761 --> 00:01:55.941]  Coming up in about 10 months?
[00:01:57.742 --> 00:01:58.942]  That is not the case.
[00:01:59.142 --> 00:02:06.003]  In fact, the Pentagon's actual announcement is that they're going to increase troop levels by 20,000.
[00:02:07.204 --> 00:02:08.504]  Right now there's 140,000 troops in Iraq.
[00:02:08.564 --> 00:02:09.284]  The U.S.
[00:02:09.364 --> 00:02:15.805]  is reportedly planning to boost troop levels to 160,000 in Iraq.
[00:02:17.786 --> 00:02:20.346]  But hey, never mind what the Pentagon's actually doing.
[00:02:20.386 --> 00:02:22.247]  Let's just believe the nightly news.
[00:02:23.399 --> 00:02:25.100]  They'll tell us the truth, won't they?
[00:02:26.281 --> 00:02:27.041]  We can trust them.
[00:02:27.241 --> 00:02:36.987]  By the way, our government is now pressuring the Japanese to adopt thermal nuclear weapons, hydrogen weapons, and they're pressuring South Korea to adopt them.
[00:02:38.308 --> 00:02:49.135]  And of course it's our government that helped arm Pakistan, who helped arm North Korea, who helped arm China, who helped arm the old Soviet Union.
[00:02:49.155 --> 00:02:52.417]  It is our government who arms everyone!
[00:02:53.723 --> 00:02:57.725]  But don't worry, the FBI called for it last year, and they're moving ahead.
[00:02:57.745 --> 00:03:01.467]  Checkpoints to enter the shopping malls, yes.
[00:03:02.148 --> 00:03:05.910]  We must search you everywhere, except the border.
[00:03:06.930 --> 00:03:17.416]  The border stays wide open, and the federal and state governments will give extra tuition to illegals when they're felons, and of course, extra home loans.
[00:03:17.496 --> 00:03:19.697]  More articles on that today.
[00:03:20.637 --> 00:03:21.298]  Yes, and
[00:03:22.216 --> 00:03:30.663]  When you've got Al Qaeda on terror watch list, well a phone call gets made by the CIA to the visa office and let our people in.
[00:03:31.084 --> 00:03:32.285]  Let them come home.
[00:03:32.305 --> 00:03:37.069]  And they bring in the Iraqis after the Gulf War, bomb Oklahoma City.
[00:03:38.240 --> 00:03:40.803]  It's the same story over and over again.
[00:03:40.883 --> 00:03:45.867]  The head master bomber in England, they admit, is MI6 agent.
[00:03:46.388 --> 00:03:47.309]  MI6 asset.
[00:03:47.689 --> 00:03:51.432]  And now it's in the news today, in the British press, they're saying arrest him.
[00:03:51.853 --> 00:03:58.279]  And the British government says, no, we're not going to touch our little sweetie pie.
[00:03:59.102 --> 00:04:06.185]  He did such a good job with the provocateurs in the second round of gun bombings.
[00:04:06.786 --> 00:04:14.569]  Of course, the first round was innocent individuals getting on trains and the government detonating those explosives and killing them.
[00:04:16.110 --> 00:04:19.552]  And we have a London Guardian reporter, by the way, on tape talking about that as well.
[00:04:20.032 --> 00:04:21.893]  Not just the eyewitnesses.
[00:04:24.560 --> 00:04:27.041]  Folks, there is a lot of news coming up today.
[00:04:27.061 --> 00:04:45.131]  I'll tell you all about it on the other side of this quick break as we expose the entrenched parasitic infection, the disease that is the New World Order cancer that is metastasizing.
[00:04:45.551 --> 00:04:48.553]  But you, my friends, are the cure.
[00:04:48.593 --> 00:04:52.615]  You're the white blood cells attacking the disease.
[00:04:54.122 --> 00:05:00.866]  Rallying the system, the immune system against it.
[00:05:02.366 --> 00:05:05.308]  What really happened September 11th, and who stands to gain?
[00:05:05.968 --> 00:05:07.269]  Alex Jones here, America.
[00:05:07.469 --> 00:05:13.212]  We answer these vital questions and much, much more in my newest and most explosive documentary yet, 9-1-1, The Road to Tyranny.
[00:05:13.472 --> 00:05:18.755]  In two hours and 24 minutes, we point a searing light of truth on the history of problem-reaction solution.
[00:05:19.015 --> 00:05:20.636]  Brace yourselves as the new world order
[00:05:20.776 --> 00:05:23.177]  This program for world domination is blown wide open.
[00:05:23.337 --> 00:05:27.119]  A nightmarish post-September 11th world where the military and the police are merged.
[00:05:27.379 --> 00:05:32.021]  Witnesses populations beg for national ID cards and yes, even implantable microchips.
[00:05:32.101 --> 00:05:34.862]  Troops on the streets, foreign NATO aircraft in the skies.
[00:05:35.162 --> 00:05:38.363]  Psychotic UN population control plans and much, much more.
[00:05:38.403 --> 00:05:40.224]  This is one film you cannot afford to miss.
[00:05:40.704 --> 00:05:42.807]  Order 9-1-1 The Road to Terry today.
[00:05:42.887 --> 00:05:46.251]  Call toll free 1-888-253-3139.
[00:05:46.551 --> 00:05:49.294]  That's 1-888-253-3139.
[00:05:50.015 --> 00:05:54.360]  Or order online at infowars.com or infowars.net.
[00:05:54.521 --> 00:05:56.503]  You see Big Brother's afraid of this documentary.
[00:05:56.763 --> 00:05:58.265]  Order today and spread the word.
[00:05:58.465 --> 00:06:00.528]  America's future depends on the truth getting out.
[00:06:03.112 --> 00:06:04.173]  The War on Terrorism.
[00:06:04.473 --> 00:06:07.276]  Will it be fought overseas, or will it affect us here at home?
[00:06:07.536 --> 00:06:11.700]  If you are like most folks, you want to be prepared, but can't afford an underground shelter.
[00:06:12.120 --> 00:06:12.981]  So what do you do?
[00:06:13.262 --> 00:06:17.826]  Did you know that you can use your home as a shelter against fallout and biological or chemical attacks?
[00:06:18.306 --> 00:06:20.447]  With a little know-how, it's not that difficult.
[00:06:20.928 --> 00:06:21.828]  Sheltering in Place.
[00:06:22.229 --> 00:06:25.951]  Surviving acts of terrorism from biological, chemical, and radioactive fallout.
[00:06:26.251 --> 00:06:35.637]  Developed by Wayne LeBaron, a health physicist who has served as a specialist in environmental health, communicable diseases, and has worked as a nuclear specialist for the U.S.
[00:06:35.677 --> 00:06:36.057]  government.
[00:06:36.297 --> 00:06:42.741]  Gives you easy-to-follow video instructions, and walks you step-by-step through the process of preparing your home as a shelter.
[00:06:43.081 --> 00:06:47.483]  Get this critical video every American needs for only $29 plus shipping.
[00:06:47.923 --> 00:06:49.704]  Order by calling New Millennium today at 888-803-4438.
[00:06:49.724 --> 00:06:49.944]  That's 888-803-4438.
[00:06:50.024 --> 00:06:51.505]  Or order on the web at Berkeywater.com.
[00:07:01.883 --> 00:07:04.684]  Let's face it, we know that we're less than perfect when it comes to our diets.
[00:07:04.804 --> 00:07:09.867]  We all eat sugar, saturated fats, salt, probably don't get the exercise we should, and we all have to deal with daily stress.
[00:07:10.107 --> 00:07:16.269]  And all the vitamins and supplements in the world won't help you if your immune system is compromised because of our less than perfect eating habits and lifestyles.
[00:07:16.549 --> 00:07:22.192]  That's why Agaricus Bio is the number one dietary supplement that you should consider an absolute must if you're going to take any at all.
[00:07:22.432 --> 00:07:27.958]  The immune system is your body's first line of defense against disease, and Agaricus Bio strengthens and supports your immune system.
[00:07:28.198 --> 00:07:32.042]  That's why it's become the most popular immune support system for people and pets in Japan.
[00:07:32.062 --> 00:07:37.308]  A one-month supply of Agaricus Bio is only $34.95, and that's a small price to pay considering the alternatives.
[00:07:37.328 --> 00:07:37.508]  Call 877-817-9829.
[00:07:37.528 --> 00:07:38.449]  That's 877-817-9829, or visit ThePowerMall.com.
