[00:00:19.673 --> 00:00:21.675]  Welcome to the InfoWars Nightly News.
[00:00:21.735 --> 00:00:25.478]  It is Friday, December 18, 2015, and I'm Leanne McAdoo.
[00:00:25.558 --> 00:00:26.619]  Here's what's coming up tonight.
[00:00:31.163 --> 00:00:36.368]  Tonight, the House approves a $1 trillion spending bill.
[00:00:37.449 --> 00:00:40.932]  Then, Bernie Sanders and the drama of the DNC.
[00:00:42.341 --> 00:00:46.865]  And Obama continues to state there is no credible threat to the U.S.
[00:00:47.626 --> 00:00:48.287]  That's next.
[00:00:48.807 --> 00:00:54.072]  You realize what degenerate, cultural, oxymorons these people are?
[00:00:54.212 --> 00:00:55.433]  These are power grabbers.
[00:00:55.714 --> 00:01:00.058]  These are people who just want to lecture us all day and tell us how to live and guilt us.
[00:01:00.098 --> 00:01:06.324]  Well, I'm not guilty, you fascist, evil, slug Obama.
[00:01:09.517 --> 00:01:16.240]  Your family out of Kenya, funding and literally running jihad operations all over the Middle East and Africa?
[00:01:17.101 --> 00:01:18.541]  I'll give Obama this, he's bold.
[00:01:18.962 --> 00:01:22.904]  I could never have imagined an Islamic radical sleeper cell becoming president.
[00:01:23.144 --> 00:01:25.185]  I mean, I can't believe the CIA did this.
[00:01:30.219 --> 00:01:31.580]  Clean, pure drinking water.
[00:01:31.880 --> 00:01:33.161]  You can't survive without it.
[00:01:33.361 --> 00:01:34.261]  But where do you get it?
[00:01:34.561 --> 00:01:40.325]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:01:40.545 --> 00:01:46.268]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:01:46.468 --> 00:02:03.329]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:02:03.709 --> 00:02:05.850]  Filter capacity up to 5,000 gallons.
[00:02:06.210 --> 00:02:07.390]  Stainless steel construction.
[00:02:07.670 --> 00:02:08.450]  Easy assembly.
[00:02:08.710 --> 00:02:09.331]  Low maintenance.
