[00:00:19.687 --> 00:00:21.828]  Welcome to the InfoWars Nightly News.
[00:00:21.868 --> 00:00:25.830]  It is Tuesday, August 4th, 2015, and I'm Leanne McAdoo.
[00:00:26.150 --> 00:00:27.310]  Here's what's coming up tonight.
[00:00:31.312 --> 00:00:35.954]  Tonight, has Obama just declared war on Syria?
[00:00:36.744 --> 00:00:42.186]  President Obama giving the Pentagon the green light to defend U.S.-backed rebels in Syria.
[00:00:42.226 --> 00:00:46.487]  Now, under the new rules of engagement, the fighters trained and armed by the U.S.
[00:00:46.627 --> 00:00:53.189]  would have the support of airstrikes if they're attacked by Islamic extremists or Syrian government forces.
[00:00:53.709 --> 00:00:58.291]  Then, men allegedly amass an arsenal to combat Jade Helm.
[00:00:58.812 --> 00:01:04.594]  And Democratic supporters of Planned Parenthood refuse to watch the expose videos.
[00:01:05.355 --> 00:01:08.937]  That's next on the InfoWars Nightly News.
[00:01:09.237 --> 00:01:14.579]  The average Austinite folks cannot find their fat ass with both hands, and I want to slap them upside their head.
[00:01:15.240 --> 00:01:19.842]  But let me tell you, they are the most politically correct, full of it, arrogant scum!
[00:02:00.347 --> 00:02:06.652]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:07.012 --> 00:02:08.493]  I believe our research is conclusive.
[00:02:08.513 --> 00:02:11.275]  This is the best iodine out there, and I know this for a fact.
[00:02:11.836 --> 00:02:16.599]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:16.739 --> 00:02:20.482]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:21.003 --> 00:02:26.207]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLife.com.
[00:02:31.357 --> 00:02:31.897]  I don't think so.
[00:02:53.217 --> 00:02:53.477]  I don't know.
[00:03:11.986 --> 00:03:23.348]  When groups and organizations connected to Planned Parenthood were caught on video chopping up body parts and having individuals say that they wanted to use the proceeds of said body parts to purchase Lamborghinis.
[00:03:23.608 --> 00:03:27.509]  You can find more reports on InfoWars.com.
[00:03:30.449 --> 00:03:34.790]  While speaking at the Young African Leaders Initiative Summit in Washington, D.C.
[00:03:34.810 --> 00:03:39.531]  yesterday, the President decried this practice of organ harvesting.
[00:03:40.191 --> 00:03:42.593]  No, not that organ harvesting.
[00:03:42.993 --> 00:03:52.501]  During the Q&A session, a young Kenyan woman asked the president to address the epidemic of ritualistic albino organ harvesting that's taking place in Africa.
[00:03:53.181 --> 00:04:00.286]  And he went on this tirade saying that it's just foolish traditions and it's infuriating and he has no patience for it.
[00:04:01.067 --> 00:04:14.454]  Now, ironically, these recently published undercover videos showing Planned Parenthood harvesting baby body parts have received absolutely zero condemnation from the Obama administration.
[00:04:15.454 --> 00:04:19.336]  And I don't know if it's just that he wants to have cognitive
[00:04:19.716 --> 00:04:22.356]  Dissonance or, you know, plausible deniability?
[00:04:22.757 --> 00:04:27.177]  Because I don't even think he's watched any of the videos, according to the White House Press Secretary.
[00:04:27.737 --> 00:04:38.819]  Now, a fifth video has surfaced showing a Planned Parenthood official haggling with undercover reporters posing as these potential buyers about the sale of intact specimens.
[00:04:39.219 --> 00:04:41.820]  So that is whole bodies of babies.
[00:04:42.360 --> 00:04:47.281]  And the video shows Melissa Farrell, who's the Director of Research for Planned Parenthood Gulf Coast,
[00:04:47.921 --> 00:04:54.826]  She's talking about how an abortion can be performed in a specific way to ensure intact fetal cadavers.
[00:04:55.286 --> 00:05:08.235]  So once again, we have another official on camera talking about altering the procedure, confirming once again, several times, that they can alter the procedure to meet a client's needs.
[00:05:09.221 --> 00:05:15.968]  We're going to potentially be able to have some that will be more or less intact and then some that will not be.
[00:05:16.288 --> 00:05:16.769]  Right.
[00:05:17.169 --> 00:05:23.075]  But it's something that we can look at exploring how we can make that happen so we have a higher chance.
[00:05:23.836 --> 00:05:31.944]  It'll probably also require a little bit of input from the doctors because the doctors are the ones asking, directly doing that.
[00:05:32.867 --> 00:05:39.570]  If that provider is needing to change the technique a little bit, and I know I'm going against my side of this, but I'm okay with, no, I want you to be paid per specimen.
[00:06:02.899 --> 00:06:04.780]  Rather than, oh here, just ship this off.
[00:06:04.901 --> 00:06:14.668]  No, this is what we're looking for and if you can do that and it compensates you and financially that's helping you to grow your clinic, I'm willing to do that.
[00:06:15.028 --> 00:06:26.336]  Yeah, and so if we alter our process and we are able to obtain intact fetal cadavers, then
[00:06:28.672 --> 00:06:37.641]  We can make it part of the budget that any dissections are this, and splitting the specimens into different shipments is this.
[00:06:37.701 --> 00:06:41.004]  I mean that's, it's all just a matter of line items.
[00:06:41.784 --> 00:06:50.473]  So regardless of how you feel, the fact that she's admitting to altering the procedure and that that's something they can do, it's just a matter of line items, that is illegal.
[00:06:50.953 --> 00:06:53.034]  But we're hearing no outcry from the President.
[00:06:53.134 --> 00:07:09.945]  In fact, a judge who was appointed by President Obama granted a temporary restraining order against the release of any further Planned Parenthood videos that were shot in a particular abortion facility in an attempt to conceal Planned Parenthood's practices.
[00:07:10.525 --> 00:07:15.408]  Now, we already know that Congress is guilty of passing bills without even reading them.
[00:07:15.448 --> 00:07:16.329]  They tell us that all the time.
[00:07:16.349 --> 00:07:17.830]  We've got to pass it to find out what's in it.
[00:07:18.690 --> 00:07:22.731]  But this effort to defund Planned Parenthood is no different.
[00:07:23.251 --> 00:07:31.714]  The legislation, which was authored by Senator Joni Ernst, it fell short by just seven votes of the 60 that were needed for this bill to progress.
[00:07:32.194 --> 00:07:40.156]  But it turns out, when they were asked about it, several Democrats haven't even bothered to watch the videos that have been released by the Center for Medical Progress.
[00:07:41.216 --> 00:07:51.998]  Before yesterday's vote, Representative Alan Grayson bizarrely called the video doctored, which is, you know, the same talking point that's been repeated by the White House Press Secretary Josh Earnest.
[00:07:52.058 --> 00:07:54.079]  He actually called these videos fraudulent.
[00:07:54.759 --> 00:07:57.939]  And his evidence, Planned Parenthood told him.
[00:07:58.259 --> 00:07:59.840]  So, that's what he told reporters.
[00:08:00.220 --> 00:08:06.481]  But he went even further in his efforts defending Planned Parenthood's ethical standards.
[00:08:07.121 --> 00:08:10.382]  Based on the public comments of Planned Parenthood, who has indicated that
[00:08:11.935 --> 00:08:20.561]  The views that are represented in the video are entirely inconsistent with that organization's policies and with the high ethical standard that they live up to.
[00:08:21.261 --> 00:08:28.566]  Would it be unfair to say that you're simply taking your talking points from Planned Parenthood on these videos?
[00:08:28.926 --> 00:08:35.089]  Well, again, I guess I would suggest that you consult with Planned Parenthood for the details of their policies.
[00:08:35.890 --> 00:08:38.492]  And I'm merely repeating what I've seen that they've said
[00:08:39.873 --> 00:08:41.594]  And has been reported publicly about what they've said.
[00:08:42.574 --> 00:08:44.975]  But I'm certainly not the only person to arrive at this conclusion.
[00:08:44.995 --> 00:08:52.698]  There are a number of others who have taken a look at those videos and raised significant doubts about their authenticity based on the way that they were edited.
[00:08:53.438 --> 00:08:59.140]  And they certainly are consistent with the frequently stated policy of Planned Parenthood.
[00:08:59.160 --> 00:09:07.283]  And I think that's why many, many people who've taken a look at the situation have arrived at the same conclusion and described the videos the same way that I have.
[00:09:07.878 --> 00:09:13.363]  Well, the Snowden revelations have confirmed the existence of the Echelon surveillance system.
[00:09:13.423 --> 00:09:16.946]  For the last 30 years or so, this has just been a big conspiracy theory.
[00:09:17.447 --> 00:09:21.511]  The government has lied about this indiscriminate surveillance program for years.
[00:09:21.911 --> 00:09:31.600]  Echelon is a global system for the interception of private and commercial communications, and it reportedly was first planned with the establishment of the national security state in 1947.
[00:09:33.401 --> 00:09:44.955]  In 1988, the British investigative journalist Duncan Campbell wrote an article titled, Somebody's Listening, and he wrote that for the Statesman, and it revealed the existence of Echelon.
[00:09:45.315 --> 00:09:47.517]  27 years later now, he is vindicated.
[00:09:47.998 --> 00:09:56.808]  Campbell says, in December 2014, I asked fellow Scottish journalist and Intercept reporter Ryan Gallagher to check Snowden's documents.
[00:09:57.268 --> 00:09:58.990]  Was there evidence of Echelon?
[00:09:59.490 --> 00:10:08.720]  And after they checked those documents, they discovered a number of NSA and GCHQ documents confirming what a whistleblower had discovered 27 years previously.
[00:10:10.202 --> 00:10:13.344]  And you can read that article in full at InfoWars.com.
[00:10:13.404 --> 00:10:14.845]  It will tell you all about it.
[00:10:14.925 --> 00:10:19.288]  But once again, another conspiracy theory becoming conspiracy fact.
[00:10:19.768 --> 00:10:26.092]  But even with all this exposure of all the mass surveillance going on, our privacy is still being threatened.
[00:10:26.653 --> 00:10:31.215]  Corporations and data brokers are really pushing for CISA to be passed.
[00:10:32.216 --> 00:10:39.181]  But surprisingly, Homeland Security is warning that it could sweep away internet users' privacy.
