[00:00:19.625 --> 00:00:21.547]  Welcome to the InfoWars Nightly News.
[00:00:21.607 --> 00:00:25.472]  It is Tuesday, September 29th, 2015, and I'm Liane McAdoo.
[00:00:25.792 --> 00:00:27.134]  Here's a look at what's coming up tonight.
[00:00:30.097 --> 00:00:36.986]  Tonight, Barack Obama has turned Vladimir Putin into the most powerful leader in the world.
[00:00:39.727 --> 00:00:48.776]  Documents obtained by Judicial Watch reveal that the Obama administration gave more than 1,500 terrorists asylum in the U.S.
[00:00:48.836 --> 00:00:49.437]  last year.
[00:00:49.837 --> 00:00:56.284]  Meanwhile, The Washington Times is reporting that terrorists are planning a nuclear tsunami.
[00:00:56.564 --> 00:01:01.529]  And the United States is drastically underestimating the power of ISIS.
[00:01:02.150 --> 00:01:05.831]  There is no room for accommodating an apocalyptic cult like ISIS.
[00:01:06.271 --> 00:01:11.493]  And the United States makes no apology for using our military as part of a broad coalition to go after them.
[00:01:11.573 --> 00:01:20.675]  Plus, disturbing news from the state of Washington, as girls as young as 10 years old have been implanted with birth control devices.
[00:01:20.995 --> 00:01:25.577]  All that plus much more, up next on the InfoWars Nightly News.
[00:01:33.900 --> 00:01:43.305]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[00:01:43.625 --> 00:01:46.186]  All of our children are hit with modern mind control.
[00:01:46.206 --> 00:01:49.668]  Television, music, fast food, GMOs, sugars, you name it.
[00:01:49.888 --> 00:01:55.911]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[00:01:56.211 --> 00:02:01.054]  It's no wonder they can't focus and calm down and then are put on dangerous psychotropic drugs.
[00:02:01.354 --> 00:02:07.518]  Working with my team, we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[00:02:07.719 --> 00:02:15.224]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[00:02:15.464 --> 00:02:22.749]  Introducing ChildEase with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:02:23.029 --> 00:02:26.492]  Obtain your ChildEase today at InfoWarsLife.com.
[00:02:26.612 --> 00:02:29.554]  That's ChildEase exclusively at InfoWarsLife.com.
[00:02:33.373 --> 00:02:36.014]  Well, Drudge is calling this the New World Order.
