[00:00:19.520 --> 00:00:21.682]  Welcome to the InfoWars Nightly News.
[00:00:21.722 --> 00:00:25.944]  It is Friday, March 27th, 2015 and I'm Leanne McAdoo.
[00:00:26.265 --> 00:00:27.846]  Here are tonight's top stories.
[00:00:33.919 --> 00:00:44.207]  The secrets behind the DEA's sex parties and media outlets continue to lie about InfoWars coverage of Operation Jade Helm.
[00:00:44.347 --> 00:00:45.068]  Let's go back to the clip.
[00:00:45.088 --> 00:00:45.729]  You're a fat liar!
[00:01:01.476 --> 00:01:05.017]  Well, this Jade Helm story has gone completely viral.
[00:01:05.158 --> 00:01:07.599]  That's how you know that we are over the target.
[00:01:07.959 --> 00:01:14.982]  People can sense that something isn't right, and that's why this story has been forced into the mainstream.
[00:01:15.082 --> 00:01:17.403]  Different outlets are covering it in different ways.
[00:01:17.703 --> 00:01:20.844]  We've got the Daily Mail, which is based out of the UK.
[00:01:21.464 --> 00:01:28.947]  They do a lot of really great reporting there, and they did a fair job covering this massive military training exercise.
[00:01:29.347 --> 00:01:30.188]  They explain
[00:01:30.768 --> 00:01:34.151]  That's quite the contrary to how Fox News covered this story.
[00:01:34.191 --> 00:01:38.554]  Fox News decided that they would cover the Jade Helm military exercise but they did a total whitewash
[00:01:55.526 --> 00:02:07.528]  They've refused to identify Alex Jones or InfoWars by name and they just gave it a quick little minute and a half sort of, oh yeah, this is happening, but oh, don't even worry about it.
[00:02:07.608 --> 00:02:08.189]  Here's a clip.
[00:02:08.948 --> 00:02:14.993]  The goal is to see if groups of these special forces can move around the civilian population without being noticed.
[00:02:15.053 --> 00:02:21.559]  You know, blend in so they can place themselves in strategic positions to handle different threat scenarios.
[00:02:21.879 --> 00:02:26.103]  The military says these are vital skills when it comes to an ever-changing threat.
[00:02:26.403 --> 00:02:32.288]  But in the slideshow of the training exercise, it says Texas will be simulated hostile territory.
[00:02:32.608 --> 00:02:37.052]  While that hostile characterization didn't sit well with a far-right radio host in Austin,
[00:02:37.432 --> 00:02:55.588]  So they gave it about a minute there on the Kelly file, so they can say, we covered the exercise, we told you there was going to be a massive military training exercise, but of course they said it sort of tongue-in-cheek, you know, oh it's just the military, they want to see if they can blend in with the civilian population, no big deal.
[00:02:55.788 --> 00:03:02.854]  Mint Press News also covered it, and I actually like a lot of the reporting that they do as well, but their article is titled, The Truth Behind
[00:03:03.314 --> 00:03:10.462]  Jade Helm won five, they say the conspiracy theories probably aren't as interesting as the truth, and they actually...
[00:03:11.539 --> 00:03:13.421]  Break down the military jargon there.
[00:03:13.661 --> 00:03:18.826]  They go on to sort of explain exactly what's happening with the drill.
[00:03:19.387 --> 00:03:32.641]  But then they say, so America's special forces will most likely have to evade capture by local law enforcement, suspicious citizens, and whatever military unit is turned loose to try to catch them.
[00:03:33.081 --> 00:03:34.863]  So here they're basically spelling it out.
[00:03:35.143 --> 00:03:36.984]  They're going to be in your neighborhoods.
[00:03:37.004 --> 00:03:39.066]  You're going to get a lot of suspicious activity calls.
[00:03:39.406 --> 00:03:43.749]  You're going to see a lot of military helicopters picking people up, dropping people off.
[00:03:44.109 --> 00:03:46.551]  If they find some sniper hiding in your land.
[00:03:47.192 --> 00:03:49.793]  And then they go on, they say, well, why the big secret?
