[00:00:19.608 --> 00:00:21.570]  Welcome to the InfoWars Nightly News.
[00:00:21.630 --> 00:00:25.272]  It is Friday, November 20th, 2015, and I'm Leanne McAdoo.
[00:00:25.553 --> 00:00:26.934]  Here's a look at what's coming up tonight.
[00:00:30.757 --> 00:00:38.663]  Tonight, emergency workers report that the public was kept in the dark about bombs found in Germany.
[00:00:39.703 --> 00:00:44.967]  Then, Obama dismisses tracking refugees because of their constitutional rights.
[00:00:46.147 --> 00:00:49.229]  And how you can get the last laugh on Hillary.
[00:00:49.850 --> 00:00:50.530]  That's next.
[00:00:51.191 --> 00:01:00.678]  This new competition, this new contest, $5,000 for first place, $1,000 for second, a free Hillary for prison shirt, and a laughing Hillary pin for third place.
[00:01:01.638 --> 00:01:05.001]  Clinton goes after Laugh Factory comedians for making fun of her.
[00:01:05.541 --> 00:01:07.463]  And I saw this yesterday and barely read it.
[00:01:07.563 --> 00:01:08.764]  I read the whole thing this morning.
[00:01:09.224 --> 00:01:10.265]  This is crazy.
[00:01:11.457 --> 00:01:17.665]  Official Democrats are saying, we will put you out of business like, like it's New York Mob or something, and I'm gonna break your legs.
[00:01:18.626 --> 00:01:22.951]  And of course, George Carlin criticized presidents, Republican, Democrat, you name it, Jim Carrey.
[00:01:23.432 --> 00:01:25.294]  But, I mean, they all came out of the laugh factory.
[00:01:25.334 --> 00:01:25.815]  Jerry Seinfeld...
[00:01:30.233 --> 00:01:31.594]  Clean, pure drinking water.
[00:01:31.875 --> 00:01:33.176]  You can't survive without it.
[00:01:33.356 --> 00:01:34.277]  But where do you get it?
[00:01:34.557 --> 00:01:40.322]  Alexa Pure Pro is a brand new, groundbreaking, gravity-fed water filtration system that is like no other.
[00:01:40.543 --> 00:01:46.268]  The Alexa Pure Pro transforms water from virtually any fresh source into clean, healthy drinking water.
[00:01:46.468 --> 00:02:03.329]  Pairing the unprecedented superfiltration power of an all-new Gravity Block Core with a hybrid chromatic shell, it removes up to 99.999% of impurities, including bacteria, viruses, fluoride, disinfectants, volatile organic contaminants, and hormones.
[00:02:03.689 --> 00:02:04.009]  We're good to go.
[00:02:33.155 --> 00:02:39.556]  In the wake of the Paris attacks, we have seen German authorities scrambling to silence critics of this refugee crisis.
[00:02:39.916 --> 00:02:43.397]  They're saying, you know, we're going to be bringing in even more refugees.
[00:02:43.737 --> 00:02:52.799]  We've seen the German police covering up instances of rape and other crimes involving migrants who've been flooding into the country via this wave of refugees.
[00:02:53.139 --> 00:03:00.721]  Well, now we're learning that German authorities may have covered up a potential terror attack at a soccer stadium earlier this week.
[00:03:01.334 --> 00:03:11.242]  Explosives were found during an attempted terror attack at a German soccer stadium on November 17th, but German authorities covered it all up according to an eyewitness who was told to keep quiet about what he saw.
[00:03:11.523 --> 00:03:21.351]  A paramedic saw an explosive device in an ambulance before the Germany vs. Netherlands game, which was cancelled after French intelligence told German authorities about the impending attack involving several bombs.
[00:03:21.571 --> 00:03:29.538]  Authorities later claimed no explosives were found, but the paramedic says he witnessed the bomb and was ordered not to talk about it after special forces arrived on the scene.
[00:03:29.818 --> 00:03:35.100]  Three police officers were also reportedly disciplined for leaking information about the alleged discovery of the bombs.
[00:03:35.440 --> 00:03:50.106]  German authorities may have decided to conceal the fact that the explosives were found in order to prevent a panic amongst the fans who had gathered around the stadium before the match, and also to protect German Chancellor Angela Merkel, who has opened the borders for Middle Eastern migrants to flood the country, including ISIS.
[00:03:50.367 --> 00:03:55.089]  This is Kit Daniels with InfoWars.com, and you can find out more at InfoWars.com and PrisonPlanet.tv.
[00:03:57.142 --> 00:04:01.505]  And another deadly terrorist attack took place today, this time in Mali.
[00:04:01.885 --> 00:04:03.767]  The assault began about 7 a.m.
[00:04:04.007 --> 00:04:09.571]  when several jihadists exited at least one vehicle that had diplomatic license plates.
[00:04:09.591 --> 00:04:15.895]  They were armed with AK-47s and grenades and they stormed a luxury hotel with guns firing.
[00:04:16.515 --> 00:04:23.100]  Islamic extremists armed with guns and throwing grenades stormed a luxury hotel in Mali Friday morning.
[00:04:23.460 --> 00:04:27.261]  Hostages were taken and at least 27 people have been killed.
[00:04:27.681 --> 00:04:37.004]  Senior officials say the jihadists stormed the building chanting Allah Akbar, while some hostages claim they were freed only after reciting verses from the Quran.
[00:04:37.264 --> 00:04:47.587]  Fears remain that the attack in Bamako may be linked or inspired by the Paris attack, where French nationals were targeted for the government's decision to carry out airstrikes against ISIS.
[00:04:48.047 --> 00:04:52.431]  Mali is a former colony of France and they've been battling several terror groups for years.
[00:04:52.871 --> 00:05:05.002]  A French military operation in Mali in 2013 against Islamic extremists in the northern half of the country was the first of several foreign interventions that President Francois Hollande has launched as president.
[00:05:05.402 --> 00:05:12.087]  Troops from the UN, the United States and France have already been sent to Mali to support security forces there on the ground.
[00:05:12.467 --> 00:05:15.870]  Read more on this developing story at InfoWars.com.
[00:05:16.290 --> 00:05:20.313]  So we're definitely seeing the swiftness of the military response from the West.
[00:05:20.653 --> 00:05:25.897]  Now Malian soldiers and UN troops had the hotel surrounded and as of 4 p.m.
[00:05:26.057 --> 00:05:28.359]  Eastern the attack on the Mali hotel
[00:05:29.099 --> 00:05:30.040]  We're good to go.
[00:05:55.191 --> 00:05:55.591]  I think so.
[00:06:17.358 --> 00:06:26.781]  Too late, because now we have the FBI Director James Comey coming out and saying that Islamic State is now virtually in every state here in the U.S.
[00:06:27.441 --> 00:06:39.125]  In July, Comey said, this is the new normal after announcing the arrests of 10 people believed linked to Islamic State plots, including some suspected of planning attacks to coincide with the July 4th holiday.
[00:06:39.545 --> 00:06:41.986]  And there were many other attacks that really aren't
[00:06:43.186 --> 00:06:43.386]  I think.
[00:06:59.202 --> 00:07:00.043]  In Louisiana.
[00:07:00.304 --> 00:07:05.871]  Now, he was in the process of being resettled into the Baton Rouge area and he went missing.
[00:07:06.112 --> 00:07:09.636]  And the charity that was helping him to resettle said, you know, we're not involved.
[00:07:09.656 --> 00:07:10.938]  It's not our job to track him.
[00:07:11.559 --> 00:07:16.325]  And Louisiana state officials heard about this missing Syrian refugee from the...
[00:07:17.046 --> 00:07:20.129]  From the media, not from the Obama administration.
[00:07:20.650 --> 00:07:26.255]  And of course, this is after we are being reassured that the vetting process is, you know, it's great.
[00:07:26.295 --> 00:07:28.117]  The federal government is monitoring them.
[00:07:28.677 --> 00:07:29.879]  Well, now this.
[00:07:30.219 --> 00:07:32.721]  The Syrian refugee is still missing.
[00:07:32.922 --> 00:07:37.906]  He has not checked in with authorities, even though they reported that he's on his way to D.C.
[00:07:38.227 --> 00:07:38.427]  I don't
[00:07:38.507 --> 00:07:40.369]  I don't really know what he's on his way to D.C.
[00:07:40.389 --> 00:07:40.669]  to do.
[00:07:40.749 --> 00:07:44.754]  Is he going to meet there with the president so he can roll him out as the token Syrian refugee?
[00:07:45.134 --> 00:07:56.866]  He has not checked in with the authorities and federal authorities say they do not know where this man went and they can't keep up with him because of his constitutional rights.
[00:07:57.427 --> 00:08:00.870]  They actually said that his constitutional rights protect him from being tracked.
[00:08:01.551 --> 00:08:02.852]  So, he's not a U.S.
[00:08:02.892 --> 00:08:03.372]  citizen.
[00:08:03.692 --> 00:08:05.273]  He doesn't have constitutional rights.
[00:08:05.553 --> 00:08:12.876]  That's the excuse that's given for them being able to surveil people across the globe because they're not American citizens.
[00:08:13.356 --> 00:08:17.237]  And, of course, you know, once they get here in the country, though, apparently it's a free-for-all.
[00:08:17.678 --> 00:08:23.360]  And the Obama administration has absolutely no problem tracking the rest of us here.
[00:08:24.040 --> 00:08:35.152]  In the days since the Paris attacks, intelligence heads in the U.S., like Comey, have been calling for even more surveillance controls, and Rand Paul is calling BS.
[00:08:36.273 --> 00:08:46.043]  So when they stand up on television and says, the tragedy in Paris means you have to give up your liberty, we need more phone surveillance, bullshit!
[00:08:47.898 --> 00:08:49.039]  Are we in the free speech zone?
[00:08:49.759 --> 00:08:54.102]  But here's the thing is, they are collecting your phone records as we speak.
[00:08:54.342 --> 00:09:01.466]  They did not miss a beat, and even though we voted on reform, all of your phone records are still being collected and stored in Utah.
[00:09:02.167 --> 00:09:04.028]  Did it stop the attack in Paris?
[00:09:04.688 --> 00:09:05.588]  Not one iota.
[00:09:06.189 --> 00:09:08.209]  Now, Rand Paul is absolutely right.
[00:09:08.509 --> 00:09:16.872]  Now, the program that collects America's phone records in bulk is set to end this month under a program called the USA Freedom Act.
[00:09:17.173 --> 00:09:23.175]  However, newly disclosed documents show that the NSA has found a way to replace the email program.
[00:09:23.775 --> 00:09:29.357]  One of the ways is the collection of bulk data that had been gathered in other countries because of the way the internet operates.
[00:09:29.697 --> 00:09:35.739]  Domestic data is often found on fiber optic cables abroad, so there's one workaround.
[00:09:36.240 --> 00:09:45.303]  And the NSA had long barred analysts from using America's data, but that had been changed in 2010, as we learned from the disclosures made by Edward Snowden.
[00:09:45.803 --> 00:09:51.248]  Well, the other replacement source for this data was collection under the FISA Amendments Act of 2008.
[00:09:52.609 --> 00:09:59.054]  It permits warrantless surveillance on domestic soil that targets specific non-citizens abroad.
[00:09:59.475 --> 00:10:03.598]  And this includes their new or stored emails to or from Americans.
[00:10:04.098 --> 00:10:07.001]  So there's obviously always going to be some sort of a workaround.
[00:10:07.241 --> 00:10:11.665]  We knew that they weren't going to actually be ending the NSA surveillance program.
[00:10:12.385 --> 00:10:19.908]  And so you can see how that earlier argument for not wanting to track the missing Syrian refugee is absolutely invalid.
[00:10:19.948 --> 00:10:20.928]  It's a total fallacy.
[00:10:20.988 --> 00:10:22.408]  It does not even fly.
[00:10:23.049 --> 00:10:30.451]  Now something else that's making this the new normal here in the USA is blatant propaganda being pushed in schools.
[00:10:30.891 --> 00:10:36.113]  Now a teacher in Utah is having to apologize after enraged parents
[00:10:36.633 --> 00:10:40.458]  We're concerned about an assignment that was given to 9th grade students.
[00:10:40.878 --> 00:10:44.202]  The homework assignment was Making ISIS Propaganda.
[00:10:44.683 --> 00:10:47.065]  Now the assignment was given this Wednesday.
[00:10:47.106 --> 00:10:52.832]  It was a first year teacher and she gave it to about 60 9th grade students in a world civics class.
[00:10:53.633 --> 00:10:53.713]  It's
[00:11:24.354 --> 00:11:40.253]  It's basically glamorizing their tactics, saying they have all this money, they have really attractive social media, they have a staying presence, and the Muslims there, they would rather be under their control rather than the groups that have been forced out.
[00:11:40.954 --> 00:11:42.714]  So, I mean, this is blatant propaganda.
