[00:00:19.502 --> 00:00:21.528]  Welcome to the InfoWars Nightly News.
[00:00:21.568 --> 00:00:25.259]  It is Friday, May 1st, 2015, and I'm Leigh Ann McAdoo.
[00:00:25.580 --> 00:00:26.323]  And I'm Rob Dew.
[00:00:26.363 --> 00:00:27.326]  Here's a look at what's coming up.
[00:00:30.336 --> 00:00:38.862]  Tonight, a prisoner who shared the police transport van with Freddie Gray says that Freddie was trying to injure himself.
[00:00:38.882 --> 00:00:41.624]  I'm kicking my ass!
[00:00:41.884 --> 00:00:42.545]  Do you mind?
[00:00:42.745 --> 00:00:49.810]  Meanwhile, the New York Post is reporting that the police van made a mystery stop before heading to the precinct.
[00:00:50.010 --> 00:00:55.994]  Plus, what do Al Sharpton, the mayor of Baltimore, and Barack Obama all have in common?
[00:00:56.255 --> 00:00:59.077]  Well, they want to federalize the nation's police.
[00:00:59.617 --> 00:01:00.500]  That can't be good.
[00:01:00.761 --> 00:01:04.773]  All that plus more coming up next on the InfoWars Nightly News.
[00:01:10.444 --> 00:01:19.087]  Six officers were charged today in the Freddie Gray case after a state medical examiner's report determined the cause of death was homicide.
[00:01:19.868 --> 00:01:24.069]  And now the state's attorney has also said that the arrest itself was illegal.
[00:01:24.269 --> 00:01:28.271]  The cops never found any probable cause for his arrest.
[00:01:28.851 --> 00:01:34.933]  The officers are now facing up to 20 years in prison and the driver could face up to 63 years in prison.
[00:01:37.074 --> 00:01:41.096]  So, you know, obviously this is a, pretty quickly this kind of turned around.
[00:01:41.136 --> 00:01:45.879]  The state's attorney said she was definitely going to give these people some justice and very quickly she did that.
[00:01:46.379 --> 00:01:47.739]  Yesterday we saw the police turn it over to her.
[00:01:47.760 --> 00:01:48.480]  And we'll see about that.
[00:01:48.500 --> 00:01:51.261]  Because she actually has ties with the police department.
[00:01:51.501 --> 00:01:54.723]  Yes, her mother, father, aunts and uncles.
[00:01:55.303 --> 00:01:59.986]  But she seemed to be pretty determined to bring some justice here in this case and to not
[00:02:00.566 --> 00:02:02.268]  You know, that might be something that's really good.
[00:02:02.328 --> 00:02:11.277]  We need someone on the inside to sort of sweep away that thin blue line of protection that they've been sort of experiencing and enjoying for decades.
[00:02:11.838 --> 00:02:15.422]  Now, yesterday there was an article that came out from the Washington Post
[00:02:16.142 --> 00:02:21.604]  And it was right before the police actually came out and made their announcement that they had concluded their investigation.
[00:02:22.445 --> 00:02:31.308]  This report was saying that a prisoner who was sharing a police transport van with Freddie Gray told investigators that he could hear Gray banging against the walls.
[00:02:31.868 --> 00:02:36.030]  And so basically saying that Freddie Gray was trying to injure himself.
[00:02:36.830 --> 00:02:39.052]  And they just took this and ran with it.
[00:02:39.172 --> 00:02:47.240]  It sounds like it was spun to indicate that, not that that's what the guy really said, because he's come out since then and given interviews and say, no, I wasn't trying to say that.
[00:02:47.260 --> 00:02:52.786]  I'm in fear for my life now because of how this is coming out and what really happened.
[00:02:53.166 --> 00:02:57.169]  Because if you look, there's a metal partition dividing the two prisoners.
[00:02:57.349 --> 00:02:57.629]  Right.
[00:02:57.769 --> 00:02:58.970]  So he couldn't really see what was going on.
[00:02:58.990 --> 00:02:59.891]  He couldn't see him at all.
[00:02:59.911 --> 00:03:02.413]  So that's just him taking a guess as to what's going on.
[00:03:02.453 --> 00:03:03.754]  That'll never hold up in court.
[00:03:03.914 --> 00:03:05.455]  That's not a credible witness.
[00:03:05.895 --> 00:03:09.878]  But there were some other details in the report as well that were just kind of sketchy.
[00:03:10.419 --> 00:03:14.042]  They were given the document under the condition the prisoner wouldn't be named.
[00:03:14.082 --> 00:03:15.903]  They said he feared for his safety.
[00:03:16.343 --> 00:03:19.826]  The document, written by a Baltimore police investigator,
[00:03:20.326 --> 00:03:25.991]  It also says it wasn't clear whether there was any other additional evidence to back up this person's version of events.
[00:03:26.692 --> 00:03:40.384]  And according to multiple law enforcement sources, there it is, we've investigated ourselves, and they said there's no evidence that his fatal injuries were caused during his videotaped arrest and interaction with police officers.
[00:03:40.685 --> 00:03:44.288]  This is according to multiple law enforcement officers.
[00:03:44.348 --> 00:03:46.150]  So now, like you said,
[00:03:47.292 --> 00:03:52.807]  Then the police kind of rolled this out yesterday and they said this is what we found in our report and
[00:03:53.891 --> 00:03:59.776]  They never, they mentioned that there was a fourth stop that was never recorded.
[00:03:59.936 --> 00:04:02.398]  They never even reported this to investigators.
[00:04:02.418 --> 00:04:04.119]  30 people they talked to.
[00:04:04.159 --> 00:04:07.322]  There was about 30 people who the investigators talked to.
[00:04:07.362 --> 00:04:11.565]  They never once mentioned this mystery fourth stop.
[00:04:11.665 --> 00:04:20.252]  It was only revealed later because of some private surveillance footage that showed that they made this additional stop that they had never reported.
[00:04:20.272 --> 00:04:21.473]  So now we're supposed to believe
[00:04:22.414 --> 00:04:25.142]  These 30 people's testimony about what happened?
[00:04:25.939 --> 00:04:34.627]  Right, and these are the same cops that came out and said, uh, there's a fire over here started by criminals, and it turned out it was started by their tear gas grenade earlier in the week.
[00:04:34.667 --> 00:04:34.907]  Yeah.
[00:04:35.107 --> 00:04:45.337]  And also the ones that said we have credible sources that the Crips and the Bloods are coming together to try and kill us, and the Crips and Bloods responded and said, no, we're coming together to try to stop and protect our communities.
[00:04:45.397 --> 00:04:51.402]  And what was interesting, I played that video with Darren a few nights ago, those seemed like they were older boys in their mid to upper 20s.
[00:04:52.603 --> 00:05:01.309]  And if you look at most crime, I think it's like 70 to 75 to 80% of all like aggravated crime and stuff like that is done by 18 to 23 year olds.
[00:05:01.809 --> 00:05:01.949]  Right.
[00:05:01.969 --> 00:05:05.972]  So it's the real, it's the young kids that need to be schooled a little bit.
[00:05:06.312 --> 00:05:09.394]  And so the older guys are coming together to school these kids like, don't be doing this.
[00:05:09.434 --> 00:05:10.475]  Don't, don't riot.
[00:05:10.515 --> 00:05:11.316]  Don't do all this stuff.
[00:05:11.596 --> 00:05:11.816]  Right.
[00:05:12.236 --> 00:05:13.917]  And, but that's what you're going to get.
[00:05:13.957 --> 00:05:18.060]  You're, they've been bred on this whole philosophy of we have to fight back.
[00:05:18.140 --> 00:05:21.823]  We have to burn things down anytime we don't agree with what the cops do.
[00:05:22.663 --> 00:05:29.246]  And then eventually they grow out of that, but that's where most of the blame, I think, is in that and out-of-towners coming in and trying to stir stuff up.
[00:05:29.306 --> 00:05:30.246]  Yeah, absolutely.
[00:05:30.546 --> 00:05:39.130]  And, you know, I'm not gonna excuse anyone rioting and burning things down and getting into criminal activity and stuff like that, but, you know...
[00:05:39.890 --> 00:05:47.154]  Let's not even talk about how the IRS is constantly looting or corporations are looting the environment and everything.
[00:05:47.214 --> 00:05:48.955]  So why don't people get mad about that?
[00:05:49.435 --> 00:05:58.441]  You know, here these people are getting angry because the cops are basically saying that this man severed his own spine, crushed his own larynx, broke his own leg.
[00:05:59.181 --> 00:06:00.421]  Just beat himself up.
[00:06:00.501 --> 00:06:04.542]  I mean, I'm pretty sure, don't we have some surveillance footage of him beating himself up?
[00:06:04.562 --> 00:06:11.724]  Yeah, we put out this satire footage of what, because they don't have any cameras in the cars, which is, I think, very odd.
[00:06:11.764 --> 00:06:14.325]  Why would you not have cameras in there to see what prisoners are doing?
[00:06:14.765 --> 00:06:24.628]  But we put out some surveillance footage that, of course, it's satire, but this is kind of what, from the perspective of what the cops are saying, this is what he did to himself.
[00:06:24.648 --> 00:06:25.488]  So let's go to that right now.
[00:06:28.726 --> 00:06:30.588]  All atom shift units, switch to C channel.
[00:06:30.648 --> 00:06:31.448]  Atom shift to C4.
[00:06:31.608 --> 00:06:32.269]  Atom 1-9-2-2-0-5.
[00:06:32.289 --> 00:06:32.449]  13 and 14.
[00:06:32.529 --> 00:06:34.971]  Alright, we're in reference to 10-4.
[00:06:35.171 --> 00:06:35.411]  Um, 1-3-2-2-5-9-9-8.
[00:06:35.471 --> 00:06:37.073]  That boy's legs look gross!
[00:06:37.173 --> 00:06:37.933]  Pistol, in the black.
[00:06:37.973 --> 00:06:38.254]  Let's go.
[00:06:38.314 --> 00:06:44.218]  I can't afford a gun right now.
[00:07:06.941 --> 00:07:08.494]  Give me my ass!
[00:07:08.756 --> 00:07:09.602]  Do you mind?! !
[00:07:30.034 --> 00:07:36.871]  So obviously ridiculous there and we just kind of put that out to show how silly it is to say that this man is back there doing that.
[00:07:36.911 --> 00:07:37.091]  I mean...
[00:07:38.578 --> 00:07:39.739]  So crazy things have happened.
[00:07:39.779 --> 00:07:40.239]  Who knows?
[00:07:40.299 --> 00:07:41.299]  Maybe he really was.
[00:07:41.379 --> 00:07:46.842]  But now the witness who was in the van, or the semi-witness, he could only hear.
[00:07:46.982 --> 00:07:48.483]  He doesn't know what he was actually hearing.
[00:07:49.063 --> 00:07:52.545]  He says that he did hear some banging on the walls.
[00:07:53.525 --> 00:07:55.606]  But the key part is he couldn't see.
[00:07:55.766 --> 00:07:56.787]  There was a metal partition.
[00:07:56.847 --> 00:07:58.327]  He had no idea what was going on.
[00:07:58.828 --> 00:08:07.652]  And according to the reporter, when the police did eventually seek treatment for Gray, the paramedics who arrived thought that they were being dispatched to treat a broken arm.
[00:08:08.112 --> 00:08:14.714]  So they didn't realize that they were coming to the police station to bring him back from not having a pulse.
[00:08:14.994 --> 00:08:15.214]  Right.
[00:08:15.275 --> 00:08:17.755]  So even there, they're not being forthright.
[00:08:17.775 --> 00:08:18.436]  And they break his leg.
[00:08:18.456 --> 00:08:19.396]  They didn't even break his arm.
[00:08:19.616 --> 00:08:19.956]  Yeah.
[00:08:20.876 --> 00:08:22.797]  Yeah, so in all kinds of things.
[00:08:23.157 --> 00:08:26.638]  And I think that's one of the things that they're being charged with is failure to render aid.
[00:08:26.678 --> 00:08:31.260]  And that's something that everyone can agree on, that they failed there.
[00:08:31.700 --> 00:08:36.322]  Now, Al Sharpton, the huge race-baiting government pimp,
[00:08:37.202 --> 00:08:44.728]  Al Sharpton has come out demanding that the Justice Department step in, take over policing in the country.
[00:08:44.768 --> 00:08:48.430]  That's exactly what I said on Tuesday, that this is what it's all about.
[00:08:48.470 --> 00:09:02.680]  That is why Al Sharpton is in the position he's in, because he owes millions of dollars to the IRS, and this is his way of paying that back, is by being that mouthpiece to call for more government intervention, which is what always happens.
[00:09:02.941 --> 00:09:04.181]  Oh, we need more government intervention.
[00:09:04.402 --> 00:09:06.323]  The problem gets worse when there's more government intervention.
[00:09:06.343 --> 00:09:13.946]  That's the whole problem with Baltimore, is that they've been running there with really liberal policies that have not trickled down to the citizens.
[00:09:14.546 --> 00:09:17.288]  It's just all the cronyism they've been filling their own pockets.
[00:09:17.648 --> 00:09:21.829]  So now Sharpton comes in and says, the answer to this is even more government.
