[00:00:19.628 --> 00:00:21.649]  Welcome to the InfoWars Nightly News.
[00:00:21.749 --> 00:00:23.049]  I'm your host, Jakari Jackson.
[00:00:23.389 --> 00:00:27.210]  It is August 26, 2015, and here's a look at our top stories.
[00:00:36.033 --> 00:00:40.394]  There was a shooting at WDBJ Television in Virginia.
[00:00:42.034 --> 00:00:47.516]  Vester Flanagan was at the affiliate.
[00:00:48.831 --> 00:00:52.556]  Twitter account suspended after first-person video of shooting posted.
[00:00:53.176 --> 00:00:54.358]  We have played that.
[00:00:56.180 --> 00:00:59.604]  We have the graphic full video up on InfoWars.com.
[00:01:00.645 --> 00:01:04.831]  The cops now say suspect in the murder shot himself is in critical condition.
[00:01:04.871 --> 00:01:05.812]  First they thought he was dead.
[00:01:07.122 --> 00:01:09.084]  Uh, but he does supposedly have a light pulse.
[00:01:10.245 --> 00:01:25.638]  And, uh, he's a guy that worked his way into TV, uh, from the bottom, ended up being able to be a reporter, uh, ended up being able to, uh, at TV stations across the country, but continually had to leave those stations after he filed EEOC reports and lawsuits.
[00:02:00.365 --> 00:02:06.667]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:07.028 --> 00:02:08.508]  I believe our research is conclusive.
[00:02:08.528 --> 00:02:09.909]  This is the best iodine out there.
[00:02:10.169 --> 00:02:11.309]  And I know this for a fact.
[00:02:11.849 --> 00:02:16.611]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:16.731 --> 00:02:20.833]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:21.213 --> 00:02:22.693]  I believe our research is conclusive.
[00:02:22.713 --> 00:02:24.054]  This is the best iodine out there.
[00:02:24.094 --> 00:02:26.215]  Take advantage of this at InfoWarsLife.com.
[00:02:33.541 --> 00:02:49.187]  You know, I've worked here for about three years, and through Sandy Hook and the Boston bombing and some of the worst tragedies in recent American history, I can count on one hand the number of times that a story made me feel physically ill, and today was one of those stories.
[00:02:49.747 --> 00:03:07.814]  Where we saw a situation of reporters, and it's not because they were reporters, they could have been garbage collectors or dog catchers or anybody else, but people just out doing their jobs and they're approached by an individual who takes it upon themselves to shoot them, to shoot the two reporters and wound another person because, you know, whatever reason.
[00:03:07.834 --> 00:03:14.737]  You know, the guy brings up racial comments, but that doesn't give you the right to go out and kill two people, especially if you have beef with one person.
[00:03:14.797 --> 00:03:16.018]  Why did you kill the cameraman?
[00:03:16.638 --> 00:03:21.519]  But now we have the article, Suspected Gunman Fatally Shoots Self After Killing Journalist On Air.
[00:03:21.959 --> 00:03:36.842]  And this is Vester L. Flanagan II, the suspect in the slayings of two WDBJ-TV journalists, died at a hospital Wednesday afternoon after a self-inflicted gunshot wound, Franklin County, Virginia Sheriff Bill Overton told reporters.
[00:03:37.502 --> 00:03:45.604]  ABC News reported that it had received a fax containing a 23-page manifesto from someone named Bryce Williams, according to a tweet.
[00:03:46.769 --> 00:03:52.632]  They show Flanagan alleging that he had been the victim of bullying and discrimination because he was gay and black.
[00:03:53.312 --> 00:03:58.474]  Also that he was compelled to respond to Dylan Roof's massacre at a Charleston, South Carolina church.
[00:03:58.894 --> 00:04:08.299]  Now I can say from actually being in Charleston, South Carolina after that horrible shooting, and Roof is a name I was hoping I'd never have to repeat again, but this guy brought it up unfortunately.
[00:04:09.079 --> 00:04:16.806]  Nobody in that community that I met while I was there wanted any type of racial retaliation for the actions of Roof.
[00:04:16.846 --> 00:04:24.834]  Of course, they wanted him to be held responsible for his actions, but they didn't want some race war that the character of Roof was trying to instigate.
[00:04:25.234 --> 00:04:26.355]  Nobody wanted that.
[00:04:26.636 --> 00:04:28.638]  And also, you can go back and watch the interviews.
[00:04:29.178 --> 00:04:29.378]  Yeah.
[00:04:48.098 --> 00:04:48.819]  Yeah, I think so.
[00:05:04.033 --> 00:05:15.602]  More seasoned Caucasian woman while I was on the bridge and she said, you know, I'm just out here for the same reasons that everybody else holding hands with young black men because I want to see togetherness in this community.
[00:05:16.042 --> 00:05:22.508]  So it's very unfortunate that this character, this this Flanagan character decided to take it amongst himself to
[00:05:23.188 --> 00:05:24.049]  Go ahead and shoot people.
[00:05:44.127 --> 00:05:49.395]  He got in his car, he was fleeing around, eventually encountered police, he drove into a ditch.
[00:05:49.455 --> 00:05:54.984]  Thus is my understanding, when the police found him, he was dead from a self-inflicted gunshot wound.
[00:05:55.905 --> 00:05:58.890]  And we have some of the tweets, and we'll bring these up for our viewers here.
[00:05:59.651 --> 00:06:01.654]  And these are from the Bryce Williams account.
[00:06:02.014 --> 00:06:03.396]  And it says, I filmed the shooting.
[00:06:03.456 --> 00:06:04.237]  See Facebook.
[00:06:04.678 --> 00:06:09.244]  And that's when I first learned that there is a video alternative to the news coverage.
[00:06:09.304 --> 00:06:13.389]  I saw the news coverage report, the live coverage report earlier today.
[00:06:13.449 --> 00:06:16.132]  You know, people put it up on their YouTube channels or whatever.
[00:06:16.793 --> 00:06:21.456]  And that was horrifying enough, but then I was back there talking to our news producer, Rob Dew.
[00:06:21.496 --> 00:06:32.361]  He said there's another report that Flanagan put on his own Twitter, Facebook, whatever it was, that showed pretty much a first-person view, I guess somewhat reminiscent of a first-person video game.
[00:06:32.882 --> 00:06:35.343]  And it's rather difficult footage to watch.
[00:06:35.403 --> 00:06:41.947]  Actually, I haven't watched it, but we will show that to you later on in the broadcast in a report with Alex Jones for the people who want to see that.
[00:06:42.467 --> 00:06:44.068]  But also, we'll look at some more of these tweets.
[00:06:44.728 --> 00:06:47.752]  Adam went to HR on me after working with me one time.
[00:06:48.593 --> 00:06:51.697]  They hired her after that, I guess referring to the female reporter.
[00:06:52.438 --> 00:07:00.388]  And EEOC report filed, I guess that was for the racial discrimination or the homosexual discrimination that he said he received.
[00:07:00.408 --> 00:07:03.252]  And also, Allison made racist comments.
[00:07:04.218 --> 00:07:04.498]  I don't know.
[00:07:21.025 --> 00:07:30.878]  And it's very unsettling, unnerving to see how people have jumped on this bandwagon that before even the bodies were cold that they want to come out and blame the firearms.
[00:07:31.258 --> 00:07:35.904]  And to anybody who would say, you know, we have to blame the firearms, think of, what's the guy's name, Elliot Rodger.
[00:07:36.485 --> 00:07:40.888]  You guys recall him, he stabbed people, he ran people over with his vehicle, and he shot people.
[00:07:41.268 --> 00:07:42.629]  Nobody said, let's ban cars.
[00:07:42.929 --> 00:07:44.230]  Nobody said, let's ban knives.
[00:07:44.250 --> 00:07:45.491]  It was like, let's ban the guns.
[00:07:45.791 --> 00:07:47.172]  And now people are doing this.
[00:07:47.572 --> 00:07:51.475]  We'll go over some of the things here that Watson has in the article.
[00:07:52.116 --> 00:08:05.925]  And he has an extraordinary series of tweets where Flanagan posted himself shooting Ward and Parker, which we already talked about, and talking about his issues with Parker, saying after racial comments that they hired her after something like that.
[00:08:06.505 --> 00:08:10.087]  And Flanagan also sued NBC Network for racism.
[00:08:10.487 --> 00:08:14.950]  So Flanagan was a guy who was released from the company about two years ago.
[00:08:14.970 --> 00:08:17.231]  I believe the news director came out and said that.
[00:08:17.692 --> 00:08:25.957]  He remained in the area and just I guess the hatred festered in him for quite a while and he decided to go out and kill two people.
[00:08:27.397 --> 00:08:29.459]  It's very hard but now we see politicians
[00:08:30.279 --> 00:08:33.200]  They're coming out saying, we have to ban the guns, we have to do this, we have to do that.
[00:08:33.300 --> 00:08:38.881]  And like, let's just have a moment of silence and mourning for the people who have been affected by this tragedy.
[00:08:39.181 --> 00:08:47.603]  Because yes, bad stuff does happen, but it's not my responsibility as a responsible gun owner who has a gun safe in my one bedroom apartment that I share with my dog.
[00:08:48.143 --> 00:08:51.424]  It's not my fault that these people were killed in these tragedies.
[00:08:51.944 --> 00:08:54.304]  And it's just like, I meet people and I have this debate with them.
[00:08:55.224 --> 00:08:57.425]  If you can really call it a debate, I think it's a rather
[00:08:58.592 --> 00:08:59.552]  We're good to go.
[00:09:19.801 --> 00:09:28.146]  And I say, yes, as a confident American citizen, adult, you can understand that to blame you for all tragedies of some people is ridiculous.
[00:09:28.166 --> 00:09:29.107]  So how's it my fault?
[00:09:29.407 --> 00:09:30.508]  How's it Alex Jones' fault?
[00:09:30.528 --> 00:09:35.250]  How's it the NRA's, Gun Owners of America, or anybody else's fault that these tragedies happen?
[00:09:35.290 --> 00:09:39.153]  Bad stuff happens, but you know, the flip side of that, we have concealed carry.
[00:09:39.173 --> 00:09:40.994]  We have means to protect ourselves.
[00:09:41.354 --> 00:09:44.037]  And that's not, you know, I'm not blaming the victims or anybody else.
[00:09:44.358 --> 00:09:46.360]  I'm not saying they should have had a gun to protect themselves.
[00:09:46.480 --> 00:09:52.287]  I just want to live in a world where they have the option to carry a firearm to protect themselves if they deem it necessary.
[00:09:52.667 --> 00:09:54.990]  So we're going to go on to the special report from Alex Jones.
[00:09:55.010 --> 00:09:59.916]  He filed earlier today on the Alex Jones Show and stay tuned after that for more special reports.
[00:10:01.573 --> 00:10:03.493]  It's Wednesday, the 26th day of August, 2015.
[00:10:04.074 --> 00:10:14.136]  Alex Jones here reporting on the tragic shooting death live on television of a reporter and the cameraman in Virginia.
[00:10:14.736 --> 00:10:18.577]  This story is now the biggest story in the world.
[00:10:18.717 --> 00:10:26.559]  I've been called by the BBC, I've been called by Al Jazeera, I've been called by ABC here in the United States wanting
[00:10:27.299 --> 00:10:33.702]  Me to respond because I'm a pro-gun advocate and so somehow I'm guilty for what's happened.
[00:10:34.522 --> 00:10:37.443]  That's like saying that if the U.S.
[00:10:37.503 --> 00:10:50.609]  military has a destroyer and someone in history with a destroyer used that destroyer to sink an innocent ship, that everyone on board the ship currently, a separate ship, is guilty.
[00:10:51.589 --> 00:10:53.930]  Psychopaths kill people.
[00:10:54.330 --> 00:10:55.971]  Guns don't kill people.
[00:10:57.230 --> 00:10:59.811]  There are so many facets to this.
[00:11:00.351 --> 00:11:03.312]  We'll be breaking it down today on the live radio show 11 a.m.
[00:11:03.432 --> 00:11:03.932]  to 2 p.m.
[00:11:04.172 --> 00:11:06.192]  at Infowars.com forward slash show.
[00:11:07.173 --> 00:11:09.013]  But this is the main issue.
[00:11:09.433 --> 00:11:20.276]  The media is going to turn this into an absolute spectacle and a call to restrict the Second Amendment, whether it's CNN, whether it's MSNBC or even Fox News.
[00:11:21.567 --> 00:11:35.290]  That is what is now being pushed right as Obama promises a bunch of executive action to restrict the Second Amendment even of Social Security recipients using VA algorithms applied by the FBI.
[00:11:36.131 --> 00:11:48.814]  So a massive anti-gun move is being launched and you've got this individual who looks like he's in a first-person shoot-em-up video game like Doom or Call of Duty.
[00:11:49.944 --> 00:12:01.111]  Up front with the gun in his hand, with his phone, recording the video of when he shoots the poor reporter and the cameraman.
[00:12:01.431 --> 00:12:03.312]  This is unprecedented.
[00:12:03.612 --> 00:12:09.636]  Now, there's tons of video of ISIS, funded by our government and others, openly killing hundreds of thousands of people.
[00:12:10.416 --> 00:12:14.124]  There's all sorts of footage of Saudi Arabia chopping people's heads off.
[00:12:14.504 --> 00:12:21.999]  You don't see that getting played because they don't want to get you upset about our ally ISIS and our ally Saudi Arabia.
[00:12:23.015 --> 00:12:24.075]  So let's go through the points.
[00:12:24.616 --> 00:12:47.506]  This will now be a giant distraction from everything else that's happening in the country, in the world, and the global stock market meltdowns, and the buildup for war with Russia, and the crises in China, and ISIS spreading into other countries, and all these wars, and everything that's intensifying, and Obama disappearing the borders, and 10,000 anchor babies coming in, every single
[00:12:48.326 --> 00:12:49.047]  We're good to go.
[00:13:16.528 --> 00:13:31.053]  Of the fact that overall mass shootings are flat in the last decade and overall down the last 20 years and crime using guns is down more than 50% since 1992 in the Justice Department's own numbers.
[00:13:32.173 --> 00:13:40.456]  So we have cinematically shot footage and we have the typically creepy killer that's gone postal.
[00:13:41.829 --> 00:13:49.192]  Now being used as a pretext to apply guilt to all Americans that choose to not be victims and defend themselves.
[00:13:49.972 --> 00:14:02.956]  The truth is, depending on the statistics you look at, guns are used over 40 times, upwards to 100 times, more often to stop crime and to defend life than they're used to take it in crime.
[00:14:03.997 --> 00:14:06.998]  And then of course there's the shooter, Vester Flanagan.
[00:14:07.438 --> 00:14:10.259]  A big problem the leftist media is going to have.
[00:14:10.694 --> 00:14:23.418]  While they're trying to scapegoat the Second Amendment, is that Mr. Flanagan has been tweeting that he did this as a courageous act against racist white people that he had heard make unsensitive remarks.
[00:14:24.279 --> 00:14:38.624]  I mean, after all, we've seen the thousands of tweets saying the only good white person is a dead white person, and MSNBC and CNN have been going along with the narrative saying that this entire Soros White House funded movement is a good thing.
[00:14:39.451 --> 00:14:43.195]  We do have some cultural problems in this country and a history of violence.
[00:14:43.876 --> 00:14:47.320]  And that's even more of a reason for us to have a right to defend ourselves.
[00:14:48.311 --> 00:14:50.973]  Good people with guns is the answer to bad people with guns.
[00:14:51.454 --> 00:14:57.558]  We will continue to track this story as it unfolds on the live radio show today at InfoWars.com.
[00:14:57.999 --> 00:15:10.249]  Our hearts and prayers do go out to the two people that were tragically killed in Virginia, but it also goes out to the 300,000 people killed in Syria and Libya and other areas by radical jihadis funded by our own government.
[00:15:10.709 --> 00:15:12.611]  Ladies and gentlemen, make no mistake.
[00:15:13.211 --> 00:15:15.212]  There is an assault on the Second Amendment.
[00:15:15.292 --> 00:15:18.535]  This signals the next wave, the rollout.
[00:15:19.335 --> 00:15:21.497]  They always say there can't be one more mass shooting.
[00:15:21.537 --> 00:15:23.298]  You know, you gun owners are at fault.
[00:15:23.318 --> 00:15:25.399]  It's like saying there can't be one more car accident.
[00:15:25.579 --> 00:15:26.560]  Let's ban the cars.
[00:15:27.080 --> 00:15:27.981]  People use cars.
[00:15:28.021 --> 00:15:29.042]  They use baseball bats.
[00:15:29.302 --> 00:15:31.243]  They use steel rods to kill people.
[00:15:31.643 --> 00:15:34.485]  You cannot blame the instrument, the tool.
[00:15:34.685 --> 00:15:35.746]  You blame the individual.
[00:15:36.086 --> 00:15:42.911]  This is a fight between common sense and the forces of tyranny that want to be the only ones with the guns so they can fully enslave us.
[00:15:43.251 --> 00:15:45.513]  And the answer to their tyranny is 1776.
[00:15:47.875 --> 00:15:58.645]  Unfortunately, you've grown up hearing voices that incessantly warn of government as nothing more than some separate sinister entity that's at the root of all our problems.
[00:15:58.985 --> 00:16:01.167]  It's time to stop submitting to this tyranny!
[00:16:01.348 --> 00:16:03.430]  It's time to realize that we're being enslaved!
[00:16:04.110 --> 00:16:06.853]  Some of these same voices also do their best to gum up the works.
[00:16:08.387 --> 00:16:11.068]  They'll warn that tyranny is always lurking just around the corner.
[00:16:11.268 --> 00:16:14.849]  Tyranny, with a capital T. You should reject these voices.
[00:16:15.629 --> 00:16:34.634]  Everything that's been done, with torture, rendition, the NDAA, the Patriot Acts 1 and 2, from day one, was focused on the American people, period.
[00:16:36.055 --> 00:16:36.475]  That's it.
[00:16:37.637 --> 00:16:46.159]  It's always been about erasing the Bill of Rights and Constitution and rolling out NSA spying publicly, saying it's for Al Qaeda.
[00:16:46.579 --> 00:16:50.660]  Rolling out torture, saying it's for Al Qaeda, but it's really for the general public.
[00:16:51.020 --> 00:16:59.602]  Rolling out total control and the end of any underground free market systems in the name of fighting Al Qaeda, but really shutting down any type of free commerce.
[00:17:00.062 --> 00:17:02.023]  This is all about converting us.
[00:17:02.583 --> 00:17:08.069]  From a free society to a tyranny with a capital T.
[00:17:16.348 --> 00:17:31.737]  You know, with all this talk lately about gun control, it occurred to me that I have yet to see a single politician who can explain to me how they plan to take guns away from the criminal thugs who are out there on the streets right now.
[00:17:32.398 --> 00:17:38.842]  Oh sure, you'll hear plenty of talk about how they plan to take guns away from us, us law-abiding citizens.
[00:17:39.522 --> 00:17:47.985]  But if you take guns away from all of us legal gun owners, then the only people that will have guns will be the bad guys.
[00:17:48.646 --> 00:17:49.866]  In fact, I'm curious.
[00:17:50.266 --> 00:17:52.027]  I want to see a show of hands right now.
[00:17:52.387 --> 00:17:54.468]  All those for gun control, raise your hands.
[00:17:55.028 --> 00:17:57.849]  Alright, there's one, two, three, four.
[00:17:58.790 --> 00:17:59.270]  Anyone else?
[00:18:01.311 --> 00:18:02.651]  Ah, see there, that figures.
[00:18:03.192 --> 00:18:04.532]  All the usual suspects.
[00:18:05.713 --> 00:18:06.273]  Any questions?
[00:18:16.258 --> 00:18:17.259]  Brain Force is here.
[00:18:17.599 --> 00:18:19.880]  Ladies and gentlemen, I've been on this the last few months.
[00:18:20.160 --> 00:18:28.004]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:18:28.692 --> 00:18:33.514]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:18:34.034 --> 00:18:35.895]  For example, the L-theanine inside of it.
[00:18:36.235 --> 00:18:40.677]  That is activated by the different compounds in the Yerba Mate that we put inside of it as well.
[00:18:40.837 --> 00:18:42.897]  This just increases the compounds you already have.
[00:18:43.498 --> 00:18:44.998]  This is what you're actually designed to run on?
[00:18:45.118 --> 00:18:45.358]  Exactly.
[00:18:45.378 --> 00:18:49.180]  It's kind of like a car will run on one form of junky gas, but it runs really good on what it's designed for.
[00:18:49.704 --> 00:18:57.129]  And that's the principle of InfoWarsLife as far as I understand that you've always had is that it's not about synthetic chemicals and forcing actions.
[00:18:57.329 --> 00:19:05.474]  It's about letting your body do its own thing and giving your body the tools it needs to create these different compounds that are super valuable and super beneficial.
[00:19:05.774 --> 00:19:12.078]  You will find BrainForce and other game-changing products at InfoWarsLife.com or call 888-253-3139.
[00:19:16.189 --> 00:19:19.531]  I wanted to bring Weldon Henson in here briefly, because we have a great sponsor.
[00:19:19.871 --> 00:19:22.573]  Boy, I've sure been enjoying the firearms that I've gotten from them.
[00:19:23.034 --> 00:19:24.775]  HDFirearms.com.
[00:19:25.015 --> 00:19:26.256]  That's Head Down Firearms.
[00:19:26.516 --> 00:19:30.338]  They have super high quality .223s, .308, you name it.
[00:19:30.519 --> 00:19:34.421]  It's called .556, technically, in the .223, that are guns that would be $3,000 or $1,500.
[00:19:34.721 --> 00:19:35.622]  Guns that would be $1,500 or $900.
[00:19:40.265 --> 00:19:48.051]  Well, the important thing to remember is that if you're not in the market to buy a brand new rifle, you have an AR-15, you have an AR-10 platform 308 rifle.
[00:19:48.331 --> 00:19:50.033]  They've got everything you need to upgrade it.
[00:19:50.193 --> 00:19:53.716]  Buy a new part, buy a new trigger, buy a new muzzle brake, buy a new handrail.
[00:19:54.456 --> 00:19:59.080]  It's all an upgrade for your rifle because these are all superior, top-of-the-line quality products made in America.
[00:19:59.480 --> 00:20:01.801]  Tell folks about their low-profile series.
[00:20:01.921 --> 00:20:03.362]  Well, this is an important thing to have.
[00:20:03.522 --> 00:20:04.902]  This is untraceable.
[00:20:05.362 --> 00:20:07.083]  Anybody can get this kit right here.
[00:20:07.143 --> 00:20:10.384]  You don't have to go through a federal firearms license place.
[00:20:11.185 --> 00:20:12.385]  You can have it shipped right to your house.
[00:20:12.405 --> 00:20:14.086]  This is what the traders have been trying to shut down?
[00:20:14.246 --> 00:20:14.706]  Absolutely.
[00:20:14.826 --> 00:20:20.928]  So you basically have everything you need besides a lower receiver, because that's what's traceable, that's what's serialized, and that's what the federal government's after.
[00:20:22.589 --> 00:20:23.510]  You can get this right here.
[00:20:23.750 --> 00:20:25.471]  Get your own lower receiver any way you want.
[00:20:25.491 --> 00:20:26.511]  There's different programs.
[00:20:26.531 --> 00:20:31.374]  All you gotta do is your own research and you can find out how to get a lower receiver so that you can put it on this.
[00:20:31.794 --> 00:20:36.417]  Maybe you already have a lower receiver from an AR from way back that you just don't quite use anymore.
[00:20:36.477 --> 00:20:37.438]  It's old, something like that.
[00:20:37.638 --> 00:20:38.338]  You can throw it on this.
[00:20:38.358 --> 00:20:44.522]  You basically have a brand new rifle and you saved money by putting it together yourself and buying this kit right here, which is cheaper than the actual rifle.
[00:20:44.582 --> 00:20:47.764]  And they've got the highest quality barrels, the highest quality triggers.
[00:20:48.204 --> 00:20:49.144]  We're not just saying that.
[00:20:49.185 --> 00:20:50.605]  Go look at the third-party reviews.
[00:20:50.825 --> 00:20:54.087]  Tell them about the new rifle they're producing that's getting amazing reviews.
[00:20:54.467 --> 00:20:55.608]  And then I just got one, this .308.
[00:20:56.909 --> 00:20:58.450]  Yes, that is very... Arcadius.
[00:20:58.610 --> 00:20:59.150]  Arcadius.
[00:20:59.190 --> 00:21:00.030]  That's very exciting.
[00:21:00.070 --> 00:21:09.275]  They just came out with their own line of AR-10 platforms, which is basically an AR-15, but instead of it being a .556, it shoots a .308 round, which I know you personally like shooting a .308.
[00:21:10.436 --> 00:21:11.116]  I like them both.
[00:21:11.376 --> 00:21:15.058]  I mean, just to be clear, they've always, for years, been making this for the big manufacturers, the high-end.
[00:21:15.298 --> 00:21:16.738]  They're just now not private-labeling.
[00:21:16.758 --> 00:21:17.718]  They're putting out their own guns.
[00:21:17.898 --> 00:21:18.118]  Yes.
[00:21:18.539 --> 00:21:20.359]  Well, the one they sent you, I'm actually jealous of.
[00:21:20.399 --> 00:21:21.239]  It's a beautiful gun.
[00:21:22.120 --> 00:21:25.841]  It's set up and configured for long-range shooting, marksmanship-type things.
[00:21:26.201 --> 00:21:29.223]  Just the scope alone is something to snuggle with.
[00:21:29.283 --> 00:21:33.846]  Yeah, it's a Vortex 4x16 scope, which you can get at Head Down as well, their distributor.
[00:21:35.007 --> 00:21:39.891]  And things for people to remember is that if you want a 308, you don't have to get the 18-inch barrel.
[00:21:39.911 --> 00:21:41.252]  You don't have to get the 22-inch barrel.
[00:21:41.272 --> 00:21:42.993]  You don't have to get it set up for marksmanship.
[00:21:43.493 --> 00:21:49.077]  You can get one with a 16-inch barrel that's set up for more of an assault weapon type, you know, configuration.
[00:21:49.437 --> 00:21:53.380]  So anything you want, people just call head down, you can get anything you want made there.
[00:21:53.780 --> 00:22:01.065]  And any configuration you might want on your rifle, they're able to do that and they have 100% perfect customer service ratings there.
[00:22:01.693 --> 00:22:03.917]  Bottom line, it's not just firearms.
[00:22:04.217 --> 00:22:08.203]  A ton of accessories, very affordable, and it supports the info war.
[00:22:08.624 --> 00:22:12.730]  If you're not shopping at HDFirearms.com, you're not helping the info war.
[00:22:12.810 --> 00:22:13.992]  I mean, this is a win-win.
[00:22:14.212 --> 00:22:15.234]  Thank you all for your support.
[00:22:15.274 --> 00:22:15.895]  Check them out today.
[00:22:15.935 --> 00:22:16.376]  Thank you, Weldon.
[00:22:20.276 --> 00:22:26.649]  What he's trying to sell, the utopia he's trying to sell to the American public, simply doesn't work.
[00:22:26.749 --> 00:22:27.570]  It's impossible.
[00:22:27.791 --> 00:22:30.456]  When you say that immigrants from Mexico are...
[00:22:32.250 --> 00:22:35.831]  Criminals and rapists is in that spreading hate.
[00:22:36.151 --> 00:22:41.073]  A spokeswoman for the Davidson County Sheriff's Office said you said it was in this country illegally.
[00:22:41.333 --> 00:22:46.074]  Gurao Aguilar faces three counts of aggravated sexual battery of a person under the age of 13.
[00:22:46.854 --> 00:22:50.335]  Jacobo Gurao faces one count of rape of a person under the age of 13.
[00:22:50.455 --> 00:22:56.717]  Police believe 19-year-old Sergio Perez, an illegal immigrant, attacked the woman in her home Sunday.
[00:22:57.477 --> 00:23:10.222]  418 children were raped by illegals in the state of North Carolina in the month of August 2014 alone, where a beautiful young upstanding American woman is gunned down in broad daylight in San Francisco.
[00:23:10.662 --> 00:23:15.984]  Can I ask you if in the last three weeks President Obama has expressed his condolences to you or your family?
[00:23:17.804 --> 00:23:19.045]  I'm very sorry to hear that.
[00:23:19.065 --> 00:23:23.546]  When there have been other very public deaths in this country,
[00:23:25.939 --> 00:23:32.545]  Like Michael Brown and Trayvon Martin and Freddie Gray, the President has expressed his condolences to the family.
[00:23:32.565 --> 00:23:34.227]  I would have expected him to do that here.
[00:23:34.767 --> 00:23:44.957]  Univision's Jorge Ramos has been playing up the role of spokesperson for the leftist agenda to blindly invade America regardless of our laws.
[00:23:45.537 --> 00:23:50.562]  Increased crime and gang activity by illegal aliens and America's resistance
[00:23:50.742 --> 00:23:51.583]  Okay, who's next?
[00:23:51.683 --> 00:23:52.223]  Yeah, please.
[00:23:52.243 --> 00:23:53.084]  Excuse me, sit down.
[00:23:53.124 --> 00:23:53.904]  You weren't called.
[00:23:53.924 --> 00:23:54.284]  Sit down.
[00:23:54.404 --> 00:23:54.725]  Sit down.
[00:23:54.745 --> 00:23:54.925]  Sit down.
[00:23:54.945 --> 00:23:55.405]  Go ahead.
[00:24:21.690 --> 00:24:22.150]  No you don't.
[00:24:22.470 --> 00:24:23.391]  You haven't been called.
[00:24:25.252 --> 00:24:26.272]  Go back to Univision.
[00:24:26.912 --> 00:24:28.453]  He was eventually thrown out.
[00:24:28.873 --> 00:24:35.175]  Soon after, Ramos ran to his liberal comrade George Stephanopoulos for a shoulder to cry on.
[00:24:35.676 --> 00:24:43.459]  And Jorge, you said in that piece you've never seen anything like this before, but is it what you were expecting given the disputes between Univision and Mr. Trump?
[00:24:45.595 --> 00:24:55.346]  No, what I would expect is that I can ask a question as a journalist because that's our responsibility and I would expect Mr. Trump to answer honestly about what he really wants to do.
[00:24:55.406 --> 00:25:03.515]  Stephanopoulos, known for his completely illegal and biased donations to the tanking Hillary Clinton campaign, was happy to oblige.
[00:25:03.955 --> 00:25:08.801]  There is this impression out there that you've had this history of misogynist statements, that you are anti-women.
[00:25:08.821 --> 00:25:14.267]  You're responding to it right now, but you've got people like the chair of the New Hampshire Republican Party saying you're a chauvinist.
[00:25:14.287 --> 00:25:15.909]  How are you going to combat that impression?
[00:25:16.289 --> 00:25:17.411]  Isn't it a problem for you?
[00:25:18.300 --> 00:25:19.680]  I don't think so at all, George.
[00:25:19.720 --> 00:25:22.521]  In the meantime, I'm doing very well in the polls with women.
[00:25:22.621 --> 00:25:30.062]  This is going to be a big issue for these politicians going forward because it's about Big Brother, but on the other hand, some things do require some involvement of Big Brother.
[00:25:30.342 --> 00:25:34.383]  Big Brother, citing Megyn Kelly, was once again targeted by Trump.
