[00:00:05.290 --> 00:00:06.591]  Big Brother.
[00:00:06.591 --> 00:00:08.351]  Mainstream media.
[00:00:08.351 --> 00:00:10.112]  Government cover-ups.
[00:00:10.112 --> 00:00:11.693]  You want answers?
[00:00:11.693 --> 00:00:13.253]  Well, so does he.
[00:00:13.253 --> 00:00:17.435]  He's Alex Jones on the GCN Radio Network.
[00:00:17.435 --> 00:00:21.497]  And now, live from Austin, Texas, Alex Jones.
[00:00:23.112 --> 00:00:26.574]  Welcome to the Alex Jones Show on this Thursday, January 29, 2015.
[00:00:26.574 --> 00:00:27.495]  I'm David Knight.
[00:00:27.495 --> 00:00:28.295]  I'll be your host today.
[00:00:28.295 --> 00:00:31.378]  We're going to be talking about a wide variety of issues.
[00:00:31.378 --> 00:00:36.221]  We've got Paul Joseph Watson joining us from the UK in the bottom of this hour.
[00:00:36.221 --> 00:00:43.586]  In the third hour, we have Rosa Corey, who has published the book Behind the Green Mask, UN Agenda 21.
[00:00:43.586 --> 00:00:46.027]  She's an expert on Agenda 21.
[00:00:46.027 --> 00:00:49.970]  She's somebody who's coming to it from the left, and she has a very important perspective
[00:00:50.470 --> 00:00:57.775]  I think these two things are really coming together in one area in particular that we're seeing this happen and that is in transportation.
[00:00:57.775 --> 00:01:11.403]  We're going to talk to Paul Joseph Watson about his article talking about how the UK is going to start developing the government controlled network using what they call M to M, machine to machine.
[00:01:11.403 --> 00:01:14.685]  Here it's going to be called V to V, vehicle to vehicle.
[00:01:14.685 --> 00:01:18.388]  That's been mandated by Obama to take place in just a couple of years and of course
[00:01:19.128 --> 00:01:23.972]  Every bit of your movement is going to be tracked and controlled by the government.
[00:01:23.972 --> 00:01:27.014]  They want to call this self-driving cars.
[00:01:27.014 --> 00:01:32.138]  Let me tell you, they're computer-driven cars and they're controlled by the government.
[00:01:32.138 --> 00:01:33.440]  That's the point of it.
[00:01:33.440 --> 00:01:42.307]  And it's also a part of Agenda 21 because, of course, Agenda 21 is about limiting where we can live, limiting where and when we can travel.
[00:01:42.927 --> 00:01:45.769]  They need to take control of transportation.
[00:01:45.769 --> 00:01:49.171]  That's a very important aspect of government control.
[00:01:49.171 --> 00:01:52.973]  It's not just knowing everything about you, tracking you wherever you go.
[00:01:52.973 --> 00:01:58.556]  It's also about controlling where you go, controlling where you live, controlling how you live.
[00:01:58.556 --> 00:02:05.140]  It's an absolute total control grid that they want to put in place, and transportation is a very important part of that.
[00:02:05.140 --> 00:02:07.521]  So we're going to be talking to Rosa Corey about that.
[00:02:07.521 --> 00:02:10.123]  I just got this flyer this last week.
[00:02:10.664 --> 00:02:13.914]  About one of the Agenda 21 meetings that were being held to push...
[00:02:14.958 --> 00:02:17.680]  The Texas Corridor that they're trying to create.
[00:02:17.680 --> 00:02:26.585]  Of course, they want to merge the large cities, Austin, San Antonio, and eventually Dallas and Houston will be brought into a triangle if you look at their long-term plans.
[00:02:26.585 --> 00:02:29.687]  And pretty much everything else will be off limits.
[00:02:29.687 --> 00:02:32.009]  The government wants to take back control of all that.
[00:02:32.009 --> 00:02:35.811]  So, there's a real fight going on in the country right now.
[00:02:35.811 --> 00:02:43.696]  Utah and western states are saying, we want to have the land back that the government owns, has kept control of, they've kept
[00:02:44.156 --> 00:02:51.918]  In many cases, well over 90% of the land in some of the states, they never turned that back to the individual states as they became states.
[00:02:51.918 --> 00:03:00.881]  As Ken Ivory pointed out when he was visiting with Alex a couple of weeks ago, that was a situation that happened even in western states like Florida.
[00:03:00.881 --> 00:03:02.401]  See, when Florida became a state,
[00:03:04.818 --> 00:03:11.962]  Lands that were territories were controlled and owned by the federal government, but they turned that over to the state, to private individuals.
[00:03:11.962 --> 00:03:17.406]  We saw that happen in Texas, of course, because Texas was an independent republic before it ever joined the Union.
[00:03:17.406 --> 00:03:22.189]  But after the Civil War, the government had a major change in many areas.
[00:03:22.189 --> 00:03:27.632]  One of the things that they did was decide that they're just going to retain control of the land and never turn that back.
[00:03:28.212 --> 00:03:30.093]  Now they're going a bit farther.
[00:03:30.093 --> 00:03:39.216]  With Agenda 21 they want to not only not turn over the land that's out west, but they also want to seize control of the private property that we have here.
[00:03:39.216 --> 00:03:48.540]  And of course it's all being sold as sustainable, as environmental, as something that's going to help you to live a more
[00:03:48.780 --> 00:03:50.121]  Green life.
[00:03:50.121 --> 00:03:52.943]  And so she points that out in Behind the Green Mask.
[00:03:52.943 --> 00:03:54.304]  This is what I got in this flyer.
[00:03:54.304 --> 00:04:02.831]  It says, the Regional Rail Project is proposed to improve mobility, mode choice, accessibility, and transportation reliability.
[00:04:02.831 --> 00:04:03.411]  Well, you know what?
[00:04:03.411 --> 00:04:03.752]  I have.
[00:04:04.472 --> 00:04:04.793]  No, I don't.
[00:04:21.096 --> 00:04:23.857]  Monitor the license plates of people that were at gun shows.
[00:04:23.857 --> 00:04:27.799]  Now this was something that was leaked to the ACLU and then the DEA said, oh, don't worry about it.
[00:04:27.799 --> 00:04:29.040]  We never did that.
[00:04:29.040 --> 00:04:29.740]  We promise.
[00:04:29.740 --> 00:04:30.881]  We never did that.
[00:04:30.881 --> 00:04:32.081]  Do you really believe that?
[00:04:32.081 --> 00:04:32.622]  We're going to be back.
[00:04:32.622 --> 00:04:33.962]  We're going to talk about that.
[00:04:33.962 --> 00:04:35.543]  We're going to talk about Obamacare.
[00:04:35.543 --> 00:04:37.844]  There's a discrepancy between the left and the right.
[00:04:37.844 --> 00:04:41.386]  Is it really more expensive than we were told or is it actually cheaper?
[00:04:42.147 --> 00:04:44.331]  I think there's some grubbering of the data going on here.
[00:04:44.331 --> 00:04:51.545]  We're going to look at that, as well as the Trans-Pacific Partnership meetings on Capitol Hill were interrupted by protesters.
[00:04:51.545 --> 00:04:52.367]  Very important video.
[00:04:52.367 --> 00:04:52.767]  Stay with us.
[00:04:52.767 --> 00:04:53.348]  We'll be right back.
[00:04:59.386 --> 00:05:03.987]  The average person's life is filled with unexpected challenges.
[00:05:03.987 --> 00:05:10.409]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[00:05:10.409 --> 00:05:19.772]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[00:05:19.772 --> 00:05:24.594]  Supercharge and conquer your world at InfoWarsLife.com or call 1-888-253-3139.
[00:05:29.295 --> 00:05:32.956]  The government's Department of Homeland Security is buying up loads of ammo.
[00:05:32.956 --> 00:05:37.238]  At the same time, they're restricting civilians' rights to own and purchase firearms.
[00:05:37.238 --> 00:05:39.018]  Can you put two and two together?
[00:05:39.018 --> 00:05:46.881]  Infidel Body Armor can stop every round, including hollow points and .308 sniper rounds, is reasonably priced, and fully legal.
[00:05:46.881 --> 00:05:48.021]  But for how long?
