[00:00:19.588 --> 00:00:21.469]  Welcome to the InfoWars Nightly News.
[00:00:21.509 --> 00:00:25.210]  It is Tuesday, August 11, 2015, and I'm Leanne McAdoo.
[00:00:25.511 --> 00:00:26.791]  Here's a look at what's coming up tonight.
[00:00:29.752 --> 00:00:38.816]  Tonight, CBS News publishes a fake story about InfoWars hiring militia for protection in Ferguson.
[00:00:39.057 --> 00:00:46.740]  They call themselves Oath Keepers and say they were sent to Ferguson to protect people who work for a website called InfoWars.
[00:00:47.040 --> 00:00:56.008]  And a sneak preview of Project 22, a new powerful documentary created to end a tragic epidemic in America.
[00:00:56.369 --> 00:01:00.212]  Suicide deaths outnumber combat deaths now for four years running.
[00:01:00.512 --> 00:01:04.836]  One in six Iraq and Afghanistan war veterans had post-traumatic stress disorder last year.
[00:01:04.856 --> 00:01:06.338]  We have a record number of 22.
[00:01:08.079 --> 00:01:12.085]  Service men and women committing suicide every single day in this country.
[00:01:12.125 --> 00:01:16.631]  Plus predictions of an economic collapse are closer than you might think.
[00:01:16.951 --> 00:01:18.313]  Are you ready for September?
[00:01:18.613 --> 00:01:22.579]  All that plus much more up next on the InfoWars Nightly News.
[00:02:00.347 --> 00:02:06.652]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:07.012 --> 00:02:08.493]  I believe our research is conclusive.
[00:02:08.513 --> 00:02:11.275]  This is the best iodine out there, and I know this for a fact.
[00:02:11.836 --> 00:02:16.599]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:16.739 --> 00:02:20.482]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:21.003 --> 00:02:26.207]  Take advantage of this unprecedented 30% off super detox special at InfoWarsLife.com.
[00:02:35.470 --> 00:02:37.812]  Stocks have closed sharply lower today.
[00:02:37.872 --> 00:02:43.435]  The Dow has posted a 212-point drop after China roiled the global markets.
[00:02:43.856 --> 00:02:50.340]  Now, the Dow fell more than 200 points in the wake of a surprise devaluation of the yen by China.
[00:02:50.760 --> 00:02:53.542]  China is the world's second largest economy.
[00:02:54.003 --> 00:02:56.564]  China's devaluation calls into question how the U.S.
[00:02:56.624 --> 00:03:02.869]  economy may fare as the Federal Reserve is aiming to start hiking interest rates for the first time since 2006.
[00:03:04.930 --> 00:03:05.651]  I think so.
[00:03:26.534 --> 00:03:29.016]  Coming this, of course, is just one of those things.
[00:03:29.516 --> 00:03:37.923]  But basically, the fact is, the time for kicking the can down the road is catching up to the globalist bankers, the central banks.
[00:03:38.363 --> 00:03:40.785]  It's time for them to pay the piper, as they say.
[00:03:40.825 --> 00:03:43.027]  The day of reckoning is here.
[00:03:43.487 --> 00:03:45.549]  That interview is coming up at the end of the show.
[00:03:46.009 --> 00:03:55.877]  But first, earlier today, CBS just decided they would go ahead and run with a fake news story about InfoWars, basically saying that we were hiring the militia
[00:03:56.497 --> 00:03:56.657]  To
[00:04:16.184 --> 00:04:23.268]  Friends of Joe Biggs, they all spoke to each other, despite the article claiming that they were hired for private security.
[00:04:23.288 --> 00:04:25.389]  It wasn't attributed to any source.
[00:04:25.769 --> 00:04:28.371]  I mean, the statement could have just come from the writer's imagination.
[00:04:28.831 --> 00:04:34.914]  The fact is, they were not hired, they're not being paid to be out there with Joe Biggs and Jakari Jackson.
[00:04:34.954 --> 00:04:39.397]  Meanwhile, you've got reporters from CNN and CBS and all of these other places.
[00:04:39.697 --> 00:04:40.397]  We're good to go.
[00:05:04.910 --> 00:05:14.615]  In the article, they say the Oath Keepers is a national group best known as supporters of the Nevada rancher Cliven Bundy during his 2014 dispute with the Bureau of Land Management.
[00:05:15.015 --> 00:05:19.578]  They get their name from the 3% of Americans who fought in the Revolutionary War.
[00:05:20.338 --> 00:05:21.559]  That's, I guess, the Idaho group.
[00:05:22.459 --> 00:05:29.103]  They come from what was a general rise in sometimes violent anti-government activity in the Inland Northwest.
[00:05:29.803 --> 00:05:41.810]  After a lull following the demise of the Idaho-based neo-Nazi Aryan Nations in 2000, anti-government and white supremacist groups and individuals saw a dramatic uptick in activity and organization.
[00:05:41.850 --> 00:05:47.573]  Then they go on to say how they're once again showing up to a dispute in Montana over a mining claim.
[00:05:48.453 --> 00:05:54.739]  Really just painting the Oath Keepers as these right-wing extremists, anti-government.
[00:05:55.080 --> 00:06:02.427]  And so that's why they really want to point out how it's Alex Jones has linked these up and hired them to come out there, heavily armed.
[00:06:02.887 --> 00:06:12.317]  And you can see how the corporate media is determined to portray the Oath Keepers and other people who are there in Ferguson, Missouri, helping residents and business owners
[00:06:12.637 --> 00:06:13.157]  We're good to go.
[00:06:33.152 --> 00:06:37.194]  So it's not clear, was Cleaver talking about the criminals who were shooting at police?
[00:06:37.914 --> 00:06:40.795]  Or the Oath Keepers who arrived early Tuesday morning?
[00:06:40.895 --> 00:06:43.717]  Because the fact is, nobody was shot last night.
[00:06:44.057 --> 00:06:47.658]  No reporters were beaten and robbed as one from the St.
[00:06:47.698 --> 00:06:50.019]  Louis Post Dispatch was beaten and robbed.
[00:06:50.039 --> 00:06:53.681]  He's actually recuperating now in the hospital.
[00:06:54.261 --> 00:06:57.143]  But that didn't happen last night, so where is the connection?
[00:06:57.163 --> 00:07:02.446]  I hope people are seeing, you know, where the connection is, is that there were armed Oath Keepers there.
[00:07:02.746 --> 00:07:08.109]  An armed society is a polite society, and that's where the connection lies.
[00:07:08.449 --> 00:07:11.551]  And it's really funny how things change from just one year.
[00:07:11.991 --> 00:07:19.396]  Despite the Oath Keepers there protecting black-owned businesses from looters, we had one woman who she was
[00:07:19.736 --> 00:07:20.036]  Thank you.
[00:07:41.764 --> 00:07:42.265]  We're good to go.
[00:08:00.442 --> 00:08:17.054]  And so, of course, he retweeted a slur against Oath Keepers and InfoWars, basically saying, Why is Oath Keepers, an organization that came to the aid of Ferguson residents last year, being demonized by the Black Lives Matter movement as well as being demonized by the mainstream media?
[00:08:17.274 --> 00:08:23.799]  This is the same mainstream media that was celebrating rioting and looting last year, saying it was necessary.
[00:08:24.199 --> 00:08:34.394]  Now, what they're not going to show you is the videos that we have up at InfoWars where you're actually seeing this positive dialogue constructed between the protesters and the Oath Keepers.
[00:08:34.655 --> 00:08:37.960]  Of course, you're not going to see that because that, of course, is counter to their narrative.
[00:08:39.137 --> 00:08:43.743]  As long as we're divided as a community, we can't fix these problems.
[00:08:43.904 --> 00:08:45.325]  We've got to come together.
[00:08:45.526 --> 00:08:56.800]  We've got to stop the hate, watch each other's back, and come together and demand that these crooked lawyer politicians, career politicians, lying lawyers, that are stealing from all of us,
[00:08:57.771 --> 00:08:59.653]  Leave office and put some real people in.
[00:09:00.133 --> 00:09:02.415]  That's how we fix the problem.
[00:09:02.475 --> 00:09:06.519]  We come together and get rid of the career politicians and the lawyers.
[00:09:06.839 --> 00:09:24.814]  Well, anger over the toxic mine spill has boiled over after it was revealed that the amount of toxic water that was released into the Animas River was actually three times the amount than what was previously stated, and officials are still unsure if there is a health threat to humans or animals.
[00:09:25.515 --> 00:09:31.798]  This 3 million gallons of mine waste, it includes high concentrations of arsenic, lead, and other heavy metals.
[00:09:32.598 --> 00:09:39.242]  Now EPA officials are saying it's going to be about August 17th until it's given the all clear, so that's just what, 6 days away?
[00:09:39.562 --> 00:09:47.365]  Now mind you, this 3 million gallons of mine waste has made it all the way to New Mexico, Arizona, and Utah.
[00:09:47.726 --> 00:09:54.789]  And now local officials in the towns that are downstream from where these millions of gallons of toxic waste are spilling into,
[00:09:55.229 --> 00:10:08.471]  They're demanding answers about some possible long-term effects, threats to the water supply, and almost a week later now, members of the Navajo Nation are demanding that the federal government take action.
[00:10:12.992 --> 00:10:18.073]  Hi everyone, I'm Gina McCarthy, Administrator of the United States Environmental Protection Agency.
[00:10:18.553 --> 00:10:24.754]  I am so proud to let you know that the United States has just taken a big step forward on climate change.
[00:10:25.063 --> 00:10:34.048]  Do you still want to believe that the Environmental Protection Agency isn't a gigantic fleecing machine run by federally insulated morons?
[00:10:34.929 --> 00:10:38.791]  Water to feed our lakes and streams.
[00:10:40.011 --> 00:10:44.594]  Rivers flowing through our communities to the sea.
[00:10:46.855 --> 00:10:47.436]  To drink.
[00:10:49.277 --> 00:10:49.977]  To grow.
[00:10:50.617 --> 00:10:51.198]  To live.
[00:10:52.951 --> 00:10:57.739]  Well, I'm sure it would be difficult to find anyone that agrees with you living off of the Colorado River.
[00:11:07.731 --> 00:11:27.275]  Last week, the Gold King Mine vomited its poisonous brew of copper, zinc, acids, and heavy metals after workers supervised by EPA officials, rather than first draining or securing the sludge, opened up the passage, leading to 3 million gallons of toxic sludge spilling into a creek that carried it into the Animas River.
[00:11:27.575 --> 00:11:34.257]  From there, the discharge headed toward the Colorado River, which provides water to tens of millions of Westerners.
[00:11:34.497 --> 00:11:40.804]  Arsenic levels in the Durango area of the Animas River were, at their peak, 300 times the normal level.
[00:11:41.024 --> 00:11:43.927]  And lead was 3,500 times the normal level.
[00:11:44.187 --> 00:11:51.855]  On top of that monumental fail, it took the EPA over 24 hours to warn local residents that the Animas was poisoned.
[00:11:52.076 --> 00:11:56.180]  Now La Plata and Durango, Colorado have declared a state of emergency.
[00:11:56.520 --> 00:11:57.302]  Accidents happen?
[00:11:57.523 --> 00:12:05.443]  It would make sense that they would happen on a constant basis to a federal agency eaten up with incompetence and deviant behavior paid for by our tax dollars.
[00:12:05.771 --> 00:12:15.855]  It's become well known that an EPA regional office in Denver, Colorado sent out emails to all of its staff asking them to please stop defecating in the office hallways.
[00:12:16.356 --> 00:12:28.961]  An EPA attorney was sentenced to 32 months in prison after he defrauded the government out of $900,000 by falsely claiming his numerous absences were a result of a CIA gig he was doing on the side.
[00:12:29.281 --> 00:12:47.564]  And while the EPA clumsily drains 3 million gallons of wildlife-killing waste into one of the most pristine areas in the United States, how many of its employees were busy back at the home office watching pornography, as was discovered of an employee that viewed more than 7,000 pornographic files during duty hours?
[00:12:47.964 --> 00:12:59.613]  And if all of that sounds like juvenile and harmless idiocy, the EPA took their demoniacal abuse of power to another level when they conducted diesel exhaust experiments on 10-year-old children.
[00:12:59.933 --> 00:13:13.263]  In January, the Washington Post reported, children as young as 10 years old had diesel exhaust sprayed directly into their noses in experiments conducted at the University of Southern California and the University of California.
[00:13:13.703 --> 00:13:14.303]  We're good to go.
[00:13:30.470 --> 00:13:45.183]  And the spirit of virtually every national, international code, law, and regulation for the protection of human subjects in medical experiments developed since World War II, but they have done so in shocking style, abusing the most vulnerable people of all.
[00:13:45.603 --> 00:13:46.564]  We're good to go.
[00:14:07.225 --> 00:14:07.765]  We're good to go.
[00:14:31.004 --> 00:14:33.767]  Jakari Jaxx reporting for InfoWars.com.
[00:14:51.388 --> 00:14:52.168]  A beauty salon.
[00:14:52.208 --> 00:15:06.175]  If you guys recall last time we were here in November, this beauty salon was under attack and we had the chance to speak to one of the owners and she said, you know, we didn't board up our building last time because we are hoping that the community will come out and show their support in a positive way and bypass us.
[00:15:06.475 --> 00:15:08.156]  But unfortunately, that was not the case.
[00:15:08.556 --> 00:15:11.137]  Now, as I always talk about when I mentioned Ferguson, Missouri,
[00:15:11.533 --> 00:15:13.714]  The majority of the people out here are peaceful people.
[00:15:13.754 --> 00:15:17.896]  It is a violent minority who do the actions that lead to things such as this.
[00:15:18.236 --> 00:15:22.298]  So we will continue to be out here and to document the things that are going on.
[00:15:22.638 --> 00:15:26.880]  And hopefully, to anybody who wants to document our actions, I'm going to switch gears for a second.
[00:15:27.180 --> 00:15:28.880]  Get your damn story straight!
[00:15:29.120 --> 00:15:31.121]  We did not pay the Oath Keepers anything.
[00:15:31.201 --> 00:15:32.402]  I don't know where that came from.
[00:15:32.822 --> 00:15:35.784]  Myself and Joe Biggs talked to multiple people last night.
[00:15:36.084 --> 00:15:37.505]  Some of them had cameras, some of them didn't.
[00:15:37.905 --> 00:15:41.767]  We told them in no uncertain terms that we did not pay the Oath Keepers anything.
[00:15:41.807 --> 00:15:43.308]  These were just good-hearted people.
[00:15:43.348 --> 00:15:44.289]  We were in contact with them.
[00:15:44.309 --> 00:15:46.070]  They said, hey, we can come out there and watch your back.
[00:15:46.410 --> 00:15:47.951]  And then they came out and watched our backs.
[00:15:48.011 --> 00:15:51.713]  So to anybody who is fabricating news and saying that these guys are out here
[00:15:52.413 --> 00:15:54.454]  of menacing the people of Ferguson, Missouri.
[00:15:54.694 --> 00:16:06.517]  You can go to InfoWars.com, you can go to the Alex Jones Channel on YouTube, and you can see the Oath Keepers talking to people, talking peacefully about all manner of topics, including the Second Amendment, even very benign things such as taxes.
[00:16:06.778 --> 00:16:10.159]  So if you're going to report on InfoWars.com, get your story straight.
[00:16:10.179 --> 00:16:10.979]  Jakari Jackson.
[00:16:10.999 --> 00:16:14.160]  You can find more reports on the Alex Jones Channel on YouTube.
[00:16:24.173 --> 00:16:33.281]  Authoritarians merely want obedience, while totalitarians, whose rule is rooted in an ideology, want obedience and conversion.
[00:16:33.862 --> 00:16:42.669]  The authoritarians are the guys in charge who want to stay in charge, and they don't much care about you or what you're doing, so long as you stay out of their way.
[00:16:43.250 --> 00:16:45.292]  Live or die, it's all same to the regime.
[00:16:46.854 --> 00:16:49.055]  Totalitarians are a different breed.
[00:16:49.636 --> 00:16:59.341]  These are the people who have a plan, who think they see the future more clearly than you, or who are convinced they grasp reality in a way that you do not.
[00:17:00.021 --> 00:17:09.727]  They don't serve themselves, they serve history, or the people, or the idea, or some other ideological totem that justifies their actions.
[00:17:10.407 --> 00:17:18.636]  They want obedience, of course, but even more, they want their rule and their belief system to be accepted and self-sustaining.
[00:17:19.096 --> 00:17:28.146]  And the only way to achieve that is to create a new society of people who share those beliefs, even if it means bludgeoning every last citizen into enlightenment.
[00:17:28.786 --> 00:17:32.548]  That's what makes totalitarians different and more dangerous.
[00:17:33.169 --> 00:17:41.854]  They are totalistic in the sense they demand a complete reorientation of the individual to the state and its ideological ends.
[00:17:42.454 --> 00:17:49.999]  Every person who harbors a secret objection, or even so much as a doubt, is a danger to the future of the whole project.
[00:17:50.359 --> 00:17:55.422]  And so the regime compels its subjects not only to obey, but to believe.
[00:18:16.249 --> 00:18:17.250]  Brain Force is here.
[00:18:17.590 --> 00:18:19.871]  Ladies and gentlemen, I've been on this the last few months.
[00:18:20.151 --> 00:18:27.996]  You've probably noticed I've been more crazed, more focused, less brain fog, more energy, more special reports, and it's because of Brain Force.
[00:18:28.672 --> 00:18:33.474]  We kept changing this formula over and over and over again until it became sort of a grand puzzle.
[00:18:34.014 --> 00:18:35.875]  For example, the L-Theanine inside of it.
