[00:00:05.239 --> 00:00:06.540]  Big Brother.
[00:00:06.540 --> 00:00:08.321]  Mainstream media.
[00:00:08.321 --> 00:00:10.082]  Government cover-ups.
[00:00:10.082 --> 00:00:11.643]  You want answers?
[00:00:11.643 --> 00:00:13.204]  Well, so does he.
[00:00:13.204 --> 00:00:17.387]  He's Alex Jones on the GCN Radio Network.
[00:00:17.387 --> 00:00:26.613]  And now, live from Austin, Texas, Alex Jones.
[00:00:26.613 --> 00:00:29.035]  Welcome to the Alex Jones Show on this Friday.
[00:00:30.621 --> 00:00:31.341]  September 18, 2015.
[00:00:31.341 --> 00:00:33.843]  I'm David Knight, your host.
[00:00:33.843 --> 00:00:36.644]  We're going to be joined by Alex Jones in the next segment.
[00:00:36.644 --> 00:00:38.605]  He's going to give you an update on the Money Bomb.
[00:00:38.605 --> 00:00:44.688]  I can tell you that we sincerely appreciate all the support that you've given us over the last couple of days.
[00:00:44.688 --> 00:00:51.132]  I hesitate for a moment to give the date as it seems like all the days are running together for all of us here.
[00:00:51.132 --> 00:00:54.674]  The crew, especially in the back, has been working 24-7 to get this done.
[00:00:57.875 --> 00:01:03.659]  Those of us who are here on the air have put in a lot of hours, but especially the crew in the back.
[00:01:03.659 --> 00:01:05.380]  They've been working around the clock.
[00:01:05.380 --> 00:01:09.804]  So we appreciate their hard work, and we appreciate you standing with us.
[00:01:09.804 --> 00:01:13.606]  And we're going to give you an update on that with Alex Jones when we come back from the break.
[00:01:13.606 --> 00:01:16.428]  Of course, we're also going to have Paul Joseph Watson joining us today.
[00:01:16.428 --> 00:01:19.370]  He's going to talk about a story that we have up on InfoWars.com.
[00:01:20.791 --> 00:01:27.235]  Muslim immigrants should breed with Europeans to, quote, conquer their countries.
[00:01:27.235 --> 00:01:28.976]  He says Europeans have lost their fertility.
[00:01:28.976 --> 00:01:32.718]  I think it's, uh, he's actually kind of right.
[00:01:32.718 --> 00:01:37.500]  The question is, why are families so small in Europe?
[00:01:37.500 --> 00:01:44.985]  I remember Mark Stein, who's a Canadian, pretty much a neocon, I don't agree with him on many issues, but on demographics he had it right.
[00:01:44.985 --> 00:01:47.186]  He wrote a book a few years ago called America Alone.
