[00:00:19.571 --> 00:00:21.532]  Welcome to the InfoWars Nightly News.
[00:00:21.572 --> 00:00:25.393]  It is Tuesday, October 6, 2015, and I'm Liane McAdoo.
[00:00:25.633 --> 00:00:26.694]  Here's what's coming up tonight.
[00:00:27.754 --> 00:00:33.197]  Tonight, Obama pushes gun control while shipping guns to ISIS.
[00:00:34.637 --> 00:00:38.259]  Then, feds spend major cash on robot teachers.
[00:00:40.159 --> 00:00:43.901]  After that, the strong city's initiative to control police.
[00:00:46.118 --> 00:00:49.199]  And Matt Drudge surprises the Info Wars crew.
[00:00:50.059 --> 00:00:52.539]  I'm not really a fan of, like, rock stars, movie stars, people like that.
[00:00:52.799 --> 00:00:53.699]  I like politics.
[00:00:54.199 --> 00:00:58.720]  And I'm sitting there during that 70-second break, and Matt Drudge rounds the corner over here.
[00:00:59.800 --> 00:01:03.061]  And it was just, like, total and complete deer in the headlights.
[00:01:03.181 --> 00:01:05.441]  And I'm still double-taking here.
[00:01:06.241 --> 00:01:08.482]  And then he's hiding over there in the shadows right now.
[00:01:08.502 --> 00:01:09.082]  I'm not kidding.
[00:01:09.202 --> 00:01:10.882]  They're going to say this is another conspiracy theory.
[00:01:11.442 --> 00:01:14.483]  And we got Anthony Gucciardi's Matt Drudge over there.
[00:01:16.058 --> 00:01:16.739]  He is over there.
[00:01:16.759 --> 00:01:19.764]  Come on, just for a second to give the news will be a heart attack.
[00:01:19.804 --> 00:01:21.807]  Can you just walk over here behind the stage?
[00:01:21.827 --> 00:01:24.191]  You're not going to believe it.
[00:01:24.271 --> 00:01:24.993]  It's right around this way.
[00:01:33.907 --> 00:01:43.289]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[00:01:43.629 --> 00:01:46.190]  All of our children are hit with modern mind control.
[00:01:46.210 --> 00:01:49.671]  Television, music, fast food, GMOs, sugars, you name it.
[00:01:49.891 --> 00:01:55.913]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[00:01:56.213 --> 00:02:01.054]  It's no wonder they can't focus and calm down and then are put on dangerous psychotropic drugs.
[00:02:01.354 --> 00:02:07.518]  Working with my team we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[00:02:07.718 --> 00:02:15.203]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[00:02:15.463 --> 00:02:22.728]  Introducing Child Ease with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:02:23.029 --> 00:02:26.471]  Obtain your Child Ease today at InfoWarsLife.com.
[00:02:26.611 --> 00:02:29.553]  That's Child Ease exclusively at InfoWarsLife.com.
[00:02:33.376 --> 00:02:37.118]  Well it's been a very interesting day here at the Info Wars studio.
[00:02:37.398 --> 00:02:40.339]  Matt Drudge swung by a total surprise.
[00:02:40.559 --> 00:02:45.061]  Alex was flabbergasted and it was quite exciting.
[00:02:45.702 --> 00:02:52.945]  He was here back in the studio giving an impromptu interview and all of the highlights from that are going to be coming up later in the show.
[00:02:53.445 --> 00:02:59.331]  But he was here just discussing some of the things that he thought were really the most important stories for people to be focusing on.
[00:03:00.052 --> 00:03:10.624]  One such thing is technology, and to just kind of watch this rise of the robots, watch artificial intelligence, and how all of these things are going to be augmenting our society.
[00:03:11.164 --> 00:03:14.545]  So take a look at this story out of the Washington Free Beacon.
[00:03:14.965 --> 00:03:22.168]  The feds have spent nearly half a million dollars to create robots that can tell stories to preschoolers.
[00:03:22.688 --> 00:03:27.550]  Now, do you think that they're doing this just so they can let your children have fun while they're learning?
[00:03:27.910 --> 00:03:31.511]  Spending nearly half a million dollars for a nine-month program?
[00:03:32.231 --> 00:03:32.971]  Absolutely not.
[00:03:33.432 --> 00:03:35.953]  Now it's obviously something a little bit more in-depth than that.
[00:03:36.313 --> 00:03:42.396]  Now this project say they're seeking to push the envelope of normal storytelling that's aimed at four-year-olds.
[00:03:42.736 --> 00:03:46.257]  The Massachusetts Institute of Technology is conducting this study.
[00:03:46.597 --> 00:03:47.538]  It began last month.
[00:03:47.918 --> 00:03:52.580]  So they say social robots can engage children as personalized learning companions.
[00:03:52.900 --> 00:03:58.663]  They hold great promise in augmenting the learning experience of children with parents and teachers.
[00:03:59.163 --> 00:04:04.586]  And the researchers explain that robots are unique because they can play, learn, and engage with children
[00:04:05.186 --> 00:04:05.487]  I don't know.
[00:04:22.226 --> 00:04:31.535]  One, they're actively getting your children used to interacting with robots, but also it is about building the artificial intelligence of these machines.
[00:04:31.595 --> 00:04:35.979]  If you think about it, robots presently kind of have the minds of children.
[00:04:36.440 --> 00:04:46.469]  And so now they are interacting with children at these preschools and learning off of each other because that is how artificial intelligence is going to grow, is by learning and interacting with us.
[00:04:47.190 --> 00:04:53.776]  So basically they say that this project is going to develop these robots that can act as tutors to tell preschoolers long stories.
[00:04:54.710 --> 00:05:04.256]  And they're going to assess the efficacy of an autonomous, personalized social robot that engages as a learning companion on the language development of preschool children.
[00:05:04.576 --> 00:05:17.463]  So not only are these preschool children going to be getting their language components there, helping them with the language development, but the robots themselves, the artificial intelligence, can also develop its own language.
[00:05:17.623 --> 00:05:19.044]  So that's what's really happening here.
[00:05:19.664 --> 00:05:23.647]  And they're going to be developing a new personalized story generation
[00:05:24.187 --> 00:05:24.467]  I don't know.
[00:05:41.594 --> 00:05:43.917]  And they're also going to be interacting with them.
[00:05:44.377 --> 00:05:49.884]  For instance, a story out of Fox News, a robot sold us a Chris Cornell CD at Best Buy.
[00:05:50.244 --> 00:05:54.189]  So we've talked to you a lot about the rise of machines, how they're going to be taking over jobs.
[00:05:54.689 --> 00:05:59.655]  And here, this person, this author here, went to Best Buy to buy a CD, which is...
[00:06:00.436 --> 00:06:06.340]  Currently, you know, a decidedly old-fashioned medium, and they didn't speak to a human being the entire time.
[00:06:06.400 --> 00:06:12.303]  It was a computer and a robot that smiled and handed them their CD there at Best Buy.
[00:06:12.684 --> 00:06:16.186]  So we already can see those jobs kind of going to the wayside.
[00:06:16.846 --> 00:06:22.190]  But now, out of the LA Times, your next boss, a computer algorithm?
[00:06:22.870 --> 00:06:27.274]  So they're talking about how computers are beginning to learn on their own.
[00:06:27.574 --> 00:06:31.297]  Years of research into artificial intelligence is beginning to pay off.
[00:06:31.317 --> 00:06:37.102]  And this article goes on to talk about many of the ways that artificial intelligence is already ubiquitous in our life.
[00:06:37.122 --> 00:06:38.544]  We might not even recognize it.
[00:06:39.264 --> 00:06:40.705]  And this is Pedro Domingos.
[00:06:40.745 --> 00:06:42.586]  He discussed this subject with the Times.
[00:06:42.606 --> 00:06:49.610]  He's the author of a new book, The Master Algorithm, how the quest for the ultimate learning machine will remake our world.
[00:06:50.050 --> 00:06:57.535]  And he goes on to talk about how this machine learning appears to be poised for rapid proliferation throughout our entire society.
[00:06:57.955 --> 00:07:01.537]  And they say, should humanity embrace machine learning or fear it?
[00:07:01.857 --> 00:07:05.299]  And he said, there's much to embrace and fear in machine learning.
[00:07:05.799 --> 00:07:07.580]  And of course, he talks about there are some
[00:07:08.641 --> 00:07:11.062]  Quite helpful things that machines can do for us.
[00:07:11.802 --> 00:07:16.164]  He also says that it will eliminate many jobs, but it will also create many new ones.
[00:07:16.504 --> 00:07:26.289]  But perhaps the biggest danger is that machines will cause damage while trying to serve us because they take our wishes too literally or because they lack common sense.
[00:07:26.969 --> 00:07:38.333]  So learning algorithms are already making a lot of important decisions every day from who gets credit, who gets interviewed for a job, or who gets flagged as a potential terrorist and they make mistakes.
[00:07:38.613 --> 00:07:41.354]  The cure for that is to make them more intelligent.
[00:07:41.814 --> 00:07:45.875]  And so this is one of the big arguments that people have with autonomous weapons.
[00:07:46.336 --> 00:07:48.816]  These things are already being developed.
[00:07:48.836 --> 00:07:49.937]  They're already working on them.
[00:07:50.737 --> 00:07:56.780]  Already being semi-autonomous, where they might have a human deciding to fire a machine gun or something like that.
[00:07:56.880 --> 00:08:02.983]  But very rapidly coming down the line, we have these autonomous weapons that are going to be deployed on the battlefield.
[00:08:03.543 --> 00:08:18.791]  And now the UN is basically concerned about the fact that the US and the UK is trying to delay their talks because there are so many of these autonomous weapons in development that they don't want to put any
[00:08:20.097 --> 00:08:20.658]  I think so.
[00:08:36.475 --> 00:08:40.998]  But a deal, they say, might not emerge quickly enough to prevent these devices from being deployed.
[00:08:41.418 --> 00:08:43.179]  And observers are saying that the U.S.
[00:08:43.459 --> 00:08:44.279]  and the U.K.
[00:08:44.639 --> 00:08:54.104]  are seeking to water down an agreement so that it only includes emerging technology, meaning that any weapons that are put into practice while discussions continue are beyond the reach of a ban.
[00:08:55.445 --> 00:09:04.589]  So, of course, the concern is that a lot of money is going into the development of these autonomous weapons, and so if there is a ban on it, they're going to want to return on that investment.
[00:09:04.749 --> 00:09:08.151]  So a ban would, of course, put the kibosh on that.
[00:09:08.471 --> 00:09:15.174]  Now, Noel Sharkey, he is going to be a guest of ours tomorrow on the fourth hour of Overdrive that I am hosting, so be sure to tune in.
[00:09:15.574 --> 00:09:17.775]  But he was interviewed for this story
[00:09:18.416 --> 00:09:19.297]  He's been interviewed a lot.
[00:09:19.337 --> 00:09:36.598]  He goes to speak to the UN many times about the threat of these autonomous weapons, and he's talking about how China wanted to discuss existing and emerging technologies, but the wording that was insisted on by the US and the UK is that it is only about emerging technologies.
[00:09:37.279 --> 00:09:45.364]  Ostensibly, this is because there is concern that we will want to ban some of their current defensive weapons, like the Phalanx or the Iron Dome.
[00:09:45.764 --> 00:09:55.209]  However, if the discussions go on for several years, as they seem to be doing, many of the weapons that we are concerned about will already have been developed and potentially used.
[00:09:55.629 --> 00:09:59.331]  Now, Sharkey goes on to detail some of these weapons that are being used.
[00:09:59.931 --> 00:10:02.093]  For example, the X-49B.
[00:10:02.193 --> 00:10:04.214]  It's a fighter jet that can fly on its own,
[00:10:04.654 --> 00:10:04.734]  Yes.
[00:10:25.043 --> 00:10:25.183]  I think?
[00:10:41.958 --> 00:10:48.580]  And the UK's Toronis fighter jet flies autonomously and can identify and locate enemies.
[00:10:49.040 --> 00:10:57.182]  And he goes on to talk about the fact that they are not just looking to get one fighter jet, but to actually have the edge on the battlefield.
[00:10:57.282 --> 00:11:01.263]  They are looking at swarms of these autonomous fighter jets.
[00:11:02.064 --> 00:11:06.685]  That's the concern that he is most concerned with there at the UN.
[00:11:07.924 --> 00:11:13.687]  One thing that I think is clear with young people and with adults as well is that we just have to be repetitive about this.
[00:11:13.727 --> 00:11:18.349]  It's not enough to simply have a catchy ad on a Monday and then only do it every Monday.
[00:11:18.429 --> 00:11:25.312]  We need to do this every day of the week and just really brainwash people into thinking about guns in a vastly different way.
[00:11:25.652 --> 00:11:29.936]  And indeed, we are seeing the effects of that brainwashing to this very day.
[00:11:30.257 --> 00:11:38.025]  Now, Obama immediately put out the call to all of his minions in the media to start politicizing this latest shooting, and of course that's what's going on.
[00:11:38.425 --> 00:11:43.410]  A Washington Post editor is saying, repeat after me, a gun-free society.
[00:11:44.031 --> 00:11:47.795]  He's talking about, this is Washington Post editor Fred Hyatt,
[00:11:48.215 --> 00:11:52.797]  And he's talking about prohibition, mass buyback, and a gun-free society.
[00:11:53.257 --> 00:11:54.057]  Repeat after me.
[00:11:54.217 --> 00:11:55.458]  Let's say that once again.
[00:11:55.478 --> 00:11:56.678]  A gun-free society.
[00:11:56.698 --> 00:11:58.159]  So this is what he believes.
[00:11:58.199 --> 00:12:02.800]  It's time American citizens take back the Second Amendment from the NRA.
[00:12:02.840 --> 00:12:04.421]  Where have we heard that before?
[00:12:04.461 --> 00:12:06.902]  I'm pretty sure Hillary Clinton just used those talking points.
[00:12:07.482 --> 00:12:09.122]  But he's saying, doesn't this seem logical?
[00:12:09.443 --> 00:12:10.803]  Doesn't this seem much safer?
[00:12:11.203 --> 00:12:12.724]  I understand how difficult it would be
[00:12:13.464 --> 00:12:13.564]  Yes.
[00:12:30.865 --> 00:12:31.686]  I don't know.
[00:12:46.440 --> 00:12:59.070]  Someone who was actually a survivor of this Oregon shooting has come out saying she and her entire family oppose gun control and the family says the real issue is having armed guards in school.
[00:12:59.570 --> 00:13:02.012]  This is 16 year old Cheyenne Fitzgerald.
[00:13:02.352 --> 00:13:06.876]  She had to undergo surgery to remove one of her kidneys after she was lucky enough to escape
[00:13:07.336 --> 00:13:07.577]  I think so.
[00:13:27.196 --> 00:13:34.138]  Chris Mercer used a screen named Lithium Love, which of course, lithium is used to enhance the effects of SSRI drugs.
[00:13:34.779 --> 00:13:39.540]  And he also made a number of social media posts about popping prescription pills.
[00:13:40.160 --> 00:13:46.983]  So of course, the Oregon community and the city leaders have said, Obama isn't welcome to come grandstand here at the funerals.
[00:13:47.283 --> 00:13:50.624]  He's not welcome to come push his gun control agenda.
[00:13:50.704 --> 00:13:51.904]  Dozens of people were interviewed.
[00:13:51.944 --> 00:13:53.405]  They said, we don't want him here.
[00:13:54.325 --> 00:13:55.707]  So, of course, that's what he's talking about.
[00:13:55.787 --> 00:13:56.347]  Gun control.
[00:13:56.488 --> 00:13:57.529]  Not SSRIs.
[00:13:57.929 --> 00:13:59.150]  Not religious tolerance.
[00:13:59.731 --> 00:14:10.382]  And, of course, our president there, on the very same day that he's pushing for gun control, he arms ISIS-linked militants.
[00:14:10.922 --> 00:14:12.003]  We're not going to stop all violence.
[00:14:12.023 --> 00:14:13.364]  Violence exists around the world, sadly.
[00:14:13.424 --> 00:14:14.345]  Part of original sin.
[00:14:42.072 --> 00:14:46.399]  Our homicide rates are just a lot higher than other places.
[00:14:46.799 --> 00:14:48.863]  That, by the way, have the same levels of violence.
[00:14:50.405 --> 00:14:55.953]  It's just, you can't kill as many people when you don't have easy access to these kinds of weapons.
[00:14:57.332 --> 00:15:02.194]  That was President Obama on one of his more recent campaigns pushing for more gun control.
[00:15:02.234 --> 00:15:08.558]  But as Kit Daniels points out in his article, Obama arms ISIS-linked militants pushes gun control on the very same day.
[00:15:08.938 --> 00:15:10.098]  It's right there in the headline.
