[00:00:04.983 --> 00:00:06.284]  Big Brother.
[00:00:06.284 --> 00:00:08.066]  Mainstream media.
[00:00:08.066 --> 00:00:09.707]  Government cover-ups.
[00:00:09.707 --> 00:00:11.388]  You want answers?
[00:00:11.388 --> 00:00:12.970]  Well, so does he.
[00:00:12.970 --> 00:00:17.153]  He's Alex Jones on the GCN Radio Network.
[00:00:17.153 --> 00:00:25.319]  And now, live from Austin, Texas, Alex Jones.
[00:00:25.319 --> 00:00:29.943]  Well, I was a good boy today.
[00:00:29.943 --> 00:00:31.725]  I spent hours at home.
[00:00:33.542 --> 00:00:37.265]  Not exercising, but getting ready for this broadcast.
[00:00:37.265 --> 00:00:42.769]  And I spent a good hour here going over the giant stacks of news.
[00:00:42.769 --> 00:00:50.735]  And I did something I haven't done for probably six months, because quite frankly, I just got to the point where I was overwhelmed with the amount of information.
[00:00:50.735 --> 00:00:54.759]  In the past, I would come through and email or text to the crew
[00:00:56.004 --> 00:01:02.930]  Video links, articles, and then they would just basically print me everything off of several dozen major websites.
[00:01:02.930 --> 00:01:06.052]  Where I come in here each day, there's about 500 articles.
[00:01:06.052 --> 00:01:08.294]  400 to 500 articles stacked in front of me.
[00:01:08.294 --> 00:01:14.619]  If you're a TV viewer, we can show you what's in the stacks today.
[00:01:14.619 --> 00:01:17.362]  Now, in the old days, I would sit in front of a computer.
[00:01:18.493 --> 00:01:29.956]  With the radio producer, three hours before the show, reading articles and printing them because there's no way to surf around quick enough and to remember the order of them when they're on a computer tablet or computer screen.
[00:01:29.956 --> 00:01:36.378]  So I physically print them so that we also have a record sometimes when they pull articles.
[00:01:36.378 --> 00:01:41.859]  But the last six months or so, taking care of sick family and other things, kind of took me out of the game partially.
[00:01:41.859 --> 00:01:45.400]  I got to where some days I'd come in here and only look at maybe 100 articles.
[00:01:45.400 --> 00:01:45.861]  Not 200, not 300, not 400.
[00:01:48.064 --> 00:01:53.826]  But over the weekend I kind of got back in my old habit of becoming news obsessed.
[00:01:53.826 --> 00:02:10.073]  And so you're going to get today, if the water doesn't rise over Bear Creek, or to use a politically incorrect colloquial, well I just won't use it, I'm going to go over all this news.
