[00:00:20.083 --> 00:00:21.924]  Welcome to the InfoWars Nightly News.
[00:00:21.984 --> 00:00:25.526]  It is Friday, April 10, 2015, and I'm Leigh Ann McAdoo.
[00:00:25.846 --> 00:00:27.107]  Here's a look at tonight's stories.
[00:00:31.009 --> 00:00:39.414]  Tonight, a National Guard captain discriminates against InfoWars coverage of a dirty bomb drill.
[00:00:40.414 --> 00:00:44.116]  And veterans launch counter-Jade Helm operations.
[00:00:44.857 --> 00:00:48.619]  That's next on the InfoWars Nightly News.
[00:00:49.571 --> 00:00:53.814]  And if you're not with them, cops and military, then you will declare that you're with the Republic now!
[00:00:54.034 --> 00:00:56.536]  And don't tell me that I'm a weirdo because I'm upset about this.
[00:01:00.780 --> 00:01:13.309]  Tonight we're going to start the show with some recently released police records that show that the Pentagon sought absolute secrecy during a domestic military training exercise that took place in Minneapolis in August of 2014.
[00:01:13.389 --> 00:01:15.151]  This was a follow-up drill
[00:01:16.992 --> 00:01:17.212]  I think so.
[00:01:40.407 --> 00:01:40.867]  The U.S.
[00:01:40.927 --> 00:01:53.456]  Navy sought to keep a low profile with strict security protocols in dealing with the Pentagon, including hand-delivered letters and face-to-face planning conversations because of the sensitivity of the training.
[00:01:53.837 --> 00:02:02.283]  Training specifics included low visibility movement, low-altitude precision helicopter operations, surveillance, and counter-surveillance.
[00:02:02.594 --> 00:02:04.155]  It was a sight that was hard to miss.
[00:02:04.395 --> 00:02:08.396]  Military helicopters buzzing by buildings in downtown Minneapolis and St.
[00:02:08.436 --> 00:02:08.697]  Paul.
[00:02:08.857 --> 00:02:14.779]  This week, a handful of low-flying black helicopters are buzzing just over rooftops and in between buildings.
[00:02:15.059 --> 00:02:16.220]  Both Minneapolis and St.
[00:02:16.260 --> 00:02:18.961]  Paul police say, you know, they're just assisting in this.
[00:02:19.041 --> 00:02:25.964]  They will put out what information they can for the next few days, but only what the Department of Defense really lets them.
[00:02:28.615 --> 00:02:34.738]  Minneapolis Mayor Betsy Hodges requested that any advance notice of the military training exercise be limited.
[00:02:35.038 --> 00:02:44.922]  In a letter, she respectfully requested that any information pertaining to this training be excluded from automatic public release due to the sensitivities of the training.
[00:02:45.303 --> 00:02:48.244]  It's a training mission that has authorities tight-lipped.
[00:02:48.504 --> 00:02:57.228]  Their name we know, Night Stalkers, or more formally, the 160th Special Operations Aviation Regiment out of Fort Campbell, Kentucky.
[00:02:57.888 --> 00:03:02.630]  But what they're training for here in Minnesota is as stealth as their choppers appear.
