[00:00:05.137 --> 00:00:06.458]  Big Brother.
[00:00:06.458 --> 00:00:08.220]  Mainstream media.
[00:00:08.220 --> 00:00:09.982]  Government cover-ups.
[00:00:09.982 --> 00:00:11.564]  You want answers?
[00:00:11.564 --> 00:00:13.125]  Well, so does he.
[00:00:13.125 --> 00:00:17.309]  He's Alex Jones on the GCN Radio Network.
[00:00:17.309 --> 00:00:21.373]  And now, live from Austin, Texas, Alex Jones.
[00:00:24.196 --> 00:00:28.742]  Well, he's got an amazing record predicting seismic activity.
[00:00:28.742 --> 00:00:35.890]  He was on with us about a year ago and predicted we'd see increased earthquakes around the United States.
[00:00:35.890 --> 00:00:38.012]  This is just out today.
[00:00:38.012 --> 00:00:41.577]  Swarm of earthquakes strikes parts of northern Oklahoma.
[00:00:41.577 --> 00:00:42.878]  Dallas is getting hit.
[00:00:42.878 --> 00:00:43.919]  New York's getting hit.
[00:00:45.134 --> 00:00:46.455]  What's really behind this?
[00:00:46.455 --> 00:00:47.776]  Is it the pole shift?
[00:00:47.776 --> 00:00:52.060]  The pole we know is starting to move at the fastest rate ever recorded.
[00:00:52.060 --> 00:00:56.503]  It's only been measuring it for about a hundred years or so.
[00:00:56.503 --> 00:01:04.069]  What's happening with the supervolcano there out west?
[00:01:04.069 --> 00:01:04.970]  What's going on?
[00:01:04.970 --> 00:01:14.498]  We're going to be talking to Stan Dao coming up today in the second hour.
[00:01:20.169 --> 00:01:27.916]  Now, before we go any further, I want to just mention some of the other news that's coming up.
[00:01:27.916 --> 00:01:28.276]  U.S.
[00:01:28.276 --> 00:01:34.281]  considers declassifying report on Saudi funding of Al-Qaeda.
[00:01:34.281 --> 00:01:35.002]  That's Reuters.
[00:01:37.506 --> 00:01:55.910]  And of course that goes into the 9-11 report which also basically states, we've talked to the members of Congress and others that have seen the secret 28 pages, that our government had a stand down and wouldn't allow the investigation of Mohammed and Adda and others when they were on the ground in the months before 9-11 because of the Saudi connection.
[00:01:55.910 --> 00:01:57.950]  That is aiding and abetting.
[00:01:57.950 --> 00:02:05.172]  So where are the apologies from all the Fox News, MSNBC and CNN reporters calling me a traitor?
[00:02:06.152 --> 00:02:13.703]  For correctly from day one saying what we saw on 9-11 was obviously not the whole story.
