[00:00:19.858 --> 00:00:21.919]  Welcome to the InfoWars Nightly News.
[00:00:21.999 --> 00:00:26.281]  It's Friday, January 16th, 2015, and I'm Leanne McAdoo.
[00:00:26.561 --> 00:00:28.002]  Here are tonight's top stories.
[00:00:33.410 --> 00:00:35.111]  The father of the latest U.S.
[00:00:35.171 --> 00:00:38.773]  terror suspect says that his son was set up by the feds.
[00:00:39.473 --> 00:00:42.735]  And our global warming alarmist just blowing hot air?
[00:00:43.275 --> 00:00:46.997]  That's next on the InfoWars Nightly News.
[00:00:47.517 --> 00:00:49.738]  You got the Pope out there pushing carbon taxing.
[00:00:49.918 --> 00:00:53.100]  Australia's getting rid of it because they implemented it first and it wrecked their economy.
[00:00:53.320 --> 00:00:55.821]  It's wrecked the Spanish economy over in Spain.
[00:00:56.081 --> 00:01:04.988]  North Miami Beach Police sparked outrage after it was revealed that they were using the mugshots of former felons for target practice.
[00:01:05.469 --> 00:01:14.136]  And what's sure to foment all of the anger and this theory that black lives do not matter when it comes to relations with the police,
[00:01:14.756 --> 00:01:18.377]  Six of the mugshots being used were of black men.
[00:01:18.737 --> 00:01:24.199]  The seventh was a computer-generated image of what seemed to be a white man.
[00:01:24.679 --> 00:01:33.262]  And additionally, the sister of one of the men, whose picture was riddled with bullet holes, was the one who discovered these targets.
[00:01:33.643 --> 00:01:40.305]  This was Florida Army National Guard Sergeant Valerie Deant, and her and her other guardsmen arrived at a shooting range
[00:01:40.845 --> 00:01:50.107]  Where she found that the people who had previously used the range, the North Miami Beach Police Department snipers, had been firing at old mug shots.
[00:01:50.507 --> 00:01:57.748]  She discovered one of them was her brother, Woody, who spent four years in prison after a conviction 15 years ago.
[00:01:58.289 --> 00:02:00.789]  Woody, when he was asked about it, said, I'm not even like that.
[00:02:00.829 --> 00:02:01.549]  I'm a career man.
[00:02:01.589 --> 00:02:02.369]  I've got a family.
[00:02:02.449 --> 00:02:03.570]  I work nine to five.
[00:02:04.230 --> 00:02:10.111]  Now, rather than apologize, the police chief said his department would stop using human targets
[00:02:10.811 --> 00:02:16.056]  Until they amass enough targets to depict a more racially diverse blend of criminals.
[00:02:17.217 --> 00:02:21.640]  He said that his snipers are a lot of them are minority so they didn't do anything wrong here.
[00:02:22.001 --> 00:02:30.328]  He did say however that they would stop using mug shots and in the future they would instruct the police to remove the targets when they're done.
[00:02:31.088 --> 00:02:31.569]  You think?
[00:02:31.709 --> 00:02:32.289]  So there it is.
[00:02:32.330 --> 00:02:32.590]  They were
[00:02:33.010 --> 00:02:36.213]  It was really more of a matter of them getting caught doing this.
[00:02:36.613 --> 00:02:50.024]  So of course this is going to do little to quell the fears of a lot of people who think that the police here in America are being trained to fire upon American citizens in anticipation of some unknown cataclysmic event.
