[00:00:19.790 --> 00:00:21.711]  Welcome to the InfoWars Nightly News.
[00:00:21.731 --> 00:00:25.393]  It is Friday, September 4th, 2015, and I'm Leigh Ann McAdoo.
[00:00:25.693 --> 00:00:27.094]  Here's a look at what's coming up tonight.
[00:00:31.136 --> 00:00:35.458]  Tonight, is the stock market too big to fail?
[00:00:37.699 --> 00:00:48.903]  If Israel attacks Iran according to that deal, I believe the way it reads, unless they have a codicil or they have something to it, that we have to fight with Iran against Israel.
[00:00:49.023 --> 00:00:57.646]  What Trump thinks of the US-Iran relationship and the men of head-down firearms on the purpose of concealed carry.
[00:00:58.386 --> 00:01:02.028]  That's next on the InfoWars Nightly News.
[00:01:02.548 --> 00:01:03.988]  You come in my house, you're dead.
[00:01:04.068 --> 00:01:05.209]  I'll show people on air right now.
[00:01:07.370 --> 00:01:08.712]  People are so scared of firearms.
[00:01:09.213 --> 00:01:11.236]  I mean, you come in here trying to kill people, it's over.
[00:01:11.256 --> 00:01:14.340]  We got a bunch of guys that are armed back there.
[00:01:14.380 --> 00:01:15.342]  I think it's great.
[00:01:15.842 --> 00:01:17.004]  But I mean, what's the big deal?
[00:01:17.024 --> 00:01:20.149]  I mean, the criminal's gonna have a gun anyways.
[00:02:00.382 --> 00:02:06.686]  I began to get into iodine a few years ago because it was helping me and my family so much get healthy and detoxify.
[00:02:07.046 --> 00:02:08.527]  I believe our research is conclusive.
[00:02:08.547 --> 00:02:09.908]  This is the best iodine out there.
[00:02:10.188 --> 00:02:11.309]  And I know this for a fact.
[00:02:11.849 --> 00:02:16.632]  Nobody else has got iodine based on these pure crystals, ladies and gentlemen.
[00:02:16.752 --> 00:02:20.494]  For a limited time, experience the ancient power of Survival Shield X2.
[00:02:21.235 --> 00:02:22.716]  I believe our research is conclusive.
[00:02:22.736 --> 00:02:24.076]  This is the best iodine out there.
[00:02:24.116 --> 00:02:26.238]  Take advantage of this at InfoWarsLife.com.
[00:02:32.990 --> 00:02:40.052]  A humanitarian crisis of a magnitude not seen since the Second World War is happening right now across the globe.
[00:02:40.252 --> 00:02:56.277]  Syrian refugees streaming into Europe refuse to be put into camps and are boarding trains for Germany, where the government has pledged billions of dollars in euros to support them, to cover the cost of social benefits, language courses and refugee integration into the labor market.
[00:02:56.557 --> 00:02:58.418]  Germany expects 800,000 refugees this year, up from 200,000 last year.
[00:03:01.579 --> 00:03:06.641]  More than 4 million more wait to enter Europe from camps in Turkey, Jordan and Lebanon.
[00:03:06.921 --> 00:03:17.305]  Most of the refugees are Sunni Muslims, but yet these wealthy Sunni Muslim countries like Qatar, United Arab Emirates, Saudi Arabia, Kuwait and Bahrain have refused to take in refugees.
[00:03:17.625 --> 00:03:29.029]  The unfolding humanitarian crisis in Europe, the largest since the Second World War, is a direct result of the effort by the United States and the Gulf Emirates to overthrow the Syrian government.
[00:03:30.077 --> 00:03:39.439]  Well, there's been a lot of controversy over the Iran deal, but now Donald Trump has told CNN that he's concerned with a portion of the agreement that appears to say that the U.S.
[00:03:39.479 --> 00:03:42.280]  would be required to come to Iran's defense.
[00:03:42.300 --> 00:03:52.943]  You know, there's something in the Iran deal that people, I don't think, really understand or know about, and nobody's able to explain it, that if somebody attacks Iran, we have to come to their defense.
[00:03:53.143 --> 00:03:54.883]  And I'm saying, does that include Israel?
[00:03:55.583 --> 00:03:56.844]  And most people say yes.
[00:03:56.884 --> 00:03:58.244]  They don't have an exclusion for it.
[00:03:59.187 --> 00:04:10.952]  So, if Israel attacks Iran according to that deal, I believe the way it reads, unless they have a codicil or they have something to it, that we have to fight with Iran against Israel.
[00:04:11.272 --> 00:04:14.694]  Now, Trump has been an outspoken opponent of the Iran deal.
[00:04:15.014 --> 00:04:22.277]  Now, the language of the agreement doesn't explicitly say that the United States or the other nations are required to defend Iran if it's attacked.
[00:04:22.697 --> 00:04:32.043]  The agreement calls for Western nations signing this deal to ensure nuclear safety as appropriate of Iran's civilian nuclear facilities.
[00:04:32.083 --> 00:04:34.945]  So no word on what that means, as appropriate, kind of vague.
[00:04:35.485 --> 00:04:37.527]  But let's talk about this Iran deal.
[00:04:37.627 --> 00:04:46.252]  Now the Obama administration is selling it that it's going to be good for the citizens of Iran and it's going to finally bring peace to the Middle East.
[00:04:47.233 --> 00:04:47.874]  Now, come on.
[00:04:48.294 --> 00:04:53.257]  First of all, Iran is one of the biggest backers of Syria and Hezbollah in that region.
[00:04:53.798 --> 00:05:09.268]  And of course, so a lot of people are saying that this is only going to work to the advantage of the most extremist elements, like Assad, ISIS, Hezbollah, and the Iraqi Shiite militias there, as well as, you know, the radical Iranian regime.
[00:05:10.249 --> 00:05:12.651]  And obviously, a lot of people are also saying that Iran
[00:05:13.471 --> 00:05:26.575]  Is most certainly going to use this newly acquired cash and bolstered economy to prop up its proxies in the region and try and assert its hegemony, causing more conflict and bloodshed.
[00:05:28.016 --> 00:05:29.956]  But that's not what Obama's going to tell you.
[00:05:30.076 --> 00:05:34.438]  He says this is going to finally bring some peace to the Middle East.
[00:05:34.818 --> 00:05:37.359]  But I guess he means by obliterating it entirely.
[00:05:39.039 --> 00:05:54.005]  This deal, what it's really good for is the military-industrial complex, because in order to reassure a vital Persian Gulf ally about this Iran nuclear deal, the Pentagon has made a deal, a $1 billion arms agreement with Saudi Arabia.
[00:05:54.025 --> 00:05:59.607]  They're going to be providing weapons for the Saudi war effort against the Islamic State and Yemen.
[00:05:59.987 --> 00:06:02.948]  So yeah, you see that immigration crisis, it's going to get
