[00:00:19.824 --> 00:00:21.807]  Welcome to the InfoWars Nightly News.
[00:00:21.847 --> 00:00:25.834]  It is Tuesday, March 10th, 2015 and I'm Leanne McAdoo.
[00:00:26.115 --> 00:00:27.497]  Here are tonight's top stories.
[00:00:33.100 --> 00:00:36.621]  Hillary says she used private emails out of convenience.
[00:00:37.122 --> 00:00:42.163]  Then, a study shows rogue cops endanger more domestics than terrorists.
[00:00:42.704 --> 00:00:45.505]  And the ATF drops its ammo regulations.
[00:00:45.965 --> 00:00:50.727]  For now, that's next on the Info Wars Nightly News.
[00:00:51.307 --> 00:00:56.609]  And I'm here to tell you, 1776 will commence again if you try to take our firearms.
[00:00:56.729 --> 00:00:58.089]  We will not relinquish them.
[00:00:58.249 --> 00:00:59.150]  Do you understand?
[00:01:00.623 --> 00:01:05.086]  Well, Hillary Clinton finally addressed the public today about that email scandal.
[00:01:05.546 --> 00:01:20.577]  She dropped a few breadcrumbs and just let everyone know that she thought that it would be more convenient to set up her own homebrew server so that she would just have one device for both personal and business emails.
[00:01:21.277 --> 00:01:23.839]  I think, you know, most of the civilized world
[00:01:24.419 --> 00:01:28.981]  She uses one device and is able to handle having business and personal emails.
[00:01:29.401 --> 00:01:38.606]  But, you know, she wants to go ahead and set women back by talking about how cumbersome it would be to have to carry around multiple devices because technology is hard.
[00:01:38.986 --> 00:01:39.566]  Right, Hillary?
[00:01:40.126 --> 00:01:49.010]  Now, here she's saying that it's basically more easy for her to set up a private server at her home than just create a dot-gov email.
[00:01:50.791 --> 00:01:51.992]  This is for her convenience.
[00:01:52.152 --> 00:02:02.120]  She is endangering the national security of the country because, let's not forget, it was Guccifer who first hacked into her email account and revealed that she was using a personal email.
[00:02:02.140 --> 00:02:03.981]  This was back in 2013.
[00:02:04.762 --> 00:02:14.949]  Now, she said that she has deleted some of her private emails, which she said were things like her yoga routine and planning Chelsea's wedding and things like that.
[00:02:14.989 --> 00:02:15.910]  But not to worry.
[00:02:16.310 --> 00:02:19.573]  She didn't think that those were important to turn over to
[00:02:19.633 --> 00:02:20.033]  I don't know.
[00:02:41.255 --> 00:02:47.900]  Now, because of all of this, we are learning that a lot of people there in Washington use their own personal email.
[00:02:48.641 --> 00:02:52.544]  But do they all also have their own personal server as well?
[00:02:52.964 --> 00:02:55.046]  Is that business as usual in Washington?
[00:02:55.526 --> 00:03:02.832]  Now, Clinton insisted that she turned over all of her work-related emails to the State Department.
[00:03:03.232 --> 00:03:06.594]  As you recall, she was asked to do that with this whole Benghazi investigation.
[00:03:07.795 --> 00:03:13.997]  But she did go on to say that her secret private server is going to remain private.
[00:03:14.457 --> 00:03:24.880]  The president was not aware of the fact that this was a personal email server and that this was the email address that she was using exclusively for all her business.
[00:03:26.401 --> 00:03:30.822]  The president was not aware of that until that had been more widely reported.
[00:03:31.583 --> 00:03:32.043]  But again, the
[00:03:33.587 --> 00:03:41.073]  The President's commitment to the guidance that we've offered to employees of the government to use official email for official business.
[00:03:41.553 --> 00:03:49.219]  So that was House Speaker Josh Earnest clearing up the President's remarks the other day when he said that he didn't know that Hillary was using her private email.
[00:03:49.259 --> 00:03:57.086]  Of course he knew because they were corresponding via email, but what he didn't know was that she was using her own private server.
[00:03:57.466 --> 00:03:59.887]  So clearly, there's an issue with that.
[00:04:00.408 --> 00:04:00.988]  Now, Rep.
[00:04:01.128 --> 00:04:06.171]  Adam Schiff, who is a member of the Benghazi Select Committee, he praised Clinton's remarks today.
[00:04:06.531 --> 00:04:15.016]  And he urged the State Department to do what she said in her tweet, which was to release the 55,000 pages that she provided and make them public.
[00:04:15.116 --> 00:04:23.080]  And he said, in particular, the Department should prioritize those emails that pertain to Benghazi so that they are released as soon as possible.
[00:04:23.460 --> 00:04:26.542]  And he went on to say that the release of those emails could help conclude
[00:04:27.142 --> 00:04:29.872]  This Benghazi situation now.
[00:04:31.764 --> 00:04:37.748]  He basically hit the nail on the head, without even meaning to, the emails that she provided.
[00:04:38.269 --> 00:04:41.431]  She printed out her emails that she thought the State Department needed.
[00:04:41.571 --> 00:04:46.275]  She printed them out and put them in boxes, and then she said, oh, I never even thought about it again.
[00:04:46.735 --> 00:04:53.860]  But that's the problem with her setting up her own private server, is that she has the control over what's backed up, what's released.
