[00:00:19.656 --> 00:00:21.638]  Welcome to the InfoWars Nightly News.
[00:00:21.678 --> 00:00:25.481]  It is Friday, October 30th, 2015 and I'm Leigh Ann McAdoo.
[00:00:25.782 --> 00:00:26.842]  Here's what's coming up tonight.
[00:00:30.866 --> 00:00:35.790]  Tonight, Obama talks boots on the ground in Syria.
[00:00:36.826 --> 00:00:46.450]  Then, a look back at the occult origins of Halloween, and supposed intellectuals want you to destroy jack-o'-lanterns for the Earth.
[00:00:47.111 --> 00:00:47.791]  That's next.
[00:00:48.291 --> 00:00:51.213]  We need to eradicate the world of these orange beasts!
[00:00:51.653 --> 00:00:52.653]  They're going to ruin us!
[00:00:52.973 --> 00:00:54.254]  We're all gonna die!
[00:00:54.494 --> 00:00:56.295]  We're all gonna die!
[00:00:56.535 --> 00:00:58.616]  Look at these evil pumpkins!
[00:00:59.116 --> 00:01:02.858]  They have come from beyond to ruin the biosphere!
[00:01:02.998 --> 00:01:04.659]  Good Green Police, good!
[00:01:05.160 --> 00:01:14.947]  You, working with the other politically correct people, banning the word mother and father, and banning, banning Halloween costumes, have proven how liberal you are!
[00:01:15.247 --> 00:01:16.788]  Now, now, just relax for a moment.
[00:01:16.908 --> 00:01:18.269]  Go assemble the enemy over there.
[00:01:33.892 --> 00:01:43.293]  And it's that type of behavior that spurred me to do the research to develop a true nutraceutical formula that was designed to smooth out and help children focus.
[00:01:43.633 --> 00:01:46.174]  All of our children are hit with modern mind control.
[00:01:46.194 --> 00:01:49.674]  Television, music, fast food, GMOs, sugars, you name it.
[00:01:49.874 --> 00:01:55.915]  Young humans have not yet developed their nervous system and are being hammered daily by globalist concoctions.
[00:01:56.216 --> 00:01:58.736]  It's no wonder they can't focus and calm down.
[00:01:58.936 --> 00:02:01.058]  And then are put on dangerous psychotropic drugs.
[00:02:01.338 --> 00:02:07.523]  Working with my team, we set out to find the best formula with the highest quality ingredients that children would actually like and take.
[00:02:07.723 --> 00:02:15.209]  We worked with the leading manufacturer in nutritional supplements that are safe for children to bring you the most affordable and powerful calming formula out there.
[00:02:15.469 --> 00:02:22.735]  Introducing ChildEase with herbs and calming extracts like chamomile and lemon balm and essential nutrients that taste great.
[00:02:23.015 --> 00:02:26.497]  Obtain your ChildEase today at InfoWarsLife.com.
[00:02:26.618 --> 00:02:28.319]  That's ChildEase exclusively.
[00:02:31.920 --> 00:02:32.720]  My answer is simple.
[00:02:34.180 --> 00:02:37.201]  I will not put American boots on the ground in Syria.
[00:02:38.621 --> 00:02:42.702]  I will not pursue an open-ended action like Iraq or Afghanistan.
[00:02:43.962 --> 00:02:47.763]  I will not pursue a prolonged air campaign like Libya or Kosovo.
[00:02:48.823 --> 00:02:57.345]  This would be a targeted strike to achieve a clear objective, deterring the use of chemical weapons and degrading Assad's capabilities.
