[00:00:03.507 --> 00:00:15.838]  InfoWars.
[00:00:15.838 --> 00:00:17.319]  Tomorrow's news.
[00:00:17.319 --> 00:00:21.903]  Today.
[00:00:21.903 --> 00:00:27.168]  History is happening now.
[00:00:28.487 --> 00:00:42.192]  Across the world, populations by the millions have continued to peacefully protest and engage in peaceful civil disobedience against the UN corporate combined biomedical tyranny now being put forth across the planet.
[00:00:42.192 --> 00:00:46.314]  This is the beginning of the end if they get this system in place.
[00:00:46.314 --> 00:00:56.938]  Not just a worldwide cashless society, not just a worldwide planetary social score and a biomedical ID, but the means for cutting off the resources to the population of the Earth,
[00:00:57.378 --> 00:01:02.142]  to carry out forced starvation and depopulation.
[00:01:02.142 --> 00:01:18.055]  Justin Trudeau, who openly and publicly admires the dictatorship in communist China of Xi Jinping, and who said two years ago he wishes to turn Canada into a dictatorship, is now saying that it's unacceptable to not want forced inoculations.
[00:01:18.055 --> 00:01:21.517]  It's unacceptable to not discriminate against the uninjected.
[00:01:21.517 --> 00:01:25.561]  It's not acceptable to point out that the vaccine isn't a vaccine and doesn't work.
[00:01:26.161 --> 00:01:29.906]  But as we speak, it's now hundreds of thousands of truckers.
[00:01:29.906 --> 00:01:32.009]  It was 50,000 just a few days ago.
[00:01:32.009 --> 00:01:38.859]  Over 150,000 truckers, it's now being estimated, are beginning to descend on the capital of Canada, Ottawa.
[00:01:39.693 --> 00:01:54.236]  And on top of that, millions have pledged to go to the capital of the now-captured state, the now-captured nation of Canada, and peacefully occupy the capital area until the globalist siege has been lifted.
[00:01:54.236 --> 00:01:55.076]  And that's what this is.
[00:01:55.076 --> 00:01:56.296]  That's what the Great Reset is.
[00:01:56.296 --> 00:02:06.558]  And remember, we'll play it next segment, Justin Trudeau said just last year that they are engaging in the Great Reset to build back better, working with Klaus Schwab.
[00:02:07.558 --> 00:02:19.589]  And yesterday I played the clip of Klaus Schwab from the Kennedy Center last year admitting to the world on C-SPAN that they have quote, penetrated the governments and have up to half of the cabinets under our control.
[00:02:20.646 --> 00:02:21.806]  Go to his Wikipedia page.
[00:02:21.806 --> 00:02:35.531]  He brags about getting rid of democracy, getting rid of people actually running their own countries, and they call it stakeholder systems, where only the big corporations and the, quote, leaders of so-called ethnic groups have any speech.
[00:02:35.531 --> 00:02:42.853]  That's why they're saying we have no individual rights and putting us into group collective rights, which are not rights at all.
[00:02:42.853 --> 00:02:45.374]  All rights spring from the individual.
[00:02:46.448 --> 00:02:54.173]  So the individual's under attack, local government's under attack, state government, national government's under attack by infiltration and by control.
[00:02:54.173 --> 00:03:02.457]  And remember the private central banks, McBurney, Madoff, look like a choir boy when it comes to fiat currency and Ponzi schemes.
[00:03:02.457 --> 00:03:05.139]  And they're leveraging quadrillions of fake currency.
[00:03:05.559 --> 00:03:08.360]  They've created to take over the planet.
[00:03:08.360 --> 00:03:12.281]  This is economic warfare, but it's illegitimate and it's a fraud.
[00:03:12.281 --> 00:03:19.503]  And if we all peacefully rise up and do not comply, and do not submit, we will win.
[00:03:19.503 --> 00:03:24.245]  The Supreme Court has struck down the unconstitutional forced injection mandate for businesses.
[00:03:25.638 --> 00:03:28.219]  So many other victories are happening.
[00:03:28.219 --> 00:03:33.560]  Across the world, top scientists are coming out and pointing out that the masks don't work and the shots don't work.
[00:03:33.560 --> 00:03:47.304]  And so now, the paid for Big Pharma, Bill Gates' pimp, the so-called Surgeon General, in his little Star Trek outfit, is up there on TV saying, silence talk radio, silence podcasts, silence everyone, because they're not with the science.
[00:03:47.864 --> 00:03:54.109]  This is the same guy that said just last year that there's no such thing as natural immunity.
[00:03:54.109 --> 00:04:00.935]  These people are gaslighting us and they will fail if we hold the line and understand that this is an information war.
[00:04:00.935 --> 00:04:03.337]  So just because you're already awake, you have to understand something.
[00:04:03.337 --> 00:04:06.821]  Other people aren't, but they're looking for the truth now and that's why.
[00:04:07.521 --> 00:04:08.221]  The small fringe minority
[00:04:31.164 --> 00:04:41.127]  Of people who are on their way to Ottawa or who are holding unacceptable views that they're expressing.
[00:04:41.127 --> 00:04:59.413]  Do not represent the views of Canadians who have been there for each other, who know that following the science and stepping up to protect each other is the best way to continue to ensure our freedoms, our rights, our values as a country.
[00:04:59.413 --> 00:04:59.913]  Next question.
[00:05:00.618 --> 00:05:09.784]  Nootropics is a fancy way of saying brain pill, and it is the fastest growing market in supplements in the world, for good reason.
[00:05:09.784 --> 00:05:17.129]  There are a lot of amazing compounds out there, some healthy, some not, that do incredible things in our brains.
[00:05:17.129 --> 00:05:26.476]  And we've tried them all, we've researched them all, and we will not sell you anything that is linked to any problems or any type of toxicity or any type of extreme hangovers.
[00:05:27.216 --> 00:05:32.199]  Because I'm not saying some of our brain products, you won't have a little bit of a letdown once you take them, but that would just be a lie.
[00:05:32.199 --> 00:05:36.361]  But these are very, very clean with compounds that God gave us that are good for you.
[00:05:36.361 --> 00:05:43.905]  And one of our best sellers is back in stock, Brain Force Plus, a good, clean nootropic, a good, clean brain pill.
[00:05:43.905 --> 00:05:46.186]  You can find stuff that's stronger, but it's not good for you.
[00:05:46.186 --> 00:05:47.927]  This is a high quality system.
[00:05:47.927 --> 00:05:50.008]  It's available at InfoWareStore.com.
[00:05:50.008 --> 00:05:52.750]  It's sold out for a long time at 40% off.
[00:05:52.750 --> 00:05:56.552]  So get your Brain Force Plus today at InfoWareStore.com and help keep us on air.
[00:05:56.852 --> 00:06:02.938]  Thank you so much, and I'll see you out there.
[00:06:02.938 --> 00:06:07.982]  Rallying patriots worldwide in defense of human liberty.
[00:06:07.982 --> 00:06:09.444]  It's Alex Jones.
[00:06:12.295 --> 00:06:16.118]  The pandemic has provided an opportunity for a reset.
[00:06:16.118 --> 00:06:27.626]  This is our chance to accelerate our pre-pandemic efforts to reimagine economic systems that actually address global challenges like extreme poverty, inequality and climate change.
[00:06:27.626 --> 00:06:38.274]  Building back better means getting support to the most vulnerable while maintaining our momentum on reaching the 2030 Agenda for Sustainable Development and the SDGs.
[00:06:38.274 --> 00:06:40.536]  Canada is here to listen and to help.
[00:06:41.838 --> 00:06:48.343]  It's Thursday, January 27th, 2022.
[00:06:48.343 --> 00:06:59.271]  And we stand on the precipice of a tyrannical world government controlling our every move via a digital vaccine passport.
[00:06:59.271 --> 00:07:02.754]  That is the holy grail of their operations.
[00:07:02.754 --> 00:07:11.041]  And if we look at the entire planet and the worst places to be, it's Austria, Germany, Spain, New Zealand,
[00:07:12.094 --> 00:07:15.837]  Australia and Canada.
[00:07:15.837 --> 00:07:23.483]  These are nations fully under the control of Klaus Schwab and the private corporate combine known as the Bilderberg Group.
[00:07:23.483 --> 00:07:24.624]  They admit this.
[00:07:24.624 --> 00:07:26.586]  They brag about this.
[00:07:26.586 --> 00:07:33.011]  Just yesterday we played the clip of Klaus Schwab right there on national U.S.
[00:07:33.011 --> 00:07:35.794]  television at the Kennedy Center at Harvard.
[00:07:36.795 --> 00:07:37.535]  We're good to go.
[00:08:06.877 --> 00:08:18.061]  Coming out and saying that people are holding bad thoughts and that people are doing things that they shouldn't be doing.
[00:08:18.061 --> 00:08:23.203]  When you witness that, that is classical authoritarianism.
[00:08:23.203 --> 00:08:24.623]  Here's the actual quote.
[00:08:24.623 --> 00:08:35.027]  Trudeau slams anti-vaccine mandate truckers for holding unacceptable views or thought crimes.
[00:08:36.254 --> 00:08:46.679]  This is the same guy that said, as you just heard earlier last year, that this is a great reset, that this is a Build Back Better.
[00:08:46.679 --> 00:08:50.261]  And we have Klaus Schwab particularly mentioning Justin Trudeau.
[00:08:51.178 --> 00:08:55.699]  As the example of their penetration of our nation-states.
[00:08:55.699 --> 00:08:59.320]  And how they're, quote, capturing our, quote, democracies.
[00:08:59.320 --> 00:09:05.302]  These are open, flagrant declarations of war against all forms of freedom.
[00:09:05.302 --> 00:09:08.303]  Against every convention of common sense and liberty.
[00:09:08.303 --> 00:09:11.384]  This is the very blood of tyrants.
[00:09:11.384 --> 00:09:13.325]  This is the ocean in which they swim.
[00:09:13.325 --> 00:09:17.226]  See, if you ask yourself, why are they being so naked?
[00:09:17.226 --> 00:09:17.766]  They have to be.
[00:09:18.863 --> 00:09:25.786]  They have reached the point of emergence where their entire program and operation is now out in the open.
[00:09:25.786 --> 00:09:30.888]  And that's why they've announced the forced inoculation starting in just a few days in Europe.
[00:09:30.888 --> 00:09:35.490]  That's why they've announced they're going to inject children without parental consent all over the Western world.
[00:09:35.490 --> 00:09:37.911]  Because they've thrown down the gauntlet.
[00:09:38.991 --> 00:09:40.272]  We're being conquered.
[00:09:40.272 --> 00:09:44.396]  Our bodies, our very biology is being taken over.
[00:09:44.396 --> 00:10:03.852]  And then we see world leaders on the payroll and medical leaders on the payroll of Pfizer and Moderna as well as Bill Gates openly telling us over and over and over again that we have no right to criticize them and no right to say no to what they're doing.
[00:10:05.945 --> 00:10:10.488]  You hold unacceptable thoughts.
[00:10:10.488 --> 00:10:14.530]  You hold them and big tech is surveilling you in live time.
[00:10:14.530 --> 00:10:17.191]  It doesn't matter if you're Senator Rand Paul.
[00:10:17.191 --> 00:10:20.013]  Doesn't matter if you're former president Donald Trump.
[00:10:20.013 --> 00:10:22.594]  Doesn't matter if you're Joe Rogan.
[00:10:22.594 --> 00:10:28.037]  If you don't do what they say, and I'm going to cover this a little bit later in the hour, well, they'll boycott you.
[00:10:28.037 --> 00:10:28.918]  They'll debank you.
[00:10:28.918 --> 00:10:29.958]  They'll sue you.
[00:10:29.958 --> 00:10:31.259]  They'll try to put you in prison.
[00:10:32.955 --> 00:10:44.222]  It's now been pointed out and confirmed that Neil Young sold his music catalog last year to, wait for it, the Blackstone Group.
[00:10:44.222 --> 00:10:58.451]  Neil Young sold his music catalog, 50% of it, 50% control, to the Blackstone Group last year.
[00:10:58.451 --> 00:10:59.072]  Think about that.
[00:11:00.242 --> 00:11:29.426]  The Blackstone Group is just a consortium hedge fund, investment fund, mutual fund system that is the largest in the world and is the investment arm of the big shadow private central banks, the private families that own the private Federal Reserve, that own the private Bank of England, that own the private EU Bank, who have issued themselves trillions upon trillions upon trillions of dollars a month for years to buy up all the infrastructure.
[00:11:30.339 --> 00:11:52.622]  And they have such arrogance as to sit around and brag at the Blackstone Group how they're going to bring in global carbon taxes and how they're financing what's happening with big pharma to take control of our lives and how once we have the vaccine passport in place, which is really the tracker system for the cashless society, the private Federal Reserve is announcing its new digital currency.
[00:11:53.243 --> 00:11:56.345]  Then they'll try to restrict all the other competing digital currencies.
[00:11:56.345 --> 00:12:10.473]  But first, they're letting a wild, wild West free market digital currency get everybody addicted to the system, which they will then consolidate control of and declare illegal, just like Russia and just like China have already done.
[00:12:10.473 --> 00:12:14.035]  So I'm not against these new crypto and digital currencies.
[00:12:14.035 --> 00:12:20.159]  The issue is, is you have to be aware that this is a trap and that we're going to have to have a fight to defend the right of
[00:12:20.879 --> 00:12:24.026]  Free association through other digital systems.
[00:12:24.026 --> 00:12:27.934]  So I believe technology obviously, and I think you know this as well, is a double-edged sword.
[00:12:27.934 --> 00:12:29.979]  So I'm not against it overall, but you should be aware.
[00:12:30.959 --> 00:12:33.420]  In my view of the trap.
[00:12:33.420 --> 00:12:45.988]  So we are now at this historic crossroads and the very vanguard of human liberty are the truckers and others who've been told you must take an experimental Nuremberg Code violating shot into your body.
[00:12:45.988 --> 00:12:54.773]  It's absolutely not linked but confirmed to cause all sorts of neurological disorders, heart attacks, heart swelling, cancer, blood clots.
[00:12:56.141 --> 00:12:58.582]  Or you can't do business in our country.
[00:12:58.582 --> 00:12:59.222]  And the U.S.
[00:12:59.222 --> 00:13:01.022]  government, via Biden, is telling U.S.
[00:13:01.022 --> 00:13:02.703]  truckers the same thing.
[00:13:02.703 --> 00:13:08.825]  But the southern border is completely and totally wide open.
[00:13:08.825 --> 00:13:12.686]  And of course, the illegal immigrants, they don't have to be given any of the vaccines.
[00:13:12.686 --> 00:13:13.406]  Because the U.N.
[00:13:13.406 --> 00:13:15.567]  says, oh, we can't administer it.
[00:13:15.567 --> 00:13:19.428]  There's too much liability in giving it to people.
[00:13:19.428 --> 00:13:20.508]  It could make them sick.
[00:13:22.335 --> 00:13:24.796]  We have been targeted in the West for depopulation.
[00:13:24.796 --> 00:13:27.197]  We have been targeted as non-essential.
[00:13:27.197 --> 00:13:29.157]  First, they shipped our jobs overseas.
[00:13:29.157 --> 00:13:31.238]  They told us we'd be a service economy.
[00:13:31.238 --> 00:13:38.421]  And now you're learning that if somebody doesn't have a use to them, they're not just worthless, they're seen as garbage that has to be disposed of.
[00:13:38.421 --> 00:13:39.121]  And I'll tell you this.
[00:13:40.339 --> 00:14:01.544]  If we don't recognize Klaus Schwab's statements, if we don't recognize the things that they've said and done to us, if we don't stand up for our sovereignty and declare value in ourselves, then the globalists will not consider us to have any value and will consider it their right to depopulate us by slowly poisoning us, dumbing us down, and then sucking all the money out of us through the biomedical system they control.
[00:14:02.364 --> 00:14:03.784]  This is the New World Order.
[00:14:03.784 --> 00:14:05.045]  This is the Great Reset.
[00:14:05.045 --> 00:14:09.486]  And this is the true war for the world in the 21st century happening now.
[00:14:09.486 --> 00:14:15.568]  An open declaration of dehumanization and death against you and your family.
[00:14:15.568 --> 00:14:28.332]  The small fringe minority of people who are on their way to Ottawa or who are holding unacceptable views that they're expressing.
[00:14:30.202 --> 00:14:48.502]  Do not represent the views of Canadians who have been there for each other, who know that following the science and stepping up to protect each other is the best way to continue to ensure our freedoms, our rights, our values as a country.
[00:14:48.502 --> 00:14:51.925]  Hey everybody!
[00:14:53.012 --> 00:14:56.555]  This is an unbelievable emotional ride.
[00:14:56.555 --> 00:15:00.258]  We've caught up to the convoy here just by Dryden, Ontario.
[00:15:00.258 --> 00:15:04.161]  You cannot see the front of it nor the back of it.
[00:15:04.161 --> 00:15:12.007]  There is people, we have seen probably thousands of people along the road with flags flying.
[00:15:12.007 --> 00:15:18.231]  There was even one place there with payloaders on both sides of the road and just wishing us well.
[00:15:21.036 --> 00:15:23.617]  It's just so emotional.
[00:15:23.617 --> 00:15:25.598]  Thank you.
[00:15:25.598 --> 00:15:31.921]  So there you're hearing from one of the truckers in the convoy there as we head to break.
[00:15:31.921 --> 00:15:33.362]  This is truly incredible, folks.
[00:15:33.362 --> 00:15:35.943]  I mean, this is the salt of the earth.
[00:15:35.943 --> 00:15:37.643]  This is the salt of North America.
[00:15:37.643 --> 00:15:46.928]  These are the people that make the economy work, being targeted by medical, tyrannical fascists.
