[00:00:15.156 --> 00:00:16.277]  InfoWars.
[00:00:16.277 --> 00:00:17.479]  Tomorrow's news.
[00:00:17.479 --> 00:00:17.819]  Today.
[00:00:20.151 --> 00:00:31.360]  And at the moment, in most parts of the world, due to lockdown, most of the transmission that's actually happening in many countries now is happening in the household, at family level.
[00:00:31.360 --> 00:00:36.985]  In some senses, transmission has been taken off the streets and pushed back into family units.
[00:00:36.985 --> 00:00:46.452]  Now, we need to go and look in families to find those people who may be sick and remove them and isolate them in a safe and dignified manner.
[00:00:55.158 --> 00:01:00.163]  It's 11.59 at Radio Free America, and this is Uncle Sam with music and the truth until dawn.
[00:01:00.163 --> 00:01:04.167]  Right now, I've got a few words for some of our brothers and sisters in the occupied zone.
[00:01:04.167 --> 00:01:06.249]  The chair is against the wall.
[00:01:06.249 --> 00:01:08.451]  The chair is against the wall.
[00:01:08.451 --> 00:01:10.452]  John has a long mustache.
[00:01:10.452 --> 00:01:12.494]  John has a long mustache.
[00:01:12.494 --> 00:01:15.397]  It's 12 o'clock, Americans, another day closer to victory.
[00:01:15.397 --> 00:01:19.501]  And for all of you out there on or behind the lines, this is your song.
[00:01:25.362 --> 00:01:27.243]  But they took a lot of people away.
[00:01:27.243 --> 00:01:29.365]  People that they thought were gonna make trouble for them.
[00:01:29.365 --> 00:01:32.587]  People that had guns and things they wanted, they just took them away.
[00:01:32.587 --> 00:01:33.968]  Where?
[00:01:33.968 --> 00:01:36.049]  Re-education camps, that's what they call it.
[00:01:36.049 --> 00:01:44.294]  So part of it is we have to break through our kind of private idea that kids belong to their parents, or kids belong to their families, and recognize that kids belong to whole communities.
[00:01:44.294 --> 00:01:48.157]  I have decided we really need camps for adults.
[00:01:49.921 --> 00:01:54.703]  And we need a chance that you all run.
[00:01:54.703 --> 00:01:55.483]  I mean, really.
[00:01:55.483 --> 00:01:58.865]  All persons of Japanese descent were required to register.
[00:01:58.865 --> 00:02:03.767]  Now they were taken to racetracks and fairgrounds where the army almost overnight had built assembly centers.
[00:02:03.767 --> 00:02:06.027]  I'm a solid citizen.
[00:02:06.027 --> 00:02:07.528]  I refuse to recognize you guys.
[00:02:07.928 --> 00:02:09.769]  What kind of a situation in the U.S.
[00:02:09.769 --> 00:02:10.910]  would you see that happening?
[00:02:10.910 --> 00:02:15.413]  We've got a lot of Constitutionalists and a lot of people that stockpile weapons.
[00:02:15.413 --> 00:02:25.379]  Plus you have a lot of people that are coming out of the military that have the ability and the knowledge to build IEDs and to defeat law enforcement techniques.
[00:02:25.379 --> 00:02:31.382]  These people are radicalized and they don't support the United States and they're disloyal to the United States.
[00:02:31.382 --> 00:02:35.965]  It's our right and our obligation to segregate them from the normal community.
[00:02:42.711 --> 00:02:45.253]  That's what we're doing here, and let's not kid about it.
[00:02:45.253 --> 00:02:49.857]  We're building a domestic army because the government is afraid of its own citizens.
[00:02:49.857 --> 00:02:50.338]  Seriously?
[00:02:50.338 --> 00:02:53.540]  Put your gun down, really?
[00:02:53.540 --> 00:02:58.504]  Rallying patriots worldwide in defense of human liberty.
[00:02:58.504 --> 00:03:00.346]  It's Alex Jones.
[00:03:00.346 --> 00:03:02.308]  Are you some kind of a constitutionalist?
[00:03:05.047 --> 00:03:10.591]  So these people who call themselves out to be patriots are not.
[00:03:10.591 --> 00:03:13.353]  They're nothing more than domestic terrorists.
[00:03:13.353 --> 00:03:17.236]  If you are receiving this transmission, you are the resistance.
[00:03:30.669 --> 00:03:36.213]  Well, a four-month-old baby is caught in the middle of a row between his parents and Health New Zealand.
[00:03:36.213 --> 00:03:42.457]  He needs life-saving surgery, but his parents don't want him to receive blood from those who have been vaccinated.
[00:03:42.457 --> 00:03:45.079]  And now, Health New Zealand wants guardianship.
[00:03:45.079 --> 00:03:47.921]  We need to have safe blood.
[00:03:47.921 --> 00:03:48.701]  That is our right.
[00:03:49.842 --> 00:03:55.826]  But his parents don't want the blood of those who received a COVID vaccine to be used in his surgery.
[00:03:55.826 --> 00:04:04.032]  And while both vaccinated and unvaccinated people can donate to our blood bank, that blood isn't held separately.
[00:04:04.032 --> 00:04:05.033]  Wolverines!
[00:04:05.033 --> 00:04:09.816]  It's Tuesday.
[00:04:09.816 --> 00:04:18.141]  I mean, there's a lot of controversy around this network about Alex Jones, for example.
[00:04:18.141 --> 00:04:18.542]  December 6th.
[00:04:22.540 --> 00:04:33.967]  Alex Jones, the foray conspiracy theorist who is apparently... It's Alex Jones!
[00:04:33.967 --> 00:04:34.287]  Scum!
[00:04:34.287 --> 00:04:35.528]  Russian scum!
[00:04:35.528 --> 00:04:39.710]  It always comes to mind.
[00:04:48.669 --> 00:04:50.472]  Your reputation's amazing.
[00:04:50.472 --> 00:04:51.934]  I will not let you down.
[00:04:51.934 --> 00:04:56.680]  You will be very, very impressed, I hope.
[00:04:56.680 --> 00:04:57.462]  Get ready, folks.
[00:04:57.462 --> 00:04:58.763]  We launch the broadcast now.
[00:05:00.899 --> 00:05:10.541]  Christmas 2022 is almost here, and we have great products at InfoWarsTore.com that empower your body, your libido, your immune system, that just enrich your life.
[00:05:10.541 --> 00:05:18.123]  So whether it's Vitamin Mineral Fusion, or DNA Force Plus, or Body's Open Tumor Formula, they're all still in stock, discounted up to 60% with promo code 1776.
[00:05:18.123 --> 00:05:18.583]  And now, finally,
[00:05:21.184 --> 00:05:29.146]  We have brought back free shipping at InfoWarStore.com on orders of $50 or more and big discounts on the regular shipping as well.
[00:05:29.146 --> 00:05:36.929]  Plus the book, The Great Reset and the War for the World, signed or unsigned, it's also available with free shipping at InfoWarStore.com.
[00:05:36.929 --> 00:05:43.611]  So again, that's free shipping on all orders, $50 or more at InfoWarStore.com
[00:05:43.911 --> 00:05:44.512]  We're good to go!
[00:06:07.885 --> 00:06:12.869]  If you are receiving this transmission, you are the resistance.
[00:06:12.869 --> 00:06:18.053]  Live from Freedom Command Central, it's the Alex Jones Show!
[00:06:39.924 --> 00:06:46.589]  Ladies and gentlemen, it's Tuesday, December 6, 2022.
[00:06:46.589 --> 00:06:48.471]  I'm your host, Alex Jones.
[00:06:48.471 --> 00:06:56.657]  We're going to open the phones up today to get your take on the incredible aftermath of the Ye interview last week and the attacks on the 1st of November that came out of that.
[00:06:56.657 --> 00:07:01.681]  What you think's really behind it, because I still haven't figured it out myself.
[00:07:01.681 --> 00:07:06.465]  And I want to look at more cruise missile attacks from Ukraine into Russia.
[00:07:06.465 --> 00:07:08.026]  The escalation just off the charts.
[00:07:08.026 --> 00:07:08.767]  More happened today.
[00:07:10.489 --> 00:07:22.419]  We have got all this mainstream news coming out now, and even some mainstream news, who I thought had no bottom, is saying, man, Canada's really euthanizing people that don't want to be killed.
[00:07:22.419 --> 00:07:29.444]  They're like, hey, you got too high medical bills or you don't have a job, we're going to kill you.
[00:07:29.444 --> 00:07:30.045]  Disturbing.
[00:07:30.045 --> 00:07:34.028]  Canada's euthanasia slippery slope is real and horrifying.
[00:07:34.028 --> 00:07:35.910]  So we've got a lot of that to get into.
[00:07:35.910 --> 00:07:39.152]  And so you got Ye over here saying he loves Hitler.
[00:07:39.152 --> 00:07:39.933]  He's a shock jock.
[00:07:42.472 --> 00:07:47.475]  But then at the same time, Hitler really did euthanasia and forced it on people.
[00:07:47.475 --> 00:07:49.917]  Not just assisted, but forced.
[00:07:49.917 --> 00:07:50.977]  Call it euthanasia.
[00:07:50.977 --> 00:07:52.638]  I mean, Hitler really did these things.
[00:07:52.638 --> 00:07:55.360]  These are some of the things I didn't like about Hitler.
[00:07:55.360 --> 00:08:00.643]  And people that fetishize Hitler are thinking, well, the opposite of Hollywood, the opposite of the New World Order is Hitler.
[00:08:00.643 --> 00:08:02.664]  No, it's not the opposite.
[00:08:02.664 --> 00:08:07.047]  It's another competing evil ideology.
[00:08:08.143 --> 00:08:13.706]  And I know a lot of innocent people have been called Nazis, and so you start thinking, well, I am one, since you say I am.
[00:08:13.706 --> 00:08:19.170]  Ladies and gentlemen, don't let the ADL mind control you.
[00:08:19.170 --> 00:08:29.416]  Realize the ADL is an evil, anti-American organization that they just simply put on Nazi uniforms are almost indistinguishable.
[00:08:29.416 --> 00:08:33.279]  They create racial division, they want power, they want control.
[00:08:33.279 --> 00:08:35.400]  They're super bad news, but they do not represent
[00:08:36.505 --> 00:08:50.816]  The compendium of people that live here in America and they are trying to foment attacks on Jews in my view with the rhetoric they put out so that they get more powerful and get more control over that extremely important powerful community.
[00:08:50.816 --> 00:08:53.459]  And so that's where I stand on that.
[00:08:53.459 --> 00:08:55.820]  And they singled me out as their number one enemy.
[00:08:55.820 --> 00:08:56.361]  Think about that.
[00:08:57.182 --> 00:08:58.243]  For a good reason.
[00:08:58.243 --> 00:09:10.871]  I've got their number, and I've got the Nazis' number, and I've got Xi Jinping's number, and I've got the Democratic Party's number, and they're all a bunch of authoritarian groups manipulating our minds for power.
[00:09:10.871 --> 00:09:13.212]  They don't believe anything they say.
[00:09:13.212 --> 00:09:17.615]  These are just ideologies that they deploy to manipulate us.
[00:09:17.615 --> 00:09:20.257]  Period.
[00:09:20.257 --> 00:09:24.580]  All right, we got some really, really, really, really good news here.
[00:09:26.025 --> 00:09:34.931]  And I look at Trump versus DeSantis as a scale, not their personalities, but the fruits the tree bears.
[00:09:34.931 --> 00:09:36.331]  Trump has done so many amazing things.
[00:09:36.331 --> 00:09:38.893]  It would take an hour to list them all.
[00:09:38.893 --> 00:09:40.434]  And the system hates his guts.
[00:09:40.434 --> 00:09:42.955]  And he really did get reelected.
[00:09:42.955 --> 00:09:47.458]  So even if he wasn't that good, he should be the president because he got reelected.
[00:09:47.458 --> 00:09:51.981]  So I really lean towards Trump because of that.
[00:09:53.226 --> 00:10:03.331]  But on the poison shots that we know he got manipulated into bringing forward, the head of the CDC and others admit they lied to him and said it was safe and effective and would fix the problems.
[00:10:03.331 --> 00:10:08.974]  Once he realized he's been conned, he won't reverse himself because he's so pig-headed.
[00:10:08.974 --> 00:10:16.939]  And so I've said DeSantis has progressively gotten more hardcore, saying children shouldn't take the shots, the military shouldn't be mandated to take the shots.
[00:10:17.813 --> 00:10:41.432]  That's stuff Trump said too, but then he started going after the lies and blocking of alternative treatments and the attempts to forcibly inject people and now he started coming out and saying we're gonna investigate the vaccine makers because these aren't vaccines and these weren't approved right and they've hurt a bunch of people and we've got to punish them so they don't do it again.
[00:10:43.607 --> 00:10:49.230]  So DeSantis has pulled way ahead of Trump with this move.
[00:10:49.230 --> 00:10:52.912]  So that makes them basically dead even in my mind.
[00:10:52.912 --> 00:11:01.916]  Even though DeSantis has all of these different neocon and rhino elites supporting him.
[00:11:01.916 --> 00:11:04.917]  But that's mainly because they're scared of Trump, which again makes me like Trump more.
[00:11:07.614 --> 00:11:11.336]  I'm not into this for a popularity contest.
[00:11:11.336 --> 00:11:16.859]  I'm based on the policies and I'm based on what these people actually do and I'm issue driven.
[00:11:16.859 --> 00:11:18.420]  I know most of you are as well.
[00:11:18.420 --> 00:11:24.823]  But I want to open the phones up and say, are we missing the boat here?
[00:11:24.823 --> 00:11:31.106]  Because we've got somebody with a better voting record and a better history and we know where he came from and we know who he is.
[00:11:31.106 --> 00:11:32.367]  I knew him when he was out of college.
[00:11:33.581 --> 00:11:41.267]  Just starting his family practice, or I guess right, still in college, when his dad was rerunning for Congress in 1995-96.
[00:11:41.267 --> 00:11:48.912]  One of my first big interviews, and then the guy that got Ron Paul on the show in 96 after he got elected, was Rand Paul.
[00:11:48.912 --> 00:11:54.957]  I've known Rand for 27 years.
[00:11:54.957 --> 00:11:58.519]  And he is the real deal.
