[00:00:05.089 --> 00:00:05.730]  InfoWars.
[00:00:05.730 --> 00:00:07.591]  Tomorrow's news.
[00:00:07.591 --> 00:00:08.172]  Today.
[00:00:34.949 --> 00:00:56.830]  The Southern Primary Law Center and the ADL, who control speech in the entire Western world, came out with a new statement, or statements, openly saying that if you talk about world government, or world IDs, or world forced injections, you are anti-Semitic.
[00:00:58.038 --> 00:01:00.079]  And you should be censored, you should be shut down.
[00:01:00.079 --> 00:01:11.402]  In fact, if you show the different world government summits being held by the G20 and by the Davos Group, they will actually say it is not real and you are a hateful, bad person.
[00:01:11.402 --> 00:01:17.024]  And they admit that the Southern Poverty Law Center and ADL take direct orders from the UN.
[00:01:17.024 --> 00:01:26.147]  The head of the UN Information Bureau bragged a few weeks ago that they control the internet and what you can and cannot say
[00:01:27.682 --> 00:01:34.305]  The head of the European Union just came out a few weeks ago and said, oh, we'll just arrest Elon Musk.
[00:01:34.305 --> 00:01:35.266]  We'll just fine him.
[00:01:35.266 --> 00:01:38.427]  You're not going to have free speech anymore.
[00:01:38.427 --> 00:01:40.228]  These are really the good guys, aren't they?
[00:01:40.228 --> 00:01:41.108]  What tyrants?
[00:01:41.108 --> 00:01:46.131]  So the ultimate brainwashing, the ultimate gaslighting as they announce all this tyranny
[00:01:49.554 --> 00:01:53.537]  Then they say, but we can't talk about it, it doesn't exist, while it publicly exists.
[00:01:53.537 --> 00:01:54.217]  So here it is.
[00:01:54.217 --> 00:01:54.677]  Breaking!
[00:01:54.677 --> 00:01:59.660]  G20 leaders issue joint declaration promoting global health passport to facilitate international travel.
[00:01:59.660 --> 00:02:04.103]  A world ID to buy, sell, and travel even outside your house.
[00:02:04.103 --> 00:02:08.406]  The social credit score you will not leave one half foot out of your home unless you're authorized to.
[00:02:09.659 --> 00:02:22.232]  G20 pushes vaccine passports for all future international travel as a beginning, but they go on in their own document to announce it'll be a domestic passport, just like you saw in New Zealand and Australia, and now in Italy.
[00:02:22.232 --> 00:02:31.601]  Biden stands behind pledge to create global vaccine passport system, global government, mark of the beast, in
[00:02:33.191 --> 00:02:33.851]  Your face.
[00:02:33.851 --> 00:02:46.275]  Viva Frye, the Canadian lawyer, says, ever so discreetly, buried in item 23 of the G20 Bali leadership's declaration, details Alex Jones was right.
[00:02:46.275 --> 00:02:53.337]  And then right here, they've got the statement about how they are establishing this.
[00:02:56.914 --> 00:02:59.436]  So we're going to be reading over all of that here today.
[00:02:59.436 --> 00:03:01.258]  It dovetails with all this news.
[00:03:01.258 --> 00:03:05.082]  Canadian bank launches credit cards linked to carbon emissions.
[00:03:05.082 --> 00:03:08.805]  So do European Union banks, Australian banks, U.S.
[00:03:08.805 --> 00:03:13.650]  banks, and then soon it will be mandatory, surveilling and controlling everything you do.
