[00:00:15.997 --> 00:00:17.118]  InfoWars.
[00:00:17.118 --> 00:00:18.298]  Tomorrow's news.
[00:00:18.298 --> 00:00:18.659]  Today.
[00:00:33.000 --> 00:00:40.143]  Allow people access to a vaccine, an approved vaccine, without getting liability protected.
[00:00:40.143 --> 00:00:49.686]  Now the emergency use authorization vaccines have liability protection under the PrEP Act and the CARES Act.
[00:00:49.686 --> 00:00:55.167]  So as long as you take an emergency use, you can't sue them.
[00:00:55.167 --> 00:00:59.189]  Once they get approved, now you can sue them.
[00:00:59.189 --> 00:00:59.709]  Unless
[00:01:00.885 --> 00:01:03.867]  They can get it recommended for children.
[00:01:03.867 --> 00:01:04.848]  What?
[00:01:04.848 --> 00:01:14.515]  Because all vaccines that are officially recommended for children get liability protection, even if an adult gets that vaccine.
[00:01:14.515 --> 00:01:16.537]  That's why they're going after kids.
[00:01:16.537 --> 00:01:23.542]  They know this is going to kill and injure a huge number of children, but they need to do it for the liability protection.
[00:01:28.223 --> 00:01:35.029]  But of course they want to kill children, that's why they did it in the beginning and why they put liability protection in.
[00:01:35.029 --> 00:01:44.657]  But yes, here it is from the CDC's own globalist website, cdc.gov, the captured federal government at war with the American people.
[00:01:44.657 --> 00:01:49.922]  CDC expands updated COVID-19 vaccines to include children ages 5 through 11.
[00:01:57.441 --> 00:02:00.243]  So this is the big issue.
[00:02:00.243 --> 00:02:06.306]  This is the giant 50-foot vampire in the living room.
[00:02:06.306 --> 00:02:10.028]  And I've got so much news to deal with that issue today.
[00:02:10.028 --> 00:02:13.691]  Also, the next phase of the war on speech we warned you of is here.
[00:02:13.691 --> 00:02:15.192]  We'll be laying that out.
[00:02:15.192 --> 00:02:20.014]  The next target is, of course, Kanye West.
[00:02:20.014 --> 00:02:24.057]  George Floyd's family threatens to sue Kanye for telling the truth about his death.
[00:02:25.472 --> 00:02:32.157]  Whether it's right or wrong, the coroner said it was probably fentanyl, not the knee on the head.
[00:02:32.157 --> 00:02:32.637]  It doesn't matter.
[00:02:32.637 --> 00:02:44.345]  The Democrat Party lawyers said that they're going to use the Alex Jones exception and take him out next with a rigged case and a rigged jury after Kanye's defaulted.
[00:02:44.345 --> 00:02:45.486]  So he can't defend himself.
[00:02:45.486 --> 00:02:47.608]  So that's how they roll.
[00:02:49.716 --> 00:03:00.263]  I tell you, this is such a disgraceful statement by the disgraced former FBI official who tried to overturn the 2016 election with fraud.
[00:03:00.263 --> 00:03:04.686]  We even have his text messages where he said, I'll never allow Trump to become president.
[00:03:04.686 --> 00:03:06.348]  Once it happened, he said, now we're going to remove him.
[00:03:06.348 --> 00:03:10.250]  We're going to stop him with the fake dossier and all the rest of it.
[00:03:10.250 --> 00:03:10.971]  Peter Strzok.
[00:03:12.830 --> 00:03:19.538]  Has now gone on national television and said something even worse than what Chuckie Schumer and Nancy Pelosi said on January 6th.
[00:03:19.538 --> 00:03:22.481]  Remember, they said this is the worst attack in U.S.
[00:03:22.481 --> 00:03:25.605]  history, worse than 9-11 and Pearl Harbor.
[00:03:25.605 --> 00:03:31.772]  Now, 9-11, he says, doesn't even compare.
[00:03:31.772 --> 00:03:32.593]  Here it is.
[00:03:33.592 --> 00:03:34.713]  So this is a guy that not only
[00:04:00.407 --> 00:04:05.614]  Help run the Russia hoax to overturn an election and an impeachment in the whole nine yards.
[00:04:05.614 --> 00:04:08.477]  So he is what he says we're doing.
[00:04:08.477 --> 00:04:12.943]  He says that 9-11 doesn't even compare.
[00:04:12.943 --> 00:04:14.705]  3,000 dead people.
[00:04:14.705 --> 00:04:16.427]  Firemen and police dying en masse.
[00:04:16.427 --> 00:04:19.151]  People jumping off the top of the burning building and collapsing.
[00:04:21.169 --> 00:04:29.994]  3,000 dead, hundreds of billions of dollars in damage to the world economy, absolute tens of thousands dying later from the poison dust.
[00:04:29.994 --> 00:04:32.756]  That is nothing.
[00:04:32.756 --> 00:04:34.177]  Nothing.
[00:04:34.177 --> 00:04:38.239]  The gaslighting of these people is just incredible.
[00:04:38.239 --> 00:04:41.221]  So I'm bad for saying maybe Sandy Hook didn't happen years ago.
[00:04:41.221 --> 00:04:43.142]  They said, oh, you belittled the deaths not happening.
[00:04:44.031 --> 00:04:48.453]  You owe a billion dollars, but he says the deaths happen, but they're nothing!
[00:04:48.453 --> 00:04:54.855]  Well, under the Hurt Feelings Rule, Peter Strzok owes the families of 9-11 victims quadrillions.
[00:04:54.855 --> 00:05:00.558]  We'll be right back, stay with us.
[00:05:00.558 --> 00:05:03.399]  I don't promote things unless they really work.
[00:05:03.399 --> 00:05:09.641]  When it comes to politics or culture, economics, we are always the cutting edge, the tip of the spear.
[00:05:09.641 --> 00:05:13.603]  And when we talk about the products at InfoWareStore.com, they all blow you away.
[00:05:14.343 --> 00:05:14.483]  I think.
[00:05:36.540 --> 00:05:45.826]  It's still on sale at 50% off right now at InfoWarStore.com, and it funds the Info War, which is a 360 win.
[00:05:45.826 --> 00:05:52.371]  If you've not experienced the power of iodine, it takes two weeks to kick in on average, you've got to go to InfoWarStore.com and get X3 50% off.
[00:05:52.371 --> 00:05:53.051]  X3 50% off, InfoWarStore.com.
[00:06:07.566 --> 00:06:12.557]  If you are receiving this transmission, you are the resistance.
[00:06:12.557 --> 00:06:17.768]  Live from Freedom Command Central, it's the Alex Jones Show!
[00:06:37.572 --> 00:06:42.896]  Ladies and gentlemen, it is Tuesday, October 18th, 2022.
[00:06:42.896 --> 00:06:47.899]  I'm your host, Alex Jones.
[00:06:47.899 --> 00:07:00.809]  We'll be here live for the next four hours for the most censored attack demonized program in the world because we're pro-family, pro-America, pro-God, pro-justice, pro-self-defense, pro-capitalism, pro-humanity.
[00:07:02.199 --> 00:07:11.810]  And I am honored to be the most hated, probably the most hated person in the world by the pedophiles, by the satanists, by the globalists.
[00:07:11.810 --> 00:07:16.215]  Yes, they think they're the bringer of death against humanity and their great depopulation.
[00:07:16.215 --> 00:07:22.883]  But the trap that the New World Order has laid for us will be the pit in which they are buried in the ash heap of history.
[00:07:26.036 --> 00:07:34.119]  It is not Satan that is the bringer of death, it is God that controls life and death, creation and destruction.
[00:07:34.119 --> 00:07:48.504]  It is Azrael, the angel of death, that delivers death under the orders of God.
[00:07:48.504 --> 00:07:51.905]  Azrael works for God, not Satan.
[00:08:00.512 --> 00:08:19.840]  Alright, thank you for joining us.
[00:08:19.840 --> 00:08:21.301]  Let me tell you what's coming up today.
[00:08:21.301 --> 00:08:22.061]  Boy, there's a lot.
[00:08:23.860 --> 00:08:32.371]  As the new order pretends that they control life and death and commit mass murder, that they'll be punished for greatly, CDC is quietly slipping it in.
[00:08:33.243 --> 00:08:44.511]  To go after newborn babies with poison injections, not just six-month-olds and up, and to make it mandatory in public schools under federal regulations to inject five-year-olds and up with the experimental death shot.
[00:08:44.511 --> 00:08:46.032]  No other country on earth is doing this.
[00:08:46.032 --> 00:08:48.034]  Everybody else is banning the shots.
[00:08:48.034 --> 00:08:50.836]  Hell, a year ago, European countries started banning it.
[00:08:50.836 --> 00:08:53.818]  As of a month ago, more than half of them have banned it.
[00:08:53.818 --> 00:08:58.942]  But they're just moving forward, attacking us, ladies and gentlemen.
[00:08:58.942 --> 00:09:01.604]  And the media spends it, the corporate enemy of America.
[00:09:02.529 --> 00:09:04.090]  As if it's a good thing.
[00:09:04.090 --> 00:09:05.812]  Oh, they're now available to you.
[00:09:05.812 --> 00:09:09.055]  And now the school's going to say it's on the list of mandatory.
[00:09:09.055 --> 00:09:10.336]  But that's a fraud, too, under law.
[00:09:10.336 --> 00:09:11.878]  It's not really mandatory.
[00:09:11.878 --> 00:09:14.740]  They're just saying that it's what they want you to take.
[00:09:14.740 --> 00:09:16.522]  The waivers are not to get around the law.
[00:09:16.522 --> 00:09:18.804]  They just trick you into signing the waivers.
[00:09:18.804 --> 00:09:20.666]  Come out of Babylon, my friends.
[00:09:21.960 --> 00:09:28.127]  We're going to hit the massive new developments with the situation in Ukraine as we sleepwalk into World War III.
[00:09:28.127 --> 00:09:31.130]  It's posted on the front page of InfoWars.com.
[00:09:31.130 --> 00:09:32.372]  We've written an article about it.
[00:09:32.372 --> 00:09:34.014]  It broke here yesterday.
[00:09:34.014 --> 00:09:38.398]  Francis Boyle, who's introduced legislation that's become impeachments for Forbes.
[00:09:39.585 --> 00:09:47.209]  Big time law professor has written Biden impeachment bill and it's circulating on Capitol Hill in response to a World War III threat.
[00:09:47.209 --> 00:09:55.113]  I hope everybody goes to Infowars.com and gets the article that has a link and a copy of the impeachment legislation.
[00:09:55.113 --> 00:09:57.894]  And we'll play a clip of Tulsi Gabbard's coming up next segment.
[00:09:57.894 --> 00:10:06.839]  We already played it on Friday and Saturday and Sunday, but it's important where she says the Democrats are a power cult of warmongers.
[00:10:08.729 --> 00:10:10.330]  And that is absolutely what they are.
[00:10:10.330 --> 00:10:13.511]  They are a cult.
[00:10:13.511 --> 00:10:26.256]  And if you like living, and you don't like dying, and if you like being successful and having a future, you need to battle with every ounce of your energy and time to stop these monsters.
[00:10:26.256 --> 00:10:29.298]  We have the economy news that is insane.
[00:10:29.298 --> 00:10:31.719]  We're going to be laying out as well the attacks.
[00:10:33.308 --> 00:10:40.089]  On free speech, we have the latest move by the deep state psychos to sterilize children.
[00:10:40.089 --> 00:10:45.010]  Virginia Democrat wants to criminalize parents who misgender their children.
[00:10:45.010 --> 00:10:50.891]  So the school tricks your six-year-old to think they're really a boy or a girl when they're a girl or a boy.
[00:10:50.891 --> 00:10:52.952]  They trick them to think they're another gender.
[00:10:52.952 --> 00:10:59.293]  They create that mark in their record, begin special propaganda and rain washing for them, the removing of your parental rights and control.
[00:11:00.316 --> 00:11:07.558]  Using the rebellion your child will have later as a teenager to be sterilized because mommy said it wasn't their right to do it, it was a bad idea, or daddy did.
[00:11:07.558 --> 00:11:18.661]  She wants you locked up if you get between them and the pedophilic, sicko government that wants to rape your children's bodies to the point of massive mutilation.
[00:11:18.661 --> 00:11:21.801]  So these Satanists are in overdrive right now.
[00:11:21.801 --> 00:11:26.523]  We've got a lot of big election news as well and so much more.
[00:11:26.523 --> 00:11:27.643]  So when I hit this story,
[00:11:28.925 --> 00:11:31.087]  It's not our top story.
[00:11:31.087 --> 00:11:42.796]  But more and more, I want to start the show, or soon into the broadcast, early in, to just give an example of gaslighting every day.
[00:11:42.796 --> 00:11:48.080]  Yesterday, it was the Kenosha killer saying he's not the Kenosha killer and doesn't know that person is.
[00:11:48.080 --> 00:11:50.462]  Daryl Brooks doesn't exist.
[00:11:50.462 --> 00:11:53.645]  And Biden saying we've got one hell of an economy right now, you know, best ever.
[00:11:55.046 --> 00:11:56.547]  I wanted to hit this first today.
[00:11:56.547 --> 00:12:00.449]  It's extremely illustrative, and we'll play the full clip now.
[00:12:00.449 --> 00:12:03.170]  I already played a little short clip at the very start.
[00:12:03.170 --> 00:12:09.653]  Disgraced former FBI official declares 9-1-1 is nothing compared to January 6th.
[00:12:09.653 --> 00:12:10.794]  That is a quote.
[00:12:10.794 --> 00:12:15.156]  Let me just read that slowly to let it sink in a little bit.
[00:12:15.156 --> 00:12:20.539]  Because I got up this morning at 5 a.m., and this has just been updated InfoWars, and I said, I've got to watch the clip.
[00:12:21.656 --> 00:12:31.898]  And I went and sure as hell, Steve Watson doesn't exaggerate, he actually said, word for word, let me read it slowly, 9-1-1 is nothing compared to January 6th.
[00:12:31.898 --> 00:12:36.679]  9-1-1 is nothing compared to January 6th.
[00:12:47.892 --> 00:12:51.694]  9-1-1 killed at least 3,000 people that day.
[00:12:51.694 --> 00:13:00.360]  It's estimated, last time I checked, that more than 10,000 people died early, including police dogs, died within a year.
[00:13:00.360 --> 00:13:10.566]  But within just the first few years, 10,000 plus people from the deadly inhalation of the powdered glass and concrete and toxins, computer parts, you name it.
[00:13:10.566 --> 00:13:13.688]  So, conservatively, 13,000 people have died.
[00:13:18.663 --> 00:13:20.704]  Hit the world economy for probably trillions.
[00:13:20.704 --> 00:13:23.184]  No one can estimate that.
[00:13:23.184 --> 00:13:32.646]  So, we saw Chuckie Schumer say this is worse than 9-11, and as bad as Pearl Harbor.
[00:13:32.646 --> 00:13:41.028]  We've read the quotes many times, you know he said that, I'm not going to bore you with his horrible voice.
[00:13:41.028 --> 00:13:46.870]  But now, Peter Strzok has to go on further and say that it's nothing
[00:13:47.961 --> 00:14:03.866]  It's nothing compared to a million people showing up in DC peacefully and a bunch of federal provocateurs and others manipulating a few hundred to break through the small police line and go in and poop on Pelosi's walls.
[00:14:03.866 --> 00:14:05.647]  Oh, and drink her beer.
[00:14:05.647 --> 00:14:08.407]  And then the cops killed four citizens.
[00:14:08.407 --> 00:14:09.808]  So four citizens got killed.
[00:14:11.405 --> 00:14:12.666]  A few hundred broke in.
[00:14:12.666 --> 00:14:14.567]  A few thousand got waved in.
[00:14:14.567 --> 00:14:15.427]  I tried to stop them.
[00:14:15.427 --> 00:14:17.308]  I got there an hour into it.
[00:14:17.308 --> 00:14:20.670]  And that is the worst attack in U.S.
[00:14:20.670 --> 00:14:23.351]  history.
[00:14:23.351 --> 00:14:29.494]  Not World War I. Not World War I. We're going to go to break and come back and play it.
[00:14:29.494 --> 00:14:31.435]  Not World War I. Not World War II.
[00:14:31.435 --> 00:14:32.016]  Millions dead.
[00:14:32.016 --> 00:14:33.576]  No, no, no, no, no.
[00:14:33.576 --> 00:14:35.517]  This is the worst attack ever.
[00:14:35.517 --> 00:14:38.259]  This is an attack on our institutions and our government.
[00:14:40.612 --> 00:14:41.853]  Directed by these very same people.
[00:14:41.853 --> 00:14:48.858]  And let's just add the gravy to this.
[00:14:48.858 --> 00:14:53.981]  This is the guy, and we have his text messages, we'll remind you with them, we'll show you to your next segment.
[00:14:53.981 --> 00:14:54.782]  This is the guy.
[00:14:56.363 --> 00:15:00.107]  He's talking to his girlfriend, the other FBI agent, and she says, he's going to win.
[00:15:00.107 --> 00:15:00.868]  He goes, never.
[00:15:00.868 --> 00:15:03.591]  We'll stop him with the Russian hoax.
[00:15:03.591 --> 00:15:05.012]  And then later he wins.
[00:15:05.012 --> 00:15:05.573]  Doesn't matter.
[00:15:05.573 --> 00:15:06.874]  We'll still stop him.
[00:15:06.874 --> 00:15:09.477]  Remember, this is Mr. Insurance Policy.
[00:15:09.477 --> 00:15:13.281]  So he's actually tried to overturn an elected president with fraud.
[00:15:13.982 --> 00:15:16.403]  That he says is the most evil thing you can do.
[00:15:16.403 --> 00:15:17.403]  And I think it is bad.
[00:15:17.403 --> 00:15:19.744]  It is an attempt at a coup d'etat.
[00:15:19.744 --> 00:15:21.885]  It is one of the worst things you can do.
[00:15:21.885 --> 00:15:23.546]  Because then they put a tyranny in over you.
[00:15:23.546 --> 00:15:24.666]  But they have done it.
[00:15:24.666 --> 00:15:27.207]  They stole the election two years ago.
[00:15:27.207 --> 00:15:29.688]  And now they want to outlaw people questioning that.
[00:15:29.688 --> 00:15:30.789]  They're already censoring people.
[00:15:32.910 --> 00:15:36.472]  Try to get the compilation, too, of all his demonic faces he made in Congress.
[00:15:36.472 --> 00:15:37.513]  I want to show that when we come back.
[00:15:37.513 --> 00:15:38.234]  We're going to play the clip.
[00:15:38.234 --> 00:15:40.535]  But the host is calling it the worst thing in U.S.
[00:15:40.535 --> 00:15:41.516]  history.
[00:15:41.516 --> 00:15:49.702]  And then, all breathlessly, he goes on and says, yes, it's true.
[00:15:49.702 --> 00:15:52.664]  It's the worst thing ever.
[00:15:52.664 --> 00:15:54.365]  But, of course, the polls show nobody's buying it.
[00:15:54.365 --> 00:16:00.509]  And it's been a giant flop for these gaslighting frauds.
[00:16:00.509 --> 00:16:01.250]  It's our best seller.
[00:16:02.349 --> 00:16:06.092]  We first came out with it five years ago, and it was a moderate seller.
[00:16:06.092 --> 00:16:15.201]  But as folks tried Vitamin Mineral Fusion and experienced the way it made them feel and how healthy it made them, it has become our number one overall bestseller.
[00:16:15.201 --> 00:16:17.243]  And it's been sold out for a while, but it's finally back in stock.
[00:16:17.783 --> 00:16:24.425]  Vitamin-mineral fusion doesn't just supercharge your immune system, but it helps every cellular function of the body.
[00:16:24.425 --> 00:16:31.546]  It has all the minerals, all the key amino acids, all of the essential vitamins that you need to live and be healthy.
[00:16:31.546 --> 00:16:34.167]  Essential means without these things you die.
[00:16:34.167 --> 00:16:42.248]  And so much of the food is debased, there's so many chemicals in the environment, it is critical to bolster our body's defenses with a product like this.
[00:16:42.248 --> 00:16:44.469]  Now there are other great vitamin-mineral products out there.
[00:16:44.969 --> 00:16:49.153]  But this is amongst the very best, and it's a low price, and it funds the InfoWars.
[00:16:49.153 --> 00:16:56.219]  So the only way you lose is not taking action today, getting Vitamin Mineral Fusion finally back in stock at InfoWarsStore.com for 50% off.
[00:16:56.219 --> 00:17:00.343]  Vitamin Mineral Fusion, back in stock, InfoWarsStore.com.
[00:17:00.343 --> 00:17:05.207]  Think about a world without InfoWars.
[00:17:05.207 --> 00:17:12.954]  Just take a moment and sit back and think about all the incredible guests and callers and stories we've broken together, this family that is InfoWars.
