[00:00:22.512 --> 00:00:24.233]  Welcome to the InfoWars Nightly News.
[00:00:24.333 --> 00:00:25.533]  I'm your host, Jakari Jackson.
[00:00:25.873 --> 00:00:29.755]  Here's what we have in store for you on this July 25, 2013 edition.
[00:00:31.716 --> 00:00:39.559]  Tonight, on the InfoWars Nightly News, 78 people killed and 100 injured after a train derails in Spain.
[00:00:39.899 --> 00:00:42.740]  Plus, the House rejects our Fourth Amendment rights.
[00:00:43.080 --> 00:00:50.183]  Then, an in-depth interview with investigative reporter Wayne Madsen, following the InfoWars Nightly News.
[00:00:57.625 --> 00:00:58.306]  And welcome back.
[00:00:58.566 --> 00:00:59.627]  Top story headline.
[00:00:59.847 --> 00:01:03.490]  Spanish driver who derailed train killed at least 80 people.
[00:01:03.830 --> 00:01:08.214]  Now it's saying the driver was driving about 120 miles per hour in a 50 mile an hour zone.
[00:01:08.614 --> 00:01:12.637]  And it said last year in March he posted a picture of himself driving 125 miles per hour.
[00:01:12.797 --> 00:01:14.819]  I'm pretty sure that's against the rules.
[00:01:15.199 --> 00:01:24.167]  So we have a driver who is, you can see the footage right there on your screen, you can see the driver driving the train very fast, loses control, the cars go off the track and into the camera.
[00:01:24.647 --> 00:01:26.469]  A very unfortunate scene.
[00:01:27.049 --> 00:01:32.334]  There are definitely fatalities involved in that, and I said about 30, excuse me, about 80 people are estimated to be dead from that.
[00:01:32.374 --> 00:01:43.645]  You know, some people may die later of their injuries, but our thoughts and prayers go out to the people affected in this tragedy, and it's yet to be seen what exactly is going to happen to the driver as far as any criminal prosecution, but we'll keep you up to date on that.
[00:01:44.446 --> 00:01:48.507]  Russia furious about NATO drills centered around foreign invasion of Poland.
[00:01:48.787 --> 00:01:54.009]  Now keep in mind this is the Russian military has been running drills the last two weeks simulating attacks against the U.S.
[00:01:54.649 --> 00:02:06.732]  Russia has slammed an upcoming NATO military exercise set to take place in the ex-Soviet Baltic Republics that centered around a foreign invasion of Poland and represents the organization's biggest training drill since the Cold War.
[00:02:07.432 --> 00:02:20.929]  Although expressing anger over NATO war games, which ostensibly simulate Russian attacks on Poland, Russia itself has conducted drills over the past two weeks that also represent their biggest such military exercises since the Cold War.
[00:02:21.792 --> 00:02:23.574]  And we've been following this here at the InfoWall.
[00:02:23.594 --> 00:02:25.535]  We've had articles for the past two weeks.
[00:02:25.555 --> 00:02:26.816]  And we also have this one.
[00:02:26.916 --> 00:02:29.418]  Russia ordered snap drill of missile forces.
