[00:00:52.389 --> 00:00:53.970]  Welcome to the InfoWars Nightly News.
[00:00:54.050 --> 00:00:54.750]  I'm David Knight.
[00:00:54.870 --> 00:00:57.751]  It's Monday, April 29th, 2013.
[00:00:58.511 --> 00:01:06.053]  Now tonight we've got an amazing interview with Sebel Edmonds, and she's going to talk about CIA connections to the Boston Marathon bombing.
[00:01:06.593 --> 00:01:10.774]  But first, we have a public service announcement for you from InfoWars and the U.S.
[00:01:10.834 --> 00:01:11.194]  government.
[00:01:13.490 --> 00:01:16.331]  He did what we all must learn to do.
[00:01:16.751 --> 00:01:16.971]  You!
[00:01:17.311 --> 00:01:17.851]  And you!
[00:01:18.051 --> 00:01:18.631]  And you!
[00:01:18.871 --> 00:01:19.792]  And you!
[00:01:20.392 --> 00:01:21.232]  Duck!
[00:01:21.752 --> 00:01:23.213]  And cover!
[00:01:24.853 --> 00:01:30.654]  Be sure and remember what Bert the Turtle just did, friends, because every one of us must remember to do the same thing.
[00:01:31.475 --> 00:01:32.815]  That's what this film is all about.
[00:01:33.490 --> 00:01:34.611]  Duck and cover.
[00:01:34.631 --> 00:01:37.412]  Suspect 1 is dead.
[00:01:37.592 --> 00:01:39.593]  Suspect 2 is on the run.
[00:01:39.673 --> 00:01:41.715]  We're asking people to shelter in place.
[00:01:41.935 --> 00:01:51.620]  In other words, to stay indoors with their doors locked and not to open the door for anyone other than a properly identified law enforcement officer.
[00:01:51.880 --> 00:02:02.306]  This is an official civil defense film produced in cooperation with the Federal Civil Defense Administration and in consultation with the Safety Commission of the National Education Association.
[00:02:03.499 --> 00:02:05.440]  Well, that's a pretty old film, isn't it?
[00:02:05.500 --> 00:02:07.921]  But some things just don't change.
[00:02:07.941 --> 00:02:16.264]  You know, whether it's a nuclear holocaust or one untrained 19-year-old, unarmed, on the loose in Boston, you can always counter your government to keep you safe.
[00:02:16.604 --> 00:02:17.585]  You can go to sleep now.
[00:02:18.025 --> 00:02:20.086]  Everything is just fine.
[00:02:20.526 --> 00:02:22.607]  You've got that sense of security that the government gives you.
[00:02:23.553 --> 00:02:37.205]  You know, when they had the first duck and cover drills, I was a child in elementary school, and the Cuban Missile Crisis was coming up, and they were telling us that we weren't going to have enough time to get back to our house if nuclear war broke out.
[00:02:37.285 --> 00:02:38.946]  So we needed to duck and cover.
[00:02:38.986 --> 00:02:43.850]  We needed to make sure that we put our head inside of our metal desk chairs.
[00:02:44.591 --> 00:02:48.034]  And even as an elementary school student, that didn't make any sense to me.
[00:02:48.114 --> 00:02:48.695]  Later on, I thought,
[00:02:49.495 --> 00:02:50.896]  Why were they even telling us that?
[00:02:50.936 --> 00:02:55.179]  Were they trying to preserve some fragment of dental records in case of a nuclear holocaust?
[00:02:55.780 --> 00:02:58.462]  I don't know, but it's absolutely insane.
[00:02:58.582 --> 00:03:02.184]  And so is the idea that the government is going to protect you with a lockdown.
