[00:00:22.839 --> 00:00:24.800]  Welcome to the InfoWars Nightly News.
[00:00:25.000 --> 00:00:25.620]  I'm David Knight.
[00:00:25.680 --> 00:00:29.381]  It's Tuesday, May 21st, 2013, and here are our top stories.
[00:00:31.202 --> 00:00:39.965]  Tonight, on the InfoWars Nightly News, the Obama administration grandstands in tornado wreckage and hopes that you will forget about.
[00:00:40.845 --> 00:00:50.131]  The IRS scandal, the AP scandal, the Fast and Furious scandal, the Benghazi scandal, 7 million dollar vacations, and the Monsanto Protection Act.
[00:00:50.411 --> 00:00:58.676]  Then, Texas schools dropped the allegedly propaganda-filled curriculum, CSCOPE, and police used tasers against foreclosure protesters.
[00:00:59.176 --> 00:01:02.458]  All that and more, coming up on the InfoWars Nightly News.
[00:01:10.253 --> 00:01:18.616]  Now, NBC reports with the recent Oklahoma tornado disasters that the Obama scandals may be taking a pause because of these same tornadoes.
[00:01:19.376 --> 00:01:36.502]  In a post entitled, Putting Things into Perspective, NBC's Chuck Todd, Mark Murray, Domenico Montanaro, and Brooke Brower argue that the tornado, quote, puts so much of Washington's focus over the past two weeks, that is on the IRS, Benghazi, the leak investigations, into perspective.
[00:01:37.102 --> 00:01:40.164]  And they said that such scandals will now, quote, take a pause.
[00:01:41.265 --> 00:01:48.209]  We even had a Rhode Island Democrat Senator White House blaming the tornadoes on climate deniers.
[00:01:49.110 --> 00:01:53.233]  Well, as ridiculous as that is, I think we do need to put this into perspective.
[00:01:54.173 --> 00:02:01.538]  We need to think about what would people think if disasters of this proportion were a regular, recurring thing?
[00:02:02.239 --> 00:02:04.160]  And what if those disasters were not
[00:02:05.166 --> 00:02:07.830]  Nature, but they were acts of man.
[00:02:08.611 --> 00:02:11.435]  Well, that's exactly what's going on with our foreign policy.
[00:02:11.556 --> 00:02:20.008]  We're seeing terrible disasters close to the scale of what we've seen in Oklahoma City happening all the time in Obama's drone wars.
[00:02:20.714 --> 00:02:30.220]  And of course, that creates amazing suffering with that death and disaster that he's inflicting on people, that man-made, repeating disaster that he's inflicting on people.
[00:02:30.761 --> 00:02:33.042]  And we need to stop and put that into perspective.
[00:02:33.403 --> 00:02:39.066]  And imagine if this was something that was happening on a daily basis or on a weekly basis, how we would feel about that.
[00:02:39.467 --> 00:02:41.228]  What kind of hate that would engender.
[00:02:41.807 --> 00:02:45.631]  And certainly there is a blowback aspect to our foreign policy.
[00:02:45.972 --> 00:02:50.617]  I believe, as we have pointed out with Siebel Edmonds, that there's much more involved than just blowback.
[00:02:50.657 --> 00:02:51.818]  I believe it's by design.
[00:02:52.199 --> 00:02:53.821]  But we need to stop and think.
[00:02:54.500 --> 00:03:01.404]  About the kind of death and suffering that's being enacted in our name by our government under the direction of Obama.
[00:03:01.904 --> 00:03:05.446]  Very similar to what's happening with these tornadoes.
[00:03:05.646 --> 00:03:15.371]  Now, we're not going to pause in our examination of these scandals because it just keeps unfolding and we still haven't gotten any reliable or truthful answers.
[00:03:16.291 --> 00:03:19.832]  Politico reports that the White House is shifting its IRS account.
[00:03:20.493 --> 00:03:33.097]  In their article today, they said the White House on Monday once again added to the list of people who knew about the IRS investigation into its targeting of conservative groups, saying that White House Chief of Staff Denis McDonough had been informed about a month ago.
[00:03:33.637 --> 00:03:40.820]  Press Secretary Jay Carney said again that no one had told President Barack Obama ahead of the first news reports.
[00:03:41.380 --> 00:03:46.970]  Not his top aide, McDonough, not his chief counsel, Kathy Rumler, nor anyone from the Treasury Department.
[00:03:47.867 --> 00:03:53.092]  Well, part of this is, that's what makes this so amazing and unbelievable.
[00:03:53.732 --> 00:04:00.698]  Because this is widely reported by news outlets such as the Washington Times, the Washington Post, the New York Times.
[00:04:00.858 --> 00:04:03.881]  I wonder if Obama doesn't read those either.
[00:04:03.901 --> 00:04:06.903]  You know, if he doesn't read those, he could at least follow Infowars.
[00:04:06.963 --> 00:04:08.224]  We have been covering it.
[00:04:08.925 --> 00:04:13.109]  And this is something where you've had at least five different occasions
[00:04:13.889 --> 00:04:25.222]  IRS officials have been called before Congress to testify, lying each time of course, but they've gone five different times before Congress being asked questions about this very thing.
[00:04:25.262 --> 00:04:33.111]  And of course, Obama and the White House want you to believe that he didn't know anything about that until just recently, until it hit the news, just recently.
[00:04:34.016 --> 00:04:40.680]  Also, we had partisan bickering going on between Democrats and Republicans about this scandal.
[00:04:41.181 --> 00:04:51.167]  If you remember, Chuck Schumer sent a letter with five other Democrats to the IRS demanding that they do exactly what they did do, and that is targeting Tea Party and conservative groups.
[00:04:51.948 --> 00:04:58.272]  And there was also a letter from Republicans demanding that the IRS not do that, to which Schumer
[00:04:58.977 --> 00:05:05.786]  ...angrily replied that the Republicans were trying to intimidate the IRS, as if that's possible.
[00:05:06.556 --> 00:05:09.837]  Now, through all this, Obama has supposedly been kept in the dark.
[00:05:11.118 --> 00:05:12.158]  In a U.S.
[00:05:12.218 --> 00:05:17.700]  News report, there's another report saying that congressional investigators were asking the old Watergate question.
[00:05:18.221 --> 00:05:26.484]  What did the President know, and when did he know it, about the IRS improper targeting of conservative groups for special scrutiny when they sought tax-exempt status?
[00:05:26.944 --> 00:05:31.446]  But the startling relevation of the past 24 hours is exactly the opposite.
[00:05:31.966 --> 00:05:35.408]  What the President didn't know, and how long he didn't know it.
[00:05:35.888 --> 00:05:37.790]  And there's the big problem for the White House.
[00:05:37.870 --> 00:05:42.072]  Obama has insisted that he learned of the potential scandal from the news media just last week.
[00:05:42.853 --> 00:05:50.297]  Now, we see that incompetence and ignorance are now being touted by the administration and by Democrats as being virtues.
[00:05:51.218 --> 00:05:55.800]  I'm surprised that they would take that approach, but it doesn't have any credibility.
[00:05:56.181 --> 00:06:00.964]  Imagine that if you were an investigator on a murder scene, and you came in and someone was shot once.
[00:06:01.969 --> 00:06:02.989]  Now that's an open question.
[00:06:03.049 --> 00:06:05.931]  Was it accidental or was it intentional and premeditated?
[00:06:06.611 --> 00:06:15.154]  But if that person was shot six times, you would not look and say that this is accidental, it was incompetence.
[00:06:15.674 --> 00:06:17.155]  That would not be your first thought.
[00:06:17.175 --> 00:06:24.217]  You would be looking to see whether this is premeditated murder or whether this was murder that just happened as part of a fight.
[00:06:24.718 --> 00:06:26.478]  And that's exactly what we're seeing here.
[00:06:27.139 --> 00:06:27.479]  And yet,
[00:06:28.871 --> 00:06:36.318]  We have people making excuses for Obama saying he simply didn't know, or Eric Holder saying he didn't know.
[00:06:36.999 --> 00:06:40.983]  And it's just not credible, especially as they continually change their story.
[00:06:41.023 --> 00:06:45.727]  Just as we saw with Benghazi, we see an evolving story about the IRS scandal.
[00:06:46.508 --> 00:06:51.832]  Now, the American spectator believes that they have found a smoking gun in this IRS scandal.
[00:06:52.332 --> 00:07:03.259]  They report that the White House listed the IRS union's leader, that's Colleen Kelly, as visiting the President on March 31st, 2010.
[00:07:03.459 --> 00:07:16.148]  The very next day after her White House meeting with the President, according to the Treasury Department's Inspector General's report, IRS employees, the same employees who belong to the NTEU union,
[00:07:17.069 --> 00:07:20.872]  They were set to work in earnest targeting the Tea Party and conservative groups across America.
