[00:00:06.035 --> 00:00:10.216]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:00:10.876 --> 00:00:11.676]  You want answers?
[00:00:12.457 --> 00:00:13.377]  Well, so does he.
[00:00:14.017 --> 00:00:17.678]  He's Alex Jones on the GCN Radio Network.
[00:00:18.198 --> 00:00:22.239]  And now, live from Austin, Texas, Alex Jones.
[00:00:34.895 --> 00:00:43.479]  Well, a couple weeks ago I scheduled to take off from the radio on this 1010 broadcast, this Thursday edition, so I could finish Obama Deception 2.
[00:00:44.500 --> 00:00:56.826]  But then I decided to not take off today to work on Obama Deception 2, so I am here live, but only for the first 30 minutes.
[00:00:58.258 --> 00:01:03.681]  And then I do have other duties that I need to take care of here in the Infowars.com operations.
[00:01:03.842 --> 00:01:07.064]  And David Knight will be here coming up at the bottom of the hour.
[00:01:07.184 --> 00:01:11.026]  He's got a big whistleblower guest from inside the banking cartels coming on.
[00:01:11.046 --> 00:01:15.509]  We'll look at the persecution of whistleblowers that is accelerating and taking place.
[00:01:16.309 --> 00:01:20.292]  That is coming up with David Knight at the bottom of the hour.
[00:01:21.473 --> 00:01:33.734]  David Knight will also have another special guest joining him on the broadcast as well, and we're going to premiere some special reports here today, so it's going to be a jam-packed transmission.
[00:01:34.810 --> 00:01:55.135]  Obviously, we're into day 10 or 11 of the government shutdown, and things are getting very serious, and now we're seeing members of Congress, we're seeing New Republic Magazine, that's basically another arm of the White House, so they speak for the establishment, calling for basically martial law politically.
[00:01:55.636 --> 00:01:56.656]  Just do whatever they want.
[00:01:57.571 --> 00:02:13.607]  We never even played that clip of the Texas Congresswoman talking about that yesterday, but perhaps later in the broadcast we will play a clip of her, the Houston Democrat, breaking that down.
[00:02:14.648 --> 00:02:16.328]  So that's the type of thing we're dealing with here.
[00:02:16.408 --> 00:02:27.451]  And now Dr. Paul Craig Roberts, former head of policy at the Department of Treasury, says Obama could use debt crisis to seize total power and bring in martial law with executive orders.
[00:02:27.491 --> 00:02:31.712]  That's basically what Peter Schiff has been warning about as well.
