[00:00:06.687 --> 00:00:07.307]  Big Brother.
[00:00:07.987 --> 00:00:09.028]  Mainstream media.
[00:00:09.768 --> 00:00:10.888]  Government cover-ups.
[00:00:11.528 --> 00:00:12.348]  You want answers?
[00:00:13.108 --> 00:00:14.069]  Well, so does he.
[00:00:14.669 --> 00:00:18.269]  He's Alex Jones on the GCN Radio Network.
[00:00:18.830 --> 00:00:22.970]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.251 --> 00:00:29.112]  I'm going to be honest with you.
[00:00:32.152 --> 00:00:34.173]  My head is spinning right now.
[00:00:36.195 --> 00:01:02.431]  I am having a lot of trouble processing and dealing with the off-the-chart magnitude of craziness going on in this world, and reading the news day in, day out, in the morning, noon, and night, being aware of what's going on, and then not even being able to process it all at once is truly
[00:01:04.952 --> 00:01:07.494]  Truly mind-boggling on so many fronts.
[00:01:12.958 --> 00:01:32.133]  But I read a bill this morning, and Melissa Melton's doing an article about this, SB 63, here in Texas, and this is being passed all over the country, California was the first last year, to where the government can come and get your 10-year-old
[00:01:34.355 --> 00:01:49.871]  To consent to a vaccine, even if you say no, saying the child, and this is a UN revolution, where they say children can give consent to sex, they can give consent to drugs, they can give consent to vaccines, they can give consent to abortions.
[00:01:50.331 --> 00:01:56.958]  Now, you have statutory rape, you have contributing to the delinquency of a minor.
[00:01:58.208 --> 00:02:04.618]  You have all of this historically, and it's on the books, it's in common law, it's in the state laws, and you read this.
[00:02:06.510 --> 00:02:08.891]  This is just one of the outrages here in front of me.
[00:02:09.472 --> 00:02:25.800]  The government releasing 10,000 violent illegal aliens, the warrantless wiretapping, the draconian gun-grabbing laws, the 85 billion to foreign megabanks of our taxpayer money every month, the designed tyranny being brought in.
[00:02:26.441 --> 00:02:33.625]  You read this and it says the child may consent to the child's own immunization, and then it goes on
[00:02:35.831 --> 00:02:37.654]  To just say the child can do whatever they want.
[00:02:38.035 --> 00:02:45.687]  And it also pushes giving pregnant women tetanus shots, which they've always known causes miscarriages.
[00:02:46.028 --> 00:02:47.770]  And they also, in the legislation...
[00:02:49.870 --> 00:03:02.299]  Say that all child care workers or anyone around children, football coaches, YMCA workers, if you work around children, they're already doing this now, the hospitals are making anybody that works there take shots outside of law.
[00:03:03.079 --> 00:03:08.163]  Some states have passed laws, the first ones making you take shots, now it's anybody involved in child care.
[00:03:09.403 --> 00:03:14.327]  They're going to make the government and the globalists, on record with all their secret experiments against us,
[00:03:16.402 --> 00:03:20.084]  They're trying to set the precedent where you will put in your body what they say.
[00:03:20.104 --> 00:03:21.905]  I mean, it is incredible.
[00:03:22.846 --> 00:03:23.966]  It is so off the charts.
[00:03:24.026 --> 00:03:27.248]  So, I'm going to be covering this in the shower.
[00:03:28.720 --> 00:03:31.961]  I'm going to get into all the other big news first, and then we've got Ted Nugent.
[00:03:32.941 --> 00:03:35.802]  He called in Sunday, but he's on with us today.
[00:03:36.822 --> 00:03:41.464]  Ted Nugent, one of the most prominent leaders of the Second Amendment movement.
