[00:00:19.306 --> 00:00:20.827]  Welcome to the InfoWars Nightly News.
[00:00:20.927 --> 00:00:21.547]  I'm David Knight.
[00:00:21.647 --> 00:00:25.429]  It's Monday, December 16, 2013, and here are our top stories.
[00:00:27.450 --> 00:00:33.173]  Tonight, constitutional sheriffs refuse gun control.
[00:00:33.373 --> 00:00:38.535]  Then, alleged Boston bomber Tamerlan believed he was a victim of mind control.
[00:00:40.016 --> 00:00:43.157]  And don't be fooled by mainstream NSA reports.
[00:00:43.757 --> 00:00:46.679]  That's next on the InfoWars Nightly News.
[00:00:50.362 --> 00:00:52.767]  I get mad because my life has been stolen from me.
[00:00:52.787 --> 00:00:55.693]  You think it's fun to deal with a criminal government?
[00:00:55.874 --> 00:00:56.916]  You think I don't know?
[00:00:57.682 --> 00:01:03.423]  The Boston Globe has released a five-month investigation, a 73-page report on the Tsarnaev family.
[00:01:04.043 --> 00:01:09.784]  Now, they bill it as an in-depth investigation, but really it's kind of more like a People magazine profile.
[00:01:10.504 --> 00:01:12.845]  Nothing about Uncle Ruslan's CIA connections.
[00:01:12.945 --> 00:01:15.585]  As a matter of fact, there was no mention of the CIA at all.
[00:01:15.665 --> 00:01:20.466]  And of course, Ruslan was the only sane member of the family, according to the reporter.
[00:01:21.186 --> 00:01:25.667]  Anything that questioned the official narrative was just dismissed without any explanation.
[00:01:26.647 --> 00:01:30.668]  The Boston Bomber is believed, however, to be the victim of mind control.
[00:01:30.708 --> 00:01:34.889]  That's the only nugget that came out of this, and Paul Joseph Watson did an interesting story on this today.
[00:01:34.929 --> 00:01:42.070]  He said he believed in majestic mind control, which is a way of breaking down a person and creating an alternative personality with which they must coexist.
[00:01:42.430 --> 00:01:43.150]  Now, here's the key.
[00:01:43.451 --> 00:01:49.172]  You can give them a signal, a phrase, or a gesture, and bring out the alternate personality and make them do things.
[00:01:49.232 --> 00:01:51.492]  Tamerlan thought someone might have done that to him.
[00:01:52.012 --> 00:01:54.893]  Well, of course, this is something that we've seen all along.
[00:01:55.453 --> 00:02:08.684]  Now, it could be that he was just schizophrenic and hearing voices, but when he talks about people getting him to do things based on cue, that sounds an awful lot like what we learned from the Church Committee hearings back in the 1970s about the MKUltra program.
[00:02:08.944 --> 00:02:11.746]  We also saw this discussed in detail by many shooters.
[00:02:11.806 --> 00:02:13.248]  Sirhan Sirhan, one of those.
[00:02:13.968 --> 00:02:24.711]  Now, with all these other events surrounding the Boston bombing, which this reporter does not even cover, it's actually more incriminating than what Aaron Alexis wrote on his gun when he did the Navy Yard shooting.
[00:02:24.751 --> 00:02:26.191]  My ELF gun, remember that?
[00:02:26.472 --> 00:02:31.133]  Indicating, as he had told many other people, that he thought he was a victim of mind control.
[00:02:31.753 --> 00:02:36.579]  But all of these circumstances are not even addressed in this 73-page article.
[00:02:36.900 --> 00:02:40.384]  But look at how the media covers up the shooting that was just last Friday.
[00:02:40.965 --> 00:02:46.432]  In a story this weekend from Mikael Phelan, he says the media works to keep mass shooters' profiles secret.
