[00:00:20.416 --> 00:00:22.361]  Welcome to the InfoWars Nightly News.
[00:00:22.481 --> 00:00:23.183]  I'm David Knight.
[00:00:23.303 --> 00:00:25.328]  It's Monday, September 16, 2013, and here are our top stories.
[00:00:29.264 --> 00:00:41.514]  Tonight, on the InfoWars Nightly News, was today's Navy Yard shooting rampage a massive drill designed to divert attention from Obama's executive mess and to present a show of force?
[00:00:41.954 --> 00:00:45.957]  Alex Jones joins David Knight to decipher the evidence.
[00:00:46.457 --> 00:00:50.801]  Plus, Obamacare wants Australian-style prison data collection.
[00:00:51.261 --> 00:00:52.963]  Right down to your sex life.
[00:00:53.343 --> 00:00:58.508]  Then, the typhoon over Fukushima upsets an already volatile situation.
[00:00:58.948 --> 00:01:02.512]  All that and more on the InfoWars Nightly News.
[00:01:09.343 --> 00:01:14.050]  Well of course our top story is the shooting today in the Navy Yard outside Washington, D.C.
[00:01:14.831 --> 00:01:23.663]  Now details are constantly changing and they're sketchy at this point, but as we go to air, we are told that there are 13 people who have died, including the suspect.
[00:01:24.704 --> 00:01:33.274]  He's been identified as Aaron Alexis, 34, a military contractor from Texas, and police say that one other gunman may be on the loose.
[00:01:33.414 --> 00:01:42.024]  The other possible suspect, as described by police, would be a black male between 40 and 50, wearing an olive, drab-colored, military-style uniform.
[00:01:42.765 --> 00:01:45.287]  Well, as we mentioned, the details are constantly changing.
[00:01:45.327 --> 00:01:47.789]  We were told earlier in the day by Kathy Lanier, the D.C.
[00:01:47.829 --> 00:01:54.594]  Police Chief, if you recall, she's the one who, in defiance of the Second Amendment and the Supreme Court, has disarmed people throughout D.C.
[00:01:55.054 --> 00:01:56.135]  We were told by the D.C.
[00:01:56.175 --> 00:01:58.297]  Police Chief that there were two other shooters.
[00:01:58.817 --> 00:02:01.820]  Now they're saying that it is possibly just one other shooter.
[00:02:01.860 --> 00:02:12.388]  So, these details are changing, but what we can look at that's very interesting is how the initial reaction took place and the way the President and the media reacted to this.
[00:02:12.928 --> 00:02:19.310]  Of course, the President never lets a crisis go unused, as Rahm Emanuel warned him and advised him.
[00:02:20.270 --> 00:02:27.592]  In this story from the Weekly Standard, the President issued a brief telling people what was going to be happening.
[00:02:27.612 --> 00:02:30.853]  And this is coming from, notice the different federal authorities he's got here.
[00:02:31.433 --> 00:02:34.954]  This is coming from the Assistant to the President for Homeland Security and Terrorism.
[00:02:35.434 --> 00:02:36.594]  Counterterrorism, I should say.
[00:02:36.714 --> 00:02:37.795]  Deputy Chief of Staff.
[00:02:38.775 --> 00:02:46.377]  And also they refer to their federal partners, the Navy, the FBI, and finally they mention local officials.
[00:02:47.177 --> 00:02:50.878]  Now of course this is DC, but notice the emphasis on the feds.
[00:02:51.458 --> 00:02:52.799]  Notice the federalization.
[00:02:52.859 --> 00:02:54.599]  Notice how they are in charge.
[00:02:54.839 --> 00:02:57.580]  And then he goes on in a story reported on InfoWars to say,
[00:02:58.240 --> 00:03:01.063]  That basically just obey your president.
[00:03:01.123 --> 00:03:03.686]  First he says, I'm in charge, I'm here to protect you.
[00:03:03.786 --> 00:03:05.288]  Then he says, obey me.
[00:03:05.868 --> 00:03:10.413]  And the story from Don Salazar says, cryptic White House message, respect authority.
[00:03:11.194 --> 00:03:18.923]  The White House attempted to take control of the situation by issuing an anonymous statement telling citizens to unquestionably obey orders from so-called authorities.
[00:03:19.423 --> 00:03:24.325]  We urge citizens to listen to the authorities, follow directions from the first responders, the anonymous source said.
[00:03:24.865 --> 00:03:35.990]  The timing of the White House request to trust it is interesting due to the fact that just last Friday, a Gallup poll indicated that Americans' trust in the government to handle problems is at an all-time low.
[00:03:37.165 --> 00:03:41.969]  Yes, Obama has kind of become the Rodney Dangerfield of world leaders.
[00:03:42.170 --> 00:03:48.435]  So this is something that is serendipitous at best, if not something that they're using it.
[00:03:48.675 --> 00:03:50.457]  If they didn't create it, we'll have to see.
[00:03:50.477 --> 00:03:52.118]  You know, whenever you have a situation where
[00:03:52.819 --> 00:04:00.442]  You've got a rapist that is in a particular neighborhood and someone is raped and there's an MO that looks exactly like what this rapist has done before.
[00:04:01.102 --> 00:04:03.903]  The first thing you want to do is investigate that rapist.
[00:04:03.923 --> 00:04:15.668]  So we're going to be looking very carefully to see if there's signs of a false flag and we're going to have Alex Jones joining us this half hour broadcast and he's going to talk about what he sees with the latest developments.
[00:04:16.653 --> 00:04:18.136]  Well, what are they telling people to do?
[00:04:18.276 --> 00:04:21.763]  They're telling us to obey them, but what do they want us to do to obey them?
