[00:00:19.508 --> 00:00:21.370]  Welcome to the InfoWars Nightly News.
[00:00:21.430 --> 00:00:24.374]  It is Tuesday, December 10th, 2013.
[00:00:24.474 --> 00:00:26.916]  I'm Leanne McAdoo, and here is a look at what's coming up tonight.
[00:00:28.799 --> 00:00:33.884]  Tonight, the Tribulation of Christians is underway worldwide.
[00:00:34.645 --> 00:00:34.845]  Then...
[00:00:35.686 --> 00:00:45.048]  Italian riot police join anti-EU protesters, and New York Times reporters sue the DHS over an interrogation cover-up.
[00:00:45.569 --> 00:00:48.749]  That's next, on the InfoWars Nightly News.
[00:00:49.310 --> 00:00:50.910]  Hey, listen, I'm here to warn people!
[00:00:50.950 --> 00:00:52.250]  You keep telling me to shut up!
[00:00:52.490 --> 00:00:53.411]  This isn't a game!
[00:00:53.871 --> 00:00:54.151]  Okay?
[00:00:54.231 --> 00:00:55.131]  Our government in the U.S.
[00:00:55.171 --> 00:00:56.291]  is building FEMA camps.
[00:00:56.531 --> 00:00:58.172]  We have an NDAA where they disappear...
[00:00:58.752 --> 00:01:05.774]  People all over the world who are sick to death of the crushing boot of tyranny are taking to the streets to say enough.
[00:01:06.394 --> 00:01:20.997]  Well now, remarkable video has actually surfaced that shows Italian riot police removing their helmets in solidarity with anti-EU demonstrators in Turin who are protesting against the state of the economy, the single currency and fuel prices.
[00:01:23.581 --> 00:01:35.166]  The protesters represent the unemployed, casual workers, pensioners, workers in every sector, students, mothers and fathers who see it as their duty to throw out the criminals who hold power.
[00:01:35.666 --> 00:01:41.469]  Police removing their riot gear and joining with protesters is turning into a refreshing social trend.
[00:01:41.869 --> 00:01:48.932]  Last week we saw the Thai police who were ordered to harass demonstrators and instead they chose to remove their helmets
[00:01:49.372 --> 00:01:57.198]  And then, of course, we have the Florida cop who went to jail rather than remove his anonymous mask.
[00:01:57.678 --> 00:02:11.329]  Now, historically speaking, it's a really good sign when police join in solidarity with demonstrations because it's usually a precursor to massive social change, just like we saw before the fall of the Berlin Wall.
[00:02:11.969 --> 00:02:13.610]  So that's actually quite a good sign.
[00:02:14.150 --> 00:02:22.773]  Now while growing animosity for Orwellian governments is stirring up all around the globe, there's also an unseen war brewing against freedom of religion.
[00:02:23.233 --> 00:02:28.995]  Particularly Christians are being burned alive, beheaded, crucified, and tortured to death.
[00:02:29.495 --> 00:02:32.836]  Some are in prison, but most people aren't even aware of it.
[00:02:33.995 --> 00:02:45.865]  Discrimination against Christians should be countered in the same way as anti-semitism and Islamophobia, but the governments of the Western world and the mainstream media are almost entirely ignoring what is happening.
[00:02:46.326 --> 00:02:54.192]  It's been estimated that a hundred million Christians are currently facing persecution, being forced to leave their homes and see their churches destroyed in some parts of the world.
[00:02:54.633 --> 00:02:57.936]  Some are often subjected to rapes, kidnappings and
[00:02:58.636 --> 00:03:00.017]  Obviously discrimination.
[00:03:00.437 --> 00:03:06.741]  A top Vatican official estimates that approximately a hundred thousand Christians die for their faith each year.
[00:03:07.181 --> 00:03:14.425]  Now this persecution is steadily intensifying as a growing unseen war on morality and freedom of religion is spreading.
[00:03:14.866 --> 00:03:21.770]  John Bowne is going to actually break down what Michael Snyder is speaking about in his article that's up on InfoWars.com.
[00:03:24.312 --> 00:03:32.296]  The mainstream media and our elected corporatized politicians are completely ignoring a worldwide phenomenon.
[00:03:32.937 --> 00:03:38.480]  The growing numbers of murders and incarceration of Christians worldwide.
[00:03:38.880 --> 00:03:44.723]  A taxi driver was beheaded by Islamists in Egypt because he had a cross hanging in his windshield.
[00:03:45.183 --> 00:03:54.051]  The ancient churches in the Syrian city of Sadat were destroyed along with the lives of 45 Christians by US-supported opposition military.
[00:03:54.431 --> 00:04:02.698]  At least 280 dead Christians in the Central African Republic after Muslim ex-rebels slaughtered them like chickens with machetes.
[00:04:03.659 --> 00:04:07.002]  50 Christians burned to death in their pastor's home in Nigeria.
[00:04:07.182 --> 00:04:12.847]  According to the Christian charity Open Doors, an Eritrea located in the Horn of Africa,
[00:04:13.706 --> 00:04:20.269]  Christian men and women are being held in underground dungeons, metal shipping containers, and military detention centers.
[00:04:21.110 --> 00:04:32.055]  And in North Korea, eight people were killed by machine guns at a local stadium in the city of Wonsan, while a crowd of 10,000 people, including children, watched the killings.
[00:04:32.535 --> 00:04:51.986]  Back in October of this year, InfoWars reported on the pre-deployment briefing of Fort Hood soldiers that were told that Christians, Tea Party supporters, and anti-abortion activists were a radical terror threat, and that anyone found to be supporting these groups would be subject to discipline under the Uniform Code of Military Justice.
[00:04:52.626 --> 00:05:00.908]  From a speech given by John Adams to the military in 1798, our Constitution was made only for a moral and religious people.
[00:05:01.148 --> 00:05:04.069]  It is wholly inadequate to the government of any other.
[00:05:04.329 --> 00:05:10.610]  Due to the interest of time, I've barely scratched the surface of atrocities endured by Christians globally.
[00:05:10.890 --> 00:05:14.651]  For InfoWars.com, John Bowne reporting.
[00:05:16.809 --> 00:05:24.502]  And in the ongoing war on the press, New York Times reporters are suing the Department of Homeland Security for an interrogation cover-up.
[00:05:25.598 --> 00:05:41.404]  A lawsuit obtained by the Courthouse News states Times journalists Mac William Bishop and Christopher Shivers were on their way to Turkey to cover the Syrian civil war when they claimed they were subject to segregated questioning by DHS employees at JFK on May 24, 2013.
[00:05:43.084 --> 00:05:49.787]  Mr. Bishop was subjected to further segregated questioning by DHS employees as he returned to the United States.
[00:05:50.547 --> 00:05:55.192]  Bishop and Shivers both filed FOIA requests to determine why they were detained.
[00:05:55.692 --> 00:06:05.861]  But the lawsuit states that they haven't heard one word, even though Bishop claims that he physically witnessed his information being entered into a computer in a private room at JFK.
[00:06:07.386 --> 00:06:10.048]  And one of the attorneys representing the New York Times company says,
[00:06:31.261 --> 00:06:46.576]  This alleged detainment fits a pattern of abuse that journalists have been facing from the Obama administration ever since he's been in office and his administration has been continually accused of being the most hostile toward a free press in U.S.
[00:06:46.916 --> 00:06:47.396]  history.
[00:06:47.957 --> 00:06:54.083]  Now stick around because coming up you're going to find out what 500 authors have to say about this mass surveillance.
[00:07:21.257 --> 00:07:26.222]  The Info Wars crew absolutely loves coffee because we love being awake.
[00:07:27.224 --> 00:07:29.886]  And I am somewhat of a connoisseur of coffee.
[00:07:30.267 --> 00:07:36.193]  So many times you go to a restaurant or even to a coffee shop and the coffee tastes like garbage.
[00:07:36.994 --> 00:07:49.402]  And in all the different coffees I've tried, my favorite is grown in the high mountains, in shade, Arabica, on the border with Guatemala, in southern Mexico, by the Chiapas farmers.
[00:07:49.783 --> 00:07:51.264]  I make sure we've done the research.
[00:07:51.604 --> 00:07:57.388]  I make sure it's the very best product that we can offer you when I put my name on it.
[00:07:57.708 --> 00:08:03.895]  And I believe, and it's my taste so you may differ, that this is the best coffee in the world from Southern Mexico.
[00:08:04.135 --> 00:08:07.839]  Wake of America Patriot Blend, 100% organic, Arabica shade grown.
[00:08:08.139 --> 00:08:17.209]  And then we have the Immune Support 100% organic coffee infused with a special type of mushroom known to boost the immunity.
[00:08:17.429 --> 00:08:19.891]  This coffee is seriously so smooth.
[00:08:20.051 --> 00:08:29.319]  I normally have to douse my coffee with cream and sugar and cinnamon and all kinds of tasty treats, but this, I drink this black, it is so good.
[00:08:30.000 --> 00:08:40.409]  Well that's why I like it, is that it has a kick, it has really good caffeine in it, it has a good clean wake-up that lasts for a long time, doesn't give me a headache, but it's so smooth, it's so delicious.
[00:08:40.850 --> 00:08:42.111]  Just try it out for yourself.
[00:08:42.191 --> 00:08:44.172]  I'm telling you, this is my favorite coffee.
[00:08:44.833 --> 00:08:46.635]  We went through a lot of trouble to bring you this.
[00:08:47.235 --> 00:08:51.579]  Just try it and I think you'll be hooked like we are here at InfoWars.
[00:08:51.679 --> 00:08:55.923]  Well folks, find out for yourself and support the information war today.
[00:08:56.283 --> 00:08:59.666]  It's all available at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:09:14.033 --> 00:09:20.862]  Alex Jones has been warning you for years that you are being spied on by virtually every single electronic device that you own.
[00:09:21.282 --> 00:09:26.308]  Well now, of course, years later, the mainstream media is reporting on that as well.
[00:09:27.458 --> 00:09:29.838]  So Jakari, the mainstream media is reporting about it.
[00:09:30.098 --> 00:09:31.519]  It must be true, finally!
[00:09:31.539 --> 00:09:32.259]  Yeah, it's true.
[00:09:32.319 --> 00:09:39.180]  Just like, I believe it was a few months ago when the mainstream networks finally caught on that your smart TVs and your cameras and so forth can spy on you.
[00:09:39.200 --> 00:09:40.120]  So it must be true now.
[00:09:40.400 --> 00:09:44.181]  And now we have the same deal with the piece you'll see at the end of this episode.
[00:09:44.461 --> 00:09:47.141]  But also we have this article, World of Spycraft.
[00:09:47.161 --> 00:09:49.482]  Now this concerns the world of Warcraft.
[00:09:49.502 --> 00:09:51.202]  It's a very popular online game.
[00:09:51.542 --> 00:09:55.943]  And it turns out that the NSA has been spying on people inside this virtual world.
[00:09:57.304 --> 00:10:03.610]  I know it's so shocking to you, you know, and that's the thing we always say, you know, well, if that's the case, what do I have to hide?
[00:10:03.650 --> 00:10:06.553]  I don't care that NSA is going to spy on me because I have nothing to hide.
[00:10:06.813 --> 00:10:08.434]  Well, let's take a look at that theory.
[00:10:08.735 --> 00:10:12.118]  Let's see, teen arrested over sarcastic comment on video game.
[00:10:12.378 --> 00:10:12.678]  Wow.
[00:10:12.718 --> 00:10:15.121]  So we see that people are being snitched on in here.
[00:10:15.261 --> 00:10:19.885]  In this article, as well as a couple other ones, I'll show you some for the sake of time here.
[00:10:20.165 --> 00:10:23.268]  High school students faces 20 years for Obama Facebook threat.
[00:10:23.288 --> 00:10:24.449]  That's a post on Facebook.
[00:10:24.689 --> 00:10:30.194]  And also Xbox One will be monitoring device under the guise of a gaming console.
[00:10:31.215 --> 00:10:33.236]  It's not just the NSA that you have to worry about.
[00:10:33.496 --> 00:10:42.300]  They have people, not necessarily agents working for the NSA, but let's say you are online and you're in an online environment, you feel safe, you feel comfortable, and you make some comments that may not be appropriate.
[00:10:42.540 --> 00:10:51.505]  Now I'm not vouching for the things that all these people are saying, you know, it's not just in the virtual world as far as the video games, it's also on Facebook, it's also on your smartphone and so forth.
[00:10:52.401 --> 00:10:52.501]  Yes.
[00:11:12.202 --> 00:11:15.705]  Since you're so powerful, so advanced, they can track your eye movements and so forth.
[00:11:15.945 --> 00:11:19.608]  And then you have the articles about whether or not it can see your genitalia and stuff.
[00:11:19.628 --> 00:11:20.329]  And people debate it.
[00:11:20.589 --> 00:11:23.051]  They say, you know, is it the fold in the jeans?
[00:11:23.312 --> 00:11:24.413]  Is it the man's member?
[00:11:24.473 --> 00:11:24.893]  Who knows?
[00:11:25.153 --> 00:11:26.815]  You can decide for yourself what it is.
[00:11:26.875 --> 00:11:31.859]  But regardless of what it is, you need to know that these people can and will spy on you if they have some reason to do so.
[00:11:32.159 --> 00:11:42.430]  They're putting ads into your video games, they're tracking what you're doing, they're tracking your eye movements, they can tell how many people are in your house, what you're doing, and just they can report this anytime they want, they can tap in and see it anytime that they want.
[00:11:42.830 --> 00:11:49.337]  Yeah, and not to mention Second Life, the NSA is in there as well, and people do all kinds of crazy things in that reality.
[00:11:49.357 --> 00:11:50.859]  Exactly right.
[00:11:51.319 --> 00:11:52.560]  You might want to hide those things.
[00:11:52.841 --> 00:11:53.061]  Yes.
[00:11:53.121 --> 00:11:53.642]  Thanks, Jacory.
[00:11:55.327 --> 00:12:12.761]  Alright, well since the spy state continues to take every single opportunity to bug all of your electronic devices, a large group of more than 500 renowned authors, including some Nobel laureates, have started a petition to demand the end to mass surveillance.
[00:12:13.241 --> 00:12:20.888]  Their open appeal is called a stand for democracy in the digital age and calls for the creation of an international bill of digital rights.
[00:12:21.468 --> 00:12:42.700]  The appeal reads, we demand the right for all people as democratic citizens to determine to what extent their personal data may be collected, stored, and processed, and by whom, to obtain information on where their data is stored and how it is being used, to obtain the deletion of their data if it has been illegally collected and stored.
[00:12:43.200 --> 00:12:47.463]  We call on all states and corporations to respect these rights.
[00:12:48.203 --> 00:12:51.685]  It adds that a person under surveillance is no longer free.
[00:12:52.025 --> 00:12:54.926]  A society under surveillance is no longer a democracy.
[00:12:55.586 --> 00:13:01.369]  To maintain any validity, our democratic rights must apply in virtual as in real space.
[00:13:02.189 --> 00:13:08.052]  Now everyone is invited to sign the open appeal at change.org slash surveillance.
[00:13:08.852 --> 00:13:21.775]  And this digital Bill of Rights couldn't come any sooner, because tech giants like Google are looking to leech their little tentacles into every area of your life, including directly implanting a chip in your brain.
[00:13:24.662 --> 00:13:35.092]  In an interview with the London Independent, Scott Huffman, Google's engineering director, said he's looking for ways to make the search engine more reflective of the complex interactions that people enjoy with other people.
[00:13:35.292 --> 00:13:41.357]  Now to do this, he envisions a microphone hanging from a ceiling responding to verbal queries, which would remove the need to whip out a phone.
[00:13:41.898 --> 00:13:44.760]  You know, it'd be just like having an intimate conversation with friends.
[00:13:45.481 --> 00:13:48.203]  That is, if your friend is an NSA informant.
[00:13:48.544 --> 00:13:51.166]  We've seen our trust betrayed over and over again.
[00:13:51.186 --> 00:13:58.331]  And in this corporatist, fascist society that's being created, the lines between government and corporations are disappearing completely.
