[00:00:19.304 --> 00:00:21.429]  Welcome to the InfoWars Nightly News.
[00:00:21.549 --> 00:00:23.414]  It's Friday, December 6, 2013.
[00:00:24.376 --> 00:00:27.122]  I'm Gigi Ornette and here's what tops our news tonight.
[00:00:29.246 --> 00:00:35.688]  Tonight on the InfoWars Nightly News, China is making big moves towards a world offensive.
[00:00:36.028 --> 00:00:41.450]  Plus, Army Colonel vows to pry guns from our cold dead hands.
[00:00:42.251 --> 00:00:46.292]  Then, Fukushima hysteria in Japan leads to fascism.
[00:00:46.972 --> 00:00:50.754]  All that and more on the InfoWars Nightly News.
[00:00:53.220 --> 00:00:57.183]  The Chinese media is bragging about building a Death Star on the moon.
[00:00:58.004 --> 00:01:11.455]  A report in the China Times brags that China's launch of the Long March 3B rocket earlier this week is all part of a plan to make the moon some kind of Death Star which the People's Liberation Army could launch missiles against any target on Earth.
[00:01:12.396 --> 00:01:17.323]  Experts in China are wargaming how the moon can be transformed into a deadly weapon.
[00:01:17.683 --> 00:01:26.135]  Like the Death Star in Star Wars, the moon could hypothetically be used as a military battle station and ballistic missiles could be launched against any military target on Earth.
[00:01:26.575 --> 00:01:29.439]  Various weapons testing sites could be established on the moon.
[00:01:30.080 --> 00:01:30.240]  I think?
[00:01:45.117 --> 00:01:45.718]  Yes, we are.
[00:02:05.458 --> 00:02:11.840]  The report heralds that their battleships will transform its firepower to a level, and I quote, very close to a U.S.
[00:02:11.940 --> 00:02:14.081]  aircraft carrier battle group in its heyday.
[00:02:14.601 --> 00:02:21.023]  Beijing has plans to supplement the combat force with a further two destroyers, an assault nuclear submarine, and one supply ship.
[00:02:21.444 --> 00:02:27.546]  Beijing has announced that it has begun mass-producing and delivering its J-15 carrier-based multirole fighter jet.
[00:02:28.246 --> 00:02:38.033]  Following China's announcement that it would impose an air defense zone over the region, Washington called Beijing's bluff by flying two unannounced B-52 bombers through the area just days later.
[00:02:38.694 --> 00:02:43.317]  So they've called each other's bluff, and now Biden seems to be compromising to China.
[00:02:43.777 --> 00:02:51.403]  The establishment of a new air defense identification zone has, to state the obvious, caused significant apprehension in the region.
[00:02:53.496 --> 00:02:59.318]  And I was very direct about our firm position and our expectations in my conversations with President Xi.
[00:02:59.739 --> 00:03:02.560]  The United States has a profound stake in what happens here.
[00:03:03.780 --> 00:03:08.762]  Because we need, and we are, and will remain a Pacific power.
[00:03:10.003 --> 00:03:13.104]  Diplomatically, economically, and military.
[00:03:14.096 --> 00:03:15.997]  That's just a statement of fact.
[00:03:16.337 --> 00:03:29.926]  Beijing announced that it expected all commercial and military aircraft flying into the zone to provide it with advanced warning about flight plans, be constantly available for contact by Chinese authorities, and maintain clear identification procedures while passing through the ADIZ.
[00:03:30.586 --> 00:03:34.969]  Failure to follow any of these rules, the Chinese said, will elicit defensive emergency measures.
[00:03:35.609 --> 00:03:37.311]  So for all the progress that the U.S.
[00:03:37.351 --> 00:03:44.437]  has made condemning the Chinese in this decision, Joe Biden has gone over to Asia and said, well, we should really compromise.
[00:03:45.297 --> 00:03:51.903]  And that really shouldn't worry you because, of course, Chinese hackers hacked into the different weapons defense systems that we have.
[00:03:52.624 --> 00:03:58.909]  Remember back in May, the Chinese hacked into more than two dozen major weapons systems whose designs were critical to U.S.
[00:03:58.989 --> 00:04:01.792]  missile defenses and combat aircraft and ships.
[00:04:02.748 --> 00:04:07.010]  So this should really build your confidence in Joe Biden and the U.S.
[00:04:07.750 --> 00:04:08.550]  All right, moving on.
[00:04:08.610 --> 00:04:12.512]  Mysterious China-themed city proposed in New York's Catskills.
[00:04:13.072 --> 00:04:13.292]  U.S.
[00:04:13.312 --> 00:04:25.636]  immigration officials are considering a proposal from Chinese investors to create a multi-billion dollar development in New York's Catskills called China City, raising concerns among critics about the potential cost to U.S.
[00:04:25.676 --> 00:04:26.297]  taxpayers.
[00:04:26.817 --> 00:04:32.079]  And according to one analyst, the possibility it could be a stalking horse for the Beijing government.
[00:04:32.619 --> 00:04:38.122]  The mysterious proposed development appears to be a step beyond the types of ethnic enclaves scattered throughout the U.S.
[00:04:38.142 --> 00:04:41.364]  cities like Chinatown sections of New York City or San Francisco.
[00:04:41.784 --> 00:04:54.551]  The 600-acre China City of America is located far outside New York City in upstate New York's wetlands and is a meticulously planned project, calling for family housing, a college, and student residences, among other structures.
[00:04:55.011 --> 00:05:01.295]  In addition to needing a federal approval, it would likely need a host of state and local permits before ground could be broken.
[00:05:02.188 --> 00:05:07.592]  The Chinese have already said that they want the world to consider building a de-Americanized version of the world.
[00:05:08.312 --> 00:05:11.934]  This right out of the Taipei Times, they say it themselves right here.
[00:05:11.954 --> 00:05:15.737]  A de-Americanized world needed after US government shutdown.
[00:05:17.458 --> 00:05:27.545]  So the Chinese, they want to make sure that they can de-Americanize and also have this new world order come into existence with one financial system and one more thing.
[00:05:28.185 --> 00:05:29.806]  Somebody invested in roads and bridges.
[00:05:29.866 --> 00:05:30.727]  If you've got a business,
[00:05:31.766 --> 00:05:32.527]  You didn't build that.
[00:05:33.568 --> 00:05:35.191]  Somebody else made that happen.
[00:05:35.311 --> 00:05:37.534]  Yes, Obama, the Chinese invested in that.
[00:05:38.135 --> 00:05:43.904]  And Joel Skousen came on the Alex Jones Channel and talked about the Red Dawn scenario takeover of the U.S.
[00:05:47.048 --> 00:05:57.775]  Since 1900, the Western globalists have been attempting to build the two major enemies that will attack us someday, and that is Russia and China.
[00:05:57.835 --> 00:05:58.896]  They brought them to power.
[00:05:59.376 --> 00:06:00.117]  They created them.
[00:06:00.177 --> 00:06:02.378]  That doesn't mean that they control them, however.
[00:06:02.398 --> 00:06:07.122]  They've actually created independent enemies, and there's no shortage of them around the world.
[00:06:07.922 --> 00:06:11.846]  No, Satan is involved in inspiring evil men to rise up.
[00:06:12.006 --> 00:06:14.087]  A lot of people say, why can't we have peace in the world?
[00:06:14.107 --> 00:06:20.213]  The reason we don't have peace is because there is systematic evil in the world that will always continue to rise up.
[00:06:21.153 --> 00:06:26.518]  But we are happy to deal with systematic evil within our own government, what I call the dark side of government.
[00:06:27.521 --> 00:06:56.452]  It has built Russia and China to basically tear down the fabric of the West and other liberty countries around the world, letting the globalists come in with an alternative solution to save them from communism, but ultimately not destroying communism, reserving for them the last final attack upon America, which I think is coming in probably eight years at the earliest, maybe ten years, but clearly into the next decade, because Russia and China aren't ready to attack the West.
[00:06:57.112 --> 00:07:03.717]  The entire political theater about China wouldn't dare attack us because we're their lifeblood of commerce isn't true at all.
[00:07:03.837 --> 00:07:15.524]  China, in fact, intends to take over the West, run its own New World Order, impose its dictates upon us, and actually own the markets, not be hostage to the Western markets, but own the markets.
[00:07:16.125 --> 00:07:19.227]  In order to do that, they have to take out US military power.
[00:07:20.248 --> 00:07:22.149]  But one of the interesting things they intend to do
[00:07:23.756 --> 00:07:34.085]  Is not attack civilian cities and this runs counter to what has been revealed or allowed to be leaked by the official China News Agency about the attack plans on America.
[00:07:34.625 --> 00:07:40.831]  Showing attacking major cities in the East and seeing that fallout rise into the West, into the East.
[00:07:41.651 --> 00:07:44.734]  But really that's for blackmail purposes Alex.
[00:07:45.214 --> 00:07:45.755]  In other words,
[00:07:47.293 --> 00:08:07.963]  The threat of attacking Citi has been used for blackmail to scare them into compliance or to... There's a variety of purposes prior to war, but I happen to know that the Chinese and Russian military plans do not call for attacking civilian population centers, but only military centers.
[00:08:08.023 --> 00:08:13.306]  And then saying to the West, now if you want the rest of it, you know, then I suggest that you...
[00:08:14.768 --> 00:08:15.249]  We're good to go.
[00:08:44.915 --> 00:08:45.815]  We're good to go.
[00:09:05.185 --> 00:09:08.607]  Japan has fallen back into fascism after 68 years.
[00:09:09.227 --> 00:09:14.530]  A senator yelled out, this is the way the reign of terror begins.
[00:09:14.870 --> 00:09:17.011]  Then others physically restrained him.
[00:09:17.311 --> 00:09:19.693]  The Empire of Japan surrendered on September 2, 1945.
[00:09:20.693 --> 00:09:24.495]  68 years later, Japan has fallen right back into fascism.
[00:09:24.835 --> 00:09:33.060]  Despite large protests outside the Japanese Senate, compromised of more than 7,000 demonstrators, so outraged was opposition lawmaker
[00:09:33.700 --> 00:09:40.285]  Hirokazu Shiba in the committee meeting Thursday that he rose from his seat and shouted, this is the way the reign of terror begins.
[00:09:40.646 --> 00:09:46.690]  His fervor led to his fellow lawmakers having to physically restrain Shiba as tensions in the meeting reached fever pitch.
[00:09:47.151 --> 00:09:51.434]  The secrecy bill passed today and here's what another Japanese senator had to say.
[00:09:51.935 --> 00:09:55.557]  The path that Japan is taking is the recreation of a fascist state.
[00:09:56.018 --> 00:10:02.323]  I strongly believe that this secrecy bill represents a planned coup d'etat by a group of politicians and bureaucrats.
[00:10:02.523 --> 00:10:05.644]  Just like the U.S., Japan is responding by banning journalism.
[00:10:05.984 --> 00:10:18.807]  The Guardian notes whistleblowers and journalists in Japan could soon find themselves facing long spells in prison for divulging and reporting state secrets, possibly including sensitive information about the Fukushima nuclear disaster.
[00:10:19.587 --> 00:10:22.068]  One editorial writer said it's a threat to democracy.
[00:10:22.388 --> 00:10:26.109]  It can be used to hide whatever the government wishes to keep away from public scrutiny.
[00:10:26.989 --> 00:10:31.873]  The Justice Minister refused to rule out police raids of newspapers suspected by breaking the law.
[00:10:32.614 --> 00:10:37.038]  Indeed, the number two government official said last week that protest equals terrorism.
[00:10:37.718 --> 00:10:41.802]  Washington, for its part, has long supported stronger secrecy laws in Japan.
[00:10:42.683 --> 00:10:45.245]  Abe plans to create Japan's version of the U.S.
[00:10:45.285 --> 00:10:46.286]  National Security Council.
[00:10:46.926 --> 00:10:50.709]  So while Japan slides into tyrannical control, the U.S.
[00:10:51.310 --> 00:10:51.950]  is already there.
[00:10:53.171 --> 00:11:00.953]  This week, the DHS has stopped vehicles at ferry crossing checkpoints, which are at the Bolivar Peninsula in Galveston.
[00:11:01.813 --> 00:11:09.935]  This clip shows the drivers being forced to exit their vehicle to allow the DHS officials to inspect both their trunk and hood before permitted to pass the checkpoint.
[00:11:10.595 --> 00:11:11.475]  Where are we, Paul?
[00:11:12.275 --> 00:11:14.096]  We are on Galveston Island.
[00:11:14.116 --> 00:11:16.656]  We were going to take a ferry over to Bolivar Peninsula.
[00:11:16.676 --> 00:11:19.417]  It looks like we got diverted over here into some kind of
[00:11:21.215 --> 00:11:22.536]  Roadblock check.
[00:11:22.616 --> 00:11:23.456]  Checking for drugs.
[00:11:23.536 --> 00:11:24.216]  I don't know what's going on.
[00:11:24.236 --> 00:11:25.157]  I don't know who they are.
[00:11:25.497 --> 00:11:29.678]  So you take this ferry often to get to the other side of Galveston Island.
[00:11:30.139 --> 00:11:32.119]  To the next, across the bay.
[00:11:32.199 --> 00:11:33.700]  And I've never seen this kind of deal.
[00:11:33.720 --> 00:11:35.441]  We were just randomly pulled over here.
[00:11:35.981 --> 00:11:42.764]  Looks like either TSA or Department of Homeland Security is now upping the border checkpoints.
[00:11:46.005 --> 00:11:47.345]  What's going on here, man?
[00:11:47.886 --> 00:11:48.586]  This is America.
[00:11:49.650 --> 00:11:51.311]  I don't want anybody searching my truck.
[00:11:51.811 --> 00:11:53.172]  Yeah, you better get ready for it.
[00:11:53.592 --> 00:11:54.713]  All right, what's going on here?
[00:11:54.733 --> 00:11:56.114]  It's a screening process.
[00:11:56.154 --> 00:11:56.634]  Screening?
[00:11:56.734 --> 00:11:57.375]  Yes.
[00:11:57.455 --> 00:11:58.695]  Homeland Security.
[00:11:58.796 --> 00:11:59.616]  Homeland Security.
[00:11:59.636 --> 00:12:00.837]  Homeland Security.
[00:12:00.997 --> 00:12:01.297]  All right.
[00:12:01.337 --> 00:12:03.478]  All you gotta do is turn off the engine and pop it in.
[00:12:03.538 --> 00:12:03.839]  That's it.
[00:12:04.775 --> 00:12:05.336]  How did you feel?
[00:12:05.376 --> 00:12:07.399]  You just got yourself checked out.
[00:12:08.020 --> 00:12:09.041]  Didn't feel too good, did it?
[00:12:09.322 --> 00:12:13.047]  Well, at least I was able to keep my clothes on, so that's a good thing.
[00:12:13.087 --> 00:12:14.269]  No body cavity searches.
[00:12:14.289 --> 00:12:15.490]  No body cavity searches.
[00:12:15.530 --> 00:12:21.058]  They just searched underneath your vehicle and inside the back of your truck and then made you pop the hood.
[00:12:21.579 --> 00:12:31.027]  The footage was shot at the ferry crossing between Galveston Island and Bolivar Peninsula, emphasizing how the federal agency is now setting up checkpoints between internal waterways that have no relation to immigration.
[00:12:31.487 --> 00:12:37.172]  There's no other option for motorists than using the ferry because it's the only way to cross the waterway between the two locations.
[00:12:37.693 --> 00:12:47.180]  The Department of Homeland Security continues to expand the number of checkpoints it operates throughout the country, primarily via the VIPR program, Visible Intermodal Prevention and Response.
[00:12:47.981 --> 00:12:53.944]  Now, this is for the Transportation Security Program, and they say that this is to prevent terrorism.
[00:12:54.525 --> 00:13:06.692]  So, the question is, what kind of terrorism are they looking for at a place where people travel through, mainly to go to their job or go home, because the Bolivar Peninsula is not a very big place.
[00:13:07.172 --> 00:13:08.833]  So, what are they really looking for?
[00:13:09.073 --> 00:13:10.093]  Are they looking for anything?
[00:13:10.113 --> 00:13:12.434]  Or are they just trying to get people conditioned?
[00:13:12.994 --> 00:13:14.875]  Because it sounds like a bunch of baloney.
[00:13:15.375 --> 00:13:16.415]  And it doesn't stop there.
[00:13:16.475 --> 00:13:21.197]  Now at airports, you remember the report where they had the pods that you have to go into?
[00:13:21.557 --> 00:13:26.098]  We reported that on InfoWars.com, but now it looks like it's going to be contagious.
[00:13:26.158 --> 00:13:27.879]  It's going to be all over the United States.
[00:13:28.479 --> 00:13:32.962]  They're talking about doing this, and of course, I guess we're going to throw out the Fourth Amendment out the window.
[00:13:45.131 --> 00:13:55.742]  Airports across the country have sued to block a new TSA directive that requires them, starting January 1st, to begin guarding exit security doors as passengers leave flights and head for baggage claims.
[00:13:56.403 --> 00:14:01.869]  Travelers have expressed confusion at the necessity of the pods, saying, I don't understand those doors.
[00:14:02.870 --> 00:14:03.810]  What are they supposed to do?
[00:14:03.970 --> 00:14:04.911]  It slows everyone down.
[00:14:05.491 --> 00:14:16.455]  And yes, the pods do have biometric and object detecting capabilities, meaning in the future, Americans could face yet another stifling level of security simply to leave the airport.
[00:14:17.015 --> 00:14:23.637]  A video demonstration of the devices show a user biometrically skinning his fingerprint before he's allowed to leave the containment area.
[00:14:25.318 --> 00:14:27.879]  So since when do Americans need to have a containment area?
[00:14:28.919 --> 00:14:31.160]  This is the USA, not Nazi Germany.
[00:14:33.314 --> 00:14:34.757]  So stay tuned till after the break.
[00:14:35.058 --> 00:14:37.342]  We're going to have Jakari Jackson join me.
[00:14:37.823 --> 00:14:39.867]  He's going to tell us about more tyranny.
[00:15:07.247 --> 00:15:12.231]  The Info Wars crew absolutely loves coffee because we love being awake.
[00:15:13.211 --> 00:15:15.873]  And I am somewhat of a connoisseur of coffee.
[00:15:16.273 --> 00:15:22.178]  So many times you go to a restaurant or even to a coffee shop and the coffee tastes like garbage.
[00:15:22.998 --> 00:15:35.408]  And in all the different coffees I've tried, my favorite is grown in the high mountains, in shade, Arabica, on the border with Guatemala in southern Mexico by the Chiapas farmers.
[00:15:35.789 --> 00:15:37.270]  I make sure we've done the research.
[00:15:37.590 --> 00:15:43.375]  I make sure it's the very best product that we can offer you when I put my name on it.
[00:15:43.715 --> 00:15:49.881]  And I believe, and it's my taste so you may differ, that this is the best coffee in the world from Southern Mexico.
[00:15:50.141 --> 00:15:53.844]  Wake of America Patriot Blend, 100% organic, Arabica shade grown.
[00:15:54.125 --> 00:16:03.193]  And then we have the Immune Support 100% organic coffee infused with a special type of mushroom known to boost the immunity.
[00:16:03.433 --> 00:16:05.894]  This coffee is seriously so smooth.
[00:16:06.054 --> 00:16:14.418]  I normally have to douse my coffee with cream and sugar and cinnamon and all kinds of tasty treats, but this, I drink this black.
[00:16:14.498 --> 00:16:15.279]  It is so good.
[00:16:15.984 --> 00:16:26.395]  Well that's why I like it is that it has a kick, it has really good caffeine in it, it has a good clean wake up that lasts for a long time, doesn't give me a headache, but it's so smooth, it's so delicious.
[00:16:26.815 --> 00:16:28.077]  Just try it out for yourself.
[00:16:28.177 --> 00:16:30.199]  I'm telling you, this is my favorite coffee.
[00:16:30.840 --> 00:16:32.662]  We went through a lot of trouble to bring you this.
[00:16:33.242 --> 00:16:36.586]  Just try it and I think you'll be hooked like we are.
[00:16:36.826 --> 00:16:37.587]  Here at InfoWars.
[00:16:37.667 --> 00:16:41.909]  Well folks, find out for yourself and support the information war today.
[00:16:42.270 --> 00:16:45.592]  It's all available at InfoWarsLife.com or by calling toll free 888-253-3139.
[00:16:59.994 --> 00:17:08.230]  And now, Jakari Jackson joins us with a report about a Lieutenant Bateman who says he wants to pry your guns from your cold, dead hands.
[00:17:12.605 --> 00:17:16.708]  Lieutenant Colonel Robert Bateman had some chilling words in a recent Esquire article.
[00:17:17.129 --> 00:17:23.353]  When referring to the Second Amendment, Bateman said, quote, we will pry your gun from your cold, dead fingers.
[00:17:23.794 --> 00:17:29.598]  Well, Mr. Bateman, I never knew Charlton Heston, but I'm sure if he was still alive today, he would give you a single warm finger.
[00:17:30.099 --> 00:17:41.468]  Bateman went on to say that the only guns he would allow Americans to have would be black powder muskets, double barrel shotguns, and bolt action rifles with magazines that hold no more than five rounds.
[00:17:42.048 --> 00:17:53.016]  Well, let me be the first to thank you, Lieutenant Colonel Bateman, for your supreme generosity ahead of the ATF's National Firearms Act and also the Undetectable Firearms Act, both coming to a head next week.
[00:17:53.578 --> 00:17:58.940]  This is a way of affecting tiny groups of interests that don't really get enough national attention to make anyone mad.
[00:17:59.800 --> 00:18:12.646]  The same thing is kind of happening with the Undetectable Firearms Act, but the Senate is using it as an opportunity to, if possible, inject whole comprehensive new ways of mandating and regulating how we make guns.
[00:18:13.746 --> 00:18:20.129]  And while we do have constitutional sheriffs and oath-keeping members of our military, guys like Bateman do exist.
[00:18:20.689 --> 00:18:24.831]  Now, Evan, I've come to the knowledge that not everybody in the military feels the same way that you do.
[00:18:24.851 --> 00:18:27.772]  You know, you said you have a good majority, 60-40 or so, you said.
[00:18:28.293 --> 00:18:30.614]  But we have this graphic we're going to show our viewers.
[00:18:30.674 --> 00:18:35.876]  I know you can't see it, but this is a graphic of a soldier who definitely does not share your views and opinions.
[00:18:36.316 --> 00:18:38.597]  He's saying, you don't join to say I refuse.
[00:18:38.637 --> 00:18:40.238]  Maybe you've seen this, I'm not sure if you have.
[00:18:40.638 --> 00:18:44.641]  He says, you know, stop making your signs and get the F back to work.
[00:18:45.302 --> 00:18:46.122]  What do you think about that?
[00:18:47.864 --> 00:18:56.791]  That one right there, there's a blatant difference between blindly following and loyally serving, and that guy is a blind follower.
[00:18:57.411 --> 00:19:04.817]  This is the kind of a mindless order following I've personally witnessed, as law-abiding citizens have been arrested for carrying legal firearms.
[00:19:05.373 --> 00:19:06.013]  There you go.
[00:19:06.093 --> 00:19:06.714]  Firearm.
[00:19:06.834 --> 00:19:10.176]  Any device designed and made to adapt and expel a projectile through the barrel.
[00:19:10.216 --> 00:19:10.836]  Keep reading.
[00:19:10.876 --> 00:19:12.617]  Energy generated by that substance.
[00:19:12.717 --> 00:19:13.518]  Keep reading.
[00:19:13.738 --> 00:19:14.238]  Don't mumble.
[00:19:14.278 --> 00:19:18.721]  Any firearm made to have an integral part folding that way.
[00:19:19.221 --> 00:19:19.622]  Thank you.
[00:19:20.222 --> 00:19:20.682]  Let's see.
[00:19:20.842 --> 00:19:21.183]  Thank you.
[00:19:22.103 --> 00:19:26.926]  Sorry, I did notice that you stopped reading out loud.
[00:19:26.946 --> 00:19:28.447]  Can you tell us the part that you were reading?
[00:19:28.827 --> 00:19:29.728]  Yeah.
[00:19:30.408 --> 00:19:30.829]  And why?
[00:19:31.269 --> 00:19:41.715]  They say turn in your guns to stop the school shootings, but the school shooting that they never want to talk about is Kent State, when members of the National Guard indiscriminately opened fire on students.
[00:19:42.135 --> 00:19:43.696]  Yes, some of them were throwing rocks.
[00:19:44.177 --> 00:19:49.040]  Some, throwing rocks, prompted the military to open fire on its own citizens.
[00:19:49.580 --> 00:19:52.403]  But you say, not everybody in the National Guard is like that.
[00:19:52.503 --> 00:19:54.044]  And I agree with you, 100%.
[00:19:54.545 --> 00:19:57.047]  Not every guardsman is a potential mass murderer.
[00:19:57.327 --> 00:20:04.114]  But why is it that every gun owner in America is potentially the next Adam Lanza, potentially the next Aaron Alexis?
[00:20:04.354 --> 00:20:06.456]  Why can I be given the benefit of the doubt?
[00:20:06.716 --> 00:20:09.639]  And they'll tell you, oh, it's because the police are better trained than you are.
[00:20:09.839 --> 00:20:14.304]  Well, tell that to the innocent bystanders that get shot by the NYPD every single year.
[00:20:14.984 --> 00:20:24.630]  Beyond the potential abuses of police and military, you have these gun-grabbing politicians who have the audacity to tell you to turn in your guns when they themselves are armed.
[00:20:25.110 --> 00:20:28.452]  In the spirit of gun control, will you disarm your entire security team?
[00:20:28.472 --> 00:20:30.933]  Uh, we'll get right back to you.
[00:20:30.973 --> 00:20:31.694]  You'll get back to me?
[00:20:31.954 --> 00:20:36.797]  I know the urge to arm yourself, because that's what I did.
[00:20:37.857 --> 00:20:39.498]  I was trained in firearms.
[00:20:40.178 --> 00:20:42.540]  I'd walk to the hospital when my husband was sick.
[00:20:42.880 --> 00:20:44.381]  I carried a concealed weapon.
