[00:00:44.153 --> 00:00:45.894]  Welcome to the Info Wars Nightly News.
[00:00:45.974 --> 00:00:47.275]  I'm your host, Jakari Jackson.
[00:00:47.315 --> 00:00:49.197]  It is July 19th, 2013.
[00:00:49.257 --> 00:00:52.079]  Now we have some very important information for you today.
[00:00:52.099 --> 00:00:55.182]  We have a revisit of the Boston bombing.
[00:00:55.202 --> 00:00:59.826]  This is going to be some very hard-hitting information, so if you're confused about the Boston bombing,
[00:01:00.206 --> 00:01:12.192]  If you don't know all the details, well I can't go over all the details in the time I have, but the best I can and to the abilities of myself and the crew, we'll give you a nice thorough breakdown so you can see the falsification that is going on in this scandal.
[00:01:12.232 --> 00:01:13.373]  So let's go straight to it.
[00:01:13.713 --> 00:01:14.693]  Top story headline.
[00:01:14.713 --> 00:01:16.594]  Dzokhar Zarnaev throat wound.
[00:01:16.914 --> 00:01:18.975]  Another government lie bites the dust.
[00:01:18.995 --> 00:01:20.056]  This is by Kurt Nimmo.
[00:01:20.516 --> 00:01:27.480]  Back in April, federal officialdom told us that Boston bombing suspect Dzokhar Zarnaev was shot and unable to speak in the throat.
[00:01:28.220 --> 00:01:35.585]  Massachusetts Governor Deval Patrick says our native was in serious but stable condition and not able to communicate as of yet.
[00:01:36.166 --> 00:01:46.673]  Now you can see the picture of the younger brother right there and you can see clearly this man does not appear to be bleeding from the throat as he has no blood trickling down the front of his shirt.
[00:01:46.713 --> 00:01:51.457]  You would think he would be gushing blood from that particular area of his body but he definitely is not.
[00:01:51.937 --> 00:02:06.686]  Now, this article, or should I say this image, was released by one officer, Sergeant Sean Murphy of the Massachusetts State Police, and he says he didn't like the way that Zocar was viewed or displayed on the Rolling Stones magazine.
[00:02:06.986 --> 00:02:14.771]  Some of you guys have probably seen that cover by now, and what to me looks like a Facebook picture, but you know, maybe somebody thought it was a glorification of him.
[00:02:15.231 --> 00:02:22.420]  So he released this image and now he's under investigation, that particular officer, for releasing that image that you see right there on your screen.
[00:02:23.161 --> 00:02:27.307]  And it just goes to show, there's a lot of things, a lot of iffy things about this whole case.
[00:02:27.327 --> 00:02:29.830]  You know, the younger brother recently appeared in court.
[00:02:29.850 --> 00:02:31.432]  People said he didn't seem like himself.
[00:02:31.792 --> 00:02:32.954]  He didn't even sound the same.
[00:02:33.530 --> 00:02:36.833]  Darnayev walked into the courthouse wearing an orange prison suit.
[00:02:36.873 --> 00:02:38.214]  He has big bushy hair.
[00:02:38.234 --> 00:02:40.556]  It doesn't look like he's cut it since April.
[00:02:40.616 --> 00:02:53.028]  He stood tall at the defense table and on several occasions after a handful of the counts were read, he leaned forward to the microphone at times very close and with a thick Russian accent said, not guilty.
[00:02:53.648 --> 00:02:54.109]  Give me a kiss.
[00:02:55.890 --> 00:02:56.831]  No, give me a kiss.
