[00:00:06.635 --> 00:00:07.275]  Big Brother.
[00:00:07.936 --> 00:00:08.977]  Mainstream media.
[00:00:09.717 --> 00:00:10.858]  Government cover-ups.
[00:00:11.479 --> 00:00:12.279]  You want answers?
[00:00:13.060 --> 00:00:13.981]  Well, so does he.
[00:00:14.621 --> 00:00:18.204]  He's Alex Jones on the GCN Radio Network.
[00:00:18.805 --> 00:00:22.848]  And now, live from Austin, Texas, Alex Jones.
[00:00:36.281 --> 00:00:40.024]  I have absolutely got to cover all this news.
[00:00:42.467 --> 00:00:51.114]  I sat here in the last hour, and of course last night and this morning, reading over all of this news, and I want to cover it all today.
[00:00:51.134 --> 00:00:54.777]  I was on Coast to Coast AM last night with George Norrie.
[00:00:56.127 --> 00:01:04.701]  And after I was on with him, I tuned in and kept listening for about an hour and just listening to him and others marvel, marvel.
[00:01:05.122 --> 00:01:08.186]  And I got a lot of phone calls last night from other talk show hosting people.
[00:01:10.427 --> 00:01:12.349]  Just saying, I can't believe it's all coming true.
[00:01:12.429 --> 00:01:22.558]  You said they would have armed drones in our skies and that they would say that the government is judge, jury and executioner and will preemptively kill you, even if you're not planning an imminent attack.
[00:01:23.479 --> 00:01:35.351]  Because if somebody's coming with a machine gun or a bomb and they've told a witness, I'm gonna go blow something up, the police can set up a checkpoint looking for that vehicle, say stop the vehicle,
[00:01:35.931 --> 00:01:40.513]  And if the person that matches the description doesn't stop, then you can kill them.
[00:01:41.553 --> 00:01:46.115]  Because you've got probable cause, you've got witnesses, you know what they're planning.
[00:01:46.655 --> 00:01:48.296]  That's not judge, jury, and executioner.
[00:01:48.336 --> 00:01:49.376]  That's self-defense.
[00:01:50.256 --> 00:02:00.420]  They take that argument and say, we can just kill whoever we want, without the evidence anything's being planned, if the people are connected to a group, connected to a group.
[00:02:02.615 --> 00:02:05.117]  And, you know, so many times yesterday I got on air.
[00:02:05.137 --> 00:02:09.921]  I spent five minutes in three hours yesterday covering the drone story.
[00:02:11.082 --> 00:02:12.984]  And everybody else covered it all day long.
[00:02:13.104 --> 00:02:14.305]  And I guess that's good.
[00:02:14.325 --> 00:02:16.127]  It's just it's such old news for us.
[00:02:17.421 --> 00:02:27.784]  People are finally freaking out hearing governors and mayors, not just Jesse Jackson, and members of Congress going, you know, we need armed troops, regular army in the streets of St.
[00:02:27.864 --> 00:02:35.206]  Louis and Chicago and New York and we need TSA on the streets of every city armed with
[00:02:36.559 --> 00:02:40.683]  Nine millimeters or 40 cal strapped to their hips, commando style.
[00:02:41.343 --> 00:02:43.205]  And yeah, we do need the army on the streets.
[00:02:43.305 --> 00:02:45.627]  And people are going, man, you said all this is coming.
[00:02:46.788 --> 00:02:48.689]  Wow, Alex Jones, you weren't lying to us.
[00:02:48.729 --> 00:02:52.012]  Listen, I don't want credit, okay?
[00:02:53.013 --> 00:03:01.700]  I want you to now listen to me and realize that I know the next phase of this program if we let them go there.
[00:03:02.361 --> 00:03:04.302]  Total engineered financial collapse.
[00:03:04.963 --> 00:03:08.487]  They're going to start a civil war calling anyone that resists tyranny a terrorist.
[00:03:08.827 --> 00:03:12.011]  They're going to stage false flags to blame and frame us.
[00:03:12.491 --> 00:03:14.033]  It's the oldest trick in the book.
[00:03:14.373 --> 00:03:15.214]  The Nazis did it.
[00:03:15.234 --> 00:03:16.095]  The Soviets did it.
[00:03:16.135 --> 00:03:17.797]  The Tsars did it before the Soviets.
[00:03:18.118 --> 00:03:19.439]  The Communist Chinese do it.
[00:03:19.659 --> 00:03:20.721]  Every authoritarian.
[00:03:21.001 --> 00:03:26.046]  The ancient Romans would set a fire routinely and blame a political enemy inside Rome.
[00:03:26.724 --> 00:03:27.825]  Everywhere else they could just kill you.
[00:03:28.526 --> 00:03:30.268]  But if you're a Roman citizen, they had to set you up.
[00:03:31.069 --> 00:03:32.170]  That's where this is going.
[00:03:32.470 --> 00:03:33.151]  Newsflash!
[00:03:33.611 --> 00:03:40.058]  When they got over 100 torture camps worldwide, torture camps in more than 35 countries, that's now declassified.
[00:03:40.078 --> 00:03:41.500]  This has all come out before.
[00:03:43.476 --> 00:03:45.016]  Well, leaked, and then they confirm it's real.
[00:03:45.937 --> 00:03:49.277]  When they're doing stuff like that, they're not the good guys, okay?
[00:03:49.357 --> 00:03:55.679]  And they want to flip the script off of the Muslim extremists, as they call them, onto the American people in general.
[00:03:55.699 --> 00:03:57.059]  They're going to flip the script.
[00:03:57.099 --> 00:03:58.399]  Well, I guess they already flipped the script.
[00:03:58.959 --> 00:04:01.200]  Kept telling you for 10, 12 years they're going to flip the script.
[00:04:01.480 --> 00:04:03.160]  Now they're flipping the script.
[00:04:03.580 --> 00:04:07.641]  We're in between right now during the flipping of the script.
[00:04:08.381 --> 00:04:09.962]  We're in that no-man's land right now.
[00:04:11.089 --> 00:04:21.813]  Kind of like when you're driving through the, you know, the light turns green, you pull out and you go, oh, I should have looked because you see that truck or that car going 60 miles an hour.
[00:04:21.993 --> 00:04:26.595]  And you look and you try to slam on your brakes and they try to slam on their brakes.
[00:04:26.735 --> 00:04:28.516]  But, oh, and.
[00:04:29.514 --> 00:04:32.736]  And we're just, I mean, now we're fighting to back this off.
[00:04:33.497 --> 00:04:34.558]  And that's applying the brakes.
[00:04:34.598 --> 00:04:35.398]  We're applying the brakes.
[00:04:35.418 --> 00:04:38.201]  We're having people in government and corporations to apply the brakes.
[00:04:38.641 --> 00:04:41.643]  And so the cars are... But you know they're going to hit.
[00:04:41.663 --> 00:04:43.044]  It's flipping right now.
[00:04:43.064 --> 00:04:44.785]  The script's flipping right now.
[00:04:45.847 --> 00:04:50.213]  And, uh, it's, it's, it's, you think things are crazy right now.
[00:04:51.015 --> 00:04:52.717]  You ain't seen nothing yet.
[00:04:52.898 --> 00:04:59.007]  Incredibly important news blitz and two big guests, no, three big guests coming up.
[00:04:59.027 --> 00:04:59.588]  Stay with us.
[00:05:01.986 --> 00:05:05.068]  Alex Jones here with a very important announcement for truth seekers.
[00:05:05.449 --> 00:05:11.173]  We've carried a lot of amazing films and books over the years on the online video bookstore at Infowars.com.
[00:05:11.393 --> 00:05:17.798]  And out of all the titles we've carried, one stands out because it is just so chillingly convincing.
[00:05:17.979 --> 00:05:23.403]  And that's Dreams from My Real Father by Joel Gilbert, available at Infowars.com.
[00:05:23.683 --> 00:05:27.326]  This film exposes the fraud that Obama is like nothing I've seen.
[00:05:27.506 --> 00:05:31.089]  If you want to know who Obama's real daddy is, this is the film for you.
[00:05:31.309 --> 00:05:35.692]  Don't forget, your purchase supports our broadcast and our growing media network.
[00:05:35.912 --> 00:05:38.234]  You'll also find it at Infowarshop.com.
[00:05:38.414 --> 00:05:41.957]  None Dare Call a Conspiracy by Gary Allen, the book that woke me up.
[00:05:42.257 --> 00:05:46.560]  We're also carrying Behind the Green Mask, UN Agenda 21, by Rosa Corey.
[00:05:46.700 --> 00:05:49.342]  This book is coffin nails to the globalist takeover.
[00:05:49.642 --> 00:05:56.164]  The Greater Good, the most professional and up-to-date film I've ever seen, exposing the scourge that is vaccines.
[00:05:56.464 --> 00:06:01.185]  These titles and a lot more are all available at InfoWarshop.com.
[00:06:01.845 --> 00:06:03.485]  Introducing ProOne.
[00:06:03.725 --> 00:06:07.246]  All of your filtration in one system, portable, on-the-go.
[00:06:07.386 --> 00:06:11.787]  No more do you have two or three filters to just reduce sodium fluoride.
[00:06:11.967 --> 00:06:14.428]  You have a system that cuts out the sodium fluoride and
[00:06:14.808 --> 00:06:17.912]  Up to 95% of hydrofluorosilicic acid.
[00:06:18.032 --> 00:06:28.864]  Advanced manufacturing technology combines silver impregnated white ceramic with new Aquamedics advanced media for removal of fluoride and other heavy metals all in one filter element.
[00:06:29.545 --> 00:06:31.707]  Only one that does it and out of the gates.
[00:06:31.887 --> 00:06:35.330]  We have it discounted at 10% off with promo code water.
[00:06:35.511 --> 00:06:50.244]  This is the only system that in one unit helps reduce or remove pesticides, herbicides, chloramines, ammonia and chlorine, hydrofluorosilicic acid, the most common form of fluoride not covered by other fluoride filter brands.
[00:06:50.484 --> 00:06:55.331]  Millions of people are going to get sick this winter from colds, flu, and other illnesses.
[00:06:55.351 --> 00:06:56.192]  Don't be one of them!
[00:07:06.988 --> 00:07:12.530]  Protect yourself with Supernatural Silver, a revolutionary new broad-spectrum antibacterial solution.
[00:07:12.690 --> 00:07:22.314]  Recent advances in silver technology have resulted in a silver solution that can be used daily to prevent bacteria, viruses, mold, and food poisoning, and help improve wound healing.
[00:07:22.494 --> 00:07:33.378]  Supernatural Silver is safe enough to consume every day, while powerful enough to destroy the causes of many serious diseases, such as strep, staph, pneumonia, colds, flus, and other harmful pathogens.
[00:07:33.638 --> 00:07:42.585]  This new technology has the ability to terminate entire colonies of harmful bacteria at several hundred times the effectiveness of colloidal or ionic silver solutions.
[00:07:42.725 --> 00:07:46.188]  The Science Digest Journal says silver is our mightiest germ fighter.
[00:07:46.388 --> 00:07:50.051]  It is virtually non-toxic and is emerging as a wonder of modern medicine.
[00:07:50.231 --> 00:07:56.496]  Go to SupernaturalSilver.com today and use the promo code silver2012 for 20% off.
[00:07:56.616 --> 00:08:00.079]  That's SupernaturalSilver.com and like us on Facebook.
[00:08:02.472 --> 00:08:10.042]  Crashing through the lies and disinformation, it's Alex Jones on the GCN Radio Network.
[00:08:31.169 --> 00:08:35.993]  It is Wednesday, my friends, the sixth day of February 2013.
[00:08:36.853 --> 00:08:43.439]  I am your host, Alex Jones, and we're going to be live here for the next three hours.
[00:08:43.539 --> 00:08:51.905]  Paul Watson joins us with an incredibly important science report, special report, at the bottom of the hour.
[00:08:52.806 --> 00:08:58.891]  Major scientific institutions have come out, and they've cross-referenced each other's research, and it appears that
[00:08:59.967 --> 00:09:11.871]  Light waves and other matter is in some type of ordered format that appears to be coded, coded, and appears to be a simulation.
[00:09:12.371 --> 00:09:27.075]  That's why so many top scientists who were atheists got into the 96% of the DNA, and we've done reports on this, that they thought was junk and found all the coding in there and got religion very, very quickly.
[00:09:29.824 --> 00:09:31.466]  Life did not come out of nothingness.
[00:09:32.688 --> 00:09:36.113]  And then the atheists say, well, it must have been seeded here from deep space.
[00:09:37.134 --> 00:09:39.317]  Well, where did that life come from?
[00:09:39.378 --> 00:09:40.699]  And then where did that life come from?
[00:09:41.100 --> 00:09:42.322]  What is the universe?
[00:09:44.580 --> 00:09:46.902]  It is the thought of the Creator.
[00:09:47.062 --> 00:09:50.846]  It is the... God thinks and it is created.
[00:09:50.866 --> 00:09:57.993]  It is a simulation of the mind of God, but we are creations with free will, made in the image of God.
[00:09:58.013 --> 00:10:03.938]  And imagine, we are genetic expressions, but endowed with a spirit by God.
[00:10:04.679 --> 00:10:08.223]  ...who are able to then decipher the coding.
[00:10:08.563 --> 00:10:16.391]  We've now gotten to that point where the scientists are saying there is no God, and they're deciphering the coding and going, this whole thing's a simulation!
