[00:00:04.173 --> 00:00:04.813]  Big Brother.
[00:00:05.474 --> 00:00:06.514]  Mainstream media.
[00:00:07.255 --> 00:00:08.376]  Government cover-ups.
[00:00:09.017 --> 00:00:09.817]  You want answers?
[00:00:10.598 --> 00:00:11.519]  Well, so does he.
[00:00:12.159 --> 00:00:15.762]  He's Alex Jones on the GCN Radio Network.
[00:00:16.343 --> 00:00:20.406]  And now, live from Austin, Texas, Alex Jones.
[00:00:27.841 --> 00:00:30.481]  I'm always having such an incredible brainstorm.
[00:00:31.742 --> 00:00:38.523]  Once I get off the radio each day, until late at night, and then as soon as I wake up in the morning, and then before I get on air here.
[00:00:39.903 --> 00:00:44.684]  Reading the news, watching video clips, thinking about all the points I want to make on each little issue.
[00:00:45.384 --> 00:00:48.605]  That is why I am a frustrated researcher.
[00:00:49.485 --> 00:00:54.326]  I am a frustrated person who is trying to glean reality.
[00:00:55.186 --> 00:01:02.408]  Because even though I focus my full intellect on it, it just becomes more fantastic by the day.
[00:01:02.868 --> 00:01:16.351]  And then I see the general public taught to not even care about reality and just accept the tiny false spectrum projected by the masters of culture through the television set and then regurgitated out through other mediums.
[00:01:17.372 --> 00:01:18.892]  It is truly mind-blowing.
[00:01:20.174 --> 00:01:30.305]  Max Keiser on central banks buying the most gold that they've ever purchased in modern history is going to be joining us on that and a host of other economic issues.
[00:01:30.345 --> 00:01:34.890]  He's predicted that you're going to see financial meltdown by the end of April.
[00:01:36.348 --> 00:01:37.590]  An accelerated meltdown.
[00:01:38.491 --> 00:01:43.137]  We're also going to get Wayne Madsen, formerly of the National Security Agency.
[00:01:43.557 --> 00:01:46.922]  He's a journalist, of course, who's written for most of the major publications in the country.
[00:01:47.683 --> 00:01:49.665]  He has waynemadsenreport.com.
[00:01:50.186 --> 00:01:52.449]  You know, I saw a story like this in the Daily Mail.
[00:01:53.510 --> 00:01:59.935]  Former airline pilot and conspiracy theorist shot dead his two teenage children and his dog before turning the gun on himself.
[00:02:00.335 --> 00:02:04.979]  And from what I know about Philip Marshall, he was tied into black ops and stuff.
