[00:00:20.865 --> 00:00:22.886]  Welcome to the InfoWars Nightly News.
[00:00:23.106 --> 00:00:26.428]  I'm Gigi Ornette on this Tuesday, August 20th, 2013.
[00:00:26.508 --> 00:00:29.550]  Here are some of the top stories on tonight's news.
[00:00:31.231 --> 00:00:31.592]  Tonight.
[00:00:32.692 --> 00:00:35.394]  Was Princess Diana murdered by a British soldier?
[00:00:35.994 --> 00:00:39.076]  Then, the gun confiscation begins in California.
[00:00:40.397 --> 00:00:44.659]  And, the Hastings Toxicology Report shows he wasn't impaired?
[00:00:45.700 --> 00:00:48.622]  All that and more on the InfoWars Nightly News.
[00:00:54.281 --> 00:00:56.702]  Was Princess Diana murdered by a British soldier?
[00:00:57.642 --> 00:01:04.566]  The Metropolitan Police is assessing credibility of this new claim made in court-martial of SAS sniper Danny Nightingale.
[00:01:05.246 --> 00:01:11.909]  The letter says soldier N claimed the SAS was behind Princess Diana's death and it had been covered up.
[00:01:12.569 --> 00:01:21.253]  They have murdered my son and Princess Diana and I put my finger straight to
[00:01:23.118 --> 00:01:33.388]  The gangster who ruling the country behind the scene, who is the head of the royal household, Prince Philip.
[00:01:33.689 --> 00:01:37.913]  That was Al-Fayed, the father of Dodi Fayed, who was in the car with Princess Diana.
[00:01:37.933 --> 00:01:42.237]  And that's from a documentary where he claims that Prince Philip was actually behind the murders.
[00:01:43.584 --> 00:01:48.428]  Now Google Glass gets an app to power the cyber cops and future firefighters.
[00:01:49.029 --> 00:02:05.582]  The app would allow public safety officers and officials to communicate in real-time via streaming video from the scene, as well as to receive and view key documents, including things like building schematics, medical records of victims, live feeds of security cameras in the area, and more.
[00:02:06.483 --> 00:02:17.550]  It's the ultimate on-demand intel platform for agents working in the field, and a way to stay in contact with HQ and other organizations even when radio systems won't talk to each other.
[00:02:18.671 --> 00:02:21.673]  Well, the question is, what does that do to our Fourth Amendment rights?
[00:02:22.693 --> 00:02:28.297]  And how do you feel about not only the IRS, but now the police officers just to be able to have your medical records?
[00:02:29.537 --> 00:02:30.878]  Well, the government just won't stop.
[00:02:31.098 --> 00:02:33.540]  Seems like they want to keep breaking down our Fourth Amendment.
[00:02:34.061 --> 00:02:36.783]  Administration keeps chipping away at the Fourth Amendment.
[00:02:39.045 --> 00:02:46.352]  Considering what's come out about the NSA's domestic surveillance accidents, it almost makes you wonder why the government would bother.
[00:02:47.132 --> 00:02:49.634]  Surely this information is accessible by other means.
[00:02:50.115 --> 00:03:01.023]  In an apparent effort to be thorough in its dismantling of the Fourth Amendment, the administration has asked the Supreme Court to rule that this amendment provides for the warrantless search of cell phones.
[00:03:01.824 --> 00:03:07.308]  Is it really necessary to grant law enforcement the right to search through someone's cell phone without a warrant?
[00:03:08.229 --> 00:03:19.703]  It's certainly not a good idea, as cell phones today carry a lot more data than they did back in 2007, when the cell phone in question was a flip phone that held little more than messages and phone numbers.
[00:03:20.825 --> 00:03:23.808]  So that's not enough for them as they move forward.
[00:03:24.409 --> 00:03:33.739]  Now, what's interesting is they've gone to the Homeland Security and given Homeland Security access to the security surveillance blimps, because going into our cell phones isn't enough.
[00:03:34.339 --> 00:03:42.067]  According to legal precedent, the Fourth Amendment, the right to be free from unreasonable searches and seizures, does not apply along the border.
[00:03:43.191 --> 00:03:50.113]  By the way, the government contends the Fourth Amendment free zone stretches 100 miles inland from the nation's actual border.
[00:03:50.674 --> 00:03:59.797]  As part of this usurpation of power, the DHS has announced that it has the right to examine electronic devices without a warrant in the name of national security.
[00:04:01.368 --> 00:04:05.330]  So, of course, they're just going to do whatever they need to do to break down the Fourth Amendment.
[00:04:05.410 --> 00:04:06.790]  Looks like we might actually be there.
[00:04:07.330 --> 00:04:14.233]  And for our Second Amendment, we move to California, where one by one, California agents track down illegally owned guns.
[00:04:14.954 --> 00:04:22.617]  In California, officials are ramping up a unique program that identifies and seizes guns from people who are prohibited from keeping them.
[00:04:23.357 --> 00:04:32.482]  Under state law, a legally registered gun owner loses the right to own a firearm when he or she is convicted of a crime or becomes mentally ill.
[00:04:36.524 --> 00:04:40.546]  This morning, NPR carried a gung-ho report on gun confiscation in California.
[00:04:40.946 --> 00:04:46.229]  They accompanied a gang of government employees as they went about confiscating guns, as they put it, one by one.
[00:04:46.977 --> 00:04:52.600]  We're riding in a caravan of four unmarked trucks through the bedroom communities of the San Francisco East Bay.
[00:04:52.961 --> 00:04:59.244]  The trucks carry nine state agents wearing bulletproof vests and armed with .40 caliber Glock pistols and tasers.
[00:04:59.785 --> 00:05:03.167]  They'll spend the next six hours looking for illegal guns.
[00:05:03.427 --> 00:05:04.948]  Well isn't that exciting and fun?
[00:05:05.449 --> 00:05:10.032]  But one thing that was missing from the NPR report was the constitutional perspective.
[00:05:10.493 --> 00:05:13.935]  Also missing was what it feels like to be on the receiving end of that.
[00:05:14.236 --> 00:05:22.402]  We have someone, Joe Mendez, who had this happen to him in California and he gives a perspective of what it feels like to have your constitutional rights violated.
[00:05:22.822 --> 00:05:30.388]  Immediately I got two M16 machine gun rifles within five inches from my face on both sides
[00:05:31.523 --> 00:05:45.936]  One cop came up with his gun in my face and the other one proceeded to put my hands behind my back for the sole purpose of owning and possessing assault rifles which were legal to own.
[00:05:46.877 --> 00:05:51.501]  See the full special report at Prison Planet TV or the Alex Jones Channel on YouTube.
[00:05:54.144 --> 00:05:56.165]  So in California, they're confiscating guns.
[00:05:57.085 --> 00:06:02.887]  And in Egypt, it looks like the Obama administration has secretly decided to cut funding.
[00:06:03.207 --> 00:06:17.272]  The Obama administration has decided to temporarily suspend the disbursement of most direct military aid, the delivery of weapons to the Egyptian military, and some forms of economic aid to the Egyptian government, while it conducts a broad review of the relationship.
[00:06:17.992 --> 00:06:24.915]  The latest reports are that Obama's actually saying they're not cutting funding, that they're re-examining the situation.
[00:06:25.036 --> 00:06:26.977]  So we'll have to see how that progresses tomorrow.
[00:06:28.357 --> 00:06:33.140]  Now, the Turkish Prime Minister is blaming Israel for what's happening in Egypt.
[00:06:33.800 --> 00:06:36.481]  He says that Israel orchestrated Morsi's overthrow.
[00:06:36.981 --> 00:06:38.602]  Israel is behind the coup in Egypt.
[00:06:38.722 --> 00:06:39.583]  We have the evidence.
[00:06:40.720 --> 00:06:45.302]  Erdogan was quoted as saying in the Turkish daily Today's Zaman on Tuesday.
