[00:00:16.199 --> 00:00:16.979]  InfoWars.
[00:00:17.340 --> 00:00:18.220]  Tomorrow's news.
[00:00:18.520 --> 00:00:18.881]  Today.
[00:00:27.597 --> 00:00:34.302]  And it's time for humanity to stand up in the Info War and say, I don't know what's going to happen at the end of this, but you want to fight?
[00:00:34.522 --> 00:00:36.664]  You better believe you've got one!
[00:00:37.124 --> 00:00:43.689]  From the front lines of the Information War, it's Alex Jones.
[00:00:56.815 --> 00:00:56.936]  No!
[00:01:02.333 --> 00:01:04.154]  I've been waiting for this segment all morning long.
[00:01:04.175 --> 00:01:09.919]  We are rolling out the red carpet, not for Tucker, but for some adorable, adoptable dogs.
[00:01:10.019 --> 00:01:16.544]  Every year, the Best Friends Animal Society helps cats and dogs who are stuck in animal shelters find homes.
[00:01:16.944 --> 00:01:18.185]  Bill Clinton's a racist!
[00:01:18.606 --> 00:01:21.668]  Bill Clinton's a rapist!
[00:01:21.708 --> 00:01:25.711]  We've got a very excitable young man behind us, not a Bill Clinton fan.
[00:01:25.791 --> 00:01:28.033]  Nobody can dispute the fact
[00:01:28.706 --> 00:01:29.227]  And you're a rapist!
[00:01:29.247 --> 00:01:29.988]  Bill Clinton is a rapist!
[00:01:45.356 --> 00:01:48.757]  Maybe he didn't perform very well in some of his business endeavors.
[00:01:48.897 --> 00:01:54.779]  But I think one of the kind of the things that we really need to be looking at in this debate is that Bill Clinton is a rapist.
[00:01:54.919 --> 00:01:55.859]  Infowars.com.
[00:01:55.979 --> 00:01:57.000]  Infowars.com.
[00:01:57.040 --> 00:01:58.040]  Bill Clinton's a rapist.
[00:01:58.060 --> 00:01:58.240]  Okay.
[00:01:58.280 --> 00:01:59.340]  Bill Clinton is a rapist.
[00:01:59.540 --> 00:01:59.741]  All right.
[00:01:59.761 --> 00:02:00.641]  Bill Clinton, a rapist.
[00:02:00.781 --> 00:02:05.642]  The word out of Trump Tower in New York is that- Bill Clinton is a rapist!
[00:02:05.682 --> 00:02:06.803]  Bill Clinton is a rapist!
[00:02:06.843 --> 00:02:11.104]  The Donald was not too happy about how I convinced him, right?
[00:02:17.007 --> 00:02:23.029]  Can you make a comment about Trump saying about rape allegations?
[00:02:23.709 --> 00:02:25.090]  Hey, I don't want to hear any of that.
[00:02:25.110 --> 00:02:25.730]  Knock it off.
[00:02:25.750 --> 00:02:29.391]  Can you get any comment about anything like that, please?
[00:02:29.772 --> 00:02:32.693]  This is a monumental event for us.
[00:02:32.713 --> 00:02:33.433]  We don't want to hear it.
[00:02:33.533 --> 00:02:36.594]  I know, but we have a lot of questions that won't be answered.
[00:02:38.368 --> 00:02:42.171]  From the American people.
[00:02:42.211 --> 00:02:50.817]  How can we help families succeed in the most important job of any society, raising children and succeeding at work?
[00:02:50.857 --> 00:02:52.278]  Jason Carroll is with me.
[00:02:52.858 --> 00:02:58.422]  Jason Carroll joins me now from Elkhorn, Wisconsin.
[00:02:58.442 --> 00:03:04.767]  I should say, Jason Pence just about two hours ago pulling out and saying he won't be there either.
[00:03:05.127 --> 00:03:07.369]  What are you hearing as we await Paul Ryan?
[00:03:09.349 --> 00:03:14.052]  They have had a terrible week and he's just got to do this.
