[00:00:15.490 --> 00:00:16.271]  InfoWars.
[00:00:16.612 --> 00:00:17.513]  Tomorrow's news.
[00:00:17.814 --> 00:00:18.154]  Today.
[00:00:24.545 --> 00:00:32.949]  It's a young generation, like Prime Minister Trudeau, half of this government, are actually young noble leaders of the world.
[00:00:33.409 --> 00:00:37.791]  So if we penetrate the cabinet, the change is not just happening.
[00:00:38.872 --> 00:00:42.633]  The change can be shaped by us.
[00:00:43.434 --> 00:00:45.895]  We have to prepare for a more angry world.
[00:00:46.355 --> 00:00:47.295]  How to prepare?
[00:00:47.476 --> 00:00:50.617]  To take the necessary action to create a fairer world.
[00:00:53.735 --> 00:00:55.456]  I see the need for a great reset.
[00:00:56.176 --> 00:01:03.260]  So people assume we are just going back to the good old world which we had and everything will be normal again.
[00:01:03.280 --> 00:01:06.462]  This is, let's say, fiction.
[00:01:06.922 --> 00:01:07.802]  It will not happen.
[00:01:08.303 --> 00:01:11.904]  There is only one way this pandemic is going to go.
[00:01:12.685 --> 00:01:15.766]  It's going to get worse and worse and worse.
[00:01:16.367 --> 00:01:18.528]  Pay insufficient attention.
[00:01:19.397 --> 00:01:34.305]  To the frightening scenario of a comprehensive cyber attack which would bring to a complete halt to the power supply, transportation, hospital services, our society as a whole.
[00:01:36.306 --> 00:01:47.272]  The COVID-19 crisis would be seen in this respect as a small disturbance in comparison to a major cyber attack.
[00:01:52.211 --> 00:01:52.372]  Yeah.
[00:02:13.280 --> 00:02:14.681]  Good morning, Oklahoma!
[00:02:14.721 --> 00:02:18.024]  Maybe you're looking at your phone and it's saying, SOS, what's going on?
[00:02:18.124 --> 00:02:20.026]  My husband had that this morning and he's freaking out.
[00:02:20.046 --> 00:02:22.728]  And I was like, did you, did you do your phone updates?
[00:02:23.209 --> 00:02:24.990]  No, this is all happening at 3 a.m.
[00:02:25.371 --> 00:02:26.091]  So we did that.
[00:02:26.431 --> 00:02:28.753]  Coming to work, he's not the only one.
[00:02:28.793 --> 00:02:33.838]  Guys, if you're experiencing that, it may be a result of space weather.
[00:02:34.138 --> 00:02:36.780]  Okay, I'm going to do my best to explain what's going on.
[00:02:37.160 --> 00:02:38.241]  Let's go ahead and take a look.
[00:02:38.521 --> 00:02:43.104]  So there was a strong solar flare event that happened just after midnight.
[00:02:43.144 --> 00:02:45.846]  And they actually captured an image of it right here, okay?
[00:02:46.286 --> 00:02:47.427]  I had to look up this scale.
[00:02:47.787 --> 00:02:49.388]  I wish I knew everything about space weather.
[00:02:49.408 --> 00:02:50.789]  That's a whole different specialty.
[00:02:51.329 --> 00:02:56.393]  But R3, that's for radio communications, it's on a scale of 1 to 5.
[00:02:56.493 --> 00:02:58.334]  And 3 is pretty bad.
[00:02:58.354 --> 00:03:03.798]  That means it impacts radio communications for a few hours after this happens.
[00:03:04.338 --> 00:03:08.801]  And so right now, that could be impacting some of our technology.
[00:03:09.001 --> 00:03:15.564]  And sadly, we're entering a solar maximum where we're going to see more and more solar storms, solar flares.
[00:03:16.045 --> 00:03:22.468]  And it's never happened in this time of human history where we're relying on technology like we have never before.
[00:03:24.306 --> 00:03:25.047]  Interesting time.
[00:03:25.087 --> 00:03:26.047]  Hopefully they'll fix it.
[00:03:26.087 --> 00:03:30.270]  But the good news is, at least when you're on Wi-Fi, you should be able to still text and call people, right?
[00:03:30.911 --> 00:03:33.193]  But there is an effect on radio.
[00:03:33.313 --> 00:03:34.934]  It peaked right after midnight.
[00:03:35.474 --> 00:03:36.175]  And there you go.
[00:03:36.195 --> 00:03:37.836]  A flare is an eruption of energy.
[00:03:37.856 --> 00:03:42.639]  You have the electromagnetic wave shooting towards the Earth at the speed of light.
[00:03:42.719 --> 00:03:47.623]  So it's almost immediate impact on the light side of Earth, where the sun lights up.
[00:03:48.284 --> 00:03:49.685]  And so there you have it.
[00:03:50.626 --> 00:03:51.006]  We'll see.
[00:03:51.066 --> 00:03:56.150]  The ionosphere is protecting us from all this stuff, but it can interrupt radio communications.
[00:03:56.170 --> 00:04:03.955]  All right, she is the only lady that I've seen in the news on a search engine Carrington event this morning, or solar flare.
[00:04:04.456 --> 00:04:13.042]  She's the only one saying the massive, unprecedented, almost total outage of all AT&T cellular phones, including mine, a lot of my crews.
[00:04:14.963 --> 00:04:16.864]  They're saying they don't know what it is.
[00:04:17.685 --> 00:04:23.069]  Well, we're going to do a deep dive on it coming up next segment on what it could be.
[00:04:24.550 --> 00:04:29.173]  The most probable is the Communist Chinese and Volt Typhoon Group.
[00:04:30.234 --> 00:04:34.957]  And you notice the FBI director said two days ago, imminent massive Chinese cyber attack.
