[00:00:15.596 --> 00:00:16.357]  InfoWars.
[00:00:16.718 --> 00:00:17.619]  Tomorrow's news.
[00:00:17.899 --> 00:00:18.239]  Today.
[00:00:34.475 --> 00:00:35.535]  This is it, boys.
[00:00:36.256 --> 00:00:39.837]  The 189 days, 12 hours, 59 minutes, 31 seconds.
[00:00:39.877 --> 00:00:43.438]  The most important election in world history.
[00:00:43.839 --> 00:00:54.963]  And we are still here, in battle, in Dauntless Infowars News Studios, in Central Texas, broadcasting worldwide.
[00:00:55.943 --> 00:00:57.064]  I'm your host, Alex Jones.
[00:00:57.784 --> 00:01:02.846]  We'll be here live for the next four hours, ahead of Owen Schroeder, with The War Room at 3 p.m.
[00:01:03.026 --> 00:01:03.386]  Central.
[00:01:04.835 --> 00:01:05.115]  All right.
[00:01:06.256 --> 00:01:07.517]  We have several huge guests.
[00:01:07.557 --> 00:01:17.543]  We have one of the journalists who's had to be exiled here to the United States from Brazil, dealing with the fact that it's all come out now in mainstream news.
[00:01:17.603 --> 00:01:30.331]  And I told you years ago, the State Department has been quarterbacking the overthrow of the populist movements and the arrest of their leaders and their persecution and taking them off the ballots in Brazil.
[00:01:30.351 --> 00:01:33.053]  And Elon Musk is set to testify
[00:01:34.929 --> 00:01:39.253]  Coming up on May 6, to Congress.
[00:01:42.196 --> 00:01:51.265]  Dealing with the fact that foreign governments are coming in now, arresting ex-employees, and pledging to criminally indict Musk.
[00:01:52.146 --> 00:01:53.988]  And the EU doing similar things as well.
[00:01:54.048 --> 00:01:55.089]  This is global governance.
[00:01:56.954 --> 00:02:00.516]  And it's being run out of the White House, out of the State Department.
[00:02:01.296 --> 00:02:21.087]  That's coming up in the second hour with Alice Dos Santos, Alan Dos Santos, and then we're also going to have Peter Schiff on the incredible developments in the monetization of debt, what's happening with gold, what's happening with U.S.
[00:02:21.127 --> 00:02:22.808]  Treasury bills, such an important interview.
[00:02:24.690 --> 00:02:35.617]  With Peter Schiff coming up in the third hour today, and then the great Gerald Cilente will be joining us, Trent Forecaster, in the fourth hour.
[00:02:36.878 --> 00:02:37.218]  All right.
[00:02:39.599 --> 00:02:43.802]  Really, the big story, and it is getting a lot of attention.
[00:02:43.922 --> 00:02:46.043]  I don't always just cover something because it's getting a lot of attention.
[00:02:47.024 --> 00:02:50.306]  I don't think it's really a central story, but it is incredibly important.
[00:02:51.616 --> 00:03:01.319]  And that is the huge awakening to replacement migration and the UN globalist plan to end all Western nations as we know it and create balkanized populations.
[00:03:01.339 --> 00:03:10.701]  And at the center of that is the open Hollywood corporate New World Order idea that white people are inherently evil and bad.
[00:03:11.621 --> 00:03:20.364]  And this is really breaking in Europe, Canada, the United States, Australia, New Zealand where this is being carried out and everywhere.
[00:03:21.964 --> 00:03:30.449]  WEF-financed, controlled politicians are being removed, basically on a weekly basis.
[00:03:30.469 --> 00:03:33.110]  So they're falling like dominoes.
[00:03:33.711 --> 00:03:46.058]  The First Minister, as their President or Prime Minister is called, in Scotland, whose parents are from Central Asia,
[00:03:47.199 --> 00:03:53.284]  He famously got up last year and said, there's too many white people in Scotland, and white people are inherently bad.
[00:03:54.045 --> 00:03:58.608]  Well, he's stepped down because his government has fallen apart beneath him.
[00:03:59.629 --> 00:04:11.579]  And that dovetails with the mayor, who was not elected, she was installed, of Derry in Ireland, saying if people don't like a massive illegal alien government funded invasion,
[00:04:13.180 --> 00:04:16.121]  Of Ireland, they are terrorists and should be arrested.
[00:04:16.161 --> 00:04:20.803]  And the police are going to people's houses that online criticize the open borders and all the crime and murder.
[00:04:22.463 --> 00:04:23.304]  And they're beating them up.
[00:04:23.504 --> 00:04:26.345]  Well, that's going to backfire big time.
[00:04:26.405 --> 00:04:29.306]  The English could never conquer Ireland completely.
[00:04:30.146 --> 00:04:36.629]  And the third world weaponized hordes aren't going to be able to do it either.
[00:04:36.829 --> 00:04:39.690]  So they've bitten off more than they can chew with the old Irish.
[00:04:40.956 --> 00:04:42.737]  So we're going to come back and break it all down.
[00:04:42.757 --> 00:04:43.878]  There's so much today.
[00:04:43.898 --> 00:04:46.100]  So many other huge topics and issues.
[00:04:46.680 --> 00:04:50.023]  The globalists are officially trying to trigger a civil war.
[00:04:50.043 --> 00:04:54.926]  For the minute Trump gets re-elected, we'll cover it all straight ahead.
[00:05:01.071 --> 00:05:03.032]  We take some brain force and then we'll do this commercial.
[00:05:03.052 --> 00:05:03.533]  How about that?
[00:05:05.970 --> 00:05:06.710]  I can think again.
[00:05:07.110 --> 00:05:13.354]  This is the liquid tincture version of Brain Force, which means you can really tailor it to exactly what you need.
[00:05:13.634 --> 00:05:24.421]  I tend to take maybe a little bit more than is directed, but it's incredibly powerful stuff and I have an incredibly demanding job, but you make it easy by going to InfoWarsStore.com and of course InfoWarsStore.com makes it easy.
[00:05:24.941 --> 00:05:32.647]  By supplying me with Brain Force Ultra, I rely on this product to do my job on a daily basis because it's absolutely jam-packed with incredible ingredients.
[00:05:32.847 --> 00:05:40.292]  Brain Force Ultra is now back in stock at Infowarsstore.com and get it now because this stuff sells out fast for very good reason.
[00:05:40.332 --> 00:05:41.553]  It's a fantastic supplement.
[00:05:41.853 --> 00:05:45.656]  It's the type of supplement that once you start taking it, well, you're going to notice if you stop.
[00:05:45.716 --> 00:05:47.477]  Go check out what's in Brain Force Ultra.
[00:05:47.517 --> 00:05:53.882]  Do your own research and what you'll find is that this is a powerhouse formula for incredible mental clarity, focus, and energy.
[00:05:54.182 --> 00:05:56.123]  Now on sale at InfoWarsStore.com.
[00:05:56.143 --> 00:05:56.984]  Brainforce Ultra.
[00:05:57.184 --> 00:05:59.406]  Now on sale at InfoWarsStore.com.
[00:06:04.089 --> 00:06:10.353]  Meet you for coffee at the elementary schools.
[00:06:10.953 --> 00:06:17.698]  We laugh about nothing as the summer gets cool.
[00:06:18.078 --> 00:06:19.239]  It's beautiful.
[00:06:20.203 --> 00:06:23.964]  It's Monday, April 29th, 2024.
[00:06:24.145 --> 00:06:29.947]  I am your host, Alex Jones.
[00:06:30.287 --> 00:06:37.489]  As we ride along this beautiful planet through deep space,
[00:06:48.288 --> 00:06:51.530]  As the chemtrails are sprayed over the country club.
[00:06:54.973 --> 00:07:04.179]  The perfect analogy by Lana Del Reyn of pretending like we're not under attack.
[00:07:04.359 --> 00:07:04.739]  All of us.
[00:07:05.380 --> 00:07:06.721]  Old, young, black, white.
[00:07:08.202 --> 00:07:10.223]  We're all being targeted by the poison shots, the GMO, the 5G.
[00:07:12.298 --> 00:07:30.127]  The only way the globalists can win their dehumanization depopulation plan is if we're so busy at each other's throats via the great game of vulcanization or divide and conquer that we can never unite enough to stop their horrific agenda.
[00:07:31.368 --> 00:07:34.609]  And boy do we have a lot of big examples of that today.
[00:07:36.030 --> 00:07:37.431]  Wherever you live in the world,
[00:07:38.834 --> 00:07:49.176]  The globalists are pushing poison mRNA shots on you, not just for COVID, but now for the flu, or cancer, or everything else, even though the shots trigger massive health problems and death.
[00:07:51.216 --> 00:08:08.360]  And whether you're in the EU, or whether you are in Ukraine, or whether you are in Brazil, the same CIA think tank Soros Combine is trying to block populist movements from gaining control via legal voting.
[00:08:09.892 --> 00:08:21.502]  With the same tactics they're using here in the United States of prosecuting and persecuting populist leaders, imprisoning them, and trying, in many cases successfully, putting them in prison.
[00:08:24.065 --> 00:08:29.770]  Because everywhere, globalists are being removed from office or on the verge of being removed from office.
[00:08:31.110 --> 00:08:46.838]  In Australia, in Canada, in New Zealand, in Italy, in the Netherlands, in the UK, in the United States, in El Salvador, in so many other places, like Argentina.
[00:08:48.839 --> 00:08:50.880]  They are losing their hearts and minds.
[00:08:50.920 --> 00:08:59.184]  There is a global political awakening and realignment to that, and the Democrats are in full panic mode here.
[00:09:00.219 --> 00:09:16.208]  And their other sister parties, the Tories and the Liberals and the Communists and the Socialist parties around the world are going into desperation mode in an attempt to stamp out the resistance.
[00:09:17.089 --> 00:09:18.209]  New World Order puppet out!
[00:09:18.329 --> 00:09:23.873]  Scottish First Minister Humza Yousaf resigns.
[00:09:25.093 --> 00:09:29.016]  He's the guy that said there's too many white people in Scotland.
[00:09:30.089 --> 00:09:40.776]  It's not racist or hateful if you're white, and people are saying you're inherently bad because you're white, that you should have this guilt and you should do whatever the politicians and big banks like BlackRock say.
[00:09:44.598 --> 00:09:46.419]  In fact, it's self-preservation.
[00:09:47.680 --> 00:09:52.463]  But this racial divide being set up is being orchestrated by the power elite against everybody.
[00:09:53.503 --> 00:09:54.684]  And everyone's being targeted.
[00:09:54.784 --> 00:09:55.745]  And so when you're white,
[00:09:56.974 --> 00:10:15.477]  Then you bow down to Black Lives Matter, Soros Operation, or you sign on all this political correctness so that you believe the angel of political correctness, the angel of death, will pass over you, like lamb's blood on your doorway, it actually brings the wolves to attack you and get you deeper into the system.
[00:10:18.214 --> 00:10:38.169]  No, when you're told you're inherently evil, when you're told you're bad, when you're told you shouldn't exist, when you're told, in the few countries where whites are the majority, 93% of the world's not white, when you're told you should roll over and die because you're inherently bad, and you've made no contributions to civilization, which is the opposite, it is not just your right, it is your duty to say that's wrong.
[00:10:39.590 --> 00:10:44.054]  Oh, Arabia for the Arabs, Asia for the Asians, Africa for the Africans,
[00:10:45.353 --> 00:10:58.621]  Latin America with Latin Americans, but not Europe, not Ireland, not Scotland, not England, not Germany, not France, not Sweden, not Finland, not Denmark, not Spain.
[00:11:01.922 --> 00:11:04.124]  You're told you don't have a homeland.
[00:11:05.384 --> 00:11:12.308]  And Europe and America have been the most open to people from all over the world.
[00:11:13.249 --> 00:11:14.890]  But Europe itself is where
[00:11:17.455 --> 00:11:20.637]  Caucasoids, white people, come from.
[00:11:21.797 --> 00:11:24.599]  And it's where the globalists are based.
[00:11:25.800 --> 00:11:27.040]  They've already enslaved the third world.
[00:11:27.100 --> 00:11:32.283]  Now they're using the colonized countries they control to come in and reverse colonize Europe.
[00:11:32.864 --> 00:11:35.425]  And that's replacement migration, the official UN plan.
[00:11:35.905 --> 00:11:37.466]  Go to the UN website, type in replacement migration.
[00:11:37.706 --> 00:11:39.507]  You'll get all these documents going back 25 years.
[00:11:40.888 --> 00:11:42.869]  And the Kalergi plan going back 100 years.
[00:11:42.929 --> 00:11:43.730]  It's all there.
[00:11:46.340 --> 00:11:48.581]  You can write down the names, I say, if you're a new listener.
[00:11:50.542 --> 00:12:01.288]  And we saw during George Floyd, all over the country, millions of white people marching in the streets, and in this video, tens of thousands, worshipping and praying to black people.
[00:12:02.068 --> 00:12:06.910]  What they're really worshipping and praying to is a George Soros agenda that stuck a black face on it.
[00:12:07.471 --> 00:12:15.815]  That's why you turn on any corporate spokesperson, or any movie, and 99% of the corporate spokespersons are black.
[00:12:17.162 --> 00:12:24.185]  And in every corporate movie, it's a directive, it's admitted, white men are the bad guys and black women save the day.
[00:12:25.125 --> 00:12:27.306]  That's not to empower black people, folks.
[00:12:27.846 --> 00:12:31.208]  That is to piss white people off and create a cultural divide.
[00:12:32.828 --> 00:12:33.529]  Which it's doing.
[00:12:34.709 --> 00:12:43.753]  And I don't want white people to go to the radical extreme of the Soros dialectic agiprop operation and
[00:12:45.984 --> 00:12:48.305]  Feed in to this racial civil war.
[00:12:48.945 --> 00:12:50.146]  You've got to stand up for yourself.
[00:12:50.166 --> 00:12:51.607]  You've got to expose the propaganda.
[00:12:52.487 --> 00:12:55.509]  You've got to deport the military age men that have been shipped in and the criminals.
[00:12:56.089 --> 00:12:58.850]  But you've also got to understand the divide and conquer strategy.
[00:12:58.870 --> 00:13:01.932]  And there's a good article from Zero Hedge explaining it.
[00:13:02.312 --> 00:13:05.873]  How Soros' latest Agiprop exposed the hypocrisy of the right.
[00:13:05.893 --> 00:13:08.755]  And I'll get to some of that later.
[00:13:10.135 --> 00:13:12.537]  Oh, we're against censorship, unless it's of the commies.
[00:13:13.317 --> 00:13:18.140]  Oh, we're against police brutality, unless you're attacking the communist protesters.
[00:13:19.221 --> 00:13:21.282]  And the Hezbollah protesters, the Hamas protesters.
[00:13:23.423 --> 00:13:26.445]  Again, and when they get attacked, it makes them stronger.
[00:13:29.867 --> 00:13:37.012]  That's why Biden gave six billion a month before Hezbollah-controlled Hamas attacked Israel.
[00:13:38.547 --> 00:13:45.633]  That's why when Benjamin Netanyahu comes out and says, we need to arrest and shut down these demonstrations, he says it in general.
[00:13:45.853 --> 00:13:48.915]  He doesn't say arrest the people blocking Jews from going in colleges.
[00:13:49.275 --> 00:13:55.460]  He doesn't say stop the school administrators that told all the white people they can't come in for a week, or for the rest of the semester.
[00:13:58.543 --> 00:14:04.748]  No, no, he doesn't call out George Soros and say George Soros on record is the main funder with State Department money.
[00:14:06.298 --> 00:14:14.124]  It is bailing these people out by the tens of thousands when they actually burn things down or attack people and build their little autonomous zones.
[00:14:15.485 --> 00:14:17.466]  No, no, he just says get rid of the First Amendment.
[00:14:17.627 --> 00:14:18.267]  See how it works?
[00:14:18.827 --> 00:14:27.134]  And I'm telling you behind the scenes there's a wink-wink deal with Iran and Israel and the EU and the U.S.
[00:14:28.240 --> 00:14:40.291]  To stir all this up and have some terror attacks so they can then set up more of a police state like the TSA to stick its hands down your pants, but this time checkpoints at bus stations and highways, which they're announcing they're going to roll out.
[00:14:40.311 --> 00:14:42.953]  It's already started in Chicago and New York, as I told you it would.
[00:14:44.274 --> 00:14:45.816]  But the border will still be wide open.
[00:14:47.057 --> 00:14:53.343]  And nobody's going to get kicked out of Harvard or Princeton or Columbia.
[00:14:55.657 --> 00:15:09.881]  When they get up on the stage and say, yay for October 7th, and kill all the Jews, and kill anyone that doesn't want Israel wiped off the face of the earth, and from the rivers to the sea, from the mountains to the sea, kill all the Jews.
[00:15:09.941 --> 00:15:13.241]  I mean, I've probably seen a hundred clips of that the last few days.
[00:15:13.902 --> 00:15:19.063]  And those aren't just people in the crowd saying it, it's bonafide communists.
[00:15:20.370 --> 00:15:23.311]  Big, fat, lesbian, you know, women.
[00:15:24.171 --> 00:15:27.232]  And I'm not even attacking lesbians, I'm just saying it's always a big, fat lesbian.
[00:15:29.593 --> 00:15:44.318]  Up there, in the latest video, as they pull down American flags and as they attack the police, and the police, when the crowd's peaceful, attack them.
[00:15:44.338 --> 00:15:46.499]  You see the videos of police intimidated.
[00:15:47.298 --> 00:15:48.619]  When they actually attack, they back off.
[00:15:48.639 --> 00:15:50.979]  When they're not being attacked, like at UT, they attack.
[00:15:51.960 --> 00:15:53.680]  Last week, it's just pathetic.
[00:15:54.401 --> 00:15:56.462]  And this is how you shake up the beehive.
[00:15:56.502 --> 00:15:57.982]  This is how you get the crisis going.
[00:16:00.443 --> 00:16:10.927]  And, you know, a fat, bald-headed lesbian, if she actually tried to live in the Middle East, she'd be thrown off a roof, she'd be stoned to death, she'd be strangled, she'd be shot within days.
[00:16:13.528 --> 00:16:15.429]  And they're totally incompatible with Islam.
[00:16:16.860 --> 00:16:29.545]  But you see these bizarre images and videos of drag queen story time where women in burkas bring their children, and most Muslims aren't like this, but it's happened, to the drag queen pedo time.
[00:16:31.286 --> 00:16:34.127]  I posted on X last week an image and a link to some of the video of that.
[00:16:34.147 --> 00:16:38.169]  I mean, you can't make up the odd bedfellows here, how oxymoronic it is.
[00:16:38.189 --> 00:16:42.771]  So I've got a lot of clips today ahead of special guests we're going to be having on.
[00:16:45.711 --> 00:16:48.752]  But there's a lot of these clips, so let's just start plowing through them.
[00:16:49.813 --> 00:16:51.573]  Here's what I posted on X about an hour ago.
[00:16:51.593 --> 00:17:00.097]  I see a disgusting communist slob that couldn't find its ass with both hands praising a premeditated terror attack on men, women, and children.
[00:17:00.517 --> 00:17:02.778]  This is all deep state, Joe Biden, George Soros funded.
[00:17:03.158 --> 00:17:05.379]  It's designed to create a climate of civil war in the West.
[00:17:05.819 --> 00:17:09.981]  I've said over and over again, Israel needs to target leadership of Hamas, not women and children.
[00:17:10.441 --> 00:17:15.243]  Israel's indiscriminate bombing of Gaza only emboldens radical Islamists and their communist sympathizers.
[00:17:17.301 --> 00:17:19.923]  And I would add that it had been shipped into the West by the tens of millions.
[00:17:21.143 --> 00:17:23.525]  So they're setting up this confrontation.
[00:17:24.986 --> 00:17:29.008]  And so I don't support Hamas, funded by Hezbollah, funded by Biden, attacking Israel.
[00:17:29.489 --> 00:17:36.253]  I don't support Israel systematically destroying all of Gaza and killing a majority of the people being killed, women and children.
[00:17:37.978 --> 00:17:49.904]  But then Soros and the left and the media is hyping it up and the colleges are hyping it up to get this furor and fervor going and turn up the temperature ahead of Trump winning the election in 189 days.
[00:17:49.924 --> 00:17:59.709]  And then we will plunge into another 79 days of hell between the date in November and the inauguration in January 21st, 2025.
[00:18:01.390 --> 00:18:02.030]  And I predicted it all.
[00:18:07.037 --> 00:18:32.473]  In the months before the election in 2020, and I'm telling you now, there's movies and TV shows, and Obama produced a TV show for Netflix, and shows like Civil War, big blockbuster, $350 million productions, and Professors, and MSNBC, and CNN, ABC News, The Washington Post, The New York Times, Civil War is coming, and they bill it as, like we're South Africa,
[00:18:33.314 --> 00:18:42.677]  Right-wing white rule versus an uprising of the Islamists and the communists and the left and everybody against the evil of America.
