[00:00:15.501 --> 00:00:16.302]  InfoWars.
[00:00:16.623 --> 00:00:17.524]  Tomorrow's news.
[00:00:17.804 --> 00:00:18.125]  Today.
[00:00:43.842 --> 00:00:48.807]  I'm your host Alex Jones.
[00:00:48.847 --> 00:00:52.210]  We're gonna be live here as we are every Sunday 4 to 6 p.m.
[00:00:52.230 --> 00:00:55.774]  Central Standard Time and the very existence of this broadcast remember
[00:00:56.414 --> 00:01:01.539]  It's something that the global establishment that is not looking out for you wants off the air.
[00:01:01.999 --> 00:01:10.687]  Because they know that we're actually tracking their plan, their diabolical post-human world that's so horrible that most people can't believe it, so they won't look into it.
[00:01:10.707 --> 00:01:15.190]  But once you look into it, you find out indeed that this is the ultimate power trip.
[00:01:15.911 --> 00:01:19.834]  How do you finally conquer the world, which no one can ever do or maintain control of?
[00:01:20.515 --> 00:01:22.697]  Well, end humanity as we know it.
[00:01:22.777 --> 00:01:24.759]  Build a virtual matrix cage.
[00:01:25.459 --> 00:01:26.400]  Destroy the family.
[00:01:26.460 --> 00:01:30.864]  Turn humans into the equivalent of biological, programmable androids.
[00:01:31.464 --> 00:01:35.188]  Or just make humans obsolete regardless.
[00:01:36.530 --> 00:01:37.350]  That's my main message.
[00:01:37.431 --> 00:01:38.311]  It's what we're fighting against.
[00:01:38.331 --> 00:01:40.772]  Let me tell you what's coming up today.
[00:01:41.353 --> 00:01:46.255]  Mike Adams is an accomplished writer, researcher, a huge testing lab owner.
[00:01:46.416 --> 00:01:48.477]  I've known him 16, 17 years.
[00:01:48.957 --> 00:01:50.818]  But he's also a computer and software engineer.
[00:01:50.838 --> 00:01:51.779]  A very respected one.
[00:01:53.059 --> 00:01:55.220]  When he called me yesterday morning, I believed him.
[00:01:55.541 --> 00:02:00.884]  But I went and checked myself, reminding myself of some of the researches.
[00:02:00.924 --> 00:02:02.925]  I'm not a computer engineer or a software engineer.
[00:02:04.844 --> 00:02:06.405]  And so what he said was true.
[00:02:07.006 --> 00:02:13.592]  Google claims quantum supremacy was the Forbes article on DrugsReport.com, making a major milestone in computing.
[00:02:14.733 --> 00:02:17.795]  And so I went and researched what Mike was telling me, and it's absolutely true.
[00:02:17.855 --> 00:02:23.300]  His big articles are up on InfoWars.com and NewsWars.com, as well as his site where they came from.
[00:02:24.321 --> 00:02:25.382]  That's NaturalNews.com.
[00:02:26.365 --> 00:02:34.066]  Why Google's quantum supremacy means end of encryption security for cryptocurrency, then military finance, and personal communications.
