[00:00:45.413 --> 00:00:47.153]  Welcome to the InfoWars Nightly News.
[00:00:47.493 --> 00:00:48.134]  I'm David Knight.
[00:00:48.294 --> 00:00:52.635]  It's Tuesday, March 26, 2013, and here are our top stories.
[00:00:55.695 --> 00:01:01.337]  Tonight, Big Sis is attempting to exhaust ammo supplies.
[00:01:02.694 --> 00:01:07.497]  Plus, it looks like looting of bank accounts is a template for the EU.
[00:01:08.798 --> 00:01:14.582]  And Guccifer emails link Tony Blair to top-secret Bohemian Grove gathering.
[00:01:15.282 --> 00:01:18.724]  That's up next on the InfoWars Nightly News.
[00:01:27.270 --> 00:01:31.913]  Well, the massive build-up by Homeland Security of ammunition is a story that just keeps going.
[00:01:32.765 --> 00:01:49.777]  Today, a weapons manufacturer on the Savage Nation radio show, who described himself as a defense contractor and licensed weapons manufacturer, said the goal was to control the amount of ammo that's available in the commercial market at any one time by forcing manufacturers to haul back stock.
[00:01:50.560 --> 00:01:56.542]  He also noted that the State Department and the ATF were making it harder to import ammunition from overseas.
[00:01:57.002 --> 00:01:58.182]  And here's the most interesting thing.
[00:01:58.222 --> 00:02:14.048]  He says, the deals that DHS is agreeing with manufacturers are based on have indefinite delivery and indefinite quantity, allowing the Feds to monopolize the market on ammo by preventing companies from selling the bullets to the commercial market.
[00:02:14.808 --> 00:02:18.409]  Now, this is essentially taking an option and tying up the stock.
[00:02:19.236 --> 00:02:25.799]  And if you look at what he's talking about with the import controls, this is yet another way, and this also ties in with the U.N.
[00:02:25.859 --> 00:02:28.561]  Arms Trade Treaty, which is now underway again.
[00:02:29.441 --> 00:02:32.422]  Something that has been on the horizon for several years now.
[00:02:32.923 --> 00:02:33.683]  And the point of the U.N.
[00:02:33.743 --> 00:02:37.945]  Arms Trade Treaty is to stop the flow of weapons across borders.
[00:02:38.445 --> 00:02:43.428]  And that's not only large-scale weapons, but small arms and definitely ammunition.
[00:02:43.608 --> 00:02:45.849]  Your arms are no good if you don't have any ammunition.
[00:02:47.190 --> 00:02:58.736]  And if you look at what's happened with the Obama administration, going back to the very early days of the administration, they even stopped the resell of used brass, crushing it into scrap metal.
[00:02:59.277 --> 00:03:08.462]  Now, when that started in 2009, some senators got that reinstated, and all the forts were supposed to do that, but we know of at least one fort that broke at the end of 2012, Fort Drum in New York.
[00:03:11.022 --> 00:03:21.617]  is still paying extra to crush the brass and then sell it at a much lower rate to the Chinese as scrap metal rather than recycling it through and giving it to the ammunition market.
[00:03:22.554 --> 00:03:27.116]  But this is something that they've tried to defend this with three different ways.
[00:03:27.156 --> 00:03:28.296]  They've said that it's not real.
[00:03:28.316 --> 00:03:29.537]  Well, these are real purchases.
[00:03:29.637 --> 00:03:38.020]  We link to it on our articles as we broke the story as Paul Joseph Watson found this in the federal websites for RFPs.
[00:03:38.340 --> 00:03:44.663]  He showed the actual request for purchases so people can see those themselves by following the links.
[00:03:45.143 --> 00:03:50.245]  They also said that this is a small quantity of bullets and it doesn't really matter.
[00:03:50.265 --> 00:03:52.145]  It's just for target practice.
[00:03:52.245 --> 00:03:59.588]  Well, this is not the quantity of bullets that you'll be using for target practice and they're not the type of bullets that would be used for target practice.
[00:03:59.608 --> 00:04:06.410]  These are hollow point bullets and they cost two to four times as much as full metal jackets and you don't target practice with these.
[00:04:06.470 --> 00:04:09.751]  As a matter of fact, you don't use them in the military because they're outlawed by Geneva Convention.
[00:04:10.171 --> 00:04:12.712]  They're just used by governments against their own people.
[00:04:13.328 --> 00:04:17.670]  And the last thing they said was, well, we're doing this, buying this in bulk in order to save money.
[00:04:18.531 --> 00:04:25.094]  Well, the quantities that they're looking at, if they are saying that they're using it for target practice, it would be roughly equivalent to about a hundred years supply.
[00:04:25.154 --> 00:04:27.196]  You don't buy that much at one time to save money.
[00:04:27.776 --> 00:04:37.101]  And if you're looking at something to put down civil unrest, this is equivalent to 24 years of use during the peak year of the Iraq War.
[00:04:38.192 --> 00:04:44.836]  There's some real questions here, and it's starting to build, not just with reports, but it's starting to build with congressional inquiry.
[00:04:45.296 --> 00:04:51.300]  First there was one congressman, then two, now it's up to 15 congressmen are asking questions, like what is this for?
[00:04:51.820 --> 00:04:57.043]  And even Forbes magazine has said we need to have a national dialogue to see what Homeland Security is up to.
[00:04:57.683 --> 00:05:02.206]  In the same article, we have a quote from a California congressman, Doug LaMalfa.
[00:05:02.726 --> 00:05:09.092]  And he said that this is being conducted in a manner that strategically denies the American people access to ammunition.
[00:05:09.913 --> 00:05:14.777]  And so the question is, is Homeland Security buying this up because they're anticipating a civil war?
[00:05:15.618 --> 00:05:20.682]  Or are they trying to enact gun control legislation by non-legislative means?
[00:05:21.143 --> 00:05:26.808]  In other words, it's not enough for them to just go around the Bill of Rights or the Constitution.
[00:05:26.928 --> 00:05:28.870]  They're not even going to use the legislature.
[00:05:29.780 --> 00:05:32.241]  They're going to do it by covert means.
[00:05:32.961 --> 00:05:36.782]  What these people are is Fabian Socialists and Fabian Tyrants.
[00:05:36.822 --> 00:05:41.884]  They are gradually and surreptitiously achieving their goals and they will do it however they can.
