[00:00:01.451 --> 00:00:04.319]  Coast to coast, direct from Austin.
[00:00:05.041 --> 00:00:08.251]  You're listening to the Alex Jones Broadcasting Network.
[00:00:14.810 --> 00:00:15.450]  Big Brother.
[00:00:16.110 --> 00:00:17.131]  Mainstream media.
[00:00:17.871 --> 00:00:18.971]  Government cover-ups.
[00:00:19.631 --> 00:00:20.431]  You want answers?
[00:00:21.212 --> 00:00:22.112]  Well, so does he.
[00:00:22.772 --> 00:00:26.413]  He's Alex Jones on the GCN Radio Network.
[00:00:26.953 --> 00:00:31.014]  And now, live from Austin, Texas, Alex Jones.
[00:00:35.615 --> 00:00:38.538]  Welcome to the Alex Jones Show on this Friday, December 27, 2013.
[00:00:39.278 --> 00:00:44.043]  I'm David Knight filling in for Alex, although Alex is going to be joining us in the second hour.
[00:00:44.103 --> 00:00:49.088]  He's going to be breaking down a lot of important news that's coming out, a wide range of news.
[00:00:49.208 --> 00:00:53.071]  We've also got some other interesting things that happened just the last couple of days.
[00:00:53.892 --> 00:01:01.758]  On December the 23rd, on Monday, we posted a video about the Federal Reserve, actually comparing it to It's a Wonderful Life.
[00:01:02.579 --> 00:01:12.627]  Now, in spite of the fact that the entire movie is up on YouTube, and that it's been up there for nearly two years, two years come February, and that it's had over 700,000 views of the entire film,
[00:01:15.271 --> 00:01:19.837]  Our film was singled out and shut down for quote-unquote copyright reasons.
[00:01:20.277 --> 00:01:24.042]  Even though the entire film is up there and has been there for two years, it was shut down.
[00:01:24.523 --> 00:01:34.234]  And the interesting thing about it is, is that as people echoed and mirrored that report on YouTube and as we linked to it on our page on InfoWars,
[00:01:35.285 --> 00:01:41.829]  As we linked on that report page talking about the video itself, the videos that we would link to would be taken down.
[00:01:42.309 --> 00:01:43.210]  But only those videos.
[00:01:43.250 --> 00:01:45.231]  So it's not something that's happening with a bot.
[00:01:45.391 --> 00:01:52.415]  And of course, what we did was fair use anyway, but they have the entire movie up there and have left it up there for two years.
[00:01:53.055 --> 00:02:02.564]  What we did was report that was essentially a commentary on the similarities between what the banker Potter did and what the Federal Reserve did.
[00:02:02.584 --> 00:02:08.130]  Essentially, similarities between JP Morgan and other issues, other commentaries about the movie.
[00:02:08.690 --> 00:02:10.732]  And most of it was covered with a voiceover.
[00:02:11.093 --> 00:02:13.315]  There were pictures that were taken out selectively.
[00:02:13.795 --> 00:02:15.016]  That is all fair use.
[00:02:15.077 --> 00:02:16.538]  That's political commentary.
[00:02:16.658 --> 00:02:16.978]  But again,
[00:02:17.739 --> 00:02:24.260]  Understand that the entire movie is up and only the videos that we link to from InfoWars are being taken down.
[00:02:24.380 --> 00:02:27.261]  So we're going to have that report later on at the bottom of the hour.
[00:02:27.281 --> 00:02:29.341]  We're going to break that down for you in a little bit more detail.
[00:02:29.802 --> 00:02:33.202]  We're also going to air the entire video for you.
[00:02:33.282 --> 00:02:38.563]  So if you're watching this on the website or on Prison Planet TV broadcast, you can see the entire report.
[00:02:39.164 --> 00:02:43.565]  And we have the report up on Prison Planet TV for those of you who are subscribers.
[00:02:44.145 --> 00:02:45.185]  Now we're also going to be talking
[00:02:46.178 --> 00:02:51.660]  In this program, we're going to have William Binney, the highest-ranking NSA whistleblower ever.
[00:02:52.260 --> 00:02:57.342]  Now, he was the technical director of the geopolitical world, as they called it.
[00:02:57.362 --> 00:03:00.664]  It was essentially the rank of a general in the NSA.
[00:03:01.284 --> 00:03:05.366]  And after the September 11th attacks, he came out and
[00:03:06.426 --> 00:03:09.328]  It basically blew the whistle on what the NSA was doing.
[00:03:09.368 --> 00:03:12.670]  They changed their approach at that time, he believed.
[00:03:12.851 --> 00:03:15.973]  Now we know that it was earlier than that, they were also doing this.
[00:03:16.033 --> 00:03:22.557]  But he came out protesting what he learned at that time, that they were doing a full surveillance of everything.
[00:03:22.577 --> 00:03:24.258]  A dragnet surveillance, if you will.
[00:03:24.278 --> 00:03:29.182]  Of course, he said later on, he said they don't need a dragnet because they're getting every fish in the sea already.
[00:03:30.049 --> 00:03:35.817]  And so he came out and protested that along with several other NSA high-ranking officials, although he was the highest.
[00:03:35.857 --> 00:03:37.660]  He's going to be joining us to talk about that.
[00:03:38.160 --> 00:03:43.247]  You know, about a year ago, he said, we're this close to a police state.
[00:03:43.287 --> 00:03:45.471]  Held his two fingers just a little bit apart.
[00:03:46.247 --> 00:03:49.289]  And just recently he came out and said, we do have a police state.
[00:03:49.309 --> 00:03:50.971]  So we're going to have him break that down for us.
[00:03:51.011 --> 00:03:54.173]  He was a cryptographer, so we're going to talk to him about some of those issues as well.
[00:03:54.593 --> 00:04:00.517]  We want to get his take on what he thinks needs to happen to roll this back, to get the NSA under control.
[00:04:00.557 --> 00:04:04.380]  This is somebody who worked there for 30 years and knows it from the inside out.
[00:04:04.480 --> 00:04:05.641]  So stay tuned.
[00:04:05.661 --> 00:04:07.503]  That's going to be a really important interview.
[00:04:08.323 --> 00:04:12.104]  Now, it's the end of the year, so of course the government has their wish list.
[00:04:12.304 --> 00:04:16.366]  And what is always at the top of the government's wish list under Obama?
[00:04:16.586 --> 00:04:17.686]  It's gun control.
[00:04:17.866 --> 00:04:19.627]  Yes, gun control and new taxes.
[00:04:19.687 --> 00:04:22.108]  That's what they're looking at for you for the new year.
[00:04:22.208 --> 00:04:30.851]  They're eagerly anticipating getting rid of ammunition and also registering a lot more guns in a lot of other places like Connecticut.
[00:04:30.871 --> 00:04:35.993]  We've got people lining up in Connecticut to buy guns before new laws go into effect.
[00:04:37.677 --> 00:04:40.938]  The EPA is also coming out and coming after ammunition.
[00:04:41.378 --> 00:04:43.579]  And we're going to have that story right after the break.
[00:04:44.099 --> 00:04:49.000]  It's one of these things where isn't ammunition part of the right to keep and bear arms?
[00:04:49.480 --> 00:04:51.181]  Is it just having an empty rifle?
[00:04:51.421 --> 00:04:52.841]  Is that what the Second Amendment is about?
[00:04:53.481 --> 00:04:54.101]  No, it's not.
[00:04:54.281 --> 00:04:55.322]  It's about arms.
[00:04:55.442 --> 00:04:58.042]  It's about having bullets as well as guns.
[00:04:58.522 --> 00:05:00.403]  Stay tuned, we're going to talk about that right after the break.
[00:05:09.992 --> 00:05:19.001]  Alex Jones here to tell you about how you can help spread liberty worldwide, also enjoying what I have found to be the best tasting, 100% organic coffee on the planet.
[00:05:19.081 --> 00:05:27.209]  For more than a decade, my favorite coffee has come from the high mountains of southern Mexico, where the Chiapas farmers grow their unique shade-grown Arabica beans.
[00:05:27.469 --> 00:05:32.171]  We have now managed to secure the sought-after beans in a highly customized blend.
