[00:00:21.423 --> 00:00:23.366]  Welcome to the InfoWars Nightly News.
[00:00:23.667 --> 00:00:25.851]  I'm Gigi Ornette on this Friday, October 18th, 2013.
[00:00:25.891 --> 00:00:26.792]  Here's what tops the news.
[00:00:31.107 --> 00:00:37.372]  Tonight on the Infowars Nightly News, Obama intensifies the drone war on U.S.
[00:00:37.452 --> 00:00:39.674]  citizens with his new appointee.
[00:00:40.075 --> 00:00:48.202]  Plus, hundreds of millions of dollars paid out to contractors to create the train wreck known as Obamacare.
[00:00:48.482 --> 00:00:54.907]  Then, internal TSA documents reveal that no policy exists regarding terrorism.
[00:00:55.368 --> 00:00:57.450]  They are concerned with one threat.
[00:00:58.050 --> 00:01:00.077]  You, the American citizen.
[00:01:00.800 --> 00:01:03.891]  All that and more on the InfoWars Nightly News.
[00:01:10.745 --> 00:01:15.586]  House panel questions firms that put together the troubled train wreck, Obamacare.
[00:01:15.846 --> 00:01:25.409]  A House committee is probing the widespread technical problems with the launch of the Obamacare website, including the contractors that were paid hundreds of millions of dollars to create it.
[00:01:25.969 --> 00:01:31.671]  The House Energy and Commerce Committee announced Thursday they have scheduled a hearing on the issue for October 24th.
[00:01:33.172 --> 00:01:38.538]  Asked Health and Human Services Secretary Kathleen Sebelius to attend to testify at the hearing.
[00:01:39.059 --> 00:01:43.304]  But of course she has not responded very favorably to that proposition.
[00:01:43.684 --> 00:01:48.990]  Much of the scrutiny is focused on the company that received the bulk of the taxpayer money to help create the website.
[00:01:49.571 --> 00:01:52.152]  That company is called CGI Federal, and it's a U.S.
[00:01:52.272 --> 00:01:55.094]  subsidiary of a Canadian firm, CGI Group.
[00:01:55.634 --> 00:02:01.037]  According to the company's own announcement, it secured a contract in late 2011 worth a total of $93.7 million, with a base value of $55.7 million.
[00:02:06.440 --> 00:02:21.706]  The Canadian-based firm is the same one that was officially terminated in September 2012 by an Ontario government health agency after the firm missed three years of deadlines and failed to deliver the province's flagship online medical registry.
[00:02:21.966 --> 00:02:24.707]  You might have remembered me talking about them earlier this week.
[00:02:25.567 --> 00:02:27.708]  Of course, the trouble continues with them.
[00:02:28.088 --> 00:02:36.190]  Now, I have to ask, why would the United States government hire a company that was fired from Canada?
[00:02:36.210 --> 00:02:37.551]  It's almost like sloppy seconds.
[00:02:38.251 --> 00:02:39.852]  Anyway, the trouble keeps on with them.
[00:02:40.513 --> 00:02:43.194]  Now the data going into the machine seems to be corrupt.
[00:02:43.815 --> 00:02:44.295]  Oh yeah.
[00:02:44.956 --> 00:02:48.418]  Obamacare woes widen as insurers get wrong data.
[00:02:48.898 --> 00:02:58.164]  Insurers say the federal healthcare marketplace is generating flawed data that is straining their ability to handle even the trickle of enrollees who have gotten through so far.
[00:02:59.125 --> 00:03:04.987]  And a sign that technological problems extend further than the website traffic and software issues already identified.
[00:03:05.787 --> 00:03:17.530]  Emerging errors include duplicate enrollments, spouses reported as children, missing data fields, and suspect eligibility determinations, say executives at more than a dozen health plans.
