[00:00:21.940 --> 00:00:23.501]  Welcome to the InfoWars Nightly News.
[00:00:23.601 --> 00:00:24.802]  It's Friday, June 28, 2013.
[00:00:25.882 --> 00:00:28.224]  Now, it may come as a surprise to you.
[00:00:28.244 --> 00:00:34.547]  It certainly is a surprise to me, but Wesley Clark says that the American people like the NSA, Stasi, SAIT.
[00:00:34.567 --> 00:00:35.868]  He's spying on them.
[00:00:36.048 --> 00:00:40.110]  That's the headlines of a Kurt Nimmo article on InfoWars.com.
[00:00:40.611 --> 00:00:45.293]  Now, he made these comments last night on the CNN program Aaron Burnett.
[00:00:46.434 --> 00:00:56.761]  And as Kurt Nemo points out, Clark is a notorious war criminal who used cluster bombs and depleted uranium on civilians during his reign as the Supreme Commander of NATO forces.
[00:00:57.591 --> 00:01:03.054]  And he said that the American people love the idea of government illegally, unconstitutionally spying on them.
[00:01:03.454 --> 00:01:10.298]  He told Burnett, the quote, American people are solidly behind the PRISM program and all that's going on.
[00:01:11.319 --> 00:01:23.266]  He also told another person on the program, uh, said, Brooks underscored the establishment's claim that Snowden is a spy guilty of espionage, despite the fact that he's not accused of working for a foreign government.
[00:01:23.586 --> 00:01:24.727]  He's a 30-year-old spy.
[00:01:24.767 --> 00:01:26.688]  He's been charged with espionage, said Brooks.
[00:01:27.691 --> 00:01:37.836]  Well this is what's dangerous about the leaks from Snowden and this is what a lot of people are concerned about what is being exposed and the controlled exposure of this.
[00:01:38.016 --> 00:01:43.079]  What we're finding out is just a little tip of the iceberg that's being verified with these leaks.
[00:01:44.534 --> 00:01:56.524]  For a long time, people have known, and it's been brought out by whistleblowers, right after September 11th attack in 2001, that the government was collecting all kinds of data on everyone.
[00:01:57.144 --> 00:02:06.632]  Not limited to foreign collection, like the FISA law supposedly allowed them, although there's question as to whether or not that was legally, constitutionally done.
[00:02:06.972 --> 00:02:08.934]  That also involved, if they could prove a connection,
[00:02:09.654 --> 00:02:17.965]  That involves spying on American citizens, but after September 11th in 2001, they just threw out any restrictions of the Constitution on spying on Americans.
[00:02:18.962 --> 00:02:39.574]  Now, the concern is that with these limited exposures, saying that they're just collecting metadata, they're just looking at some relationships on these databases as part of the PRISM program, that this is a way of gradually exposing the American public and getting them to be accustomed to and accept this kind of espionage.
[00:02:39.794 --> 00:02:42.016]  That's why it's very important for people to speak out.
[00:02:42.396 --> 00:02:47.179]  It's also very important to draw the distinction between espionage and whistleblowing.
[00:02:47.819 --> 00:02:53.043]  What Snowden did in no way exposed any classified information that helped an enemy.
[00:02:53.123 --> 00:02:57.807]  What he did was he pointed out criminal, illegal, unconstitutional behavior of our government.
[00:02:58.387 --> 00:03:00.308]  And for that he's being called a spy.
[00:03:01.069 --> 00:03:02.850]  Now talk about having your home bugged.
[00:03:03.171 --> 00:03:04.031]  Check out this.
[00:03:04.672 --> 00:03:06.333]  This is an article from U.S.
[00:03:06.413 --> 00:03:11.397]  News Reports and they're actually working on ways to control cockroaches.
[00:03:12.477 --> 00:03:14.459]  By remote control, using game controllers.
[00:03:14.979 --> 00:03:22.004]  Now this is being told, you can see a picture right there of a cockroach with a little IC wired onto his back right there.
[00:03:23.125 --> 00:03:26.127]  I guess it's a different way of bugging your house, literally bugging your house.
[00:03:26.167 --> 00:03:37.854]  Now they claim that they're going to use this to help look for victims during disasters, but I don't think that's the main thrust of our government, trying to locate people in disasters.
[00:03:37.894 --> 00:03:41.157]  I think the main thrust of our government is spying on us.
[00:03:42.277 --> 00:03:43.718]  Looking at everything that we're doing.
[00:03:44.438 --> 00:03:49.900]  And just be aware that even the literal bugs in your house may really be bugs for the government.
[00:03:50.641 --> 00:03:52.762]  Now we also have some human cockroaches.
[00:03:53.142 --> 00:03:54.842]  Some bugs on two legs.
[00:03:55.523 --> 00:04:02.426]  And a story in Wired Magazine points out that a WikiLeaks volunteer was actually a paid informant for the FBI.
[00:04:03.246 --> 00:04:15.690]  From the article they say, on an August workday in 2011, a Cherovic 18-year-old Icelandic man, this 18-year-old Icelandic man named Sigurdur Siggy Thordarson, walked through the stately doors of the U.S.
[00:04:15.730 --> 00:04:23.172]  Embassy in Reykjavik, his jacket pocket concealing his calling card, which was a crumpled photocopy of an Australian passport.
[00:04:23.712 --> 00:04:26.513]  He took a photocopy of Julian Assange's passport.
[00:04:27.293 --> 00:04:33.315]  He was a longtime volunteer for WikiLeaks with direct access to Assange and a key position as an organizer in the group.
[00:04:33.896 --> 00:04:39.078]  And he turned in Assange and WikiLeaks, he betrayed them, to the FBI for a total of about $5,000.
[00:04:40.058 --> 00:04:44.160]  A little bit more than 30 pieces of silver for this Judas.
[00:04:44.892 --> 00:04:57.564]  The FBI flew him internationally four times for debriefings, including one trip to Washington, D.C., and on the last meeting, obtained through Thorderson, eight hard drives packed with chat logs, video, and other data from WikiLeaks.
[00:04:58.725 --> 00:05:08.735]  Now, Stephen Aftergood of the Federation of American Scientists Project says, it's a sign that the FBI views WikiLeaks as a suspected criminal organization rather than a news organization.
[00:05:09.724 --> 00:05:14.330]  Wicked Leaks was something new, so I think the FBI had to make a choice at some point as to how to evaluate it.
[00:05:14.570 --> 00:05:16.693]  Is this the New York Times, or is this something else?
[00:05:17.233 --> 00:05:19.056]  They clearly decided it was something else.
[00:05:21.977 --> 00:05:26.058]  The government doesn't offer any deference to official news organizations.
[00:05:26.098 --> 00:05:31.559]  How much more official and more mainstream do you need to be then to be the Associated Press?
[00:05:32.319 --> 00:05:33.919]  And yet the government was spying on them.
[00:05:33.959 --> 00:05:36.240]  The government was treating them as if they were criminals.
[00:05:36.540 --> 00:05:42.281]  The government treats everyone as criminals, as guilty, before you even have a chance.
[00:05:42.341 --> 00:05:43.201]  There's no indictment.
[00:05:43.281 --> 00:05:48.762]  They don't have a reasonable cause to bug your conversations or to intercept your data.
[00:05:49.722 --> 00:05:50.383]  They just do it.
[00:05:50.943 --> 00:05:53.125]  And that is clearly unconstitutional.
[00:05:54.146 --> 00:05:59.310]  They're exposing these criminal acts is what these people are actually doing, what WikiLeaks is actually doing.
[00:05:59.350 --> 00:06:02.192]  And when you do that, the criminals are going to come after you.
[00:06:03.914 --> 00:06:07.396]  That brings us really to our daily quote today from David Brinkley.
[00:06:07.977 --> 00:06:15.223]  And he says that a successful man is one who can lay a firm foundation with the bricks that others throw at him.
[00:06:15.984 --> 00:06:18.968]  Well, the FBI and other government agencies don't just spy on people.
[00:06:19.529 --> 00:06:27.519]  If you remember the interview we had last week with Dr. William Pepper, he talked about how the FBI and other government agencies were involved in the assassination of Martin Luther King.
[00:06:28.442 --> 00:06:37.065]  And we see in an InfoWars report, we have an FBI document that plots to kill Occupy leaders if, quote, deemed necessary.
[00:06:37.965 --> 00:06:51.829]  Now, this was something that came off of an FBI website, and from the document it says, an identified blank, as of October, planned to engage in sniper attacks against protesters in Houston, Texas, if deemed necessary.
[00:06:52.549 --> 00:07:02.800]  An identified blank had received intelligence that indicated that protesters in New York and Seattle planned similar protests in Houston, Dallas, San Antonio, and Austin, Texas.
[00:07:03.661 --> 00:07:14.893]  Blank planned to gather intelligence against the leaders of the protest groups and obtain photographs, then formulate a plan to kill the leadership via suppressed sniper rifles.
[00:07:16.118 --> 00:07:17.259]  Pay attention to that last bit again.
[00:07:17.299 --> 00:07:21.541]  This is from the leaked document, well actually the declassified document from the FBI.
[00:07:21.561 --> 00:07:22.762]  It's a redacted document.
[00:07:23.362 --> 00:07:30.926]  Someone was going to formulate a plan to kill the leadership via a suppressed, that's a silenced, sniper rifle.
[00:07:32.242 --> 00:07:47.810]  If you remember when we were talking about Adam Kokesh's planned 4th of July march, that the DC police chief, Lanier, said that they could tolerate disobedience from protesters.
[00:07:48.610 --> 00:07:50.811]  Well, that's not disobedience if you're protesting.
[00:07:51.511 --> 00:07:52.672]  It's not a criminal action.
[00:07:52.792 --> 00:07:55.213]  That is constitutionally protected speech.
[00:07:55.313 --> 00:07:58.375]  That's expressly mentioned in the First Amendment.
[00:07:59.013 --> 00:08:06.107]  She went on to say that when he did actually involve, if he would have actually involved in civil disobedience, that that would be violating the law.
[00:08:06.227 --> 00:08:08.431]  Well, yes, that's what civil disobedience is.
[00:08:09.092 --> 00:08:09.834]  But it is not...
[00:08:10.714 --> 00:08:13.095]  Disobedience to protest.
[00:08:13.135 --> 00:08:15.196]  And that's what these Occupy protesters were doing.
[00:08:15.877 --> 00:08:28.703]  And because of that, because of just constitutionally exercised free speech, the FBI drew up contingency plans to kill, by a silenced sniper rifle, the leaders of Occupy.
[00:08:29.303 --> 00:08:31.264]  That is very amazing.
[00:08:31.985 --> 00:08:32.425]  Shouldn't be.
[00:08:32.505 --> 00:08:36.327]  We've seen that sort of thing before, but hopefully this will get wide coverage.
[00:08:37.546 --> 00:08:42.211]  Now, the government kills us, spies on us, but it doesn't just stop there.
[00:08:42.832 --> 00:08:46.396]  There's also a constant harassment of our citizens.
[00:08:50.726 --> 00:08:51.807]  At 2 a.m.
[00:08:51.908 --> 00:08:57.194]  Thursday morning, the New York City Council made a decision that's going to affect the stop-and-frisk program.
[00:08:57.554 --> 00:09:07.066]  The cops know who the wise guys are, they know who the dealers are, they know who... Supporters of the Oversight Committee see the move as a way to keep an eye on a police department that has been targeting specific groups.
[00:09:07.586 --> 00:09:09.428]  But how will this measure be enforced?
[00:09:10.009 --> 00:09:29.896]  Intro 1079 creates an independent inspector general to monitor the police department, and Intro 1080, according to the Atlantic Wire, would allow individuals to sue the police department in state court, not only for individual instances of bias, but also for policies that disproportionately affect people in any protected categories.
[00:09:30.456 --> 00:09:36.600]  Mayor Bloomberg told churchgoers in Brownsville, Brooklyn that the program keeps guns off the streets and keeps New Yorkers safe.
[00:09:37.081 --> 00:09:43.025]  Through these stops, the police have recovered thousands of guns over the past decade and tens of thousands of other weapons.
[00:09:43.045 --> 00:09:50.710]  Mayor Bloomberg said it would leave the NYPD pointlessly hammered by outside intrusion and recklessly threatened by second-guessing from the courts.
[00:09:51.250 --> 00:09:54.813]  In the past, Bloomberg said that it should be amended and not ended.
[00:09:55.595 --> 00:09:56.695]  What does this really mean?
[00:09:57.335 --> 00:10:04.277]  Somehow, I have a feeling that it'll go somewhere along the lines with limiting hot dogs and making sure that you can't have a large Slurpee.
[00:10:04.477 --> 00:10:05.558]  Thank you, Mr. Bloomberg.
[00:10:06.098 --> 00:10:07.738]  Check out PrisonPlanet.tv.
[00:10:08.318 --> 00:10:11.259]  You can give your username and password to up to 10 people.
[00:10:11.839 --> 00:10:14.740]  I'm Gigi Ornette with an InfoWars Nightly News Alert.
[00:10:17.130 --> 00:10:29.452]  Now, in economic news, there have been some tapes that have been made public by an Irish newspaper that actually catch Irish bankers plotting to defraud the Irish government and, of course, the Irish taxpayers.
[00:10:30.173 --> 00:10:36.974]  An article from The Guardian titled, Irish Bankers Hoodwinked the Government Over Bailout, and secret recordings show this.
[00:10:37.474 --> 00:10:38.654]  There's a couple of quotes here.
[00:10:38.734 --> 00:10:46.456]  A top banker with a financial institution that almost bankrupted Ireland posted that he had picked the figure of seven billion euros
[00:10:47.156 --> 00:10:50.708]  ...and told the Irish government it was needed to rescue the Anglo-Irish Bank.
[00:10:50.909 --> 00:10:53.959]  He reportedly pulled this, as he said, out of his arse.
[00:10:54.844 --> 00:10:56.525]  Yeah, and that number is seven.
[00:10:56.885 --> 00:10:59.567]  But the reality is that actually we need more than that.
[00:10:59.607 --> 00:11:00.587]  This is from his recording.
[00:11:01.007 --> 00:11:06.750]  He says, you know, the strategy here is you pull them in, you get them in to write big checks, and then they have to keep.
[00:11:06.811 --> 00:11:08.912]  They have to have support for their money, you know?
[00:11:09.392 --> 00:11:15.875]  And then he goes on to say, if they say, if they say the enormity of it up front, they might decide, they might decide they have a choice.
[00:11:16.016 --> 00:11:16.496]  You know what I mean?
[00:11:16.836 --> 00:11:19.798]  They might say the cost of the taxpayer is too high, but
[00:11:20.618 --> 00:11:29.402]  If it doesn't look big at the outset, if it looks big, big enough to be important, but not so big that it kind of spoils everything, then I think you have a chance.
[00:11:30.183 --> 00:11:30.883]  Here's some more clips.
[00:11:31.334 --> 00:11:33.015]  You have the cheque here now for the loan.
[00:11:33.035 --> 00:11:34.516]  That's the first thing I'd ask.
[00:11:34.536 --> 00:11:35.896]  I'm going to keep asking the same questions.
[00:11:36.297 --> 00:11:38.638]  When is the cheque arriving?
[00:11:39.378 --> 00:11:40.539]  We need the moolah.
[00:11:40.879 --> 00:11:41.459]  You have it.
[00:11:41.479 --> 00:11:42.760]  So you're going to give it to us.
[00:11:42.900 --> 00:11:44.121]  And when would that be?
[00:11:45.121 --> 00:11:45.822]  We'll start there.
[00:11:46.182 --> 00:11:46.422]  Yeah.
[00:11:47.243 --> 00:11:49.964]  And by the way, the game has changed because we need the problems now at their door.
[00:11:50.244 --> 00:11:51.085]  It is, yeah.
[00:11:51.125 --> 00:11:51.345]  Yeah.
[00:11:51.525 --> 00:11:53.446]  Because if they don't get it on Monday, they'll have a bank collapse.
[00:11:56.075 --> 00:11:58.677]  Just some petty criminals plotting something.
[00:11:58.738 --> 00:12:02.421]  I mean, these two guys, their names are Bo and Drum.
[00:12:02.861 --> 00:12:06.585]  It sounds like an Irish folk band, but actually they're just a bunch of criminals.
[00:12:07.085 --> 00:12:17.835]  And what they were doing was they deliberately came up with a low ball figure for what it was going to cost to bail out this bank, knowing that they were going to pull in the Irish government.
[00:12:17.895 --> 00:12:19.697]  And then once the Irish government had committed,
