[00:00:04.731 --> 00:00:05.372]  Big Brother.
[00:00:06.032 --> 00:00:07.052]  Mainstream media.
[00:00:07.793 --> 00:00:09.053]  Government cover-ups.
[00:00:09.554 --> 00:00:10.394]  You want answers?
[00:00:11.154 --> 00:00:12.115]  Well, so does he.
[00:00:12.695 --> 00:00:16.257]  He's Alex Jones on the GCN Radio Network.
[00:00:16.877 --> 00:00:20.979]  And now, live from Austin, Texas, Alex Jones.
[00:00:31.158 --> 00:00:35.980]  Well, all Hades is breaking loose in world markets, including gold.
[00:00:36.000 --> 00:00:46.725]  The globalists are on record saying that they have been artificially suppressing the price of precious metals because it competes with their fiat currencies, which they're devaluing.
[00:00:47.505 --> 00:00:55.429]  But in the laws of finance and the laws of economics, gold and silver and other commodities will only go up over time.
[00:00:56.277 --> 00:01:06.868]  The insiders, of course, control the major stock markets and can go up and down and ride the rallies up and then, of course, trigger the declines downward.
[00:01:07.208 --> 00:01:13.474]  And that's all part of the record, from LIBOR and the fixing of interest rates to the plunge protection team.
[00:01:14.485 --> 00:01:18.929]  But I have expected that they could massively drive down gold.
[00:01:20.030 --> 00:01:23.533]  But if you look at a 12-13 year graph, it will only go back up later.
[00:01:23.593 --> 00:01:26.376]  That's why I'm not going to sell any of the gold or silver I have.
[00:01:26.656 --> 00:01:38.226]  And again, I don't have the gold and silver I have as an investment, as something to try to make a bunch of money, even though most of the gold I bought was when it was below $500, silver when it was below $10.
[00:01:41.289 --> 00:01:46.612]  I've taken the capital, extra capital, that's been brought in really since and put it into the news operations.
[00:01:46.672 --> 00:01:52.116]  But I do have an emergency backup nest egg, a little bit of cash, a little bit of gold and silver, a little bit of property.
[00:01:53.997 --> 00:02:02.342]  But personally, if they drove gold down to a thousand dollars an ounce, or if they drove gold down to six hundred dollars an ounce, I'm not going to sell it.
[00:02:02.602 --> 00:02:08.865]  Because that just shows what a totally manipulated society we're in, where they use naked shorting to do this.
[00:02:08.925 --> 00:02:09.406]  And we're going to get
[00:02:10.006 --> 00:02:16.550]  Gerald Cilente, Max Keiser to pop in today or tomorrow with their take on what's happening with this.
[00:02:17.190 --> 00:02:18.391]  And we will continue to track it.
[00:02:18.411 --> 00:02:25.094]  If you go up to DrudgeReport.com, we can punch this up on screen for people who are watching on PrisonPlanet.tv.
[00:02:25.134 --> 00:02:30.037]  They've got a live feed of what's going on there.
[00:02:31.738 --> 00:02:34.519]  The Bloomberg Gold is down 6.91%.
[00:02:38.937 --> 00:02:42.419]  6.91% to $1,380 an ounce.
[00:02:42.879 --> 00:02:44.480]  They're calling this a collapse.
[00:02:44.540 --> 00:02:50.483]  A collapse would be losing half its value is generally what you call a collapse, not 6.91.
[00:02:51.163 --> 00:02:52.864]  But they're trying to create a collapse.
