[00:00:23.143 --> 00:00:24.865]  Welcome to the Info Wars Nightly News.
[00:00:24.925 --> 00:00:26.207]  I'm your host, Jakari Jackson.
[00:00:26.467 --> 00:00:28.410]  Here's what we have in store for you on this June 24, 2013 edition.
[00:00:32.639 --> 00:00:35.201]  Tonight on the InfoWars Nightly News.
[00:00:36.262 --> 00:00:38.883]  Where in the world is Edward Snowden?
[00:00:39.164 --> 00:00:44.167]  Questions raised after the whistleblower misses a flight from Moscow to Cuba.
[00:00:44.808 --> 00:00:48.971]  Then, one week of military spending could wipe out world hunger.
[00:00:49.411 --> 00:00:53.034]  Plus, do you have a problem with the city water?
[00:00:53.254 --> 00:00:55.355]  Well, you might be a terrorist.
[00:00:55.856 --> 00:00:58.638]  All that and more on the InfoWars Nightly News.
[00:01:02.830 --> 00:01:03.491]  And welcome back.
[00:01:03.811 --> 00:01:07.754]  Top story headline, NSA whistleblower Edward Snowden goes missing.
[00:01:08.135 --> 00:01:10.257]  Now briefly, a synopsis about Mr. Snowden.
[00:01:10.277 --> 00:01:12.138]  He was a NSA worker.
[00:01:12.198 --> 00:01:13.780]  He also had ties to the CIA.
[00:01:14.260 --> 00:01:19.065]  He blew the whistle on the prison system that's prison with an M. He said, hey, a lot of these people are spying you.
[00:01:19.765 --> 00:01:22.846]  Microsoft, Google, as well as many of your social networking sites.
[00:01:23.126 --> 00:01:25.426]  He fled to Hong Kong, and that's where we pick up the story.
[00:01:25.946 --> 00:01:36.389]  After Snowden left Hong Kong yesterday for Moscow, he was expected to board an Aeroloft plane scheduled to fly to Havana, the next stop on his journey to a planned political asylum in Ecuador.
[00:01:36.849 --> 00:01:40.990]  However, journalists who boarded the same plane immediately noted that Snowden's seat was empty.
[00:01:41.670 --> 00:01:52.958]  The article goes on to say, earlier today, Ecuadorian Foreign Minister Ricardo Patin said he didn't know the whereabouts of Snowden, adding that his request for political asylum was still under investigation.
[00:01:53.598 --> 00:01:58.862]  Wikileaks' Julian Assange has been protected by the Ecuadorian Embassy in London for over a year.
[00:01:59.342 --> 00:02:05.747]  Now, Assange also claims to know the whereabouts of not only Snowden, but also his, I won't say his accomplice, but the person who was accompanying him
[00:02:06.347 --> 00:02:06.887]  I think so.
[00:02:26.938 --> 00:02:28.980]  So, you know, believe what you will.
[00:02:29.200 --> 00:02:32.383]  Assange claims he knows where he is, so you can believe that if you want.
