[00:00:19.631 --> 00:00:21.374]  Welcome to the InfoWars Nightly News.
[00:00:21.434 --> 00:00:23.177]  It is Friday the 13th, December 2013.
[00:00:23.918 --> 00:00:26.722]  I'm Leanne McAdoo, and here's what's coming up tonight.
[00:00:29.046 --> 00:00:34.515]  Tonight, an active shooter brings about student prisoner training.
[00:00:35.851 --> 00:00:39.195]  Then, lawmakers paid to look the other way.
[00:00:40.436 --> 00:00:43.299]  And the feds disrupt a fake bomb plot.
[00:00:44.200 --> 00:00:47.163]  That's next on the Info Wars Nightly News.
[00:00:58.962 --> 00:01:05.487]  A student opened fire in a Colorado high school today, shooting at least two students before he turned the gun on himself.
[00:01:06.187 --> 00:01:14.713]  The suspected gunman had identified a specific teacher at Arapahoe High School that he was interested in targeting, but that teacher was escorted from the school safely.
[00:01:15.374 --> 00:01:19.757]  Now, interestingly, the student was armed with a Biden-approved weapon.
[00:01:20.157 --> 00:01:20.797]  Why a shotgun?
[00:01:21.098 --> 00:01:24.120]  If you want to protect yourself, get a double-barrel shotgun.
[00:01:24.440 --> 00:01:25.141]  You know, guess what?
[00:01:25.181 --> 00:01:26.903]  A shotgun will keep you a lot safer.
[00:01:27.483 --> 00:01:33.369]  A double barrel shotgun than the assault weapons in somebody's hands who doesn't know how to use it, even one who does know how to use it.
[00:01:33.649 --> 00:01:43.759]  So not only was this student armed with a shotgun, but it's also important to point out that the police didn't arrive with their military tanks until after the event was already over.
[00:01:44.540 --> 00:01:50.964]  There they just showed up as a brute show of force and kind of as the cleanup crew, which is what, you know, that's what they do.
[00:01:51.345 --> 00:01:55.727]  And then they proceeded to treat the remainder of the students like criminals.
[00:01:56.168 --> 00:01:59.170]  They marched them in line onto the track.
[00:01:59.230 --> 00:02:02.832]  They had them hold their hands above their head and were searching them.
[00:02:02.852 --> 00:02:12.419]  And then they brought them to another building and basically had them in lockdown under armed guards rather than releasing them to their families that were there searching for them.
[00:02:12.459 --> 00:02:14.260]  They were the police were processing
[00:02:15.061 --> 00:02:16.202]  All of the students.
[00:02:16.822 --> 00:02:20.986]  So basically what we're seeing is this huge security show of force.
[00:02:21.027 --> 00:02:26.252]  It's becoming a common theme whenever we have these post tragedy events.
[00:02:26.392 --> 00:02:32.258]  The police show up afterward and they come and put everyone on lockdown much like they did in Boston.
[00:02:32.598 --> 00:02:37.043]  But they never actually stopped the attacks or did anything to protect the citizens.
[00:02:37.163 --> 00:02:38.064]  And that's basically
[00:02:38.684 --> 00:02:47.375]  Obviously, we're not making light of this situation, but we want to just reiterate and point out the fact the government is not going to protect you in these situations.
[00:02:47.455 --> 00:02:48.316]  They can't.
[00:02:48.736 --> 00:02:54.283]  And they're definitely not going to protect you by taking away your right to protect yourself.
[00:02:55.424 --> 00:02:55.845]  So that's...
[00:02:57.096 --> 00:02:59.799]  That's just something that we wanted to point out with today's tragedy.
[00:03:00.380 --> 00:03:02.382]  And then more terror on the TV today.
[00:03:02.402 --> 00:03:12.093]  The feds are saying that they thwarted a case that involved a national security matter by stopping a would-be suicide bomber from blowing up
[00:03:12.734 --> 00:03:15.355]  The Wichita Airport this morning.
[00:03:15.375 --> 00:03:31.182]  58-year-old avionics technician Terry Lee Lowen was arrested earlier as he attempted to use his security pass to drive a vehicle that he thought contained explosives onto the tarmac when in fact the car contained only dummy explosives.
[00:03:31.603 --> 00:03:31.843]  Hmm.
[00:03:32.683 --> 00:03:44.913]  Investigators said that Lowen has been under scrutiny since August, when he began having an online exchange with someone he thought was a like-minded individual, but who turned out to be an FBI employee.
[00:03:45.813 --> 00:03:58.323]  So in order to justify the ever-growing power of the TSA and the Department of Homeland Security, the FBI is once again creating a terrorist so that they can stop it?
[00:03:59.073 --> 00:04:02.916]  Can the federal government take credit for saving us from a plot of its own creation?
[00:04:03.276 --> 00:04:07.920]  The FBI has foiled about 17 plots to kill Americans during the past 10 years.
[00:04:08.541 --> 00:04:11.183]  They all have a common and reprehensible thread.
[00:04:11.623 --> 00:04:16.367]  They were planned, plotted, controlled, and carried out by the federal government itself.
[00:04:16.947 --> 00:04:23.713]  In all these cases, agents worked undercover and portrayed themselves to the targets as Arabs of like un-American mind.
[00:04:24.164 --> 00:04:33.747]  So this will bring it to a total of 18 terrorist plots that the FBI has manufactured in order that they can courageously stop them.
[00:04:34.227 --> 00:04:35.528]  But what is the deal?
